KO	GeneNumber	Description
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K19339	1	 nosR; NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator
K03308	3	 TC.NSS; neurotransmitter:Na+ symporter, NSS family
K06940	1	 K06940; uncharacterized protein
K00263	2	 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K08972	2	 K08972; putative membrane protein
K07003	1	 K07003; uncharacterized protein
K07574	1	 yhbY; RNA-binding protein
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K04759	2	 feoB; ferrous iron transport protein B
K03442	1	 mscS; small conductance mechanosensitive channel
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K17247	1	 msrQ; methionine sulfoxide reductase heme-binding subunit
K00507	2	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K09701	1	 K09701; uncharacterized protein
K00574	1	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K01478	1	 arcA; arginine deiminase [EC:3.5.3.6]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K00556	1	 trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K10027	1	 crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K07071	1	 K07071; uncharacterized protein
K18678	1	 VTE5; phytol kinase [EC:2.7.1.182]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01940	2	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K03402	1	 argR, ahrC; transcriptional regulator of arginine metabolism
K03672	1	 trxC; thioredoxin 2 [EC:1.8.1.8]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	1	 moaD, cysO; sulfur-carrier protein
K05788	1	 ihfB, himD; integration host factor subunit beta
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00167	1	 BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03625	1	 nusB; N utilization substance protein B
K06023	1	 hprK, ptsK; HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
K02793	1	 PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]
K02796	1	 PTS-Man-EIID, manZ; PTS system, mannose-specific IID component
K11189	1	 PTS-HPR; phosphocarrier protein
K08483	1	 PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K08999	1	 K08999; uncharacterized protein
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K07102	1	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K19591	1	 cueR; MerR family transcriptional regulator, copper efflux regulator
K15725	1	 czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
K15727	1	 czcB; membrane fusion protein, cobalt-zinc-cadmium efflux system
K15726	1	 czcA; cobalt-zinc-cadmium resistance protein CzcA
K01534	2	 zntA; Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K07735	1	 algH; putative transcriptional regulator
K06212	1	 focA; formate transporter
K17760	2	 qheDH, qbdA; quinohemoprotein ethanol dehydrogenase [EC:1.1.9.1]
K00491	1	 nos; nitric-oxide synthase, bacterial [EC:1.14.14.47]
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K01278	1	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K00344	2	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K01710	2	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K13015	1	 wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K02472	1	 wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.336]
K01991	1	 ABC-2.OM, wza; polysaccharide biosynthesis/export protein
K16692	1	 etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
K03070	1	 secA; preprotein translocase subunit SecA
K01711	1	 gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K09966	1	 K09966; uncharacterized protein
K03611	1	 dsbB; disulfide bond formation protein DsbB
K07156	4	 copC, pcoC; copper resistance protein C
K19713	1	 tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K03310	2	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00324	1	 pntA; NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
K00325	1	 pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K07391	1	 comM; magnesium chelatase family protein
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K00806	2	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02433	2	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K09764	1	 K09764; uncharacterized protein
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K02355	1	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K07093	1	 K07093; uncharacterized protein
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K07058	1	 K07058; membrane protein
K03664	1	 smpB; SsrA-binding protein
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K03977	1	 engA, der; GTPase
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K03787	2	 surE; 5'-nucleotidase [EC:3.1.3.5]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K05606	2	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K03671	1	 trxA; thioredoxin 1
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K07080	1	 K07080; uncharacterized protein
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K01281	1	 pepX; X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K05603	1	 hutF; formimidoylglutamate deiminase [EC:3.5.3.13]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K08153	1	 blt; MFS transporter, DHA1 family, multidrug resistance protein
K03688	1	 ubiB, aarF; ubiquinone biosynthesis protein
K00150	1	 gap2; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]
K14166	1	 ycnJ; copper transport protein
K07233	2	 pcoB, copB; copper resistance protein B
K15634	1	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K01126	3	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K02044	1	 phnD; phosphonate transport system substrate-binding protein
K02041	1	 phnC; phosphonate transport system ATP-binding protein [EC:3.6.3.28]
K02042	2	 phnE; phosphonate transport system permease protein
K02032	1	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K10907	3	 K10907; aminotransferase [EC:2.6.1.-]
K01299	1	 E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K01483	1	 allA; ureidoglycolate lyase [EC:4.3.2.3]
K02035	2	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K02033	1	 ABC.PE.P; peptide/nickel transport system permease protein
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K04763	1	 xerD; integrase/recombinase XerD
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K09950	2	 K09950; uncharacterized protein
K01301	1	 NAALAD; N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]
K12941	2	 abgB; aminobenzoyl-glutamate utilization protein B
K01464	1	 DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]
K06987	1	 K06987; uncharacterized protein
K08676	1	 tri; tricorn protease [EC:3.4.21.-]
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K07112	2	 K07112; uncharacterized protein
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K03327	2	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K18890	1	 mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K09145	1	 K09145; uncharacterized protein
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K01782	1	 fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
K21471	1	 cwlO; peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K06902	1	 UMF1; MFS transporter, UMF1 family
K01444	2	 AGA, aspG; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K07148	1	 K07148; uncharacterized protein
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K09118	1	 K09118; uncharacterized protein
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K07040	1	 K07040; uncharacterized protein
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K06287	1	 maf; septum formation protein
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K02851	1	 wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K03702	1	 uvrB; excinuclease ABC subunit B
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K02379	1	 fdhD; FdhD protein
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K07107	2	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K13789	1	 GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01533	1	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K21572	3	 susD; starch-binding outer membrane protein, SusD/RagB family
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K01512	1	 acyP; acylphosphatase [EC:3.6.1.7]
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K19411	1	 mcsA; protein arginine kinase activator
K19405	1	 mcsB; protein arginine kinase [EC:2.7.14.1]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K03523	2	 bioY; biotin transport system substrate-specific component
K01414	1	 prlC; oligopeptidase A [EC:3.4.24.70]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K00128	2	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K12251	1	 aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K06204	1	 dksA; DnaK suppressor protein
K00547	2	 mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]
K03301	1	 TC.AAA; ATP:ADP antiporter, AAA family
K05281	1	 E1.3.1.45; 2'-hydroxyisoflavone reductase [EC:1.3.1.45]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K06199	1	 crcB, FEX; fluoride exporter
K01563	1	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K02313	1	 dnaA; chromosomal replication initiator protein
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K08998	1	 K08998; uncharacterized protein
