KO	GeneNumber	Description
K02503	2	 HINT1, hinT, hit; histidine triad (HIT) family protein
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K07152	1	 SCO1_2; protein SCO1/2
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K03320	3	 amt, AMT, MEP; ammonium transporter, Amt family
K07082	2	 K07082; UPF0755 protein
K00756	1	 pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
K04094	1	 trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K07443	1	 ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K02351	1	 K02351; putative membrane protein
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03117	1	 tatB; sec-independent protein translocase protein TatB
K03625	1	 nusB; N utilization substance protein B
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K07040	1	 K07040; uncharacterized protein
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	2	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K07150	1	 K07150; uncharacterized protein
K01817	2	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K13829	1	 aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K15770	1	 cycB, ganO; arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein
K09684	1	 pucR; purine catabolism regulatory protein
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K03856	2	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K04518	2	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K06208	1	 aroH; chorismate mutase [EC:5.4.99.5]
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K00064	2	 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K06188	2	 aqpZ; aquaporin Z
K01462	2	 PDF, def; peptide deformylase [EC:3.5.1.88]
K06888	1	 K06888; uncharacterized protein
K01739	2	 metB; cystathionine gamma-synthase [EC:2.5.1.48]
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K03696	2	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K00020	1	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K02005	3	 ABC.CD.TX; HlyD family secretion protein
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K00662	2	 aacC; aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]
K01872	2	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K00830	1	 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K01042	3	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K01915	3	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K00320	1	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K00303	1	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K07062	2	 fitB; toxin FitB [EC:3.1.-.-]
K15582	1	 oppC; oligopeptide transport system permease protein
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02000	1	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K02001	1	 proW; glycine betaine/proline transport system permease protein
K02002	2	 proX; glycine betaine/proline transport system substrate-binding protein
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K13542	1	 cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K09458	3	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K06889	1	 K06889; uncharacterized protein
K07243	1	 FTR, FTH1, efeU; high-affinity iron transporter
K16264	1	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K02217	1	 ftnA, ftn; ferritin [EC:1.16.3.2]
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K00887	1	 dgkA; undecaprenol kinase [EC:2.7.1.66]
K02379	1	 fdhD; FdhD protein
K00123	2	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K07460	1	 yraN; putative endonuclease
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K03316	1	 TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01523	1	 hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K06968	1	 rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase [EC:2.1.1.186]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K17828	2	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K01754	3	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K05896	1	 scpA; segregation and condensation protein A
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K03664	1	 smpB; SsrA-binding protein
K18845	1	 rmt, armA; 16S rRNA (guanine(1405)-N(7))-methyltransferase [EC:2.1.1.179]
K00249	1	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K18661	1	 matB; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K10027	1	 crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K03722	2	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K07011	1	 K07011; uncharacterized protein
K13668	1	 pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]	Man a1-6 PI
K12995	1	 wbdC, wbpZ; N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / rhamnosyltransferase [EC:2.4.1.348 2.4.1.-]
K12994	1	 wbdB, wbpY; mannosyl-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 3-alpha-mannosyltransferase / alpha-1,3-rhamnosyltransferase [EC:2.4.1.349 2.4.1.-]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03519	3	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K12528	1	 xdhD; putative selenate reductase molybdopterin-binding subunit
K18917	1	 mrx1; mycoredoxin [EC:1.20.4.3]
K11173	1	 ADHFE1; hydroxyacid-oxoacid transhydrogenase [EC:1.1.99.24]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01156	3	 res; type III restriction enzyme [EC:3.1.21.5]
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K07028	1	 K07028; uncharacterized protein
K04127	1	 cefD; isopenicillin-N epimerase [EC:5.1.1.17]
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K00856	1	 E2.7.1.20, ADK; adenosine kinase [EC:2.7.1.20]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K03641	2	 tolB; TolB protein
K06894	2	 K06894; uncharacterized protein
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K05829	1	 lysY, argC; LysW-gamma-L-alpha-aminoadipyl-6-phosphate/LysW-L-glutamyl-5-phosphate reductase [EC:1.2.1.-]
K05827	1	 lysX; [lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase [EC:6.3.2.43]
K05826	1	 lysW; alpha-aminoadipate/glutamate carrier protein LysW
K01704	2	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703	2	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01655	1	 LYS21, LYS20; homocitrate synthase [EC:2.3.3.14]
K05802	1	 mscK, kefA, aefA; potassium-dependent mechanosensitive channel
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K03466	2	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K15635	1	 apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K09760	1	 rmuC; DNA recombination protein RmuC
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K07401	1	 K07401; selenoprotein W-related protein
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K03702	1	 uvrB; excinuclease ABC subunit B
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K19225	1	 gluP; rhomboid protease GluP [EC:3.4.21.105]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K13421	1	 UMPS; uridine monophosphate synthetase [EC:2.4.2.10 4.1.1.23]
K01639	1	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K17320	4	 lplC; putative aldouronate transport system permease protein
K17319	4	 lplB; putative aldouronate transport system permease protein
K17318	3	 K17318, lplA; putative aldouronate transport system substrate-binding protein
K00067	2	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K16203	2	 dppA1; D-amino peptidase [EC:3.4.11.-]
K07736	1	 carD; CarD family transcriptional regulator
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K01464	2	 DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K03657	3	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K06287	1	 maf; septum formation protein
K00850	1	 pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]
K01104	1	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K03337	1	 iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
K03338	1	 iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K03783	1	 punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K06929	1	 K06929; uncharacterized protein
K01897	2	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K04078	1	 groES, HSPE1; chaperonin GroES
K11261	1	 fwdE, fmdE; formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K07019	1	 K07019; uncharacterized protein
K00974	1	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K00995	2	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K00869	1	 E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K01126	1	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K03074	1	 secF; preprotein translocase subunit SecF
K03072	1	 secD; preprotein translocase subunit SecD
K07497	4	 K07497; putative transposase
K09955	3	 K09955; uncharacterized protein
K05813	1	 ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
K01623	1	 ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K02446	1	 glpX; fructose-1,6-bisphosphatase II [EC:3.1.3.11]
K04750	1	 phnB; PhnB protein
K07032	1	 K07032; uncharacterized protein
K08714	1	 VGSC; voltage-gated sodium channel
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K10236	1	 thuE; trehalose/maltose transport system substrate-binding protein
K05946	1	 tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	ManNAc b1-4 GlcNAc
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K07402	3	 xdhC; xanthine dehydrogenase accessory factor
K12234	1	 cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
K01255	1	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K21498	3	 higA-1; antitoxin HigA-1
K03437	1	 spoU; RNA methyltransferase, TrmH family
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K07658	1	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K02484	1	 K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
K00926	1	 arcC; carbamate kinase [EC:2.7.2.2]
K09065	1	 argF; N-acetylornithine carbamoyltransferase [EC:2.1.3.9]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K18843	1	 hicB; antitoxin HicB
K03715	1	 MGD; 1,2-diacylglycerol 3-beta-galactosyltransferase [EC:2.4.1.46]	Gal b1-3 DAG
K07141	2	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K01628	1	 fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]
K00854	3	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K04767	1	 acuB; acetoin utilization protein AcuB
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K06381	1	 spoIID; stage II sporulation protein D
K16881	1	 K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]
K18983	2	 gci; D-galactarolactone cycloisomerase [EC:5.5.1.27]
K21624	1	 c3lhypd; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K01733	4	 thrC; threonine synthase [EC:4.2.3.1]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K09819	2	 ABC.MN.P; manganese/iron transport system permease protein
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K09818	2	 ABC.MN.S; manganese/iron transport system substrate-binding protein
K01426	3	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K00174	2	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	2	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K02823	2	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K02426	1	 sufE; cysteine desulfuration protein SufE
K03529	1	 smc; chromosome segregation protein
K05565	1	 mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A
K05566	1	 mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B
K05567	1	 mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C
K05568	1	 mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
K05569	1	 mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E
K05570	1	 mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F
K05571	1	 mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G
K00851	1	 E2.7.1.12, gntK, idnK; gluconokinase [EC:2.7.1.12]
K08161	1	 mdtG; MFS transporter, DHA1 family, multidrug resistance protein
K00937	2	 ppk; polyphosphate kinase [EC:2.7.4.1]
K01993	1	 ABC-2.TX; HlyD family secretion protein
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K00594	1	 xyoA, aldO; alditol oxidase [EC:1.1.3.41]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K02834	1	 rbfA; ribosome-binding factor A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K07742	1	 ylxR; uncharacterized protein
K02600	1	 nusA; N utilization substance protein A
K03624	1	 greA; transcription elongation factor GreA
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03116	1	 tatA; sec-independent protein translocase protein TatA
K03075	1	 secG; preprotein translocase subunit SecG
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K09386	1	 K09386; uncharacterized protein
K03520	1	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K00344	1	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K01354	1	 ptrB; oligopeptidase B [EC:3.4.21.83]
K01208	1	 cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase [EC:3.2.1.54 3.2.1.133 3.2.1.135]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K18672	1	 dacA; diadenylate cyclase [EC:2.7.7.85]
K03977	1	 engA, der; GTPase
K09764	1	 K09764; uncharacterized protein
K03800	1	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K00681	5	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K01356	1	 lexA; repressor LexA [EC:3.4.21.88]
K07576	1	 K07576; metallo-beta-lactamase family protein
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K18929	1	 lldF; L-lactate dehydrogenase complex protein LldF
K18928	1	 lldE; L-lactate dehydrogenase complex protein LldE
K03111	2	 ssb; single-strand DNA-binding protein
K06987	1	 K06987; uncharacterized protein
K10716	3	 kch, trkA, mthK, pch; voltage-gated potassium channel
K00301	1	 E1.5.3.1; sarcosine oxidase [EC:1.5.3.1]
K01273	2	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K13020	1	 wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]
K10227	1	 smoE, mtlE; sorbitol/mannitol transport system substrate-binding protein
K05306	1	 phnX; phosphonoacetaldehyde hydrolase [EC:3.11.1.1]
K19243	2	 azf; NAD+ dependent glucose-6-phosphate dehydrogenase [EC:1.1.1.388]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02552	1	 menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K01911	1	 menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K08680	1	 menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K06960	1	 K06960; uncharacterized protein
K02860	1	 rimM; 16S rRNA processing protein RimM
K04096	1	 smf; DNA processing protein
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K03110	1	 ftsY; fused signal recognition particle receptor
K02836	1	 prfB; peptide chain release factor 2
K13876	2	 araD; 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K04771	1	 degP, htrA; serine protease Do [EC:3.4.21.107]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K03655	5	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K03100	2	 lepB; signal peptidase I [EC:3.4.21.89]
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02381	1	 fdrA; FdrA protein
K01431	1	 UPB1, pydC; beta-ureidopropionase [EC:3.5.1.6]
K03733	1	 xerC; integrase/recombinase XerC
K02433	2	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
