KO	GeneNumber	Description
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K03555	1	 mutS; DNA mismatch repair protein MutS
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03687	1	 GRPE; molecular chaperone GrpE
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K07460	1	 yraN; putative endonuclease
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K07391	1	 comM; magnesium chelatase family protein
K01523	1	 hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K07113	1	 fxsA; UPF0716 protein FxsA
K03071	1	 secB; preprotein translocase subunit SecB
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K06287	2	 maf; septum formation protein
K09773	1	 ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
K06997	1	 yggS, PROSC; PLP dependent protein
K01497	1	 ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K06902	1	 UMF1; MFS transporter, UMF1 family
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K19055	1	 prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K05838	1	 ybbN; putative thioredoxin
K07157	1	 K07157; uncharacterized protein
K00912	2	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K03185	1	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K14267	1	 dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K03110	1	 ftsY; fused signal recognition particle receptor
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K00052	2	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K00868	1	 pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K01255	3	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K12972	2	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K03642	1	 rlpA; rare lipoprotein A
K08305	1	 mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K08323	1	 rspA, manD; mannonate dehydratase [EC:4.2.1.8]
K18893	1	 vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
K01686	1	 uxuA; mannonate dehydratase [EC:4.2.1.8]
K17318	1	 K17318, lplA; putative aldouronate transport system substrate-binding protein
K17320	1	 lplC; putative aldouronate transport system permease protein
K17319	1	 lplB; putative aldouronate transport system permease protein
K10112	4	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K00001	1	 E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]
K19591	1	 cueR; MerR family transcriptional regulator, copper efflux regulator
K01689	2	 ENO, eno; enolase [EC:4.2.1.11]
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03075	1	 secG; preprotein translocase subunit SecG
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K12506	1	 ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K18588	1	 COQ10; coenzyme Q-binding protein COQ10
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K07708	2	 glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K16092	1	 btuB; vitamin B12 transporter
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K06890	1	 K06890; uncharacterized protein
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K03088	1	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K07167	1	 chrR; putative transcriptional regulator
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K02003	1	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	1	 ABC.CD.P; putative ABC transport system permease protein
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K06889	1	 K06889; uncharacterized protein
K07397	1	 yhfA; putative redox protein
K19745	1	 acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K01768	2	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K03798	2	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K13018	1	 wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]
K00122	1	 FDH; formate dehydrogenase [EC:1.17.1.9]
K13584	1	 ctrA; two-component system, cell cycle response regulator CtrA
K06204	1	 dksA; DnaK suppressor protein
K03553	1	 recA; recombination protein RecA
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01613	2	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K13583	1	 gcrA; GcrA cell cycle regulator
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K01915	3	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03530	1	 hupB; DNA-binding protein HU-beta
K02483	2	 K02483; two-component system, OmpR family, response regulator
K17315	1	 gtsA, glcE; glucose/mannose transport system substrate-binding protein
K06911	2	 K06911; uncharacterized protein
K13771	1	 nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor
K03641	1	 tolB; TolB protein
K03640	1	 pal; peptidoglycan-associated lipoprotein
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K06213	1	 mgtE; magnesium transporter
K07112	2	 K07112; uncharacterized protein
K00982	1	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K03327	2	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K10232	1	 aglE, ggtB; alpha-glucoside transport system substrate-binding protein
K02529	1	 lacI, galR; LacI family transcriptional regulator
K04091	1	 ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
K03710	1	 K03710; GntR family transcriptional regulator
K00799	2	 GST, gst; glutathione S-transferase [EC:2.5.1.18]
K01996	2	 livF; branched-chain amino acid transport system ATP-binding protein
K01995	2	 livG; branched-chain amino acid transport system ATP-binding protein
K01999	1	 livK; branched-chain amino acid transport system substrate-binding protein
K02554	1	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K03589	2	 ftsQ; cell division protein FtsQ
K03590	2	 ftsA; cell division protein FtsA
K02453	1	 gspD; general secretion pathway protein D
K02654	1	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K07126	1	 K07126; uncharacterized protein
K07336	1	 K07336; PKHD-type hydroxylase [EC:1.14.11.-]
K01118	1	 acpD, azoR; FMN-dependent NADH-azoreductase [EC:1.7.1.17]
K05350	1	 bglB; beta-glucosidase [EC:3.2.1.21]
K00344	1	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K04752	2	 glnK; nitrogen regulatory protein P-II 2
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K09964	1	 K09964; uncharacterized protein
K02843	1	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K03592	1	 pmbA; PmbA protein
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K03568	1	 tldD; TldD protein
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03500	1	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K13795	1	 citB, tcuB; citrate/tricarballylate utilization protein
K13796	1	 cobZ, tcuA; tricarballylate dehydrogenase
K07120	1	 K07120; uncharacterized protein
K07649	1	 tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K09778	1	 K09778; uncharacterized protein
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K03572	1	 mutL; DNA mismatch repair protein MutL
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03442	1	 mscS; small conductance mechanosensitive channel
K07232	1	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K13641	1	 iclR; IclR family transcriptional regulator, acetate operon repressor
K06999	1	 K06999; phospholipase/carboxylesterase
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K07088	2	 K07088; uncharacterized protein
K03523	1	 bioY; biotin transport system substrate-specific component
K06901	1	 pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
K00949	1	 thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]
K02022	1	 ABC.MR.TX; HlyD family secretion protein
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K14160	1	 imuA; protein ImuA
K14161	1	 imuB; protein ImuB
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K01133	1	 betC; choline-sulfatase [EC:3.1.6.6]
K01682	1	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K22131	1	 otnI; 2-dehydrotetronate isomerase [EC:5.3.1.35]
K18981	1	 udh; uronate dehydrogenase [EC:1.1.1.203]
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K00854	1	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K02339	1	 holC; DNA polymerase III subunit chi [EC:2.7.7.7]
K07019	1	 K07019; uncharacterized protein
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K06952	1	 K06952; uncharacterized protein
K00574	2	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K09701	1	 K09701; uncharacterized protein
K06953	1	 K06953; uncharacterized protein
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K11209	1	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K07577	1	 K07577; putative mRNA 3-end processing factor
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K09160	1	 K09160; uncharacterized protein
K15461	1	 mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K03558	1	 cvpA; membrane protein required for colicin V production
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K03565	1	 recX; regulatory protein
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K04083	1	 hslO; molecular chaperone Hsp33
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K05779	1	 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05777	1	 ABC.VB1X.S; putative thiamine transport system substrate-binding protein
K05778	1	 ABC.VB1X.P; putative thiamine transport system permease protein
K05520	1	 pfpI; protease I [EC:3.5.1.124]
K06938	1	 K06938; uncharacterized protein
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	1	 groEL, HSPD1; chaperonin GroEL
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K04566	1	 lysK; lysyl-tRNA synthetase, class I [EC:6.1.1.6]
K00254	1	 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K04763	1	 xerD; integrase/recombinase XerD
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K03676	1	 grxC, GLRX, GLRX2; glutaredoxin 3
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K03769	1	 ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
K03070	1	 secA; preprotein translocase subunit SecA
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K07140	1	 K07140; uncharacterized protein
K01953	2	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K21309	1	 soeC; sulfite dehydrogenase (quinone) subunit SoeC
K21308	1	 soeB; sulfite dehydrogenase (quinone) subunit SoeB
K21307	1	 soeA; sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K00375	1	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K00822	1	 E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
K15551	1	 tauA; taurine transport system substrate-binding protein
K10831	1	 tauB; taurine transport system ATP-binding protein [EC:3.6.3.36]
K15552	1	 tauC; taurine transport system permease protein
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K06987	1	 K06987; uncharacterized protein
K02029	2	 ABC.PA.P; polar amino acid transport system permease protein
K02030	1	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K02028	1	 ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
K07146	1	 K07146; UPF0176 protein
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K19789	1	 radD; DNA repair protein RadD
K13609	1	 dpkA, lhpD; delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]
K01607	1	 pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K09919	1	 K09919; uncharacterized protein
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K02067	2	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K02836	1	 prfB; peptide chain release factor 2
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K07018	1	 K07018; uncharacterized protein
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K04755	1	 fdx; ferredoxin, 2Fe-2S
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K18989	1	 vexF; multidrug efflux pump
K18990	1	 vexE; membrane fusion protein, multidrug efflux system
K01483	1	 allA; ureidoglycolate lyase [EC:4.3.2.3]
K14977	1	 ylbA, UGHY; (S)-ureidoglycine aminohydrolase [EC:3.5.3.26]
K07127	1	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07734	1	 paiB; transcriptional regulator
K00459	1	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K03977	1	 engA, der; GTPase
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K00847	2	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K01187	1	 malZ; alpha-glucosidase [EC:3.2.1.20]
K10234	1	 aglG, ggtD; alpha-glucoside transport system permease protein
K10233	1	 aglF, ggtC; alpha-glucoside transport system permease protein
K09985	1	 K09985; uncharacterized protein
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
