KO	GeneNumber	Description
K07113	1	 fxsA; UPF0716 protein FxsA
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	2	 ftsW, spoVE; cell division protein FtsW
K02563	2	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01356	2	 lexA; repressor LexA [EC:3.4.21.88]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K03197	1	 virB2, lvhB2; type IV secretion system protein VirB2
K04759	3	 feoB; ferrous iron transport protein B
K04758	1	 feoA; ferrous iron transport protein A
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K05396	1	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K07798	1	 cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system
K07787	1	 cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K03322	1	 mntH; manganese transport protein
K00001	1	 E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00344	1	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K00128	2	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K01761	2	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K07484	1	 K07484; transposase
K07483	1	 K07483; transposase
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K08299	1	 caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K01480	2	 speB; agmatinase [EC:3.5.3.11]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K06888	1	 K06888; uncharacterized protein
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K00046	1	 idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]
K10907	3	 K10907; aminotransferase [EC:2.6.1.-]
K07979	1	 ytrA; GntR family transcriptional regulator
K06188	1	 aqpZ; aquaporin Z
K00263	1	 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K03581	2	 recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K03823	2	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K10873	3	 RAD52; DNA repair and recombination protein RAD52
K09950	1	 K09950; uncharacterized protein
K12941	2	 abgB; aminobenzoyl-glutamate utilization protein B
K07738	1	 nrdR; transcriptional repressor NrdR
K03640	1	 pal; peptidoglycan-associated lipoprotein
K02057	5	 ABC.SS.P; simple sugar transport system permease protein
K02056	3	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K07335	2	 bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K07768	1	 senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]
K07091	1	 lptF; lipopolysaccharide export system permease protein
K11720	1	 lptG; lipopolysaccharide export system permease protein
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K10027	1	 crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K05366	2	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K00756	2	 pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K08981	1	 K08981; putative membrane protein
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K06147	2	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K07667	2	 kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K00453	1	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K09461	1	 E1.14.13.40; anthraniloyl-CoA monooxygenase [EC:1.14.13.40]
K00249	2	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K05788	1	 ihfB, himD; integration host factor subunit beta
K21142	1	 moaX; MoaE-MoaD fusion protein [EC:2.8.1.12]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K06378	1	 spoIIAA; stage II sporulation protein AA (anti-sigma F factor antagonist)
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K09803	1	 K09803; uncharacterized protein
K01586	2	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K02356	1	 efp; elongation factor P
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K03111	5	 ssb; single-strand DNA-binding protein
K04749	3	 rsbV; anti-sigma B factor antagonist
K00605	3	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K02003	6	 ABC.CD.A; putative ABC transport system ATP-binding protein
K08972	1	 K08972; putative membrane protein
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K07397	1	 yhfA; putative redox protein
K03151	1	 thiI; tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
K07263	4	 pqqL; zinc protease [EC:3.4.24.-]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K01782	1	 fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
K10255	1	 FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K05281	4	 E1.3.1.45; 2'-hydroxyisoflavone reductase [EC:1.3.1.45]
K02564	1	 nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K05826	1	 lysW; alpha-aminoadipate/glutamate carrier protein LysW
K05827	1	 lysX; [lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase [EC:6.3.2.43]
K05829	1	 lysY, argC; LysW-gamma-L-alpha-aminoadipyl-6-phosphate/LysW-L-glutamyl-5-phosphate reductase [EC:1.2.1.-]
K06996	1	 K06996; uncharacterized protein
K11645	2	 fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K02016	3	 ABC.FEV.S; iron complex transport system substrate-binding protein
K03595	1	 era, ERAL1; GTPase
K02836	2	 prfB; peptide chain release factor 2
K03709	2	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K00603	1	 fctD; glutamate formiminotransferase [EC:2.1.2.5]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01758	1	 CTH; cystathionine gamma-lyase [EC:4.4.1.1]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K02034	2	 ABC.PE.P1; peptide/nickel transport system permease protein
K15583	1	 oppD; oligopeptide transport system ATP-binding protein
K10823	1	 oppF; oligopeptide transport system ATP-binding protein
K07726	1	 K07726; putative transcriptional regulator
K06997	1	 yggS, PROSC; PLP dependent protein
K03783	2	 punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K04096	1	 smf; DNA processing protein
K03705	1	 hrcA; heat-inducible transcriptional repressor
K09117	1	 K09117; uncharacterized protein
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K03733	1	 xerC; integrase/recombinase XerC
K01419	2	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K03978	1	 engB; GTP-binding protein
K08223	1	 fsr; MFS transporter, FSR family, fosmidomycin resistance protein
K02552	1	 menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K08685	1	 qhpA; quinohemoprotein amine dehydrogenase [EC:1.4.9.1]
K00247	1	 frdD; fumarate reductase subunit D
K00246	1	 frdC; fumarate reductase subunit C
K00245	1	 frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K00244	1	 frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01849	1	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K07003	1	 K07003; uncharacterized protein
K04750	1	 phnB; PhnB protein
K15977	2	 K15977; putative oxidoreductase
K18828	3	 mvpA, vapC; tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]
K06871	1	 K06871; uncharacterized protein
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K02834	1	 rbfA; ribosome-binding factor A
K09764	1	 K09764; uncharacterized protein
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02600	1	 nusA; N utilization substance protein A
K00450	1	 E1.13.11.4; gentisate 1,2-dioxygenase [EC:1.13.11.4]
K02078	2	 acpP; acyl carrier protein
K03458	1	 TC.NCS2; nucleobase:cation symporter-2, NCS2 family
K21147	1	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K12567	1	 TTN; titin [EC:2.7.11.1]
K00303	2	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K00304	1	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K06287	1	 maf; septum formation protein
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K20074	1	 prpC, phpP; PPM family protein phosphatase [EC:3.1.3.16]
K04068	1	 nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K03886	1	 MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.-]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K15866	1	 paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]
K07282	1	 capA, pgsA; gamma-polyglutamate biosynthesis protein CapA
K05526	1	 astE; succinylglutamate desuccinylase [EC:3.5.1.96]
K05847	1	 opuA; osmoprotectant transport system ATP-binding protein
K19132	1	 csb2; CRISPR-associated protein Csb2
K03530	1	 hupB; DNA-binding protein HU-beta
K01011	2	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K07114	1	 yfbK; Ca-activated chloride channel homolog
K03924	3	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K07080	1	 K07080; uncharacterized protein
K09005	2	 K09005; uncharacterized protein
K01777	1	 prdF; proline racemase [EC:5.1.1.4]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K02433	2	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K16923	1	 qrtT; energy-coupling factor transport system substrate-specific component
K16785	1	 ecfT; energy-coupling factor transport system permease protein
K16786	1	 ecfA1; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
K16787	1	 ecfA2; energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K03561	1	 exbB; biopolymer transport protein ExbB
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K11085	2	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K13953	1	 adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K08974	1	 K08974; putative membrane protein
K01255	1	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07082	1	 K07082; UPF0755 protein
K10778	1	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K05846	1	 opuBD; osmoprotectant transport system permease protein
K07391	2	 comM; magnesium chelatase family protein
K01652	1	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K07334	1	 higB-1; toxin HigB-1
K07116	3	 pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]
K03969	1	 pspA; phage shock protein A
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00849	1	 galK; galactokinase [EC:2.7.1.6]
K05337	1	 fer; ferredoxin
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K09022	2	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K00768	1	 E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
K01715	1	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K02227	1	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K04720	1	 cobD; threonine-phosphate decarboxylase [EC:4.1.1.81]
K19221	2	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K02232	1	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K07277	2	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K13292	2	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K16841	1	 hpxA; allantoin racemase [EC:5.1.99.3]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K07040	1	 K07040; uncharacterized protein
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K19411	1	 mcsA; protein arginine kinase activator
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K07192	1	 FLOT; flotillin
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K02653	1	 pilC; type IV pilus assembly protein PilC
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01697	1	 CBS; cystathionine beta-synthase [EC:4.2.1.22]
K03555	1	 mutS; DNA mismatch repair protein MutS
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K01515	1	 nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
K04765	1	 mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K01868	2	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K03773	1	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K15526	1	 mshC; L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [EC:6.3.1.13]
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K09181	1	 yfiQ; acetyltransferase
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K06131	1	 clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
K19055	1	 prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K18292	1	 E4.1.3.25; (S)-citramalyl-CoA lyase [EC:4.1.3.25]
K09709	1	 meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K00547	2	 mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K09811	1	 ftsX; cell division transport system permease protein
K09812	1	 ftsE; cell division transport system ATP-binding protein
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K10716	3	 kch, trkA, mthK, pch; voltage-gated potassium channel
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K03570	1	 mreC; rod shape-determining protein MreC
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K03652	1	 MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K09693	1	 tagH; teichoic acid transport system ATP-binding protein [EC:3.6.3.40]
K09692	1	 tagG; teichoic acid transport system permease protein
K17225	1	 soxC; sulfane dehydrogenase subunit SoxC
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01915	2	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K09128	1	 K09128; uncharacterized protein
K09123	1	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K01721	1	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K20807	1	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K01669	1	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00809	1	 DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K00602	2	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K01130	2	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K03308	3	 TC.NSS; neurotransmitter:Na+ symporter, NSS family
K03793	1	 PTR1; pteridine reductase [EC:1.5.1.33]
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K13818	1	 mobAB; molybdopterin-guanine dinucleotide biosynthesis protein [EC:2.7.7.77]
K02379	1	 fdhD; FdhD protein
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K01303	1	 APEH; acylaminoacyl-peptidase [EC:3.4.19.1]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K06912	1	 tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase [EC:1.14.11.-]
K18304	1	 lasR; LuxR family transcriptional regulator, quorum-sensing system regulator LasR
K03767	1	 PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
