KO	GeneNumber	Description
K02450	1	 gspA; general secretion pathway protein A
K00459	2	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K00021	1	 HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]
K21498	1	 higA-1; antitoxin HigA-1
K07334	1	 higB-1; toxin HigB-1
K22187	1	 xylA; alpha-ketoglutaric semialdehyde dehydrogenase [EC:1.2.1.-]
K01426	3	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K01586	2	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K18459	1	 gpuA; guanidinopropionase [EC:3.5.3.17]
K03418	1	 E3.5.1.56; N,N-dimethylformamidase [EC:3.5.1.56]
K14266	1	 prnA, rebH, ktzQ; tryptophan 7-halogenase [EC:1.14.19.9]
K05349	1	 bglX; beta-glucosidase [EC:3.2.1.21]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K07738	1	 nrdR; transcriptional repressor NrdR
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K14652	2	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03625	1	 nusB; N utilization substance protein B
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K01424	1	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K03321	3	 TC.SULP; sulfate permease, SulP family
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K00958	1	 sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]
K07038	1	 K07038; inner membrane protein
K15868	1	 baiB; bile acid-coenzyme A ligase [EC:6.2.1.7]
K01692	8	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K00835	1	 avtA; valine--pyruvate aminotransferase [EC:2.6.1.66]
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K03294	1	 TC.APA; basic amino acid/polyamine antiporter, APA family
K13776	1	 atuH; citronellyl-CoA synthetase [EC:6.2.1.-]
K02371	1	 fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K06149	1	 uspA; universal stress protein A
K09989	1	 K09989; uncharacterized protein
K09902	1	 K09902; uncharacterized protein
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K01903	2	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K16872	1	 E2.3.1.207; beta-ketodecanoyl-[acyl-carrier-protein] synthase [EC:2.3.1.207]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K03528	1	 zipA; cell division protein ZipA
K03529	1	 smc; chromosome segregation protein
K03407	1	 cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
K05522	1	 nei; endonuclease VIII [EC:3.2.2.- 4.2.99.18]
K05595	1	 marC; multiple antibiotic resistance protein
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K09703	1	 K09703; uncharacterized protein
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K09992	3	 K09992; uncharacterized protein
K03392	1	 ACMSD; aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]
K05889	2	 pvadh; polyvinyl alcohol dehydrogenase (cytochrome) [EC:1.1.2.6]
K07303	3	 iorB; isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]
K07302	3	 iorA; isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]
K01652	2	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K17247	1	 msrQ; methionine sulfoxide reductase heme-binding subunit
K09807	1	 K09807; uncharacterized protein
K19416	1	 yccA; modulator of FtsH protease
K07235	1	 tusD, dsrE; tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]
K07236	1	 tusC, dsrF; tRNA 2-thiouridine synthesizing protein C
K11179	1	 tusE, dsrC; tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
K00557	1	 trmA; tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K03613	1	 rnfE; electron transport complex protein RnfE
K03612	1	 rnfG; electron transport complex protein RnfG
K03614	1	 rnfD; electron transport complex protein RnfD
K03615	1	 rnfC; electron transport complex protein RnfC
K03616	1	 rnfB; electron transport complex protein RnfB
K03617	1	 rnfA; electron transport complex protein RnfA
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K09938	1	 K09938; uncharacterized protein
K10763	1	 hda; DnaA-homolog protein
K09125	1	 K09125; uncharacterized protein
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K07058	1	 K07058; membrane protein
K03809	1	 wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K13051	2	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K01195	1	 uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K07053	1	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K06190	1	 ispZ; intracellular septation protein
K07184	1	 ygiM; SH3 domain protein
K03767	1	 PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K06177	1	 rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K19337	1	 hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
K00134	2	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K01057	1	 PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K08086	1	 fimV; pilus assembly protein FimV
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K03749	1	 dedD; DedD protein
K03558	1	 cvpA; membrane protein required for colicin V production
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K10914	2	 crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
K07397	1	 yhfA; putative redox protein
K06134	2	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K01945	2	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03557	1	 fis; Fis family transcriptional regulator, factor for inversion stimulation protein
K05540	1	 dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
K07814	2	 K07814; putative two-component system response regulator
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K09916	1	 K09916; uncharacterized protein
K02441	1	 glpG; GlpG protein
K11913	1	 fha1; type VI secretion system protein
K11893	1	 impJ, vasE; type VI secretion system protein ImpJ
K11892	1	 impK, ompA, vasF, dotU; type VI secretion system protein ImpK
K11891	1	 impL, vasK, icmF; type VI secretion system protein ImpL
K11890	1	 impM; type VI secretion system protein ImpM
K11915	1	 stp1, pppA; serine/threonine protein phosphatase Stp1 [EC:3.1.3.16]
K10912	2	 luxO; two-component system, repressor protein LuxO
K12543	1	 lapE; outer membrane protein, adhesin transport system
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01495	2	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03595	1	 era, ERAL1; GTPase
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K12339	1	 cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K04765	1	 mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01267	1	 DNPEP; aspartyl aminopeptidase [EC:3.4.11.21]
K00822	1	 E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K02600	2	 nusA; N utilization substance protein A
K09748	1	 rimP; ribosome maturation factor RimP
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K06938	2	 K06938; uncharacterized protein
K01682	1	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K02106	1	 atoE; short-chain fatty acids transporter
K15228	1	 mauA; methylamine dehydrogenase light chain [EC:1.4.9.1]
K15229	1	 mauB; methylamine dehydrogenase heavy chain [EC:1.4.9.1]
K14393	2	 actP; cation/acetate symporter
K02613	1	 paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
K02612	1	 paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
K02611	1	 paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
K02610	1	 paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K02609	2	 paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K02614	1	 paaI; acyl-CoA thioesterase [EC:3.1.2.-]
K02618	1	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K21801	1	 iaaH; indoleacetamide hydrolase [EC:3.5.1.-]
K03380	1	 E1.14.13.7; phenol 2-monooxygenase [EC:1.14.13.7]
K02355	2	 fusA, GFM, EFG; elongation factor G
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K18691	1	 mltF; membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K15396	1	 trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]
K13643	1	 iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K13628	1	 iscA; iron-sulfur cluster assembly protein
K04082	1	 hscB, HSCB, HSC20; molecular chaperone HscB
K04044	1	 hscA; molecular chaperone HscA
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K02656	1	 pilF; type IV pilus assembly protein PilF
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K17713	1	 bamB; outer membrane protein assembly factor BamB
K03977	1	 engA, der; GTPase
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K19191	2	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K03518	1	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03702	1	 uvrB; excinuclease ABC subunit B
K01130	9	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K02483	1	 K02483; two-component system, OmpR family, response regulator
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K21420	1	 bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]
K02518	1	 infA; translation initiation factor IF-1
K09017	1	 rutR; TetR/AcrR family transcriptional regulator
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K06181	1	 rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K07153	1	 hflD; high frequency lysogenization protein
K03769	1	 ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
K08218	1	 ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K07113	1	 fxsA; UPF0716 protein FxsA
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	1	 groEL, HSPD1; chaperonin GroEL
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K01141	1	 sbcB, exoI; exodeoxyribonuclease I [EC:3.1.11.1]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01515	1	 nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03774	1	 slpA; FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K08084	2	 fimT; type IV fimbrial biogenesis protein FimT
K02667	1	 pilR, pehR; two-component system, NtrC family, response regulator PilR
K02668	1	 pilS, pehS; two-component system, NtrC family, sensor histidine kinase PilS [EC:2.7.13.3]
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K04763	1	 xerD; integrase/recombinase XerD
K03981	1	 dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]
K14261	1	 alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K02836	1	 prfB; peptide chain release factor 2
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01782	1	 fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
K02358	2	 tuf, TUFM; elongation factor Tu
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K07121	1	 K07121; uncharacterized protein
K07460	1	 yraN; putative endonuclease
K12961	1	 diaA; DnaA initiator-associating protein
K03600	1	 sspB; stringent starvation protein B
K03599	1	 sspA, mglA; stringent starvation protein A
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K06916	1	 zapE; cell division protein ZapE
K09908	1	 K09908; uncharacterized protein
K04691	1	 hhoB, degS; serine protease DegS [EC:3.4.21.-]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K03932	1	 lpqC; polyhydroxybutyrate depolymerase
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K16092	1	 btuB; vitamin B12 transporter
K09009	1	 K09009; uncharacterized protein
K01626	2	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K10805	1	 tesB; acyl-CoA thioesterase II [EC:3.1.2.-]
K00906	1	 aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]
K05838	1	 ybbN; putative thioredoxin
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03687	1	 GRPE; molecular chaperone GrpE
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K06186	1	 bamE, smpA; outer membrane protein assembly factor BamE
K09801	1	 K09801; uncharacterized protein
K00278	1	 nadB; L-aspartate oxidase [EC:1.4.3.16]
K09159	1	 cptB; antitoxin CptB
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K03648	1	 UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K05786	1	 rarD; chloramphenicol-sensitive protein RarD
K07400	1	 nfuA; Fe/S biogenesis protein NfuA
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K01077	1	 E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]
K02451	1	 gspB; general secretion pathway protein B
K11959	1	 urtA; urea transport system substrate-binding protein
K09690	1	 ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K21826	1	 gbdR; AraC family transcriptional regulator, glycine betaine-responsive activator
