KO	GeneNumber	Description
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K06920	1	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K17836	1	 penP; beta-lactamase class A [EC:3.5.2.6]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K01551	1	 arsA, ASNA1, GET3; arsenite/tail-anchored protein-transporting ATPase [EC:3.6.3.16 3.6.3.-]
K10716	2	 kch, trkA, mthK, pch; voltage-gated potassium channel
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K07045	7	 K07045; uncharacterized protein
K01186	4	 NEU1; sialidase-1 [EC:3.2.1.18]
K09955	1	 K09955; uncharacterized protein
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K03321	1	 TC.SULP; sulfate permease, SulP family
K07071	1	 K07071; uncharacterized protein
K00507	1	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K00574	2	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K02077	1	 ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K09819	1	 ABC.MN.P; manganese/iron transport system permease protein
K01193	3	 INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]
K01652	4	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K03272	1	 gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K03790	3	 rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
K01684	6	 dgoD; galactonate dehydratase [EC:4.2.1.6]
K03665	1	 hflX; GTPase
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K03641	2	 tolB; TolB protein
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K09710	1	 ybeB; ribosome-associated protein
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K02433	4	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K07669	1	 mprA; two-component system, OmpR family, response regulator MprA
K10914	2	 crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
K16881	1	 K16881; mannose-1-phosphate guanylyltransferase / phosphomannomutase [EC:2.7.7.13 5.4.2.8]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K19689	1	 ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K07075	3	 K07075; uncharacterized protein
K06015	2	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K00820	2	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01520	2	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K04075	2	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03798	2	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K01258	2	 pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K00052	2	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K06877	1	 K06877; DEAD/DEAH box helicase domain-containing protein
K06218	1	 relE, stbE; mRNA interferase RelE/StbE
K00140	2	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K05946	1	 tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	ManNAc b1-4 GlcNAc
K02843	2	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K07027	1	 K07027; glycosyltransferase 2 family protein
K13671	1	 K13671; alpha-1,2-mannosyltransferase [EC:2.4.1.-]	Man a1-2 Man
K08174	1	 glcP; MFS transporter, FHS family, glucose/mannose:H+ symporter
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K15580	2	 oppA, mppA; oligopeptide transport system substrate-binding protein
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K00851	1	 E2.7.1.12, gntK, idnK; gluconokinase [EC:2.7.1.12]
K13810	2	 tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K15520	1	 mshD; mycothiol synthase [EC:2.3.1.189]
K02032	1	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K02031	3	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K03404	1	 chlD, bchD; magnesium chelatase subunit D [EC:6.6.1.1]
K13292	2	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K07403	2	 nfeD; membrane-bound serine protease (ClpP class)
K03702	1	 uvrB; excinuclease ABC subunit B
K09807	2	 K09807; uncharacterized protein
K21071	2	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K09166	2	 K09166; uncharacterized protein
K01273	2	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K21142	1	 moaX; MoaE-MoaD fusion protein [EC:2.8.1.12]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K07340	1	 ybbJ; inner membrane protein
K13574	3	 ybiC; uncharacterized oxidoreductase [EC:1.1.1.-]
K19954	1	 adh1; alcohol dehydrogenase [EC:1.1.1.-]
K04940	1	 odh; opine dehydrogenase [EC:1.5.1.28]
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K14080	1	 mtaA; [methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase [EC:2.1.1.246]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K03417	1	 prpB; methylisocitrate lyase [EC:4.1.3.30]
K07012	1	 cas3; CRISPR-associated endonuclease/helicase Cas3 [EC:3.1.-.- 3.6.4.-]
K19119	1	 cas5d; CRISPR-associated protein Cas5d
K19117	1	 csd1, cas8c; CRISPR-associated protein Csd1
K19118	1	 csd2, cas7; CRISPR-associated protein Csd2
K07464	1	 cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]
K15342	1	 cas1; CRISP-associated protein Cas1
K09951	1	 cas2; CRISPR-associated protein Cas2
K07029	1	 dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
K00303	2	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00304	1	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00302	1	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00305	1	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K01733	4	 thrC; threonine synthase [EC:4.2.3.1]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K03657	2	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K03437	1	 spoU; RNA methyltransferase, TrmH family
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K07107	1	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K01799	2	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K11782	1	 mqnA; chorismate dehydratase [EC:4.2.1.151]
K03696	3	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K13640	1	 hspR; MerR family transcriptional regulator, heat shock protein HspR
K05516	1	 cbpA; curved DNA-binding protein
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K01338	2	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K07263	2	 pqqL; zinc protease [EC:3.4.24.-]
K05396	1	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K01174	1	 nuc; micrococcal nuclease [EC:3.1.31.1]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K07098	1	 K07098; uncharacterized protein
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K03924	1	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03284	1	 corA; magnesium transporter
K11928	1	 putP; sodium/proline symporter
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K00322	1	 sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K07171	1	 mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K06960	1	 K06960; uncharacterized protein
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K02304	1	 MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K01126	1	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K09701	1	 K09701; uncharacterized protein
K06320	1	 cgeB; spore maturation protein CgeB
K03629	1	 recF; DNA replication and repair protein RecF
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K00214	1	 BLVRA, bvdR; biliverdin reductase [EC:1.3.1.24]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K06999	1	 K06999; phospholipase/carboxylesterase
K07064	1	 K07064; uncharacterized protein
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K03366	1	 butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K09763	1	 K09763; uncharacterized protein
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00768	1	 E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
K02233	1	 E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K02226	1	 cobC, phpB; alpha-ribazole phosphatase [EC:3.1.3.73]
K02231	1	 cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K16651	1	 pduX; L-threonine kinase [EC:2.7.1.177]
K02232	2	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K04720	1	 cobD; threonine-phosphate decarboxylase [EC:4.1.1.81]
K02227	2	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K03738	1	 aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]
K00995	2	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K07020	1	 K07020; uncharacterized protein
K15376	1	 GPHN; gephyrin [EC:2.10.1.1 2.7.7.75]
K06381	1	 spoIID; stage II sporulation protein D
K03116	1	 tatA; sec-independent protein translocase protein TatA
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K03698	1	 cbf, cbf1; 3'-5' exoribonuclease [EC:3.1.-.-]
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00034	1	 gdh; glucose 1-dehydrogenase [EC:1.1.1.47]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K21416	2	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K21417	2	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K01133	5	 betC; choline-sulfatase [EC:3.1.6.6]
K08981	1	 K08981; putative membrane protein
K07391	1	 comM; magnesium chelatase family protein
K13787	1	 idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K07315	1	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K04749	2	 rsbV; anti-sigma B factor antagonist
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K16431	2	 cepH, sgcC3, mdpC3, kedY3; FAD-dependent halogenase [EC:1.14.19.-]
K08256	1	 pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]	Man a1-2 PI
K02517	2	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K03703	1	 uvrC; excinuclease ABC subunit C
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K01843	1	 kamA; lysine 2,3-aminomutase [EC:5.4.3.2]
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K20814	1	 dop; Pup amidohydrolase [EC:3.5.1.119]
K13571	1	 pafA; proteasome accessory factor A [EC:6.3.1.19]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K01101	1	 E3.1.3.41; 4-nitrophenyl phosphatase [EC:3.1.3.41]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K06978	2	 K06978; uncharacterized protein
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K02238	2	 comEC; competence protein ComEC
K03664	1	 smpB; SsrA-binding protein
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K03604	1	 purR; LacI family transcriptional regulator, purine nucleotide synthesis repressor
K02529	1	 lacI, galR; LacI family transcriptional regulator
K00477	4	 PHYH; phytanoyl-CoA hydroxylase [EC:1.14.11.18]
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K02018	1	 modB; molybdate transport system permease protein
K02020	1	 modA; molybdate transport system substrate-binding protein
K01299	1	 E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K07486	4	 K07486; transposase
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K00958	1	 sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K13542	2	 cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K03496	1	 parA, soj; chromosome partitioning protein
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K06942	1	 ychF; ribosome-binding ATPase
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K12661	1	 LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]
K10219	1	 ligC; 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K08999	1	 K08999; uncharacterized protein
K08234	1	 yaeR; glyoxylase I family protein
K07157	1	 K07157; uncharacterized protein
K00571	2	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K02636	1	 petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]
K07009	1	 K07009; uncharacterized protein
K11472	2	 glcE; glycolate oxidase FAD binding subunit
K05602	1	 hisN; histidinol-phosphatase [EC:3.1.3.15]
K05873	1	 E4.6.1.1B, cyaB; adenylate cyclase, class 2 [EC:4.6.1.1]
K06900	1	 K06900; uncharacterized protein
K07667	2	 kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K12567	1	 TTN; titin [EC:2.7.11.1]
K04771	2	 degP, htrA; serine protease Do [EC:3.4.21.107]
K07478	1	 ycaJ; putative ATPase
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K02217	1	 ftnA, ftn; ferritin [EC:1.16.3.2]
K17686	2	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K22010	1	 pdtaR; two-component system, response regulator PdtaR
K01434	1	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K19200	2	 IAL; isopenicillin-N N-acyltransferase like protein
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K14161	1	 imuB; protein ImuB
K03553	2	 recA; recombination protein RecA
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K07052	1	 K07052; uncharacterized protein
K01053	2	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
