KO	GeneNumber	Description
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K03831	1	 mogA; molybdopterin adenylyltransferase [EC:2.7.7.75]
K01682	1	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K16872	1	 E2.3.1.207; beta-ketodecanoyl-[acyl-carrier-protein] synthase [EC:2.3.1.207]
K03216	1	 trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
K01082	2	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K07503	1	 nucS; endonuclease [EC:3.1.-.-]
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03649	1	 mug; double-stranded uracil-DNA glycosylase [EC:3.2.2.28]
K01174	1	 nuc; micrococcal nuclease [EC:3.1.31.1]
K03478	1	 chbG; chitin disaccharide deacetylase [EC:3.5.1.105]
K18455	1	 mca; mycothiol S-conjugate amidase [EC:3.5.1.115]
K03636	3	 moaD, cysO; sulfur-carrier protein
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K01087	1	 otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K10914	1	 crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K00805	1	 hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K00760	2	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K04077	2	 groEL, HSPD1; chaperonin GroEL
K08999	1	 K08999; uncharacterized protein
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K06199	2	 crcB, FEX; fluoride exporter
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K02862	1	 ctaG; putative membrane protein
K02277	1	 coxD, ctaF; cytochrome c oxidase subunit IV [EC:1.9.3.1]
K02299	1	 cyoC; cytochrome o ubiquinol oxidase subunit III
K02274	2	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00027	1	 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K13640	1	 hspR; MerR family transcriptional regulator, heat shock protein HspR
K03687	1	 GRPE; molecular chaperone GrpE
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K00033	1	 PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K21119	1	 CYP130; cytochrome P450 family 130
K01187	1	 malZ; alpha-glucosidase [EC:3.2.1.20]
K01574	1	 adc; acetoacetate decarboxylase [EC:4.1.1.4]
K06955	1	 K06955; uncharacterized protein
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K00108	1	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K07068	1	 K07068; uncharacterized protein
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K07736	1	 carD; CarD family transcriptional regulator
K04091	1	 ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
K10716	2	 kch, trkA, mthK, pch; voltage-gated potassium channel
K09123	2	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K09128	2	 K09128; uncharacterized protein
K01885	2	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K03624	1	 greA; transcription elongation factor GreA
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K00058	3	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K07175	1	 phoH2; PhoH-like ATPase
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K07030	1	 K07030; uncharacterized protein
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K02075	1	 ABC.ZM.P; zinc/manganese transport system permease protein
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K06994	1	 K06994; putative drug exporter of the RND superfamily
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K20454	1	 dml; 2,3-dimethylmalate lyase [EC:4.1.3.32]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K09861	1	 K09861; uncharacterized protein
K07192	1	 FLOT; flotillin
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K03978	1	 engB; GTP-binding protein
K06207	1	 typA, bipA; GTP-binding protein
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01126	4	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K01485	1	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K00303	1	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00304	1	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00302	1	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00315	3	 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K00441	2	 frhB; coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K20023	1	 talrD-galrD; L-talarate/galactarate dehydratase [EC:4.2.1.156 4.2.1.42]
K00528	2	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00020	2	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K02203	1	 thrH; phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]
K06001	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K07164	1	 K07164; uncharacterized protein
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03592	2	 pmbA; PmbA protein
K03568	1	 tldD; TldD protein
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K07400	1	 nfuA; Fe/S biogenesis protein NfuA
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K21688	1	 rpfB; resuscitation-promoting factor RpfB
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K03578	1	 hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K02221	1	 yggT; YggT family protein
K09772	1	 sepF; cell division inhibitor SepF
K06997	1	 yggS, PROSC; PLP dependent protein
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K03531	1	 ftsZ; cell division protein FtsZ
K03589	1	 ftsQ; cell division protein FtsQ
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K03800	1	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K00845	3	 glk; glucokinase [EC:2.7.1.2]
K03924	1	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K03574	3	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K21071	1	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K14261	1	 alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K13668	1	 pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]	Man a1-6 PI
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K04757	2	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K05349	1	 bglX; beta-glucosidase [EC:3.2.1.21]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K01190	1	 lacZ; beta-galactosidase [EC:3.2.1.23]
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K11069	1	 potD; spermidine/putrescine transport system substrate-binding protein
K11070	1	 potC; spermidine/putrescine transport system permease protein
K11071	1	 potB; spermidine/putrescine transport system permease protein
K11072	1	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K06995	1	 K06995; uncharacterized protein
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K00010	2	 iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
K03337	1	 iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
K01635	1	 lacD; tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]
K00474	1	 TMLHE; trimethyllysine dioxygenase [EC:1.14.11.8]
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K05522	2	 nei; endonuclease VIII [EC:3.2.2.- 4.2.99.18]
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K03799	3	 htpX; heat shock protein HtpX [EC:3.4.24.-]
K10563	3	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K03553	1	 recA; recombination protein RecA
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K00897	1	 aphA; kanamycin kinase [EC:2.7.1.95]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K03665	1	 hflX; GTPase
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K01356	1	 lexA; repressor LexA [EC:3.4.21.88]
K03090	1	 sigB; RNA polymerase sigma-B factor
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K00101	3	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K13693	1	 gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	Glc a1-2 PGA
K07058	1	 K07058; membrane protein
K20035	1	 dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K07443	1	 ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K12452	1	 ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]
K04092	1	 tyrA1; chorismate mutase [EC:5.4.99.5]
K00906	1	 aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K04761	1	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K10805	2	 tesB; acyl-CoA thioesterase II [EC:3.1.2.-]
K09927	1	 K09927; uncharacterized protein
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K06911	1	 K06911; uncharacterized protein
K18687	1	 fadD3; HIP---CoA ligase [EC:6.2.1.41]
K00344	2	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K00675	1	 nhoA; N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K19577	1	 ydhP; MFS transporter, DHA1 family, inner membrane transport protein
K03335	1	 iolE; inosose dehydratase [EC:4.2.1.44]
K02058	1	 ABC.SS.S; simple sugar transport system substrate-binding protein
K03338	1	 iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
K03336	1	 iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K07516	1	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K07301	1	 yrbG; cation:H+ antiporter
K00995	2	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K01796	2	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K03579	2	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02078	2	 acpP; acyl carrier protein
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K08974	1	 K08974; putative membrane protein
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K01192	1	 E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K05350	1	 bglB; beta-glucosidase [EC:3.2.1.21]
K18955	5	 whiB1_2_3_4; WhiB family transcriptional regulator, redox-sensing transcriptional regulator
K03116	1	 tatA; sec-independent protein translocase protein TatA
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03569	2	 mreB; rod shape-determining protein MreB and related proteins
K07177	1	 K07177; Lon-like protease
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K20940	1	 phzS; 5-methylphenazine-1-carboxylate 1-monooxygenase [EC:1.14.13.218]
K07045	3	 K07045; uncharacterized protein
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K01847	2	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K07588	2	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K15981	1	 CYP125A; cholest-4-en-3-one 26-monooxygenase [EC:1.14.15.29]
K00135	2	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00823	1	 puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K00526	1	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K01239	1	 iunH; purine nucleosidase [EC:3.2.2.1]
K01278	1	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K02018	1	 modB; molybdate transport system permease protein
K02020	1	 modA; molybdate transport system substrate-binding protein
K22044	1	 ybiO; moderate conductance mechanosensitive channel
K05800	1	 ybaO; Lrp/AsnC family transcriptional regulator
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K10794	4	 prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]
K05303	1	 K05303; O-methyltransferase [EC:2.1.1.-]
K07465	1	 K07465; putative RecB family exonuclease
K13587	1	 cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K04090	1	 E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
K09767	1	 yajQ; cyclic-di-GMP-binding protein
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K09966	1	 K09966; uncharacterized protein
K14520	1	 hapE; 4-hydroxyacetophenone monooxygenase [EC:1.14.13.84]
K07043	1	 K07043; uncharacterized protein
K15521	1	 mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K22205	1	 K22205; S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.1.8]
K01926	1	 rex; redox-sensing transcriptional repressor
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K13542	1	 cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K02636	1	 petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	2	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	2	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	2	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	2	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K05576	1	 ndhE; NAD(P)H-quinone oxidoreductase subunit 4L [EC:1.6.5.3]
K00076	1	 hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K04749	1	 rsbV; anti-sigma B factor antagonist
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K07113	1	 fxsA; UPF0716 protein FxsA
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	1	 fusA, GFM, EFG; elongation factor G
K02358	1	 tuf, TUFM; elongation factor Tu
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
