KO	GeneNumber	Description
K01669	1	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K15726	1	 czcA; cobalt-zinc-cadmium resistance protein CzcA
K16267	2	 zipB; zinc and cadmium transporter
K04088	2	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K07089	1	 K07089; uncharacterized protein
K03518	3	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K11178	1	 yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
K00127	2	 fdoI, fdsG; formate dehydrogenase subunit gamma
K07458	1	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K04755	5	 fdx; ferredoxin, 2Fe-2S
K22024	1	 pdxA2; 4-phospho-D-threonate 3-dehydrogenase / 4-phospho-D-erythronate 3-dehydrogenase [EC:1.1.1.408 1.1.1.409]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K21017	1	 cocE; cocaine esterase [EC:3.1.1.84]
K01897	4	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K07235	1	 tusD, dsrE; tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]
K07236	1	 tusC, dsrF; tRNA 2-thiouridine synthesizing protein C
K07237	1	 tusB, dsrH; tRNA 2-thiouridine synthesizing protein B
K11179	1	 tusE, dsrC; tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
K02302	1	 cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K06199	1	 crcB, FEX; fluoride exporter
K07478	1	 ycaJ; putative ATPase
K03634	1	 lolA; outer membrane lipoprotein carrier protein
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K02518	1	 infA; translation initiation factor IF-1
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	2	 moaD, cysO; sulfur-carrier protein
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K07153	1	 hflD; high frequency lysogenization protein
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K02203	1	 thrH; phosphoserine / homoserine phosphotransferase [EC:3.1.3.3 2.7.1.39]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K08972	1	 K08972; putative membrane protein
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K01077	1	 E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]
K00383	1	 GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K01007	1	 pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]
K00652	1	 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K19159	1	 yefM; antitoxin YefM
K19158	1	 yoeB; toxin YoeB [EC:3.1.-.-]
K07317	1	 K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K02342	2	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K02237	2	 comEA; competence protein ComEA
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K03977	1	 engA, der; GTPase
K17713	1	 bamB; outer membrane protein assembly factor BamB
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K15539	1	 rodZ; cytoskeleton protein RodZ
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K13643	1	 iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K15396	1	 trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03074	1	 secF; preprotein translocase subunit SecF
K03072	1	 secD; preprotein translocase subunit SecD
K03210	1	 yajC; preprotein translocase subunit YajC
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K01142	3	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03565	1	 recX; regulatory protein
K03553	1	 recA; recombination protein RecA
K03555	1	 mutS; DNA mismatch repair protein MutS
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K03292	2	 TC.GPH; glycoside/pentoside/hexuronide:cation symporter, GPH family
K14266	2	 prnA, rebH, ktzQ; tryptophan 7-halogenase [EC:1.14.19.9]
K12511	1	 tadC; tight adherence protein C
K20534	1	 gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
K08678	1	 UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]
K02279	1	 cpaB, rcpC; pilus assembly protein CpaB
K02280	1	 cpaC, rcpA; pilus assembly protein CpaC
K02282	1	 cpaE, tadZ; pilus assembly protein CpaE
K02283	1	 cpaF, tadA; pilus assembly protein CpaF
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	1	 fusA, GFM, EFG; elongation factor G
K02358	1	 tuf, TUFM; elongation factor Tu
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K03718	3	 asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
K14733	2	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K07124	3	 K07124; uncharacterized protein
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K00480	2	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K19147	1	 mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC
K07452	1	 mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
K06901	1	 pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
K00627	2	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00163	2	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00404	1	 ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K01845	3	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K00209	1	 fabV, ter; enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K14682	1	 argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K00982	3	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K00826	2	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K02843	1	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K02841	1	 waaC, rfaC; heptosyltransferase I [EC:2.4.-.-]
K02844	1	 waaG, rfaG; UDP-glucose:(heptosyl)LPS alpha-1,3-glucosyltransferase [EC:2.4.1.-]
K02848	1	 waaP, rfaP; heptose I phosphotransferase [EC:2.7.1.-]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K00114	1	 exaA; alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K01462	2	 PDF, def; peptide deformylase [EC:3.5.1.88]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K07473	1	 dinJ; DNA-damage-inducible protein J
K19157	1	 yafQ; mRNA interferase YafQ [EC:3.1.-.-]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K00316	4	 spdH; spermidine dehydrogenase [EC:1.5.99.6]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K02160	2	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K14987	1	 fixJ; two-component system, LuxR family, response regulator FixJ
K14986	1	 fixL; two-component system, LuxR family, sensor kinase FixL [EC:2.7.13.3]
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K04761	2	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K13574	1	 ybiC; uncharacterized oxidoreductase [EC:1.1.1.-]
K00801	1	 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K06942	1	 ychF; ribosome-binding ATPase
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02494	1	 lolB; outer membrane lipoprotein LolB
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K19416	1	 yccA; modulator of FtsH protease
K09920	1	 K09920; uncharacterized protein
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K09888	1	 zapA; cell division protein ZapA
K09892	1	 zapB; cell division protein ZapB
K09895	1	 K09895; uncharacterized protein
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K18800	1	 ubiI; 2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00282	1	 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K00283	1	 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K05349	2	 bglX; beta-glucosidase [EC:3.2.1.21]
K02529	1	 lacI, galR; LacI family transcriptional regulator
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K00128	2	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K07734	1	 paiB; transcriptional regulator
K09929	1	 K09929; uncharacterized protein
K09930	1	 K09930; uncharacterized protein
K03578	1	 hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K09989	1	 K09989; uncharacterized protein
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K01126	2	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K03973	1	 pspC; phage shock protein C
K03970	1	 pspB; phage shock protein B
K03969	1	 pspA; phage shock protein A
K03974	1	 pspF; psp operon transcriptional activator
K00574	1	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K07323	2	 mlaC; phospholipid transport system substrate-binding protein
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K06218	2	 relE, stbE; mRNA interferase RelE/StbE
K18923	1	 stbD; antitoxin StbD
K03189	1	 ureG; urease accessory protein
K03188	1	 ureF; urease accessory protein
K03187	1	 ureE; urease accessory protein
K01428	1	 ureC; urease subunit alpha [EC:3.5.1.5]
K01429	1	 ureB; urease subunit beta [EC:3.5.1.5]
K01430	1	 ureA; urease subunit gamma [EC:3.5.1.5]
K03190	1	 ureD, ureH; urease accessory protein
K11963	1	 urtE; urea transport system ATP-binding protein
K11962	1	 urtD; urea transport system ATP-binding protein
K11961	1	 urtC; urea transport system permease protein
K11960	1	 urtB; urea transport system permease protein
K11959	1	 urtA; urea transport system substrate-binding protein
K07315	2	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K00124	1	 fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00126	1	 fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]
K02379	1	 fdhD; FdhD protein
K07341	1	 doc; death on curing protein
K03427	3	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K01154	3	 hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
K01153	3	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K06923	1	 K06923; uncharacterized protein
K09764	1	 K09764; uncharacterized protein
K04764	1	 ihfA, himA; integration host factor subunit alpha
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K06169	2	 miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]
K06999	1	 K06999; phospholipase/carboxylesterase
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K14393	1	 actP; cation/acetate symporter
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K16050	1	 hsaD; 4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase [EC:3.7.1.17]
K01039	1	 gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
K01040	1	 gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
K01715	2	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K07638	1	 envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]
K07659	1	 ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K03701	1	 uvrA; excinuclease ABC subunit A
K03458	1	 TC.NCS2; nucleobase:cation symporter-2, NCS2 family
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K16091	1	 fecA; Fe(3+) dicitrate transport protein
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K09691	1	 ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
K09690	1	 ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K01141	1	 sbcB, exoI; exodeoxyribonuclease I [EC:3.1.11.1]
K05847	1	 opuA; osmoprotectant transport system ATP-binding protein
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K05846	1	 opuBD; osmoprotectant transport system permease protein
K01740	3	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K10533	1	 E3.3.2.8; limonene-1,2-epoxide hydrolase [EC:3.3.2.8]
K18364	1	 bphH, xylJ, tesE; 2-oxopent-4-enoate/cis-2-oxohex-4-enoate hydratase [EC:4.2.1.80 4.2.1.132]
K04073	1	 mhpF; acetaldehyde dehydrogenase [EC:1.2.1.10]
K01666	1	 mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]
K00315	1	 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K19191	1	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K14083	2	 mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K01426	5	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K01156	1	 res; type III restriction enzyme [EC:3.1.21.5]
K07316	3	 mod; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K02336	1	 polB; DNA polymerase II [EC:2.7.7.7]
K00803	1	 AGPS, agpS; alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]
K03673	2	 dsbA; thiol:disulfide interchange protein DsbA
K03978	1	 engB; GTP-binding protein
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K14287	1	 ybdL; methionine transaminase [EC:2.6.1.88]
K16011	1	 algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
K03327	3	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K06917	1	 selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K04046	1	 yegD; hypothetical chaperone protein
K07018	1	 K07018; uncharacterized protein
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	2	 ABC-2.P; ABC-2 type transport system permease protein
K15781	1	 serB-plsC; putative phosphoserine phosphatase / 1-acylglycerol-3-phosphate O-acyltransferase [EC:3.1.3.3 2.3.1.51]
K11209	4	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K21495	2	 fitA; antitoxin FitA
K03519	2	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K03520	1	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K09386	1	 K09386; uncharacterized protein
K00325	1	 pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K00324	2	 pntA; NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
K03556	2	 malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K16048	1	 hsaB; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase reductase component [EC:1.5.1.-]
K10563	2	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K06213	1	 mgtE; magnesium transporter
K08485	1	 PTS-HPR.PTSO, ptsO, npr; phosphocarrier protein NPr
K06958	1	 rapZ; RNase adapter protein RapZ
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K05808	1	 yhbH; putative sigma-54 modulation protein
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K09774	2	 lptA; lipopolysaccharide export system protein LptA
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K07301	1	 yrbG; cation:H+ antiporter
K06916	1	 zapE; cell division protein ZapE
K02650	1	 pilA; type IV pilus assembly protein PilA
K02652	1	 pilB; type IV pilus assembly protein PilB
K02653	1	 pilC; type IV pilus assembly protein PilC
K02654	1	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K03070	1	 secA; preprotein translocase subunit SecA
K07460	1	 yraN; putative endonuclease
K01597	1	 MVD, mvaD; diphosphomevalonate decarboxylase [EC:4.1.1.33]
K00938	1	 E2.7.4.2, mvaK2; phosphomevalonate kinase [EC:2.7.4.2]
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K06118	1	 SQD1, sqdB; UDP-sulfoquinovose synthase [EC:3.13.1.1]
K15229	2	 mauB; methylamine dehydrogenase heavy chain [EC:1.4.9.1]
K15228	2	 mauA; methylamine dehydrogenase light chain [EC:1.4.9.1]
K04763	1	 xerD; integrase/recombinase XerD
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K06142	1	 hlpA, ompH; outer membrane protein
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K10794	1	 prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
