KO	GeneNumber	Description
K00208	2	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K09005	1	 K09005; uncharacterized protein
K02004	2	 ABC.CD.P; putative ABC transport system permease protein
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K00525	2	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K17486	2	 dmdA; dimethylsulfoniopropionate demethylase [EC:2.1.1.269]
K07127	2	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K00101	3	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K11159	1	 K11159; carotenoid cleavage dioxygenase
K01714	7	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K10111	4	 malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]
K00077	3	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K14067	1	 mtkA; malate-CoA ligase subunit beta [EC:6.2.1.9]
K01902	2	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K06938	1	 K06938; uncharacterized protein
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K00303	4	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00304	3	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00302	3	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00305	1	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K00019	1	 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K11209	2	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K01690	1	 edd; phosphogluconate dehydratase [EC:4.2.1.12]
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K06942	1	 ychF; ribosome-binding ATPase
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K00108	8	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K07335	3	 bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K02057	8	 ABC.SS.P; simple sugar transport system permease protein
K18459	2	 gpuA; guanidinopropionase [EC:3.5.3.17]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K19166	1	 higB; mRNA interferase HigB [EC:3.1.-.-]
K14446	1	 ccr; crotonyl-CoA carboxylase/reductase [EC:1.3.1.85]
K15986	1	 ppaC; manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]
K14447	1	 ecm; ethylmalonyl-CoA mutase [EC:5.4.99.63]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K04750	1	 phnB; PhnB protein
K14449	1	 mch, mcd; 2-methylfumaryl-CoA hydratase [EC:4.2.1.148]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K07043	1	 K07043; uncharacterized protein
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K01438	4	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K11072	6	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K11070	5	 potC; spermidine/putrescine transport system permease protein
K11071	6	 potB; spermidine/putrescine transport system permease protein
K11069	5	 potD; spermidine/putrescine transport system substrate-binding protein
K02001	3	 proW; glycine betaine/proline transport system permease protein
K08351	1	 bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]
K00605	4	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K17285	1	 SELENBP1; selenium-binding protein 1
K06929	2	 K06929; uncharacterized protein
K02529	7	 lacI, galR; LacI family transcriptional regulator
K21417	4	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K21416	4	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K01857	2	 pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K17247	2	 msrQ; methionine sulfoxide reductase heme-binding subunit
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K07226	1	 hugZ, hutZ; heme iron utilization protein
K00135	2	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K00836	1	 ectB, dat; diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]
K04772	1	 degQ, hhoA; serine protease DegQ [EC:3.4.21.-]
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K13652	2	 K13652; AraC family transcriptional regulator
K06048	2	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K00483	2	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K09927	1	 K09927; uncharacterized protein
K01751	1	 E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]
K16203	1	 dppA1; D-amino peptidase [EC:3.4.11.-]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K18843	3	 hicB; antitoxin HicB
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K03684	2	 rnd; ribonuclease D [EC:3.1.13.5]
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K07793	8	 tctA; putative tricarboxylic transport membrane protein
K08094	1	 hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
K18893	1	 vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K04083	1	 hslO; molecular chaperone Hsp33
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03286	2	 TC.OOP; OmpA-OmpF porin, OOP family
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K00995	1	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K03703	1	 uvrC; excinuclease ABC subunit C
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K06971	2	 K06971; uncharacterized protein
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K01912	1	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K01897	1	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K03704	3	 cspA; cold shock protein (beta-ribbon, CspA family)
K03624	1	 greA; transcription elongation factor GreA
K03753	1	 mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K02379	1	 fdhD; FdhD protein
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K15583	2	 oppD; oligopeptide transport system ATP-binding protein
K08097	1	 comA; phosphosulfolactate synthase [EC:4.4.1.19]
K01273	1	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K03453	2	 TC.BASS; bile acid:Na+ symporter, BASS family
K09948	1	 K09948; uncharacterized protein
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K14683	1	 SLC34A, NPT, nptA; solute carrier family 34 (sodium-dependent phosphate cotransporter)
K08738	5	 CYC; cytochrome c
K17227	2	 soxZ; sulfur-oxidizing protein SoxZ
K17226	2	 soxY; sulfur-oxidizing protein SoxY
K07089	3	 K07089; uncharacterized protein
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K04088	2	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K09815	2	 znuA; zinc transport system substrate-binding protein
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K09816	2	 znuB; zinc transport system permease protein
K01061	1	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K03430	1	 phnW; 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
K00823	1	 puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
K00852	5	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01708	1	 garD; galactarate dehydratase [EC:4.2.1.42]
K18335	1	 K18335; 2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K15358	1	 ena; enamidase [EC:3.5.2.18]
K09740	1	 K09740; uncharacterized protein
K20449	1	 hnr; 6-hydroxynicotinate reductase [EC:1.3.7.1]
K07458	4	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K00558	4	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K03523	2	 bioY; biotin transport system substrate-specific component
K16783	1	 bioN; biotin transport system permease protein
K16784	1	 bioM; biotin transport system ATP-binding protein [EC:3.6.3.-]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01487	1	 E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]
K07160	3	 K07160; UPF0271 protein
K06016	2	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K11940	1	 hspQ; heat shock protein HspQ
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K03380	1	 E1.14.13.7; phenol 2-monooxygenase [EC:1.14.13.7]
K03924	1	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K09986	1	 K09986; uncharacterized protein
K02335	2	 polA; DNA polymerase I [EC:2.7.7.7]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K10778	1	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K02109	2	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K00801	1	 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K04092	1	 tyrA1; chorismate mutase [EC:5.4.99.5]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00564	1	 rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K00076	1	 hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00643	1	 E2.3.1.37, ALAS; 5-aminolevulinate synthase [EC:2.3.1.37]
K09987	1	 K09987; uncharacterized protein
K00826	4	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K18587	1	 COQ9; ubiquinone biosynthesis protein COQ9
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K07667	1	 kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
K07636	2	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K21495	2	 fitA; antitoxin FitA
K04095	3	 fic; cell filamentation protein
K06998	1	 phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]
K02483	1	 K02483; two-component system, OmpR family, response regulator
K09472	2	 puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase [EC:1.2.1.99]
K00598	1	 tam; trans-aconitate 2-methyltransferase [EC:2.1.1.144]
K02356	1	 efp; elongation factor P
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K16841	2	 hpxA; allantoin racemase [EC:5.1.99.3]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K01004	1	 pcs; phosphatidylcholine synthase [EC:2.7.8.24]
K07062	1	 fitB; toxin FitB [EC:3.1.-.-]
K00549	5	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K03733	1	 xerC; integrase/recombinase XerC
K09921	1	 K09921; uncharacterized protein
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K00817	3	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00220	1	 tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K17938	1	 sbmA, bacA; peptide/bleomycin uptake transporter
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K18661	1	 matB; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K00481	2	 pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K03821	1	 phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
K05973	1	 phaZ; poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
K22077	1	 GDAP1; ganglioside-induced differentiation-associated protein 1
K09936	1	 TC.BAT2; bacterial/archaeal transporter family-2 protein
K02052	5	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K09117	1	 K09117; uncharacterized protein
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K03185	2	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K12253	2	 aruI; 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K10125	1	 dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB [EC:2.7.13.3]
K06922	1	 K06922; uncharacterized protein
K03335	1	 iolE; inosose dehydratase [EC:4.2.1.44]
K02510	2	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K02054	3	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K01965	1	 PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
K01847	1	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K01908	1	 prpE; propionyl-CoA synthetase [EC:6.2.1.17]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K06213	1	 mgtE; magnesium transporter
K07161	2	 K07161; uncharacterized protein
K07402	2	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K15977	1	 K15977; putative oxidoreductase
K09930	1	 K09930; uncharacterized protein
K00518	1	 sodN; nickel superoxide dismutase [EC:1.15.1.1]
K01740	1	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K00065	1	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K22131	1	 otnI; 2-dehydrotetronate isomerase [EC:5.3.1.35]
K01133	4	 betC; choline-sulfatase [EC:3.1.6.6]
K01523	1	 hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K00986	1	 ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]
K01093	1	 appA; 4-phytase / acid phosphatase [EC:3.1.3.26 3.1.3.2]
K02053	5	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K04077	2	 groEL, HSPD1; chaperonin GroEL
K01755	4	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01733	3	 thrC; threonine synthase [EC:4.2.3.1]
K05799	1	 pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
K03777	1	 dld; D-lactate dehydrogenase (quinone) [EC:1.1.5.12]
K04096	1	 smf; DNA processing protein
K00064	4	 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K07393	1	 ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
K03566	3	 gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
K05838	1	 ybbN; putative thioredoxin
K09791	1	 K09791; uncharacterized protein
K05782	1	 benE; benzoate membrane transport protein
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K01179	3	 E3.2.1.4; endoglucanase [EC:3.2.1.4]
K01183	2	 E3.2.1.14; chitinase [EC:3.2.1.14]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K00317	2	 dmd-tmd; dimethylamine/trimethylamine dehydrogenase [EC:1.5.8.1 1.5.8.2]
K15509	2	 hpsN; sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K02837	1	 prfC; peptide chain release factor 3
K02010	4	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K06923	1	 K06923; uncharacterized protein
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03117	1	 tatB; sec-independent protein translocase protein TatB
K03116	1	 tatA; sec-independent protein translocase protein TatA
K00573	3	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K03210	1	 yajC; preprotein translocase subunit YajC
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K07090	2	 K07090; uncharacterized protein
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K00883	1	 dgoK; 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]
K06177	1	 rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K01439	2	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K06916	1	 zapE; cell division protein ZapE
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K03664	1	 smpB; SsrA-binding protein
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K09125	1	 K09125; uncharacterized protein
K15034	1	 yaeJ; ribosome-associated protein
K01497	1	 ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]
K06997	1	 yggS, PROSC; PLP dependent protein
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K03643	1	 lptE, rlpB; LPS-assembly lipoprotein
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K00446	3	 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K16514	1	 galD; 4-oxalomesaconate tautomerase [EC:5.3.2.8]
K10218	1	 ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]
K16515	1	 galB; 4-oxalomesaconate hydratase [EC:4.2.1.83]
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K05712	2	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K02028	4	 ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
