KO	GeneNumber	Description
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K03111	1	 ssb; single-strand DNA-binding protein
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K09005	2	 K09005; uncharacterized protein
K00970	2	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K03088	3	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K03671	2	 trxA; thioredoxin 1
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K06346	1	 jag; spoIIIJ-associated protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K08998	1	 K08998; uncharacterized protein
K02313	1	 dnaA; chromosomal replication initiator protein
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K03629	1	 recF; DNA replication and repair protein RecF
K09117	1	 K09117; uncharacterized protein
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K07465	1	 K07465; putative RecB family exonuclease
K18688	2	 fadD19; 3-oxocholest-4-en-26-oate---CoA ligase [EC:6.2.1.42]
K22027	1	 iacA; indole-3-acetate monooxygenase [EC:1.14.13.235]
K06207	1	 typA, bipA; GTP-binding protein
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K03932	1	 lpqC; polyhydroxybutyrate depolymerase
K00108	1	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K03925	1	 mraZ; MraZ protein
K03800	1	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K00845	3	 glk; glucokinase [EC:2.7.1.2]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K21071	1	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K00864	2	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K14261	1	 alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K13668	1	 pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]	Man a1-6 PI
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K02342	2	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K18955	6	 whiB1_2_3_4; WhiB family transcriptional regulator, redox-sensing transcriptional regulator
K00803	1	 AGPS, agpS; alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]
K07401	1	 K07401; selenoprotein W-related protein
K07164	1	 K07164; uncharacterized protein
K07032	1	 K07032; uncharacterized protein
K02400	1	 flhA; flagellar biosynthesis protein FlhA
K00805	1	 hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]
K02636	1	 petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	2	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	2	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	2	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03727	1	 helY; ATP-dependent RNA helicase HelY [EC:3.6.4.-]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K03665	1	 hflX; GTPase
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K17883	1	 mtr; mycothione reductase [EC:1.8.1.15]
K03553	1	 recA; recombination protein RecA
K01845	3	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K14155	1	 patB, malY; cystathione beta-lyase [EC:4.4.1.8]
K16329	1	 psuG; pseudouridylate synthase [EC:4.2.1.70]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K07460	1	 yraN; putative endonuclease
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K06960	1	 K06960; uncharacterized protein
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K03544	2	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K03570	1	 mreC; rod shape-determining protein MreC
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K03979	2	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K01482	1	 DDAH, ddaH; dimethylargininase [EC:3.5.3.18]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K12429	1	 fadD36; fatty acid CoA ligase FadD36
K03294	1	 TC.APA; basic amino acid/polyamine antiporter, APA family
K01066	1	 aes; acetyl esterase [EC:3.1.1.-]
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K01214	1	 ISA, treX; isoamylase [EC:3.2.1.68]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K05786	1	 rarD; chloramphenicol-sensitive protein RarD
K03702	1	 uvrB; excinuclease ABC subunit B
K03701	1	 uvrA; excinuclease ABC subunit A
K03579	2	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K01907	2	 AACS, acsA; acetoacetyl-CoA synthetase [EC:6.2.1.16]
K01061	2	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K01849	2	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K10112	2	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00518	1	 sodN; nickel superoxide dismutase [EC:1.15.1.1]
K00507	1	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K07259	3	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K09710	1	 ybeB; ribosome-associated protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K07503	1	 nucS; endonuclease [EC:3.1.-.-]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K03657	2	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K01796	1	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K06942	1	 ychF; ribosome-binding ATPase
K07776	1	 regX3; two-component system, OmpR family, response regulator RegX3
K07768	1	 senX3; two-component system, OmpR family, sensor histidine kinase SenX3 [EC:2.7.13.3]
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K03116	1	 tatA; sec-independent protein translocase protein TatA
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K01192	1	 E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K11779	1	 fbiC; FO synthase [EC:2.5.1.77]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K06994	1	 K06994; putative drug exporter of the RND superfamily
K07177	2	 K07177; Lon-like protease
K09118	1	 K09118; uncharacterized protein
K00320	4	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K10794	2	 prdB; D-proline reductase (dithiol) PrdB [EC:1.21.4.1]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K06016	2	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K01244	1	 MTN; 5'-methylthioadenosine nucleosidase [EC:3.2.2.16]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K11072	1	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K11071	1	 potB; spermidine/putrescine transport system permease protein
K11070	1	 potC; spermidine/putrescine transport system permease protein
K11069	1	 potD; spermidine/putrescine transport system substrate-binding protein
K08372	1	 pepD; putative serine protease PepD [EC:3.4.21.-]
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K06287	1	 maf; septum formation protein
K04077	1	 groEL, HSPD1; chaperonin GroEL
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K21471	1	 cwlO; peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K09760	1	 rmuC; DNA recombination protein RmuC
K00101	2	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K07669	1	 mprA; two-component system, OmpR family, response regulator MprA
K07653	1	 mprB; two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K03784	1	 deoD; purine-nucleoside phosphorylase [EC:2.4.2.1]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	2	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K02078	2	 acpP; acyl carrier protein
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K22010	1	 pdtaR; two-component system, response regulator PdtaR
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K00859	2	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K09019	1	 rutE; 3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]
K15868	1	 baiB; bile acid-coenzyme A ligase [EC:6.2.1.7]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K03624	1	 greA; transcription elongation factor GreA
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00826	1	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K01239	1	 iunH; purine nucleosidase [EC:3.2.2.1]
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K09966	1	 K09966; uncharacterized protein
K01885	2	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K07064	1	 K07064; uncharacterized protein
K09013	2	 sufC; Fe-S cluster assembly ATP-binding protein
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K01897	1	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K07734	1	 paiB; transcriptional regulator
K02611	1	 paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
K02610	1	 paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K02612	1	 paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD
K02609	1	 paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K01912	1	 paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K05565	1	 mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A
K05567	1	 mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C
K05568	1	 mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
K05569	1	 mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E
K05570	1	 mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F
K05571	1	 mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00151	1	 hpaE, hpcC; 5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]
K01826	1	 hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]
K05713	1	 mhpB; 2,3-dihydroxyphenylpropionate 1,2-dioxygenase [EC:1.13.11.16]
K20444	1	 rfbC; O-antigen biosynthesis protein [EC:2.4.1.-]
K07284	3	 srtA; sortase A [EC:3.4.22.70]
K09456	1	 aidB; putative acyl-CoA dehydrogenase
K07006	1	 K07006; uncharacterized protein
K09825	2	 perR; Fur family transcriptional regulator, peroxide stress response regulator
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K01556	1	 KYNU, kynU; kynureninase [EC:3.7.1.3]
K03520	2	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K10914	2	 crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K02410	1	 fliG; flagellar motor switch protein FliG
K02409	1	 fliF; flagellar M-ring protein FliF
K02408	1	 fliE; flagellar hook-basal body complex protein FliE
K02388	1	 flgC; flagellar basal-body rod protein FlgC
K02387	1	 flgB; flagellar basal-body rod protein FlgB
K02422	1	 fliS; flagellar protein FliS
K02407	1	 fliD; flagellar hook-associated protein 2
K02406	1	 fliC; flagellin
K02557	3	 motB; chemotaxis protein MotB
K02556	3	 motA; chemotaxis protein MotA
K02397	1	 flgL; flagellar hook-associated protein 3 FlgL
K03117	1	 tatB; sec-independent protein translocase protein TatB
K01126	4	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K13571	1	 pafA; proteasome accessory factor A [EC:6.3.1.19]
K07160	1	 K07160; UPF0271 protein
K03432	1	 psmA, prcA; proteasome alpha subunit [EC:3.4.25.1]
K03433	1	 psmB, prcB; proteasome beta subunit [EC:3.4.25.1]
K20814	2	 dop; Pup amidohydrolase [EC:3.5.1.119]
K13527	1	 mpa; proteasome-associated ATPase
K07442	1	 TRM61, GCD14; tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
K21947	1	 ttuA; tRNA-5-methyluridine54 2-sulfurtransferase [EC:2.8.1.15]
K07157	1	 K07157; uncharacterized protein
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K00231	1	 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K03709	1	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K02194	1	 ccmB; heme exporter protein B
K02195	1	 ccmC; heme exporter protein C
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K03563	1	 csrA; carbon storage regulator
K11618	1	 liaR; two-component system, NarL family, response regulator LiaR
K02416	1	 fliM; flagellar motor switch protein FliM
K02417	1	 fliNY, fliN; flagellar motor switch protein FliN/FliY
K02419	1	 fliP; flagellar biosynthetic protein FliP
K02420	1	 fliQ; flagellar biosynthetic protein FliQ
K02421	1	 fliR; flagellar biosynthetic protein FliR
K02401	2	 flhB; flagellar biosynthetic protein FlhB
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
