KO	GeneNumber	Description
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K03086	3	 rpoD; RNA polymerase primary sigma factor
K07391	1	 comM; magnesium chelatase family protein
K00324	2	 pntA; NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
K00325	1	 pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K01593	1	 DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
K12340	1	 tolC; outer membrane protein
K01463	1	 bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00335	2	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K21147	2	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K10112	1	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K01438	2	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K01697	1	 CBS; cystathionine beta-synthase [EC:4.2.1.22]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03210	1	 yajC; preprotein translocase subunit YajC
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K03149	2	 thiG; thiazole synthase [EC:2.8.1.10]
K03500	1	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K09800	1	 tamB; translocation and assembly module TamB
K03969	1	 pspA; phage shock protein A
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K07726	3	 K07726; putative transcriptional regulator
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K12960	2	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K06196	2	 ccdA; cytochrome c-type biogenesis protein
K05889	1	 pvadh; polyvinyl alcohol dehydrogenase (cytochrome) [EC:1.1.2.6]
K17760	1	 qheDH, qbdA; quinohemoprotein ethanol dehydrogenase [EC:1.1.9.1]
K03624	1	 greA; transcription elongation factor GreA
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K01961	2	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02356	1	 efp; elongation factor P
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K03116	2	 tatA; sec-independent protein translocase protein TatA
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K13990	1	 FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K07738	1	 nrdR; transcriptional repressor NrdR
K03640	2	 pal; peptidoglycan-associated lipoprotein
K03641	1	 tolB; TolB protein
K03560	1	 tolR; biopolymer transport protein TolR
K03562	1	 tolQ; biopolymer transport protein TolQ
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K08976	1	 K08976; putative membrane protein
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K07001	1	 K07001; NTE family protein
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K15371	1	 GDH2; glutamate dehydrogenase [EC:1.4.1.2]
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K01669	1	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K09701	1	 K09701; uncharacterized protein
K00574	2	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K00507	1	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K03520	1	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K03518	1	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K08676	2	 tri; tricorn protease [EC:3.4.21.-]
K00127	1	 fdoI, fdsG; formate dehydrogenase subunit gamma
K03772	1	 fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
K10255	1	 FAD6, desA; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]
K07478	1	 ycaJ; putative ATPase
K03665	1	 hflX; GTPase
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K07027	2	 K07027; glycosyltransferase 2 family protein
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K09710	1	 ybeB; ribosome-associated protein
K03529	1	 smc; chromosome segregation protein
K03856	2	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K19813	1	 gdh; glucose dehydrogenase [EC:1.1.5.9]
K18928	1	 lldE; L-lactate dehydrogenase complex protein LldE
K18929	1	 lldF; L-lactate dehydrogenase complex protein LldF
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K03322	1	 mntH; manganese transport protein
K03773	3	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K16422	1	 hmo, nocN; 4-hydroxymandelate oxidase [EC:1.1.3.46]
K02299	1	 cyoC; cytochrome o ubiquinol oxidase subunit III
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02274	2	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	3	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K00561	1	 ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
K08299	1	 caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K07406	1	 melA; alpha-galactosidase [EC:3.2.1.22]
K03119	1	 tauD; taurine dioxygenase [EC:1.14.11.17]
K01816	1	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K02428	2	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K21345	1	 rfaE2; D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase [EC:2.7.7.70]
K05568	3	 mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
K05567	1	 mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C
K05566	2	 mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B
K05571	1	 mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G
K05570	1	 mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F
K05569	1	 mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K01619	1	 deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]
K00128	3	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K03655	2	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K06147	3	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K06976	1	 K06976; uncharacterized protein
K03294	1	 TC.APA; basic amino acid/polyamine antiporter, APA family
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K19055	1	 prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K06131	1	 clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
K00564	1	 rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K07221	1	 oprO_P; phosphate-selective porin OprO and OprP
K07192	1	 FLOT; flotillin
K00117	4	 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K21744	1	 tipA; MerR family transcriptional regulator, thiopeptide resistance regulator
K07065	1	 K07065; uncharacterized protein
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K19158	1	 yoeB; toxin YoeB [EC:3.1.-.-]
K19159	1	 yefM; antitoxin YefM
K21430	1	 yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K07473	1	 dinJ; DNA-damage-inducible protein J
K19157	1	 yafQ; mRNA interferase YafQ [EC:3.1.-.-]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K09124	1	 K09124; uncharacterized protein
K01939	2	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K19340	1	 nosF; Cu-processing system ATP-binding protein
K01476	1	 E3.5.3.1, rocF, arg; arginase [EC:3.5.3.1]
K06195	1	 apaG; ApaG protein
K16053	2	 ybdG, mscM; miniconductance mechanosensitive channel
K14166	1	 ycnJ; copper transport protein
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K01848	2	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03625	1	 nusB; N utilization substance protein B
K06023	1	 hprK, ptsK; HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
K02744	1	 PTS-Aga-EIIA, agaF; PTS system, N-acetylgalactosamine-specific IIA component [EC:2.7.1.-]
K11189	1	 PTS-HPR; phosphocarrier protein
K08483	1	 PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K08999	1	 K08999; uncharacterized protein
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K13655	1	 mqsA; HTH-type transcriptional regulator / antitoxin MqsA
K03427	1	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K01153	1	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K01444	2	 AGA, aspG; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K03767	1	 PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K02055	1	 ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K02510	1	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K17836	1	 penP; beta-lactamase class A [EC:3.5.2.6]
K00344	2	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K07171	3	 mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]
K03671	1	 trxA; thioredoxin 1
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K03572	1	 mutL; DNA mismatch repair protein MutL
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	1	 groEL, HSPD1; chaperonin GroEL
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K07497	1	 K07497; putative transposase
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K09888	1	 zapA; cell division protein ZapA
K17225	1	 soxC; sulfane dehydrogenase subunit SoxC
K08738	1	 CYC; cytochrome c
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K13789	2	 GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K05603	1	 hutF; formimidoylglutamate deiminase [EC:3.5.3.13]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K05846	1	 opuBD; osmoprotectant transport system permease protein
K05847	1	 opuA; osmoprotectant transport system ATP-binding protein
K03402	1	 argR, ahrC; transcriptional regulator of arginine metabolism
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K07071	1	 K07071; uncharacterized protein
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K01761	1	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K08972	1	 K08972; putative membrane protein
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K07091	1	 lptF; lipopolysaccharide export system permease protein
K02237	1	 comEA; competence protein ComEA
K02669	1	 pilT; twitching motility protein PilT
K02653	1	 pilC; type IV pilus assembly protein PilC
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K02662	1	 pilM; type IV pilus assembly protein PilM
K02666	1	 pilQ; type IV pilus assembly protein PilQ
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K04094	1	 trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
K03733	1	 xerC; integrase/recombinase XerC
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K03978	1	 engB; GTP-binding protein
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03545	1	 tig; trigger factor
K04771	2	 degP, htrA; serine protease Do [EC:3.4.21.107]
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K01739	1	 metB; cystathionine gamma-synthase [EC:2.5.1.48]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K09164	1	 K09164; uncharacterized protein
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K02238	1	 comEC; competence protein ComEC
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K01893	1	 NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
K03110	1	 ftsY; fused signal recognition particle receptor
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K03753	1	 mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein
K02379	1	 fdhD; FdhD protein
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K14393	1	 actP; cation/acetate symporter
K18660	1	 ACSF3; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K19689	1	 ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]
K02426	1	 sufE; cysteine desulfuration protein SufE
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K04759	2	 feoB; ferrous iron transport protein B
K03709	2	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K08151	1	 tetA; MFS transporter, DHA1 family, tetracycline resistance protein
K09167	1	 K09167; uncharacterized protein
K08981	1	 K08981; putative membrane protein
K06901	1	 pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
K01281	1	 pepX; X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
K01480	2	 speB; agmatinase [EC:3.5.3.11]
K02554	1	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K00504	2	 PAM, PHM; peptidylglycine monooxygenase [EC:1.14.17.3]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
