KO	GeneNumber	Description
K06911	2	 K06911; uncharacterized protein
K07336	1	 K07336; PKHD-type hydroxylase [EC:1.14.11.-]
K13771	1	 nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K06190	2	 ispZ; intracellular septation protein
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K11209	1	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K07577	1	 K07577; putative mRNA 3-end processing factor
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K00130	1	 betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K05800	2	 ybaO; Lrp/AsnC family transcriptional regulator
K06969	1	 rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K01497	1	 ribA, RIB1; GTP cyclohydrolase II [EC:3.5.4.25]
K06997	1	 yggS, PROSC; PLP dependent protein
K07246	1	 ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]
K00874	1	 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K01631	1	 dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]
K00883	1	 dgoK; 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]
K00042	1	 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K01687	2	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K18335	1	 K18335; 2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
K18983	1	 gci; D-galactarolactone cycloisomerase [EC:5.5.1.27]
K01685	1	 uxaA; altronate hydrolase [EC:4.2.1.7]
K00065	1	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K00616	2	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K09780	1	 K09780; uncharacterized protein
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K11074	1	 potI; putrescine transport system permease protein
K11076	1	 potG; putrescine transport system ATP-binding protein
K11073	1	 potF; putrescine transport system substrate-binding protein
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K21309	1	 soeC; sulfite dehydrogenase (quinone) subunit SoeC
K21308	1	 soeB; sulfite dehydrogenase (quinone) subunit SoeB
K21307	1	 soeA; sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]
K18990	1	 vexE; membrane fusion protein, multidrug efflux system
K18989	1	 vexF; multidrug efflux pump
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K08311	1	 nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K03797	1	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K09710	1	 ybeB; ribosome-associated protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K05807	1	 bamD; outer membrane protein assembly factor BamD
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03639	2	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K03753	1	 mobB; molybdopterin-guanine dinucleotide biosynthesis adapter protein
K03636	1	 moaD, cysO; sulfur-carrier protein
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K01760	1	 metC; cystathionine beta-lyase [EC:4.4.1.8]
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K19591	1	 cueR; MerR family transcriptional regulator, copper efflux regulator
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K18816	1	 aac6-I, aacA7; aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K03337	2	 iolB; 5-deoxy-glucuronate isomerase [EC:5.3.1.30]
K03335	1	 iolE; inosose dehydratase [EC:4.2.1.44]
K03336	1	 iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
K03338	1	 iolC; 5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K00101	2	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K06991	1	 K06991; uncharacterized protein
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K07160	1	 K07160; UPF0271 protein
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03640	1	 pal; peptidoglycan-associated lipoprotein
K03641	1	 tolB; TolB protein
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K00058	1	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03089	2	 rpoH; RNA polymerase sigma-32 factor
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K07323	1	 mlaC; phospholipid transport system substrate-binding protein
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K06916	1	 zapE; cell division protein ZapE
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00868	1	 pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K00052	2	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K00375	1	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K00822	1	 E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]
K15551	1	 tauA; taurine transport system substrate-binding protein
K10831	1	 tauB; taurine transport system ATP-binding protein [EC:3.6.3.36]
K15552	1	 tauC; taurine transport system permease protein
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K06987	1	 K06987; uncharacterized protein
K02029	2	 ABC.PA.P; polar amino acid transport system permease protein
K02030	1	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K02028	1	 ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K03073	1	 secE; preprotein translocase subunit SecE
K09471	1	 puuB, ordL; gamma-glutamylputrescine oxidase [EC:1.4.3.-]
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K19191	1	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K00383	1	 GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K03110	1	 ftsY; fused signal recognition particle receptor
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K14267	1	 dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K03185	1	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K00912	2	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K07157	1	 K07157; uncharacterized protein
K05838	1	 ybbN; putative thioredoxin
K19055	1	 prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K00963	1	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03111	1	 ssb; single-strand DNA-binding protein
K03701	1	 uvrA; excinuclease ABC subunit A
K04094	1	 trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
K02291	2	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K03074	1	 secF; preprotein translocase subunit SecF
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K15977	1	 K15977; putative oxidoreductase
K08714	1	 VGSC; voltage-gated sodium channel
K03595	1	 era, ERAL1; GTPase
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K21420	1	 bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K03496	2	 parA, soj; chromosome partitioning protein
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K09985	1	 K09985; uncharacterized protein
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K04771	1	 degP, htrA; serine protease Do [EC:3.4.21.107]
K01079	1	 serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K07335	1	 bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K02000	1	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K02001	1	 proW; glycine betaine/proline transport system permease protein
K07226	1	 hugZ, hutZ; heme iron utilization protein
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K02510	1	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K01057	1	 PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]
K01690	1	 edd; phosphogluconate dehydratase [EC:4.2.1.12]
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K02523	2	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K15460	1	 yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03530	1	 hupB; DNA-binding protein HU-beta
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K04096	1	 smf; DNA processing protein
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K01999	1	 livK; branched-chain amino acid transport system substrate-binding protein
K01995	2	 livG; branched-chain amino acid transport system ATP-binding protein
K01996	2	 livF; branched-chain amino acid transport system ATP-binding protein
K01997	1	 livH; branched-chain amino acid transport system permease protein
K01998	1	 livM; branched-chain amino acid transport system permease protein
K02498	1	 hemY; HemY protein
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K03327	2	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K08738	4	 CYC; cytochrome c
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K09747	1	 K09747; uncharacterized protein
K06187	1	 recR; recombination protein RecR
K09760	1	 rmuC; DNA recombination protein RmuC
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K03978	1	 engB; GTP-binding protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K08998	1	 K08998; uncharacterized protein
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K02914	1	 RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03572	1	 mutL; DNA mismatch repair protein MutL
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K03321	1	 TC.SULP; sulfate permease, SulP family
K03386	1	 PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
K17225	1	 soxC; sulfane dehydrogenase subunit SoxC
K17224	1	 soxB; S-sulfosulfanyl-L-cysteine sulfohydrolase [EC:3.1.6.20]
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K17223	1	 soxX; sulfur-oxidizing protein SoxX
K17226	1	 soxY; sulfur-oxidizing protein SoxY
K17227	1	 soxZ; sulfur-oxidizing protein SoxZ
K17222	1	 soxA; sulfur-oxidizing protein SoxA
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K08319	1	 ltnD; L-threonate 2-dehydrogenase [EC:1.1.1.411]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K18588	1	 COQ10; coenzyme Q-binding protein COQ10
K19745	1	 acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K06889	1	 K06889; uncharacterized protein
K07397	1	 yhfA; putative redox protein
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K02004	1	 ABC.CD.P; putative ABC transport system permease protein
K02003	1	 ABC.CD.A; putative ABC transport system ATP-binding protein
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K07167	1	 chrR; putative transcriptional regulator
K03088	1	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K06890	1	 K06890; uncharacterized protein
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K16092	1	 btuB; vitamin B12 transporter
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K02062	1	 thiQ; thiamine transport system ATP-binding protein
K02063	1	 thiP; thiamine transport system permease protein
K02064	1	 thiB, tbpA; thiamine transport system substrate-binding protein
K02650	1	 pilA; type IV pilus assembly protein PilA
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K03642	1	 rlpA; rare lipoprotein A
K08305	1	 mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K08323	1	 rspA, manD; mannonate dehydratase [EC:4.2.1.8]
K18893	1	 vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
K01686	1	 uxuA; mannonate dehydratase [EC:4.2.1.8]
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K02836	1	 prfB; peptide chain release factor 2
K10027	1	 crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K06443	1	 lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]
K21817	1	 blh; beta-carotene 15,15'-dioxygenase [EC:1.13.11.63]
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K08299	1	 caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K17735	1	 lcdH, cdhA; carnitine 3-dehydrogenase [EC:1.1.1.108]
K01496	1	 hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K09815	1	 znuA; zinc transport system substrate-binding protein
K09823	1	 zur; Fur family transcriptional regulator, zinc uptake regulator
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K09816	1	 znuB; zinc transport system permease protein
K09826	1	 irr; Fur family transcriptional regulator, iron response regulator
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K02182	1	 caiC; carnitine-CoA ligase [EC:6.2.1.48]
K06952	1	 K06952; uncharacterized protein
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
