KO	GeneNumber	Description
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K00812	1	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K01736	2	 aroC; chorismate synthase [EC:4.2.3.5]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K07143	1	 K07143; UPF0148 protein
K03113	1	 EIF1, SUI1; translation initiation factor 1
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K06921	1	 K06921; uncharacterized protein
K06215	1	 pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
K08681	1	 pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K06218	1	 relE, stbE; mRNA interferase RelE/StbE
K01953	2	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K02962	1	 RP-S17e, RPS17; small subunit ribosomal protein S17e
K06963	1	 TAN1, THUMPD1; tRNA acetyltransferase TAN1
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K00869	1	 E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K03058	1	 rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K02303	1	 cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01845	2	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K06188	1	 aqpZ; aquaporin Z
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K03892	1	 arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K09482	1	 gatD; glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]
K03330	1	 gatE; glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]
K01480	2	 speB; agmatinase [EC:3.5.3.11]
K01430	2	 ureA; urease subunit gamma [EC:3.5.1.5]
K01428	1	 ureC; urease subunit alpha [EC:3.5.1.5]
K01429	1	 ureB; urease subunit beta [EC:3.5.1.5]
K03188	1	 ureF; urease accessory protein
K03189	1	 ureG; urease accessory protein
K03190	1	 ureD, ureH; urease accessory protein
K03546	1	 sbcC, rad50; DNA repair protein SbcC/Rad50
K03547	1	 sbcD, mre11; DNA repair protein SbcD/Mre11
K06915	1	 K06915; uncharacterized protein
K07504	1	 K07504; predicted type IV restriction endonuclease
K05967	1	 K05967; uncharacterized protein
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03687	1	 GRPE; molecular chaperone GrpE
K01992	2	 ABC-2.P; ABC-2 type transport system permease protein
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K06910	1	 K06910; uncharacterized protein
K11130	1	 NOP10, NOLA3; H/ACA ribonucleoprotein complex subunit 3
K03237	1	 EIF2S1; translation initiation factor 2 subunit 1
K04719	1	 bluB; 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]
K01921	2	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K04794	1	 PTH2; peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]
K18235	1	 vgb; virginiamycin B lyase [EC:4.2.99.-]
K06176	1	 truD, PUS7; tRNA pseudouridine13 synthase [EC:5.4.99.27]
K13953	2	 adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K06888	1	 K06888; uncharacterized protein
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K07498	1	 K07498; putative transposase
K18594	1	 K18594; 3-hydroxypropionyl-CoA synthetase (ADP-forming) [EC:6.2.1.-]
K15019	1	 K15019; 3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K02030	1	 ABC.PA.S; polar amino acid transport system substrate-binding protein
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K07732	1	 rfk; riboflavin kinase, archaea type [EC:2.7.1.161]
K20215	1	 dph5; diphthine synthase [EC:2.1.1.98]
K05831	1	 lysK, argE; LysW-gamma-L-lysine/LysW-L-ornithine carboxypeptidase
K05830	1	 lysJ, argD; LysW-gamma-L-lysine/LysW-L-ornithine aminotransferase [EC:2.6.1.-]
K05828	1	 lysZ, argB; LysW-gamma-L-alpha-aminoadipate/LysW-L-glutamate kinase [EC:2.7.2.-]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K07577	2	 K07577; putative mRNA 3-end processing factor
K10946	1	 pmoC-amoC; methane/ammonia monooxygenase subunit C
K10945	1	 pmoB-amoB; methane/ammonia monooxygenase subunit B
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K02984	1	 RP-S3Ae, RPS3A; small subunit ribosomal protein S3Ae
K07581	1	 K07581; RNA-binding protein
K04748	1	 norQ; nitric oxide reductase NorQ protein
K03120	2	 TBP, tbp; transcription initiation factor TFIID TATA-box-binding protein
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K15449	1	 TYW1; tRNA wybutosine-synthesizing protein 1 [EC:4.1.3.44]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K08851	1	 TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases [EC:2.7.11.1]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K06942	1	 ychF; ribosome-binding ATPase
K18532	1	 AK6, FAP7; adenylate kinase [EC:2.7.4.3]
K18779	1	 tgtA; 7-cyano-7-deazaguanine tRNA-ribosyltransferase [EC:2.4.2.48]
K03660	1	 OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K04482	1	 RAD51; DNA repair protein RAD51
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K02188	1	 cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K02033	1	 ABC.PE.P; peptide/nickel transport system permease protein
K02034	1	 ABC.PE.P1; peptide/nickel transport system permease protein
K09744	1	 K09744; uncharacterized protein
K07451	1	 mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03470	2	 rnhB; ribonuclease HII [EC:3.1.26.4]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K02976	1	 RP-S26e, RPS26; small subunit ribosomal protein S26e
K17884	1	 E2.7.8.39; archaetidylinositol phosphate synthase [EC:2.7.8.39]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K00809	2	 DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]
K02975	1	 RP-S25e, RPS25; small subunit ribosomal protein S25e
K09143	1	 K09143; uncharacterized protein
K03014	1	 RPB6, POLR2F; DNA-directed RNA polymerases I, II, and III subunit RPABC2
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K10896	1	 FANCM; fanconi anemia group M protein
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K02319	1	 pol; DNA polymerase, archaea type [EC:2.7.7.7]
K15383	1	 K15383; MtN3 and saliva related transmembrane protein
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K01848	1	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K01170	2	 endA; tRNA-intron endonuclease, archaea type [EC:4.6.1.16]
K03785	1	 aroD; 3-dehydroquinate dehydratase I [EC:4.2.1.10]
K11646	1	 K11646; 3-dehydroquinate synthase II [EC:1.4.1.24]
K16306	1	 K16306; fructose-bisphosphate aldolase / 2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate synthase [EC:4.1.2.13 2.2.1.10]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K03564	2	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K02966	1	 RP-S19e, RPS19; small subunit ribosomal protein S19e
K06875	1	 PDCD5, TFAR19; programmed cell death protein 5
K01644	1	 citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K02858	1	 ribB, RIB3; 3,4-dihydroxy 2-butanone 4-phosphate synthase [EC:4.1.99.12]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K08096	1	 gch3; GTP cyclohydrolase IIa [EC:3.5.4.29]
K14654	1	 RIB7, arfC; 2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase [EC:1.1.1.302]
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K03136	1	 TFIIE1, GTF2E1, TFA1, tfe; transcription initiation factor TFIIE subunit alpha
K07254	1	 atrm56; tRNA (cytidine56-2'-O)-methyltransferase [EC:2.1.1.206]
K03665	1	 hflX; GTPase
K07398	1	 K07398; conserved protein with predicted RNA binding PUA domain
K03626	1	 EGD2, NACA; nascent polypeptide-associated complex subunit alpha
K02107	1	 ATPVG, ahaH, atpH; V/A-type H+/Na+-transporting ATPase subunit G/H
K07464	1	 cas4; CRISPR-associated exonuclease Cas4 [EC:3.1.12.1]
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K06885	1	 K06885; uncharacterized protein
K02866	1	 RP-L10e, RPL10; large subunit ribosomal protein L10e
K02908	1	 RP-L30e, RPL30; large subunit ribosomal protein L30e
K02600	1	 nusA; N utilization substance protein A
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K06940	2	 K06940; uncharacterized protein
K02503	2	 HINT1, hinT, hit; histidine triad (HIT) family protein
K15016	1	 K15016; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K02869	1	 RP-L12, rpl12; large subunit ribosomal protein L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K07101	1	 K07101; uncharacterized protein
K07477	1	 K07477; translin
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K07342	1	 SEC61G, SSS1, secE; protein transport protein SEC61 subunit gamma and related proteins
K09716	1	 dtdA, GEK1; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K02885	1	 RP-L19e, RPL19; large subunit ribosomal protein L19e
K02912	1	 RP-L32e, RPL32; large subunit ribosomal protein L32e
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K07341	2	 doc; death on curing protein
K01251	2	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K03264	1	 EIF6; translation initiation factor 6
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K18855	2	 E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]
K00528	2	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K07114	1	 yfbK; Ca-activated chloride channel homolog
K03924	1	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K01821	1	 praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K07068	1	 K07068; uncharacterized protein
K21636	1	 nrdD; ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K14568	1	 EMG1, NEP1; rRNA small subunit pseudouridine methyltransferase Nep1 [EC:2.1.1.260]
K03540	1	 RPR2, RPP21; ribonuclease P protein subunit RPR2 [EC:3.1.26.5]
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K03821	1	 phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K04799	1	 FEN1, RAD2; flap endonuclease-1 [EC:3.-.-.-]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K00958	1	 sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K17828	2	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K14564	1	 NOP56; nucleolar protein 56
K04795	1	 flpA; fibrillarin-like pre-rRNA processing protein
K00555	1	 TRMT1, trm1; tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K02490	1	 spo0F; two-component system, response regulator, stage 0 sporulation protein F
K03166	1	 top6A; DNA topoisomerase VI subunit A [EC:5.99.1.3]
K03167	1	 top6B; DNA topoisomerase VI subunit B [EC:5.99.1.3]
K06961	1	 KRR1; ribosomal RNA assembly protein
K07178	1	 RIOK1; RIO kinase 1 [EC:2.7.11.1]
K09148	1	 K09148; uncharacterized protein
K03238	1	 EIF2S2; translation initiation factor 2 subunit 2
K08975	1	 K08975; putative membrane protein
K15888	1	 uppS, cpdS; tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K17830	1	 GGR; digeranylgeranylglycerophospholipid reductase [EC:1.3.1.101 1.3.7.11]
K02492	2	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03704	1	 cspA; cold shock protein (beta-ribbon, CspA family)
K03236	1	 EIF1A; translation initiation factor 1A
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K02995	1	 RP-S8e, RPS8; small subunit ribosomal protein S8e
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K11212	1	 cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K06878	1	 K06878; tRNA-binding protein
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K07496	1	 K07496; putative transposase
K03059	1	 rpoP; DNA-directed RNA polymerase subunit P [EC:2.7.7.6]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K03231	1	 EEF1A; elongation factor 1-alpha
K01622	1	 K01622; fructose 1,6-bisphosphate aldolase/phosphatase [EC:4.1.2.13 3.1.3.11]
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07220	1	 K07220; uncharacterized protein
K07090	1	 K07090; uncharacterized protein
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K06944	1	 K06944; uncharacterized protein
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K03146	1	 THI4, THI1; cysteine-dependent adenosine diphosphate thiazole synthase [EC:2.4.2.60]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K01079	1	 serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K12234	1	 cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K03529	1	 smc; chromosome segregation protein
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K04479	1	 dbh; DNA polymerase IV (archaeal DinB-like DNA polymerase) [EC:2.7.7.7]
K00096	1	 araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]
K01802	1	 E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K01952	2	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K02304	1	 MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K07466	1	 RFA1, RPA1, rpa; replication factor A1
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K03105	1	 SRP19; signal recognition particle subunit SRP19
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K02626	1	 pdaD; arginine decarboxylase [EC:4.1.1.19]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K00681	1	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01479	1	 hutG; formiminoglutamase [EC:3.5.3.8]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K02927	1	 RP-L40e, RPL40; large subunit ribosomal protein L40e
K03263	1	 EIF5A; translation initiation factor 5A
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K00577	1	 mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K05934	1	 E2.1.1.131, cobJ, cbiH; precorrin-3B C17-methyltransferase [EC:2.1.1.131]
K00928	2	 lysC; aspartate kinase [EC:2.7.2.4]
K04802	1	 PCNA; proliferating cell nuclear antigen
K03057	1	 tfs; transcription termination factor TFS
K03056	1	 rpoL; DNA-directed RNA polymerase subunit L [EC:2.7.7.6]
K14165	1	 K14165; atypical dual specificity phosphatase [EC:3.1.3.16 3.1.3.48]
K05802	1	 mscK, kefA, aefA; potassium-dependent mechanosensitive channel
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K07023	1	 K07023; putative hydrolases of HD superfamily
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K01876	2	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K03265	1	 ETF1, ERF1; peptide chain release factor subunit 1
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K11785	1	 mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K09726	1	 K09726; uncharacterized protein
K07151	1	 STT3; dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]	GlcNAc b1- Asn
K01486	1	 ade; adenine deaminase [EC:3.5.4.2]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K01951	2	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K07142	1	 mptE; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K09128	1	 K09128; uncharacterized protein
K09123	1	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K05936	1	 cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
K03394	1	 cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K02191	1	 cbiT; cobalt-precorrin-6B (C15)-methyltransferase [EC:2.1.1.196]
K11105	1	 cvrA, nhaP2; cell volume regulation protein A
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K18882	1	 priL, pri2, priB; DNA primase large subunit [EC:2.7.7.-]
K02683	1	 priS, pri1, priA; DNA primase small subunit [EC:2.7.7.-]
K09118	2	 K09118; uncharacterized protein
