KO	GeneNumber	Description
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03545	1	 tig; trigger factor
K03797	3	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K00995	3	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K03686	1	 dnaJ; molecular chaperone DnaJ
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K09117	1	 K09117; uncharacterized protein
K03558	1	 cvpA; membrane protein required for colicin V production
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K06886	2	 glbN; hemoglobin
K08093	1	 hxlA; 3-hexulose-6-phosphate synthase [EC:4.1.2.43]
K08094	1	 hxlB; 6-phospho-3-hexuloisomerase [EC:5.3.1.27]
K09800	1	 tamB; translocation and assembly module TamB
K04758	1	 feoA; ferrous iron transport protein A
K04759	2	 feoB; ferrous iron transport protein B
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K00504	1	 PAM, PHM; peptidylglycine monooxygenase [EC:1.14.17.3]
K18200	1	 PAL; peptidylamidoglycolate lyase [EC:4.3.2.5]
K07133	4	 K07133; uncharacterized protein
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K02517	2	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K02843	3	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K03924	3	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K00226	1	 pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
K12661	2	 LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]
K05787	1	 hupA; DNA-binding protein HU-alpha
K01299	1	 E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K07152	2	 SCO1_2; protein SCO1/2
K09796	1	 pccA; periplasmic copper chaperone A
K07243	1	 FTR, FTH1, efeU; high-affinity iron transporter
K08218	1	 ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K10674	4	 ectD; ectoine hydroxylase [EC:1.14.11.55]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K00973	2	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K00015	3	 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K01721	1	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K20807	1	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K03885	1	 ndh; NADH dehydrogenase [EC:1.6.99.3]
K00549	1	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02529	2	 lacI, galR; LacI family transcriptional regulator
K03767	3	 PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K00059	7	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00042	1	 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K18682	2	 rny; ribonucrease Y [EC:3.1.-.-]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K00514	1	 ZDS, crtQ; zeta-carotene desaturase [EC:1.3.5.6]
K15520	1	 mshD; mycothiol synthase [EC:2.3.1.189]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K02510	7	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K00384	2	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K07533	1	 prsA; foldase protein PrsA [EC:5.2.1.8]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00874	3	 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K15583	1	 oppD; oligopeptide transport system ATP-binding protein
K06871	2	 K06871; uncharacterized protein
K06147	4	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K03565	1	 recX; regulatory protein
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K07031	2	 hddA; D-glycero-alpha-D-manno-heptose-7-phosphate kinase [EC:2.7.1.168]
K00963	2	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K08974	1	 K08974; putative membrane protein
K15582	2	 oppC; oligopeptide transport system permease protein
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03798	2	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03284	1	 corA; magnesium transporter
K07262	1	 pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]
K10440	1	 rbsC; ribose transport system permease protein
K10439	1	 rbsB; ribose transport system substrate-binding protein
K10441	1	 rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
K07535	1	 badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase [EC:1.1.1.-]
K03321	1	 TC.SULP; sulfate permease, SulP family
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K07003	2	 K07003; uncharacterized protein
K01639	1	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K01961	2	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01992	6	 ABC-2.P; ABC-2 type transport system permease protein
K01990	4	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K19244	1	 ala; alanine dehydrogenase [EC:1.4.1.1]
K01590	1	 hdc, HDC; histidine decarboxylase [EC:4.1.1.22]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K03738	3	 aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]
K02016	2	 ABC.FEV.S; iron complex transport system substrate-binding protein
K01754	3	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K01463	1	 bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
K22136	1	 bshC; bacillithiol synthase
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K06976	1	 K06976; uncharacterized protein
K20862	2	 yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K05606	2	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K00759	2	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K06987	1	 K06987; uncharacterized protein
K02029	2	 ABC.PA.P; polar amino acid transport system permease protein
K02028	1	 ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
K00830	1	 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00163	2	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K06942	1	 ychF; ribosome-binding ATPase
K01438	4	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	2	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K05825	1	 LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K00499	1	 CMO; choline monooxygenase [EC:1.14.15.7]
K01739	2	 metB; cystathionine gamma-synthase [EC:2.5.1.48]
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K01715	1	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K05772	1	 tupA, vupA; tungstate transport system substrate-binding protein
K08323	2	 rspA, manD; mannonate dehydratase [EC:4.2.1.8]
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K14165	1	 K14165; atypical dual specificity phosphatase [EC:3.1.3.16 3.1.3.48]
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K13503	1	 trpEG; anthranilate synthase [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K13829	1	 aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K06208	1	 aroH; chorismate mutase [EC:5.4.99.5]
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03210	1	 yajC; preprotein translocase subunit YajC
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K03500	1	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K07460	1	 yraN; putative endonuclease
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K03733	1	 xerC; integrase/recombinase XerC
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K03747	1	 smg; Smg protein
K01628	1	 fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]
K09931	2	 K09931; uncharacterized protein
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K21219	1	 thiDN; hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase [EC:2.7.1.49 2.7.4.7 2.5.1.3]
K03773	1	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K01674	1	 cah; carbonic anhydrase [EC:4.2.1.1]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00658	2	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K04750	1	 phnB; PhnB protein
K06206	1	 sfsA; sugar fermentation stimulation protein A
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K02336	1	 polB; DNA polymerase II [EC:2.7.7.7]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K11325	1	 K11325; L-cysteine/cystine lyase
K02005	3	 ABC.CD.TX; HlyD family secretion protein
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K07301	1	 yrbG; cation:H+ antiporter
K03664	1	 smpB; SsrA-binding protein
K16928	1	 mtaT; energy-coupling factor transport system substrate-specific component
K08999	1	 K08999; uncharacterized protein
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01710	2	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K03657	3	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K02518	1	 infA; translation initiation factor IF-1
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K12257	1	 secDF; SecD/SecF fusion protein
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00851	1	 E2.7.1.12, gntK, idnK; gluconokinase [EC:2.7.1.12]
K01623	1	 ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K05396	2	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K03332	1	 fruA; fructan beta-fructosidase [EC:3.2.1.80]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K12941	1	 abgB; aminobenzoyl-glutamate utilization protein B
K03703	2	 uvrC; excinuclease ABC subunit C
K07501	1	 K07501; 3'-5' exonuclease
K03665	1	 hflX; GTPase
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K09780	1	 K09780; uncharacterized protein
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K06959	1	 tex; protein Tex
K03636	2	 moaD, cysO; sulfur-carrier protein
K03518	1	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03519	1	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K06923	1	 K06923; uncharacterized protein
K01356	2	 lexA; repressor LexA [EC:3.4.21.88]
K01805	1	 xylA; xylose isomerase [EC:5.3.1.5]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K21416	2	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K00167	1	 BCKDHB, bkdA2; 2-oxoisovalerate dehydrogenase E1 component beta subunit [EC:1.2.4.4]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K04486	1	 E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]
K01652	5	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K06606	1	 iolI; 2-keto-myo-inositol isomerase [EC:5.3.99.11]
K00283	1	 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K00282	1	 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02356	1	 efp; elongation factor P
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K09710	1	 ybeB; ribosome-associated protein
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K04077	2	 groEL, HSPD1; chaperonin GroEL
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K21417	1	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K16789	1	 thiT; thiamine transporter
K01848	2	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K02481	1	 K02481; two-component system, NtrC family, response regulator
K08234	2	 yaeR; glyoxylase I family protein
K01147	1	 rnb; exoribonuclease II [EC:3.1.13.1]
K01251	2	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K03111	1	 ssb; single-strand DNA-binding protein
K07091	1	 lptF; lipopolysaccharide export system permease protein
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01713	1	 pheC; cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K01496	1	 hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K03810	1	 mviM; virulence factor
K01133	4	 betC; choline-sulfatase [EC:3.1.6.6]
K03072	1	 secD; preprotein translocase subunit SecD
K09798	1	 K09798; uncharacterized protein
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
