KO	GeneNumber	Description
K19265	1	 gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
K01218	2	 gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
K16212	1	 mgp; 4-O-beta-D-mannosyl-D-glucose phosphorylase [EC:2.4.1.281]
K16213	1	 cbe, mbe; cellobiose epimerase [EC:5.1.3.11]
K19355	1	 MAN; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02837	1	 prfC; peptide chain release factor 3
K00876	1	 udk, UCK; uridine kinase [EC:2.7.1.48]
K01847	2	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K03771	2	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K03924	3	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K07231	1	 K07231; putative iron-regulated protein
K16091	1	 fecA; Fe(3+) dicitrate transport protein
K07394	1	 K07394; SM-20-related protein
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K03110	1	 ftsY; fused signal recognition particle receptor
K04763	1	 xerD; integrase/recombinase XerD
K00615	4	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01547	1	 kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]
K01546	1	 kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K09158	1	 K09158; uncharacterized protein
K16370	1	 pfkB; 6-phosphofructokinase 2 [EC:2.7.1.11]
K03687	1	 GRPE; molecular chaperone GrpE
K07071	2	 K07071; uncharacterized protein
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K03704	1	 cspA; cold shock protein (beta-ribbon, CspA family)
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K21449	1	 ata, sadA, emaA; trimeric autotransporter adhesin
K02395	1	 flgJ; flagellar protein FlgJ
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K16053	1	 ybdG, mscM; miniconductance mechanosensitive channel
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K03284	2	 corA; magnesium transporter
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K09973	1	 K09973; uncharacterized protein
K00558	2	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K08301	1	 rng, cafA; ribonuclease G [EC:3.1.26.-]
K03530	2	 hupB; DNA-binding protein HU-beta
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K03565	1	 recX; regulatory protein
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K03559	1	 exbD; biopolymer transport protein ExbD
K03561	2	 exbB; biopolymer transport protein ExbB
K12257	1	 secDF; SecD/SecF fusion protein
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K01953	1	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K09812	1	 ftsE; cell division transport system ATP-binding protein
K00812	2	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K00294	1	 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K06195	1	 apaG; ApaG protein
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K07114	2	 yfbK; Ca-activated chloride channel homolog
K03553	1	 recA; recombination protein RecA
K07146	1	 K07146; UPF0176 protein
K00973	2	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K03665	1	 hflX; GTPase
K02426	1	 sufE; cysteine desulfuration protein SufE
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K04758	1	 feoA; ferrous iron transport protein A
K04759	1	 feoB; ferrous iron transport protein B
K03642	2	 rlpA; rare lipoprotein A
K07636	3	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K03797	4	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K03549	1	 kup; KUP system potassium uptake protein
K07729	1	 K07729; putative transcriptional regulator
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K00452	1	 HAAO; 3-hydroxyanthranilate 3,4-dioxygenase [EC:1.13.11.6]
K02348	1	 elaA; ElaA protein
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K06142	2	 hlpA, ompH; outer membrane protein
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01209	2	 abfA; alpha-N-arabinofuranosidase [EC:3.2.1.55]
K22136	1	 bshC; bacillithiol synthase
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K06143	1	 creD; inner membrane protein
K21430	1	 yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K00031	2	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K07086	1	 K07086; uncharacterized protein
K09747	1	 K09747; uncharacterized protein
K01354	1	 ptrB; oligopeptidase B [EC:3.4.21.83]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K03718	2	 asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K06942	1	 ychF; ribosome-binding ATPase
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K01665	1	 pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
K04075	2	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K09003	1	 K09003; uncharacterized protein
K03929	1	 pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
K16937	1	 doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K19166	1	 higB; mRNA interferase HigB [EC:3.1.-.-]
K15977	4	 K15977; putative oxidoreductase
K04750	2	 phnB; PhnB protein
K09933	2	 mtfA; MtfA peptidase
K01556	1	 KYNU, kynU; kynureninase [EC:3.7.1.3]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00800	2	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K01669	2	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K06878	1	 K06878; tRNA-binding protein
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K13043	1	 argF; N-succinyl-L-ornithine transcarbamylase [EC:2.1.3.11]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K02945	2	 RP-S1, rpsA; small subunit ribosomal protein S1
K09924	1	 K09924; uncharacterized protein
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K02040	1	 pstS; phosphate transport system substrate-binding protein
K03832	3	 tonB; periplasmic protein TonB
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K02474	2	 wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K02473	1	 wbpP; UDP-N-acetylglucosamine 4-epimerase [EC:5.1.3.7]
K06187	1	 recR; recombination protein RecR
K06929	1	 K06929; uncharacterized protein
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K21470	1	 ycbB; L,D-transpeptidase YcbB
K10536	1	 aguA; agmatine deiminase [EC:3.5.3.12]
K12251	1	 aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
K03695	2	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K01194	1	 TREH, treA, treF; alpha,alpha-trehalase [EC:3.2.1.28]
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02481	1	 K02481; two-component system, NtrC family, response regulator
K00243	1	 K00243; uncharacterized protein
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K03306	1	 TC.PIT; inorganic phosphate transporter, PiT family
K07220	1	 K07220; uncharacterized protein
K07444	1	 ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K07106	1	 murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K07273	1	 acm; lysozyme
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K03595	1	 era, ERAL1; GTPase
K03977	1	 engA, der; GTPase
K07137	1	 K07137; uncharacterized protein
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K00666	1	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K08678	1	 UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]
K03818	1	 wcaF; putative colanic acid biosynthesis acetyltransferase WcaF [EC:2.3.1.-]
K01711	1	 gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K02377	1	 TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]
K13979	1	 yahK; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
K03500	1	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K01804	1	 araA; L-arabinose isomerase [EC:5.3.1.4]
K04516	2	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K00797	1	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K01611	1	 speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01740	1	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K12524	2	 thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K06182	1	 rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
K07164	1	 K07164; uncharacterized protein
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K03783	1	 punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K04077	1	 groEL, HSPD1; chaperonin GroEL
K04078	1	 groES, HSPE1; chaperonin GroES
K03075	1	 secG; preprotein translocase subunit SecG
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K09955	1	 K09955; uncharacterized protein
K06113	2	 abnA; arabinan endo-1,5-alpha-L-arabinosidase [EC:3.2.1.99]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01955	2	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K00949	1	 thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K04047	2	 dps; starvation-inducible DNA-binding protein
K15975	2	 K15975; glyoxalase family protein
K06975	3	 K06975; uncharacterized protein
K15836	1	 fhlA; formate hydrogenlyase transcriptional activator
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K19267	1	 qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K01270	1	 pepD; dipeptidase D [EC:3.4.13.-]
K04761	2	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K04063	1	 osmC; osmotically inducible protein OsmC
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K03781	4	 katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K05595	1	 marC; multiple antibiotic resistance protein
K01226	1	 treC; trehalose-6-phosphate hydrolase [EC:3.2.1.93]
K08222	1	 yqgE; MFS transporter, YQGE family, putative transporter
K20885	1	 K20885; beta-1,2-mannobiose phosphorylase / 1,2-beta-oligomannan phosphorylase [EC:2.4.1.339 2.4.1.340]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K07461	1	 K07461; putative endonuclease
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K08987	1	 K08987; putative membrane protein
K01811	2	 xylS, yicI; alpha-D-xyloside xylohydrolase [EC:3.2.1.177]
K01805	1	 xylA; xylose isomerase [EC:5.3.1.5]
K00854	2	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K02517	2	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K09807	1	 K09807; uncharacterized protein
K03657	2	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K03664	1	 smpB; SsrA-binding protein
K00131	1	 gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K16055	1	 TPS; trehalose 6-phosphate synthase/phosphatase [EC:2.4.1.15 3.1.3.12]	Glc a1-a1 Glc
K21903	1	 cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01897	1	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K07559	1	 kptA; putative RNA 2'-phosphotransferase [EC:2.7.1.-]
K07516	2	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K03325	1	 ACR3, arsB; arsenite transporter
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K03719	1	 lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
K01761	1	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K01278	2	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K02429	2	 fucP; MFS transporter, FHS family, L-fucose permease
K02024	1	 lamB; maltoporin
K18910	1	 dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]
K14287	1	 ybdL; methionine transaminase [EC:2.6.1.88]
K09858	1	 K09858; SEC-C motif domain protein
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K03305	2	 TC.POT; proton-dependent oligopeptide transporter, POT family
K02238	1	 comEC; competence protein ComEC
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K02034	1	 ABC.PE.P1; peptide/nickel transport system permease protein
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K03629	1	 recF; DNA replication and repair protein RecF
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03531	1	 ftsZ; cell division protein FtsZ
K09117	1	 K09117; uncharacterized protein
K09792	1	 K09792; uncharacterized protein
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K15862	1	 ccoNO; cytochrome c oxidase cbb3-type subunit I/II [EC:1.9.3.1]
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K00486	1	 KMO; kynurenine 3-monooxygenase [EC:1.14.13.9]
K06940	1	 K06940; uncharacterized protein
K09808	3	 lolC_E; lipoprotein-releasing system permease protein
K00453	1	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K07275	1	 ompW; outer membrane protein
K05844	1	 rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K00059	3	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K06886	1	 glbN; hemoglobin
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K01284	2	 dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K11103	1	 dctA; aerobic C4-dicarboxylate transport protein
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03699	1	 tlyC; putative hemolysin
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K07025	3	 K07025; putative hydrolase of the HAD superfamily
K09760	1	 rmuC; DNA recombination protein RmuC
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K00556	1	 trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K11748	1	 kefG; glutathione-regulated potassium-efflux system ancillary protein KefG
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K01641	1	 E2.3.3.10; hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K02834	1	 rbfA; ribosome-binding factor A
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K06177	1	 rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K03296	1	 TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K06973	1	 K06973; uncharacterized protein
