KO	GeneNumber	Description
K00004	1	 BDH, butB; (R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303]
K03932	2	 lpqC; polyhydroxybutyrate depolymerase
K00038	4	 E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]
K07032	1	 K07032; uncharacterized protein
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K08591	2	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K00826	1	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01992	3	 ABC-2.P; ABC-2 type transport system permease protein
K02355	2	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K15521	1	 mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K01733	3	 thrC; threonine synthase [EC:4.2.3.1]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K21142	1	 moaX; MoaE-MoaD fusion protein [EC:2.8.1.12]
K02315	1	 dnaC; DNA replication protein DnaC
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K02056	1	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K02057	1	 ABC.SS.P; simple sugar transport system permease protein
K02058	10	 ABC.SS.S; simple sugar transport system substrate-binding protein
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K03558	1	 cvpA; membrane protein required for colicin V production
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K03073	1	 secE; preprotein translocase subunit SecE
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K02358	2	 tuf, TUFM; elongation factor Tu
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K12506	1	 ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K06346	1	 jag; spoIIIJ-associated protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K06994	1	 K06994; putative drug exporter of the RND superfamily
K04772	1	 degQ, hhoA; serine protease DegQ [EC:3.4.21.-]
K07658	2	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K01577	1	 oxc; oxalyl-CoA decarboxylase [EC:4.1.1.8]
K01848	2	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K07478	1	 ycaJ; putative ATPase
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K19169	3	 dndB; DNA sulfur modification protein DndB
K01061	4	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K03555	1	 mutS; DNA mismatch repair protein MutS
K03572	1	 mutL; DNA mismatch repair protein MutL
K03664	1	 smpB; SsrA-binding protein
K02002	1	 proX; glycine betaine/proline transport system substrate-binding protein
K02001	1	 proW; glycine betaine/proline transport system permease protein
K02000	1	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K14733	2	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K00975	1	 glgC; glucose-1-phosphate adenylyltransferase [EC:2.7.7.27]
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K21071	1	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K04477	1	 ycdX; putative hydrolase
K15580	2	 oppA, mppA; oligopeptide transport system substrate-binding protein
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K09118	1	 K09118; uncharacterized protein
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K18313	1	 sct; succinyl-CoA---D-citramalate CoA-transferase [EC:2.8.3.20]
K03629	1	 recF; DNA replication and repair protein RecF
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K01007	3	 pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]
K00318	2	 PRODH; proline dehydrogenase [EC:1.5.-.-]
K07459	1	 ybjD; putative ATP-dependent endonuclease of the OLD family
K00949	1	 thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K06857	1	 tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]
K05773	1	 tupB, vupB; tungstate transport system permease protein
K05772	1	 tupA, vupA; tungstate transport system substrate-binding protein
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K07140	2	 K07140; uncharacterized protein
K09818	2	 ABC.MN.S; manganese/iron transport system substrate-binding protein
K13288	2	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K09819	3	 ABC.MN.P; manganese/iron transport system permease protein
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K07020	1	 K07020; uncharacterized protein
K08372	1	 pepD; putative serine protease PepD [EC:3.4.21.-]
K00077	3	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K07053	3	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K03553	1	 recA; recombination protein RecA
K02221	1	 yggT; YggT family protein
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K06997	1	 yggS, PROSC; PLP dependent protein
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K07403	2	 nfeD; membrane-bound serine protease (ClpP class)
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K18702	3	 uctC; CoA:oxalate CoA-transferase [EC:2.8.3.19]
K07543	2	 bbsE; benzylsuccinate CoA-transferase BbsE subunit [EC:2.8.3.15]
K03665	1	 hflX; GTPase
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K01952	3	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K03594	1	 bfr; bacterioferritin [EC:1.16.3.1]
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K07341	1	 doc; death on curing protein
K10533	1	 E3.3.2.8; limonene-1,2-epoxide hydrolase [EC:3.3.2.8]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K01674	1	 cah; carbonic anhydrase [EC:4.2.1.1]
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09971	1	 aapM, bztC; general L-amino acid transport system permease protein
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K06019	1	 ppaX; pyrophosphatase PpaX [EC:3.6.1.1]
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K01961	2	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01465	1	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K03823	2	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K02016	3	 ABC.FEV.S; iron complex transport system substrate-binding protein
K01392	1	 THOP1; thimet oligopeptidase [EC:3.4.24.15]
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K03313	2	 nhaA; Na+:H+ antiporter, NhaA family
K03518	1	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03427	2	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K01154	2	 hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
K01153	2	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K03580	1	 hepA; ATP-dependent helicase HepA [EC:3.6.4.-]
K01737	3	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K06920	3	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K10026	2	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K07481	3	 K07481; transposase, IS5 family
K07093	1	 K07093; uncharacterized protein
K07391	1	 comM; magnesium chelatase family protein
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K03977	1	 engA, der; GTPase
K18672	1	 dacA; diadenylate cyclase [EC:2.7.7.85]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K02238	1	 comEC; competence protein ComEC
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K03075	1	 secG; preprotein translocase subunit SecG
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K19701	1	 ywaD; aminopeptidase YwaD [EC:3.4.11.6 3.4.11.10]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K01142	1	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K06873	1	 K06873; uncharacterized protein
K01857	1	 pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K02499	1	 yabN; tetrapyrrole methylase family protein / MazG family protein
K01126	1	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K04749	1	 rsbV; anti-sigma B factor antagonist
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00556	1	 trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K01845	2	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K01802	2	 E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
K01849	1	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K15634	1	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K01066	5	 aes; acetyl esterase [EC:3.1.1.-]
K12370	1	 dppC; dipeptide transport system permease protein
K01130	4	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K01563	3	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K07064	2	 K07064; uncharacterized protein
K01029	1	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K01031	1	 pcaI; 3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]
K07037	1	 K07037; uncharacterized protein
K09117	1	 K09117; uncharacterized protein
K02636	1	 petC; cytochrome b6-f complex iron-sulfur subunit [EC:1.10.9.1]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K06929	1	 K06929; uncharacterized protein
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00796	2	 folP; dihydropteroate synthase [EC:2.5.1.15]
K21140	1	 mec; [CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]
K21148	1	 cysM; [CysO sulfur-carrier protein]-thiocarboxylate-dependent cysteine synthase [EC:2.5.1.113]
K21147	1	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K01738	1	 cysK; cysteine synthase [EC:2.5.1.47]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K07399	1	 resB, ccs1; cytochrome c biogenesis protein
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K01434	2	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K07458	1	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K00558	1	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K00666	1	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K09914	1	 K09914; putative lipoprotein
K09760	1	 rmuC; DNA recombination protein RmuC
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K19126	1	 casE, cse3; CRISPR system Cascade subunit CasE
K19125	1	 casD, cse5; CRISPR system Cascade subunit CasD
K19124	1	 casC, cse4; CRISPR system Cascade subunit CasC
K19046	1	 casB, cse2; CRISPR system Cascade subunit CasB
K19123	1	 casA, cse1; CRISPR system Cascade subunit CasA
K02342	2	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K07043	1	 K07043; uncharacterized protein
K15778	2	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K06888	1	 K06888; uncharacterized protein
K07775	1	 resD; two-component system, OmpR family, response regulator ResD
K02484	1	 K02484; two-component system, OmpR family, sensor kinase [EC:2.7.13.3]
K07027	1	 K07027; glycosyltransferase 2 family protein
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03624	2	 greA; transcription elongation factor GreA
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02301	2	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K03568	1	 tldD; TldD protein
K03592	1	 pmbA; PmbA protein
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K00483	1	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K12952	1	 ctpE; cation-transporting P-type ATPase E [EC:3.6.3.-]
K08691	1	 mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K01995	1	 livG; branched-chain amino acid transport system ATP-binding protein
K11958	1	 natE; neutral amino acid transport system ATP-binding protein
K11956	1	 natD; neutral amino acid transport system permease protein
K01998	1	 livM; branched-chain amino acid transport system permease protein
K20469	1	 K20469; putative heme transporter
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K05710	2	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K07058	1	 K07058; membrane protein
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K15539	1	 rodZ; cytoskeleton protein RodZ
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K09764	1	 K09764; uncharacterized protein
K06024	1	 scpB; segregation and condensation protein B
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K05515	2	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K18843	2	 hicB; antitoxin HicB
K00263	1	 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K00320	1	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K07460	1	 yraN; putative endonuclease
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K03569	2	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
