KO	GeneNumber	Description
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K08903	1	 psb28; photosystem II 13kDa protein
K06917	1	 selU; tRNA 2-selenouridine synthase [EC:2.9.1.-]
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K02097	1	 apcF; phycobilisome core component
K00830	1	 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K06883	2	 K06883; uncharacterized protein
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03523	1	 bioY; biotin transport system substrate-specific component
K05371	1	 pcyA; phycocyanobilin:ferredoxin oxidoreductase [EC:1.3.7.5]
K02004	2	 ABC.CD.P; putative ABC transport system permease protein
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K08641	1	 vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K10960	1	 chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]
K07260	1	 vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
K08303	1	 K08303; putative protease [EC:3.4.-.-]
K06207	1	 typA, bipA; GTP-binding protein
K09763	1	 K09763; uncharacterized protein
K09774	1	 lptA; lipopolysaccharide export system protein LptA
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K03111	1	 ssb; single-strand DNA-binding protein
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K01602	1	 rbcS; ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39]
K01601	1	 rbcL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
K04038	1	 chlN; light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]
K04039	1	 chlB; light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]
K04037	1	 chlL; light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]
K00218	1	 por; protochlorophyllide reductase [EC:1.3.1.33]
K02700	1	 psaM; photosystem I subunit XII
K03800	1	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K14330	1	 K14330; fatty aldehyde-generating acyl-ACP reductase [EC:1.2.1.80]
K14331	1	 K14331; fatty aldehyde decarbonylase [EC:4.1.99.5]
K01470	1	 E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K07137	1	 K07137; uncharacterized protein
K01652	1	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K19221	2	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K01669	3	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K08226	1	 pucC; MFS transporter, BCD family, chlorophyll transporter
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K08479	1	 sasA; two-component system, OmpR family, clock-associated histidine kinase SasA [EC:2.7.13.3]
K03702	1	 uvrB; excinuclease ABC subunit B
K00208	1	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K00464	1	 diox1; all-trans-8'-apo-beta-carotenal 15,15'-oxygenase [EC:1.13.11.75]
K00263	1	 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K07190	1	 PHKA_B; phosphorylase kinase alpha/beta subunit
K05946	1	 tagA, tarA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]	ManNAc b1-4 GlcNAc
K02712	1	 psbK; photosystem II PsbK protein
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K02233	1	 E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K06999	1	 K06999; phospholipase/carboxylesterase
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K06206	1	 sfsA; sugar fermentation stimulation protein A
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03403	1	 chlH, bchH; magnesium chelatase subunit H [EC:6.6.1.1]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K06147	2	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K09710	1	 ybeB; ribosome-associated protein
K03795	1	 cbiX; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09971	1	 aapM, bztC; general L-amino acid transport system permease protein
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K07088	1	 K07088; uncharacterized protein
K00651	1	 metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
K01740	1	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K00799	4	 GST, gst; glutathione S-transferase [EC:2.5.1.18]
K05978	1	 stpA; glucosylglycerol 3-phosphatase [EC:3.1.3.69]
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K02692	1	 psaD; photosystem I subunit II
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K05275	1	 E1.1.1.65; pyridoxine 4-dehydrogenase [EC:1.1.1.65]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K03642	1	 rlpA; rare lipoprotein A
K13799	1	 panC-cmk; pantoate ligase / CMP/dCMP kinase [EC:6.3.2.1 2.7.4.25]
K01104	1	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K02289	1	 cpcF; phycocyanobilin lyase subunit beta [EC:4.4.1.32]
K02288	1	 cpcE; phycocyanobilin lyase subunit alpha [EC:4.4.1.32]
K02284	1	 cpcA; phycocyanin alpha chain
K02285	1	 cpcB; phycocyanin beta chain
K05370	1	 pebB; phycoerythrobilin:ferredoxin oxidoreductase [EC:1.3.7.3]
K05369	1	 pebA; 15,16-dihydrobiliverdin:ferredoxin oxidoreductase [EC:1.3.7.2]
K05377	1	 cpeB, mpeB; phycoerythrin beta chain
K05376	1	 cpeA, mpeA; phycoerythrin alpha chain
K05385	1	 cpeY; bilin biosynthesis protein
K05386	1	 cpeZ; bilin biosynthesis protein
K05384	1	 cpeU, mpeU; bilin biosynthesis protein
K05378	1	 cpeC, mpeC; phycoerythrin-associated linker protein
K02653	1	 pilC; type IV pilus assembly protein PilC
K07007	1	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K07305	2	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K07315	1	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K03110	1	 ftsY; fused signal recognition particle receptor
K03625	1	 nusB; N utilization substance protein B
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K03531	1	 ftsZ; cell division protein FtsZ
K03589	1	 ftsQ; cell division protein FtsQ
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K01485	1	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00518	1	 sodN; nickel superoxide dismutase [EC:1.15.1.1]
K01802	1	 E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K06890	1	 K06890; uncharacterized protein
K03595	1	 era, ERAL1; GTPase
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K03154	1	 thiS; sulfur carrier protein
K00788	1	 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K00858	2	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K09005	1	 K09005; uncharacterized protein
K00595	1	 cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]
K17108	1	 GBA2; non-lysosomal glucosylceramidase [EC:3.2.1.45]
K04033	2	 eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator
K08884	1	 K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
K03664	1	 smpB; SsrA-binding protein
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K03147	1	 thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K19073	1	 DVR; divinyl chlorophyllide a 8-vinyl-reductase [EC:1.3.1.75]
K00705	1	 malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
K06183	1	 rsuA; 16S rRNA pseudouridine516 synthase [EC:5.4.99.19]
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K01582	1	 E4.1.1.18, ldcC, cadA; lysine decarboxylase [EC:4.1.1.18]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00005	1	 gldA; glycerol dehydrogenase [EC:1.1.1.6]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K07146	1	 K07146; UPF0176 protein
K03644	2	 lipA; lipoyl synthase [EC:2.8.1.8]
K06187	1	 recR; recombination protein RecR
K02717	1	 psbP; photosystem II oxygen-evolving enhancer protein 2
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K03581	1	 recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
K03582	1	 recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
K03583	1	 recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
K07313	1	 pphA; serine/threonine protein phosphatase 1 [EC:3.1.3.16]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K07390	1	 grxD, GLRX5; monothiol glutaredoxin
K09835	1	 crtISO, crtH; prolycopene isomerase [EC:5.2.1.13]
K02723	1	 psbY; photosystem II PsbY protein
K00974	1	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K11329	1	 rpaB; two-component system, OmpR family, response regulator RpaB
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K01533	1	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K10697	1	 rpaA; two-component system, OmpR family, response regulator RpaA
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03185	1	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K02549	1	 menC; O-succinylbenzoate synthase [EC:4.2.1.113]
K01911	1	 menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K12073	1	 E3.1.2.28; 1,4-dihydroxy-2-naphthoyl-CoA hydrolase [EC:3.1.2.28]
K05579	1	 ndhH; NAD(P)H-quinone oxidoreductase subunit H [EC:1.6.5.3]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K03428	1	 bchM, chlM; magnesium-protoporphyrin O-methyltransferase [EC:2.1.1.11]
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K05572	1	 ndhA; NAD(P)H-quinone oxidoreductase subunit 1 [EC:1.6.5.3]
K05580	1	 ndhI; NAD(P)H-quinone oxidoreductase subunit I [EC:1.6.5.3]
K05578	1	 ndhG; NAD(P)H-quinone oxidoreductase subunit 6 [EC:1.6.5.3]
K05576	1	 ndhE; NAD(P)H-quinone oxidoreductase subunit 4L [EC:1.6.5.3]
K00966	1	 GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K05896	1	 scpA; segregation and condensation protein A
K05577	2	 ndhF; NAD(P)H-quinone oxidoreductase subunit 5 [EC:1.6.5.3]
K05584	1	 ndhM; NAD(P)H-quinone oxidoreductase subunit M [EC:1.6.5.3]
K02293	1	 PDS, crtP; 15-cis-phytoene desaturase [EC:1.3.5.5]
K02552	1	 menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K03676	1	 grxC, GLRX, GLRX2; glutaredoxin 3
K01433	1	 purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
K04043	2	 dnaK, HSPA9; molecular chaperone DnaK
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K08289	1	 purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
K00696	1	 E2.4.1.14; sucrose-phosphate synthase [EC:2.4.1.14]
K02078	1	 acpP; acyl carrier protein
K02691	1	 psaC; photosystem I subunit VII
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K02860	1	 rimM; 16S rRNA processing protein RimM
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K09942	1	 K09942; uncharacterized protein
K09012	1	 sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor
K17892	1	 FTRC; ferredoxin-thioredoxin reductase catalytic chain [EC:1.8.7.2]
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K07391	1	 comM; magnesium chelatase family protein
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K02471	1	 bacA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein
K02722	1	 psbX; photosystem II PsbX protein
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K03529	1	 smc; chromosome segregation protein
K07444	1	 ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07577	1	 K07577; putative mRNA 3-end processing factor
K03517	1	 nadA; quinolinate synthase [EC:2.5.1.72]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K17245	1	 chiF; putative chitobiose transport system permease protein
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K06891	2	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K03689	1	 petN; cytochrome b6-f complex subunit 8
K03798	4	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K02221	1	 yggT; YggT family protein
K06024	1	 scpB; segregation and condensation protein B
K01754	1	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K02698	1	 psaK; photosystem I subunit X
K10111	1	 malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]
K02026	1	 ABC.MS.P1; multiple sugar transport system permease protein
K02025	1	 ABC.MS.P; multiple sugar transport system permease protein
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K03692	1	 E2.4.1.213; glucosylglycerol-phosphate synthase [EC:2.4.1.213]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K17244	1	 chiE; putative chitobiose transport system substrate-binding protein
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K07259	1	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K03703	1	 uvrC; excinuclease ABC subunit C
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K08973	1	 K08973; putative membrane protein
K02230	1	 cobN; cobaltochelatase CobN [EC:6.6.1.2]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K11602	1	 mntB; manganese transport system permease protein
K11603	1	 mntA; manganese transport system ATP-binding protein
K11601	1	 mntC; manganese transport system substrate-binding protein
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K03496	1	 parA, soj; chromosome partitioning protein
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K00703	1	 glgA; starch synthase [EC:2.4.1.21]	Glc a1-4 Glc
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K05356	1	 SPS, sds; all-trans-nonaprenyl-diphosphate synthase [EC:2.5.1.84 2.5.1.85]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K02040	2	 pstS; phosphate transport system substrate-binding protein
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K11145	1	 K11145; ribonuclease III family protein [EC:3.1.26.-]
K09919	1	 K09919; uncharacterized protein
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K02834	1	 rbfA; ribosome-binding factor A
K05349	1	 bglX; beta-glucosidase [EC:3.2.1.21]
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K00514	1	 ZDS, crtQ; zeta-carotene desaturase [EC:1.3.5.6]
K07071	1	 K07071; uncharacterized protein
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K18678	1	 VTE5; phytol kinase [EC:2.7.1.182]
