KO	GeneNumber	Description
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K07341	1	 doc; death on curing protein
K21498	2	 higA-1; antitoxin HigA-1
K07126	1	 K07126; uncharacterized protein
K00179	1	 iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
K00180	1	 iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]
K09461	1	 E1.14.13.40; anthraniloyl-CoA monooxygenase [EC:1.14.13.40]
K07124	1	 K07124; uncharacterized protein
K01822	1	 E5.3.3.1; steroid Delta-isomerase [EC:5.3.3.1]
K00020	2	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K00175	2	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K00174	2	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K00176	1	 korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]
K00177	1	 korC, oorC; 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]
K00626	5	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K11159	1	 K11159; carotenoid cleavage dioxygenase
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K01004	1	 pcs; phosphatidylcholine synthase [EC:2.7.8.24]
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K02793	1	 PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K03210	1	 yajC; preprotein translocase subunit YajC
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K03702	1	 uvrB; excinuclease ABC subunit B
K03703	1	 uvrC; excinuclease ABC subunit C
K02238	1	 comEC; competence protein ComEC
K07090	1	 K07090; uncharacterized protein
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K01563	1	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K07038	1	 K07038; inner membrane protein
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K00117	1	 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K00158	1	 E1.2.3.3, poxL; pyruvate oxidase [EC:1.2.3.3]
K00974	2	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K03561	3	 exbB; biopolymer transport protein ExbB
K03559	2	 exbD; biopolymer transport protein ExbD
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00058	1	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K03310	2	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K21147	2	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K00631	1	 plsB; glycerol-3-phosphate O-acyltransferase [EC:2.3.1.15]
K01496	1	 hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K16264	1	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K00128	1	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00809	2	 DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03595	1	 era, ERAL1; GTPase
K03592	1	 pmbA; PmbA protein
K03568	1	 tldD; TldD protein
K07025	3	 K07025; putative hydrolase of the HAD superfamily
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K02557	1	 motB; chemotaxis protein MotB
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K13693	1	 gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	Glc a1-2 PGA
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K18814	1	 ictB; putative inorganic carbon (hco3(-)) transporter
K21140	1	 mec; [CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]
K12132	2	 prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
K00958	1	 sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]
K02355	3	 fusA, GFM, EFG; elongation factor G
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	2	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K00249	3	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K07715	1	 glrR, qseF; two-component system, NtrC family, response regulator GlrR
K03572	1	 mutL; DNA mismatch repair protein MutL
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K03977	1	 engA, der; GTPase
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00773	2	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K09760	1	 rmuC; DNA recombination protein RmuC
K08974	1	 K08974; putative membrane protein
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K04763	1	 xerD; integrase/recombinase XerD
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K03555	1	 mutS; DNA mismatch repair protein MutS
K05788	1	 ihfB, himD; integration host factor subunit beta
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K00220	1	 tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K13498	1	 trpCF; indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase [EC:4.1.1.48 5.3.1.24]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K04744	1	 lptD, imp, ostA; LPS-assembly protein
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K01126	2	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K03655	3	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K07259	1	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K07102	1	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K00966	1	 GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K07161	1	 K07161; uncharacterized protein
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K07588	2	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K01847	1	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K11942	1	 icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K06997	1	 yggS, PROSC; PLP dependent protein
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K00605	2	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00282	1	 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K00283	1	 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K05715	1	 2PGK; 2-phosphoglycerate kinase [EC:2.7.2.-]
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K09986	1	 K09986; uncharacterized protein
K00004	1	 BDH, butB; (R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K13993	1	 HSP20; HSP20 family protein
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K02358	2	 tuf, TUFM; elongation factor Tu
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01953	1	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K09690	1	 ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
K09691	1	 ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
K05807	1	 bamD; outer membrane protein assembly factor BamD
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03553	1	 recA; recombination protein RecA
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07082	1	 K07082; UPF0755 protein
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K07460	1	 yraN; putative endonuclease
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03624	1	 greA; transcription elongation factor GreA
K07003	1	 K07003; uncharacterized protein
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K03154	1	 thiS; sulfur carrier protein
K03149	1	 thiG; thiazole synthase [EC:2.8.1.10]
K00788	2	 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K04771	1	 degP, htrA; serine protease Do [EC:3.4.21.107]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K03594	1	 bfr; bacterioferritin [EC:1.16.3.1]
K02192	1	 bfd; bacterioferritin-associated ferredoxin
K01626	2	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K20034	1	 dmdB; 3-(methylthio)propionyl---CoA ligase [EC:6.2.1.44]
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K14393	1	 actP; cation/acetate symporter
K15983	1	 kshB; 3-ketosteroid 9alpha-monooxygenase subunit B [EC:1.14.15.30]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K00254	1	 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02109	2	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K01153	3	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K01154	2	 hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
K06223	2	 dam; DNA adenine methylase [EC:2.1.1.72]
K07289	1	 asmA; AsmA protein
K15866	2	 paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]
K18687	1	 fadD3; HIP---CoA ligase [EC:6.2.1.41]
K01039	1	 gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
K15868	1	 baiB; bile acid-coenzyme A ligase [EC:6.2.1.7]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K05337	1	 fer; ferredoxin
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K06942	1	 ychF; ribosome-binding ATPase
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K15229	1	 mauB; methylamine dehydrogenase heavy chain [EC:1.4.9.1]
K15228	1	 mauA; methylamine dehydrogenase light chain [EC:1.4.9.1]
K00558	2	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K07504	2	 K07504; predicted type IV restriction endonuclease
K01253	1	 EPHX1; microsomal epoxide hydrolase [EC:3.3.2.9]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K13529	1	 ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K09931	1	 K09931; uncharacterized protein
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K01714	2	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K05365	1	 mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03117	1	 tatB; sec-independent protein translocase protein TatB
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K03166	1	 top6A; DNA topoisomerase VI subunit A [EC:5.99.1.3]
K03167	1	 top6B; DNA topoisomerase VI subunit B [EC:5.99.1.3]
K07136	1	 K07136; uncharacterized protein
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K10533	1	 E3.3.2.8; limonene-1,2-epoxide hydrolase [EC:3.3.2.8]
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K07250	1	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K18688	1	 fadD19; 3-oxocholest-4-en-26-oate---CoA ligase [EC:6.2.1.42]
K00428	1	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K19713	1	 tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
K00803	1	 AGPS, agpS; alkyldihydroxyacetonephosphate synthase [EC:2.5.1.26]
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K19190	1	 nboR; nicotine blue oxidoreductase [EC:1.1.1.328]
K01474	2	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01473	2	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01640	1	 E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K07233	1	 pcoB, copB; copper resistance protein B
