KO	GeneNumber	Description
K02609	1	 paaA; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaA [EC:1.14.13.149]
K02610	1	 paaB; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaB
K02611	1	 paaC; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaC [EC:1.14.13.149]
K09158	1	 K09158; uncharacterized protein
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K07444	1	 ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K01278	2	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K03392	1	 ACMSD; aminocarboxymuconate-semialdehyde decarboxylase [EC:4.1.1.45]
K09797	1	 K09797; uncharacterized protein
K06199	1	 crcB, FEX; fluoride exporter
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K02313	1	 dnaA; chromosomal replication initiator protein
K07107	2	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K05603	1	 hutF; formimidoylglutamate deiminase [EC:3.5.3.13]
K01258	1	 pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00384	2	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K03709	1	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K04759	1	 feoB; ferrous iron transport protein B
K07148	1	 K07148; uncharacterized protein
K01173	2	 ENDOG; endonuclease G, mitochondrial
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K04516	1	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K09888	1	 zapA; cell division protein ZapA
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K07658	2	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K00508	1	 E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K07082	1	 K07082; UPF0755 protein
K01444	1	 AGA, aspG; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K13019	1	 wbpI, wlbD; UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]
K03113	1	 EIF1, SUI1; translation initiation factor 1
K03595	1	 era, ERAL1; GTPase
K03977	1	 engA, der; GTPase
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K02342	3	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K07478	1	 ycaJ; putative ATPase
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K09697	1	 natA; sodium transport system ATP-binding protein [EC:3.6.3.7]
K09696	1	 natB; sodium transport system permease protein
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K06142	3	 hlpA, ompH; outer membrane protein
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K06902	1	 UMF1; MFS transporter, UMF1 family
K07146	1	 K07146; UPF0176 protein
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K03111	2	 ssb; single-strand DNA-binding protein
K08994	1	 yneE, BEST; ion channel-forming bestrophin family protein
K16052	1	 ynaI, mscMJ; MscS family membrane protein
K03496	1	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K10217	1	 dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]
K01354	1	 ptrB; oligopeptidase B [EC:3.4.21.83]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01187	1	 malZ; alpha-glucosidase [EC:3.2.1.20]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K21575	1	 susA; neopullulanase [EC:3.2.1.135]
K02426	1	 sufE; cysteine desulfuration protein SufE
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K06885	1	 K06885; uncharacterized protein
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03771	2	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K01142	1	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00346	1	 nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.8]
K00347	1	 nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.8]
K00348	1	 nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.8]
K00349	1	 nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.8]
K00350	1	 nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.8]
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K02429	1	 fucP; MFS transporter, FHS family, L-fucose permease
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K01715	1	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02276	2	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K08976	1	 K08976; putative membrane protein
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K07027	1	 K07027; glycosyltransferase 2 family protein
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K02557	1	 motB; chemotaxis protein MotB
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K07052	2	 K07052; uncharacterized protein
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K07091	1	 lptF; lipopolysaccharide export system permease protein
K07010	1	 K07010; putative glutamine amidotransferase
K06187	1	 recR; recombination protein RecR
K03664	1	 smpB; SsrA-binding protein
K18197	1	 yesW; rhamnogalacturonan endolyase [EC:4.2.2.23]
K03686	2	 dnaJ; molecular chaperone DnaJ
K03687	1	 GRPE; molecular chaperone GrpE
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K07003	1	 K07003; uncharacterized protein
K06978	1	 K06978; uncharacterized protein
K02361	1	 entC; isochorismate synthase [EC:5.4.4.2]
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K00537	1	 ARSC1, arsC; arsenate reductase [EC:1.20.4.1]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K11927	2	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K04564	2	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K07106	1	 murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K21471	1	 cwlO; peptidoglycan DL-endopeptidase CwlO [EC:3.4.-.-]
K02343	2	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K01911	1	 menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K03628	1	 rho; transcription termination factor Rho
K02558	1	 mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K18890	1	 mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K00556	1	 trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K06169	1	 miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K03832	2	 tonB; periplasmic protein TonB
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K14761	1	 ybcJ; ribosome-associated protein
K02371	1	 fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K02843	1	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01965	1	 PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03070	1	 secA; preprotein translocase subunit SecA
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K01652	1	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K05808	1	 yhbH; putative sigma-54 modulation protein
K03733	1	 xerC; integrase/recombinase XerC
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K21572	1	 susD; starch-binding outer membrane protein, SusD/RagB family
K08641	1	 vanX; zinc D-Ala-D-Ala dipeptidase [EC:3.4.13.22]
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K08097	1	 comA; phosphosulfolactate synthase [EC:4.4.1.19]
K15736	1	 lhgO; L-2-hydroxyglutarate oxidase [EC:1.1.3.-]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K06890	1	 K06890; uncharacterized protein
K13628	1	 iscA; iron-sulfur cluster assembly protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K06177	1	 rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K00499	1	 CMO; choline monooxygenase [EC:1.14.15.7]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K01029	1	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K01028	1	 E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K19519	1	 TGFBI, BIGH3; transforming growth factor-beta-induced protein
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K06016	1	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K09973	1	 K09973; uncharacterized protein
K16091	1	 fecA; Fe(3+) dicitrate transport protein
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K03783	1	 punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K08289	1	 purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
K03648	1	 UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K06287	1	 maf; septum formation protein
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K01420	1	 fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K01784	2	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K03589	1	 ftsQ; cell division protein FtsQ
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03555	1	 mutS; DNA mismatch repair protein MutS
K03324	1	 yjbB; phosphate:Na+ symporter
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K22136	1	 bshC; bacillithiol synthase
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K03116	2	 tatA; sec-independent protein translocase protein TatA
K06940	1	 K06940; uncharacterized protein
K11942	1	 icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00757	1	 udp, UPP; uridine phosphorylase [EC:2.4.2.3]
K07282	1	 capA, pgsA; gamma-polyglutamate biosynthesis protein CapA
K03530	1	 hupB; DNA-binding protein HU-beta
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K03315	1	 nhaC; Na+:H+ antiporter, NhaC family
K03701	1	 uvrA; excinuclease ABC subunit A
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K06195	1	 apaG; ApaG protein
K05807	1	 bamD; outer membrane protein assembly factor BamD
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K06950	1	 K06950; uncharacterized protein
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01424	2	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K09812	1	 ftsE; cell division transport system ATP-binding protein
K00344	1	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K15916	1	 pgi-pmi; glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K00876	1	 udk, UCK; uridine kinase [EC:2.7.1.48]
K02617	1	 paaY; phenylacetic acid degradation protein
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K17989	1	 SDS, SDH, CHA1; L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]
K06204	1	 dksA; DnaK suppressor protein
K01594	1	 CSAD; sulfinoalanine decarboxylase [EC:4.1.1.29]
K06182	1	 rluF; 23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K06207	1	 typA, bipA; GTP-binding protein
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K13282	1	 cphB; cyanophycinase [EC:3.4.15.6]
K07001	1	 K07001; NTE family protein
K10716	1	 kch, trkA, mthK, pch; voltage-gated potassium channel
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K00453	1	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K02035	1	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K03703	1	 uvrC; excinuclease ABC subunit C
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K07094	1	 pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
K21903	1	 cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K00432	1	 gpx; glutathione peroxidase [EC:1.11.1.9]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K12257	1	 secDF; SecD/SecF fusion protein
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K06136	1	 pqqB; pyrroloquinoline quinone biosynthesis protein B
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K03702	1	 uvrB; excinuclease ABC subunit B
K00208	1	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K03629	1	 recF; DNA replication and repair protein RecF
K13018	1	 wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]
K02474	1	 wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K06381	1	 spoIID; stage II sporulation protein D
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
