KO	GeneNumber	Description
K03745	1	 slyX; SlyX protein
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K01563	1	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K05966	1	 citG; triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K08151	1	 tetA; MFS transporter, DHA1 family, tetracycline resistance protein
K03641	2	 tolB; TolB protein
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K00995	1	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K07302	1	 iorA; isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]
K03183	2	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K03496	2	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K01512	1	 acyP; acylphosphatase [EC:3.6.1.7]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K02406	2	 fliC; flagellin
K02407	1	 fliD; flagellar hook-associated protein 2
K02422	1	 fliS; flagellar protein FliS
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K11528	1	 glmU; UDP-N-acetylglucosamine pyrophosphorylase [EC:2.7.7.23]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K00077	1	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K06890	1	 K06890; uncharacterized protein
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K01739	1	 metB; cystathionine gamma-synthase [EC:2.5.1.48]
K01758	1	 CTH; cystathionine gamma-lyase [EC:4.4.1.1]
K08998	2	 K08998; uncharacterized protein
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K01443	2	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K20866	1	 yihX; glucose-1-phosphatase [EC:3.1.3.10]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K01883	2	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K02390	2	 flgE; flagellar hook protein FlgE
K02389	1	 flgD; flagellar basal-body rod modification protein FlgD
K02414	1	 fliK; flagellar hook-length control protein FliK
K02413	1	 fliJ; flagellar FliJ protein
K02412	1	 fliI; flagellum-specific ATP synthase [EC:3.6.3.14]
K02411	1	 fliH; flagellar assembly protein FliH
K02410	2	 fliG; flagellar motor switch protein FliG
K02409	1	 fliF; flagellar M-ring protein FliF
K02408	1	 fliE; flagellar hook-basal body complex protein FliE
K02388	1	 flgC; flagellar basal-body rod protein FlgC
K02387	1	 flgB; flagellar basal-body rod protein FlgB
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K08884	3	 K08884; serine/threonine protein kinase, bacterial [EC:2.7.11.1]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K01714	4	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K03654	3	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K03798	2	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K01816	4	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K03800	2	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K02437	2	 gcvH, GCSH; glycine cleavage system H protein
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K09931	1	 K09931; uncharacterized protein
K03153	1	 thiO; glycine oxidase [EC:1.4.3.19]
K02385	1	 flbD; flagellar protein FlbD
K02556	1	 motA; chemotaxis protein MotA
K02557	1	 motB; chemotaxis protein MotB
K02417	2	 fliNY, fliN; flagellar motor switch protein FliN/FliY
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K00363	1	 nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K02398	1	 flgM; negative regulator of flagellin synthesis FlgM
K03711	3	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K02651	4	 flp, pilA; pilus assembly protein Flp/PilA
K06573	1	 CD233, SLC4A1; solute carrier family 4, anion exchanger, member 1 [HSA:6521]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K06955	1	 K06955; uncharacterized protein
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K01620	2	 ltaE; threonine aldolase [EC:4.1.2.48]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K01733	2	 thrC; threonine synthase [EC:4.2.3.1]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K07460	1	 yraN; putative endonuclease
K06920	1	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K03698	1	 cbf, cbf1; 3'-5' exoribonuclease [EC:3.1.-.-]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K17758	2	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	2	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K03558	1	 cvpA; membrane protein required for colicin V production
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K02405	1	 fliA; RNA polymerase sigma factor for flagellar operon FliA
K02404	1	 flhF; flagellar biosynthesis protein FlhF
K02400	1	 flhA; flagellar biosynthesis protein FlhA
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K06962	1	 K06962; uncharacterized protein
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K04771	7	 degP, htrA; serine protease Do [EC:3.4.21.107]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K02401	1	 flhB; flagellar biosynthetic protein FlhB
K02421	1	 fliR; flagellar biosynthetic protein FliR
K02420	1	 fliQ; flagellar biosynthetic protein FliQ
K02419	1	 fliP; flagellar biosynthetic protein FliP
K08976	1	 K08976; putative membrane protein
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K00845	3	 glk; glucokinase [EC:2.7.1.2]
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K07735	1	 algH; putative transcriptional regulator
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K07391	1	 comM; magnesium chelatase family protein
K06959	2	 tex; protein Tex
K00428	2	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K01579	1	 panD; aspartate 1-decarboxylase [EC:4.1.1.11]
K09936	1	 TC.BAT2; bacterial/archaeal transporter family-2 protein
K02372	5	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K07576	1	 K07576; metallo-beta-lactamase family protein
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K00703	1	 glgA; starch synthase [EC:2.4.1.21]	Glc a1-4 Glc
K00965	1	 galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K07405	1	 E3.2.1.1A; alpha-amylase [EC:3.2.1.1]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K13542	1	 cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K03750	1	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K00008	2	 SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
K01953	3	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K07114	6	 yfbK; Ca-activated chloride channel homolog
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K03316	1	 TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K01322	1	 PREP; prolyl oligopeptidase [EC:3.4.21.26]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K03312	1	 gltS; glutamate:Na+ symporter, ESS family
K09707	1	 K09707; uncharacterized protein
K07979	1	 ytrA; GntR family transcriptional regulator
K07089	2	 K07089; uncharacterized protein
K07004	1	 K07004; uncharacterized protein
K01066	1	 aes; acetyl esterase [EC:3.1.1.-]
K01198	1	 xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]
K00639	1	 kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]
K00060	1	 tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
K00549	2	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K00033	1	 PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
K18910	1	 dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]
K02355	2	 fusA, GFM, EFG; elongation factor G
K01075	1	 E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K06942	1	 ychF; ribosome-binding ATPase
K00971	1	 manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K08981	1	 K08981; putative membrane protein
K04043	2	 dnaK, HSPA9; molecular chaperone DnaK
K01872	2	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K01262	2	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03299	1	 TC.GNTP; gluconate:H+ symporter, GntP family
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K02440	1	 GLPF; glycerol uptake facilitator protein
K00479	1	 gbcA; glycine betaine catabolism A
K03596	2	 lepA; GTP-binding protein LepA
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K02518	1	 infA; translation initiation factor IF-1
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K01669	1	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K02654	3	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K00619	1	 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K13832	1	 aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K00972	1	 UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]
K02003	4	 ABC.CD.A; putative ABC transport system ATP-binding protein
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K00117	2	 gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
K02564	3	 nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K01113	6	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K01273	3	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K15635	1	 apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K00672	2	 ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
K00203	1	 fwdD, fmdD; formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]
K00201	1	 fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]
K00202	1	 fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]
K03772	1	 fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K01515	2	 nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
K07444	1	 ypsC; putative N6-adenine-specific DNA methylase [EC:2.1.1.-]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K03671	1	 trxA; thioredoxin 1
K01845	2	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K01057	1	 PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K03802	1	 cphA; cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01684	1	 dgoD; galactonate dehydratase [EC:4.2.1.6]
K03332	1	 fruA; fructan beta-fructosidase [EC:3.2.1.80]
K03657	2	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K03386	1	 PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
K01278	1	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K02040	1	 pstS; phosphate transport system substrate-binding protein
K02037	1	 pstC; phosphate transport system permease protein
K02038	1	 pstA; phosphate transport system permease protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02039	1	 phoU; phosphate transport system protein
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K07027	2	 K07027; glycosyltransferase 2 family protein
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03469	2	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K08999	1	 K08999; uncharacterized protein
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K08678	1	 UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]
K13821	1	 putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K03284	1	 corA; magnesium transporter
K01284	1	 dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]
K07263	1	 pqqL; zinc protease [EC:3.4.24.-]
K07126	2	 K07126; uncharacterized protein
K03783	2	 punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K01496	2	 hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K02669	3	 pilT; twitching motility protein PilT
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K03073	1	 secE; preprotein translocase subunit SecE
K02358	1	 tuf, TUFM; elongation factor Tu
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K02069	1	 ABC.X2.P; putative ABC transport system permease protein
K02068	1	 ABC.X2.A; putative ABC transport system ATP-binding protein
K03579	1	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K00848	1	 rhaB; rhamnulokinase [EC:2.7.1.5]
K00974	1	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K12511	1	 tadC; tight adherence protein C
K12510	1	 tadB; tight adherence protein B
K02283	2	 cpaF, tadA; pilus assembly protein CpaF
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K02441	1	 glpG; GlpG protein
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K06204	1	 dksA; DnaK suppressor protein
K03070	4	 secA; preprotein translocase subunit SecA
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K01752	1	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]
K06180	2	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03688	2	 ubiB, aarF; ubiquinone biosynthesis protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K07404	4	 pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
K01991	1	 ABC-2.OM, wza; polysaccharide biosynthesis/export protein
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K06867	1	 K06867; uncharacterized protein
K03932	3	 lpqC; polyhydroxybutyrate depolymerase
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K15862	1	 ccoNO; cytochrome c oxidase cbb3-type subunit I/II [EC:1.9.3.1]
K03545	1	 tig; trigger factor
K07713	1	 zraR, hydG; two-component system, NtrC family, response regulator HydG
K03466	2	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K01787	1	 RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]
K01639	1	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K07577	1	 K07577; putative mRNA 3-end processing factor
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00652	1	 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01258	2	 pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K07501	1	 K07501; 3'-5' exonuclease
K03216	1	 trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
