KO	GeneNumber	Description
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K02617	1	 paaY; phenylacetic acid degradation protein
K15460	1	 yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K03978	1	 engB; GTP-binding protein
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K00758	1	 deoA, TYMP; thymidine phosphorylase [EC:2.4.2.4]
K21573	1	 susC; TonB-dependent starch-binding outer membrane protein SusC
K21572	1	 susD; starch-binding outer membrane protein, SusD/RagB family
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K02078	1	 acpP; acyl carrier protein
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K03315	1	 nhaC; Na+:H+ antiporter, NhaC family
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K03624	1	 greA; transcription elongation factor GreA
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K06207	1	 typA, bipA; GTP-binding protein
K01911	1	 menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K01434	1	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02035	1	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K02377	1	 TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]
K02034	1	 ABC.PE.P1; peptide/nickel transport system permease protein
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K12257	1	 secDF; SecD/SecF fusion protein
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K03687	1	 GRPE; molecular chaperone GrpE
K03686	1	 dnaJ; molecular chaperone DnaJ
K07004	3	 K07004; uncharacterized protein
K04757	1	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K03495	2	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K07058	1	 K07058; membrane protein
K00500	1	 phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K00849	1	 galK; galactokinase [EC:2.7.1.6]
K06201	1	 cutC; copper homeostasis protein
K03321	2	 TC.SULP; sulfate permease, SulP family
K01420	1	 fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K01810	2	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K01624	2	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K07107	2	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K09812	1	 ftsE; cell division transport system ATP-binding protein
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K06180	3	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K14287	1	 ybdL; methionine transaminase [EC:2.6.1.88]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K03086	1	 rpoD; RNA polymerase primary sigma factor
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K01640	1	 E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K07011	1	 K07011; uncharacterized protein
K16211	1	 malY, malT; maltose/moltooligosaccharide transporter
K03773	1	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K09861	1	 K09861; uncharacterized protein
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K15916	1	 pgi-pmi; glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K02477	1	 K02477; two-component system, LytTR family, response regulator
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K03596	1	 lepA; GTP-binding protein LepA
K06911	3	 K06911; uncharacterized protein
K00067	1	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K12339	1	 cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent) [EC:2.5.1.144]
K09808	2	 lolC_E; lipoprotein-releasing system permease protein
K01682	1	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K06942	1	 ychF; ribosome-binding ATPase
K00615	2	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K00486	1	 KMO; kynurenine 3-monooxygenase [EC:1.14.13.9]
K01760	1	 metC; cystathionine beta-lyase [EC:4.4.1.8]
K07027	2	 K07027; glycosyltransferase 2 family protein
K01579	1	 panD; aspartate 1-decarboxylase [EC:4.1.1.11]
K03272	1	 gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K00648	2	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K02911	2	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K00097	2	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K04761	1	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K06969	2	 rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K03324	1	 yjbB; phosphate:Na+ symporter
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K09781	1	 K09781; uncharacterized protein
K01322	1	 PREP; prolyl oligopeptidase [EC:3.4.21.26]
K01937	2	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K02304	1	 MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K07150	1	 K07150; uncharacterized protein
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K03977	1	 engA, der; GTPase
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K01556	1	 KYNU, kynU; kynureninase [EC:3.7.1.3]
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K06204	1	 dksA; DnaK suppressor protein
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K03561	2	 exbB; biopolymer transport protein ExbB
K03559	1	 exbD; biopolymer transport protein ExbD
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K16329	1	 psuG; pseudouridylate synthase [EC:4.2.1.70]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K00428	2	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K16052	1	 ynaI, mscMJ; MscS family membrane protein
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K03832	1	 tonB; periplasmic protein TonB
K03811	1	 pnuC; nicotinamide mononucleotide transporter
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K03768	2	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K03589	1	 ftsQ; cell division protein FtsQ
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K15067	1	 amnD; 2-aminomuconate deaminase [EC:3.5.99.5]
K21575	1	 susA; neopullulanase [EC:3.2.1.135]
K00556	1	 trmH; tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K02557	1	 motB; chemotaxis protein MotB
K10217	1	 dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase [EC:1.2.1.32 1.2.1.85]
K00294	1	 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K06181	1	 rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K00219	1	 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K03671	1	 trxA; thioredoxin 1
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K03558	1	 cvpA; membrane protein required for colicin V production
K01835	1	 pgm; phosphoglucomutase [EC:5.4.2.2]
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K02033	1	 ABC.PE.P; peptide/nickel transport system permease protein
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K05844	1	 rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
K07094	1	 pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
K01082	2	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K01990	2	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K04077	1	 groEL, HSPD1; chaperonin GroEL
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K11927	2	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K13745	1	 ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
K06001	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K04758	1	 feoA; ferrous iron transport protein A
K04759	1	 feoB; ferrous iron transport protein B
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K04763	1	 xerD; integrase/recombinase XerD
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K06909	1	 xtmB; phage terminase large subunit
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K04755	1	 fdx; ferredoxin, 2Fe-2S
K01710	2	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K02474	1	 wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
K13018	1	 wbpD, wlbB; UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [EC:2.3.1.201]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K01113	1	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K06890	1	 K06890; uncharacterized protein
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K03274	1	 gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K01992	1	 ABC-2.P; ABC-2 type transport system permease protein
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K07443	1	 ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K06213	1	 mgtE; magnesium transporter
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01424	1	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K01297	1	 ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K02217	1	 ftnA, ftn; ferritin [EC:1.16.3.2]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K02837	1	 prfC; peptide chain release factor 3
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K07052	1	 K07052; uncharacterized protein
K02834	1	 rbfA; ribosome-binding factor A
K03665	1	 hflX; GTPase
K00262	1	 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K09167	1	 K09167; uncharacterized protein
K08981	1	 K08981; putative membrane protein
K09760	1	 rmuC; DNA recombination protein RmuC
K07090	1	 K07090; uncharacterized protein
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07658	1	 phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01633	1	 folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
K01029	1	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K04516	1	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K05349	1	 bglX; beta-glucosidase [EC:3.2.1.21]
K13051	1	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K08994	1	 yneE, BEST; ion channel-forming bestrophin family protein
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K03628	1	 rho; transcription termination factor Rho
K07095	1	 K07095; uncharacterized protein
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K00508	1	 E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K01893	1	 NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01277	1	 DPP3; dipeptidyl-peptidase III [EC:3.4.14.4]
K07091	1	 lptF; lipopolysaccharide export system permease protein
K07157	1	 K07157; uncharacterized protein
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K09158	1	 K09158; uncharacterized protein
K01444	1	 AGA, aspG; N4-(beta-N-acetylglucosaminyl)-L-asparaginase [EC:3.5.1.26]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K09117	1	 K09117; uncharacterized protein
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02426	1	 sufE; cysteine desulfuration protein SufE
K00703	1	 glgA; starch synthase [EC:2.4.1.21]	Glc a1-4 Glc
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K03775	1	 slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K02371	1	 fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K03703	1	 uvrC; excinuclease ABC subunit C
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
