KO	GeneNumber	Description
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K15539	1	 rodZ; cytoskeleton protein RodZ
K02656	1	 pilF; type IV pilus assembly protein PilF
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K01156	4	 res; type III restriction enzyme [EC:3.1.21.5]
K10439	2	 rbsB; ribose transport system substrate-binding protein
K10440	2	 rbsC; ribose transport system permease protein
K04764	1	 ihfA, himA; integration host factor subunit alpha
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K01768	3	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K03750	2	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K02662	1	 pilM; type IV pilus assembly protein PilM
K02666	1	 pilQ; type IV pilus assembly protein PilQ
K01895	3	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K01885	2	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K06213	2	 mgtE; magnesium transporter
K11072	3	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K11070	3	 potC; spermidine/putrescine transport system permease protein
K11071	3	 potB; spermidine/putrescine transport system permease protein
K11069	3	 potD; spermidine/putrescine transport system substrate-binding protein
K09386	1	 K09386; uncharacterized protein
K03518	1	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K03520	1	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K03519	1	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K07746	1	 parD1_3_4; antitoxin ParD1/3/4
K03852	1	 xsc; sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K07317	1	 K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K18661	1	 matB; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K13821	1	 putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K07235	1	 tusD, dsrE; tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]
K07236	1	 tusC, dsrF; tRNA 2-thiouridine synthesizing protein C
K07237	1	 tusB, dsrH; tRNA 2-thiouridine synthesizing protein B
K11179	1	 tusE, dsrC; tRNA 2-thiouridine synthesizing protein E [EC:2.8.1.-]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K06179	1	 rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K03286	2	 TC.OOP; OmpA-OmpF porin, OOP family
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K06142	1	 hlpA, ompH; outer membrane protein
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K00643	1	 E2.3.1.37, ALAS; 5-aminolevulinate synthase [EC:2.3.1.37]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K07287	1	 bamC; outer membrane protein assembly factor BamC
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K09159	1	 cptB; antitoxin CptB
K00278	1	 nadB; L-aspartate oxidase [EC:1.4.3.16]
K02232	1	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K08998	1	 K08998; uncharacterized protein
K01733	2	 thrC; threonine synthase [EC:4.2.3.1]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K04077	1	 groEL, HSPD1; chaperonin GroEL
K04078	1	 groES, HSPE1; chaperonin GroES
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K00384	2	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K04771	2	 degP, htrA; serine protease Do [EC:3.4.21.107]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K03563	1	 csrA; carbon storage regulator
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K07127	2	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K21307	1	 soeA; sulfite dehydrogenase (quinone) subunit SoeA [EC:1.8.5.6]
K21308	1	 soeB; sulfite dehydrogenase (quinone) subunit SoeB
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03557	1	 fis; Fis family transcriptional regulator, factor for inversion stimulation protein
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K07113	1	 fxsA; UPF0716 protein FxsA
K00864	2	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K00615	3	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K10441	1	 rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
K03366	1	 butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K02336	2	 polB; DNA polymerase II [EC:2.7.7.7]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02441	1	 glpG; GlpG protein
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K00059	4	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03404	1	 chlD, bchD; magnesium chelatase subunit D [EC:6.6.1.1]
K01150	2	 endA; deoxyribonuclease I [EC:3.1.21.1]
K02230	1	 cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02234	1	 cobW; cobalamin biosynthesis protein CobW
K03747	1	 smg; Smg protein
K04096	1	 smf; DNA processing protein
K10112	2	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K02026	3	 ABC.MS.P1; multiple sugar transport system permease protein
K02025	3	 ABC.MS.P; multiple sugar transport system permease protein
K02027	3	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K07318	1	 K07318; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K09005	1	 K09005; uncharacterized protein
K03111	1	 ssb; single-strand DNA-binding protein
K01133	1	 betC; choline-sulfatase [EC:3.1.6.6]
K06204	2	 dksA; DnaK suppressor protein
K16871	1	 POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K01477	1	 alc, ALLC; allantoicase [EC:3.5.3.4]
K01483	1	 allA; ureidoglycolate lyase [EC:4.3.2.3]
K03572	1	 mutL; DNA mismatch repair protein MutL
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K03666	1	 hfq; host factor-I protein
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K01469	1	 OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K02039	1	 phoU; phosphate transport system protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K01799	1	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K07460	1	 yraN; putative endonuclease
K07121	1	 K07121; uncharacterized protein
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K01354	1	 ptrB; oligopeptidase B [EC:3.4.21.83]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K00966	1	 GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K06999	1	 K06999; phospholipase/carboxylesterase
K01754	1	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K01740	2	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K06190	1	 ispZ; intracellular septation protein
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00122	1	 FDH; formate dehydrogenase [EC:1.17.1.9]
K15598	1	 thiY; putative hydroxymethylpyrimidine transport system substrate-binding protein
K15599	1	 thiX; putative hydroxymethylpyrimidine transport system permease protein
K15600	1	 thiZ; putative hydroxymethylpyrimidine transport system ATP-binding protein
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K04744	1	 lptD, imp, ostA; LPS-assembly protein
K03071	1	 secB; preprotein translocase subunit SecB
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K08973	1	 K08973; putative membrane protein
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K02431	1	 fucU, FUOM; L-fucose mutarotase [EC:5.1.3.29]
K00064	1	 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K01990	1	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	1	 ABC-2.P; ABC-2 type transport system permease protein
K07289	1	 asmA; AsmA protein
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K07290	1	 yhjG; AsmA family protein
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K15634	1	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K20807	1	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K01721	1	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K09930	1	 K09930; uncharacterized protein
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K03616	1	 rnfB; electron transport complex protein RnfB
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03593	1	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K07080	1	 K07080; uncharacterized protein
K02342	3	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K00612	2	 E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K03571	1	 mreD; rod shape-determining protein MreD
K03562	1	 tolQ; biopolymer transport protein TolQ
K03560	1	 tolR; biopolymer transport protein TolR
K03646	1	 tolA; colicin import membrane protein
K03641	1	 tolB; TolB protein
K03640	1	 pal; peptidoglycan-associated lipoprotein
K20962	1	 cdgC; c-di-GMP phosphodiesterase [EC:3.1.4.52]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K08744	1	 CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]
K10763	1	 hda; DnaA-homolog protein
K21430	1	 yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K03555	1	 mutS; DNA mismatch repair protein MutS
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K15396	1	 trmJ; tRNA (cytidine32/uridine32-2'-O)-methyltransferase [EC:2.1.1.200]
K18478	1	 yihV; sulfofructose kinase [EC:2.7.1.184]
K07038	1	 K07038; inner membrane protein
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K11940	1	 hspQ; heat shock protein HspQ
K12340	1	 tolC; outer membrane protein
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K02672	1	 pilW; type IV pilus assembly protein PilW
K02671	1	 pilV; type IV pilus assembly protein PilV
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K11689	1	 dctQ; C4-dicarboxylate transporter, DctQ subunit
K11956	1	 natD; neutral amino acid transport system permease protein
K03701	1	 uvrA; excinuclease ABC subunit A
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03553	1	 recA; recombination protein RecA
K03565	1	 recX; regulatory protein
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K02313	1	 dnaA; chromosomal replication initiator protein
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K01525	1	 apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K06016	1	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K15724	2	 erpA; iron-sulfur cluster insertion protein
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K00304	1	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K22086	1	 mgdC; methylglutamate dehydrogenase subunit C [EC:1.5.99.5]
K22087	1	 mgdD; methylglutamate dehydrogenase subunit D [EC:1.5.99.5]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K00992	1	 murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K09011	1	 cimA; (R)-citramalate synthase [EC:2.3.1.182]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K00101	1	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K11942	1	 icmF; isobutyryl-CoA mutase [EC:5.4.99.13]
K01153	1	 hsdR; type I restriction enzyme, R subunit [EC:3.1.21.3]
K01560	1	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K01697	1	 CBS; cystathionine beta-synthase [EC:4.2.1.22]
K05365	1	 mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
K00574	1	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K03548	1	 perM; putative permease
K02013	2	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K01782	1	 fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K13015	1	 wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K04765	1	 mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K03578	1	 hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]
K09769	1	 K09769; uncharacterized protein
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K09888	1	 zapA; cell division protein ZapA
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K17938	1	 sbmA, bacA; peptide/bleomycin uptake transporter
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K03702	1	 uvrB; excinuclease ABC subunit B
K07075	1	 K07075; uncharacterized protein
