KO	GeneNumber	Description
K17675	1	 SUPV3L1, SUV3; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K00812	1	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K19055	2	 prdX, proX; Ala-tRNA(Pro) deacylase [EC:3.1.1.-]
K18028	2	 nicX; 2,5-dihydroxypyridine 5,6-dioxygenase [EC:1.13.11.9]
K09386	2	 K09386; uncharacterized protein
K00451	1	 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03321	1	 TC.SULP; sulfate permease, SulP family
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K01740	3	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K05838	1	 ybbN; putative thioredoxin
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K01902	2	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01903	2	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K06916	1	 zapE; cell division protein ZapE
K00459	2	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K01470	2	 E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]
K13283	1	 fieF; ferrous-iron efflux pump FieF
K01845	3	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K09826	1	 irr; Fur family transcriptional regulator, iron response regulator
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K09709	1	 meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K03702	1	 uvrB; excinuclease ABC subunit B
K21498	12	 higA-1; antitoxin HigA-1
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K09005	1	 K09005; uncharacterized protein
K16137	1	 nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
K01255	2	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K12972	2	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K13896	1	 yejF; microcin C transport system ATP-binding protein
K13895	1	 yejE; microcin C transport system permease protein
K13894	1	 yejB; microcin C transport system permease protein
K13893	1	 yejA; microcin C transport system substrate-binding protein
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K01949	1	 gmaS; glutamate---methylamine ligase [EC:6.3.4.12]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K09806	1	 K09806; uncharacterized protein
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K03684	2	 rnd; ribonuclease D [EC:3.1.13.5]
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K09774	1	 lptA; lipopolysaccharide export system protein LptA
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K05773	1	 tupB, vupB; tungstate transport system permease protein
K06857	1	 tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]
K05772	1	 tupA, vupA; tungstate transport system substrate-binding protein
K06985	1	 K06985; aspartyl protease family protein
K03568	1	 tldD; TldD protein
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K09760	1	 rmuC; DNA recombination protein RmuC
K11159	1	 K11159; carotenoid cleavage dioxygenase
K09021	1	 rutC; aminoacrylate peracid reductase
K01533	1	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K00407	1	 ccoQ; cytochrome c oxidase cbb3-type subunit IV
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00404	1	 ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K07240	1	 chrA; chromate transporter
K00179	1	 iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
K00180	1	 iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]
K03892	1	 arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
K07552	4	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K07735	1	 algH; putative transcriptional regulator
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K07107	3	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K02109	2	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02116	1	 atpI; ATP synthase protein I
K03529	1	 smc; chromosome segregation protein
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K02221	1	 yggT; YggT family protein
K00245	1	 frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K00246	1	 frdC; fumarate reductase subunit C
K00247	1	 frdD; fumarate reductase subunit D
K00244	1	 frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K03779	1	 ttdA; L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]
K03780	1	 ttdB; L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
K03738	1	 aor; aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]
K08218	1	 ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K18210	1	 tfrB; fumarate reductase (CoM/CoB) subunit B [EC:1.3.4.1]
K00239	2	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K19784	1	 chrR, NQR; chromate reductase, NAD(P)H dehydrogenase (quinone)
K13995	1	 nicF; maleamate amidohydrolase [EC:3.5.1.107]
K20454	1	 dml; 2,3-dimethylmalate lyase [EC:4.1.3.32]
K05782	2	 benE; benzoate membrane transport protein
K16047	1	 hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]
K20036	1	 dmdD; (methylthio)acryloyl-CoA hydratase [EC:4.2.1.155]
K01647	2	 CS, gltA; citrate synthase [EC:2.3.3.1]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K16871	1	 POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K03808	1	 pqiA; paraquat-inducible protein A
K04088	2	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K07089	1	 K07089; uncharacterized protein
K09815	2	 znuA; zinc transport system substrate-binding protein
K14683	1	 SLC34A, NPT, nptA; solute carrier family 34 (sodium-dependent phosphate cotransporter)
K01687	2	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01142	4	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K15724	1	 erpA; iron-sulfur cluster insertion protein
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K03116	1	 tatA; sec-independent protein translocase protein TatA
K03117	1	 tatB; sec-independent protein translocase protein TatB
K03118	1	 tatC; sec-independent protein translocase protein TatC
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K00573	3	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K06923	1	 K06923; uncharacterized protein
K03210	1	 yajC; preprotein translocase subunit YajC
K03072	1	 secD; preprotein translocase subunit SecD
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K01438	2	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K08097	1	 comA; phosphosulfolactate synthase [EC:4.4.1.19]
K04083	1	 hslO; molecular chaperone Hsp33
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K03654	3	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K04763	1	 xerD; integrase/recombinase XerD
K08691	1	 mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]
K06891	2	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K09771	1	 TC.SMR3; small multidrug resistance family-3 protein
K11473	2	 glcF; glycolate oxidase iron-sulfur subunit
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K00992	1	 murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
K07102	1	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K07172	1	 mazE, chpAI; antitoxin MazE
K00020	5	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K07171	1	 mazF, ndoA, chpA; mRNA interferase MazF [EC:3.1.-.-]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K01992	3	 ABC-2.P; ABC-2 type transport system permease protein
K00344	6	 qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K05807	1	 bamD; outer membrane protein assembly factor BamD
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K15268	1	 eamA; O-acetylserine/cysteine efflux transporter
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K05801	1	 djlA; DnaJ like chaperone protein
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K01356	2	 lexA; repressor LexA [EC:3.4.21.88]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K02000	5	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K02001	5	 proW; glycine betaine/proline transport system permease protein
K02002	6	 proX; glycine betaine/proline transport system substrate-binding protein
K03089	3	 rpoH; RNA polymerase sigma-32 factor
K06878	1	 K06878; tRNA-binding protein
K16514	1	 galD; 4-oxalomesaconate tautomerase [EC:5.3.2.8]
K10218	1	 ligK, galC; 4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]
K16515	1	 galB; 4-oxalomesaconate hydratase [EC:4.2.1.83]
K13075	1	 ahlD, aiiA, attM, blcC; N-acyl homoserine lactone hydrolase [EC:3.1.1.81]
K10440	2	 rbsC; ribose transport system permease protein
K10441	1	 rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
K10439	1	 rbsB; ribose transport system substrate-binding protein
K16899	1	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K03671	1	 trxA; thioredoxin 1
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K05788	1	 ihfB, himD; integration host factor subunit beta
K02968	1	 RP-S20, rpsT; small subunit ribosomal protein S20
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07088	2	 K07088; uncharacterized protein
K07119	4	 K07119; uncharacterized protein
K00525	2	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K07317	1	 K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K07577	1	 K07577; putative mRNA 3-end processing factor
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K18587	1	 COQ9; ubiquinone biosynthesis protein COQ9
K01589	2	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K02077	1	 ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K02075	1	 ABC.ZM.P; zinc/manganese transport system permease protein
K02074	1	 ABC.ZM.A; zinc/manganese transport system ATP-binding protein
K04750	1	 phnB; PhnB protein
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00324	1	 pntA; NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]
K00325	1	 pntB; NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K00763	1	 pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K02014	1	 TC.FEV.OM; iron complex outermembrane recepter protein
K07393	1	 ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
K02529	3	 lacI, galR; LacI family transcriptional regulator
K06897	1	 K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K09985	1	 K09985; uncharacterized protein
K07020	1	 K07020; uncharacterized protein
K18277	1	 tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K01075	1	 E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
K09790	1	 K09790; uncharacterized protein
K00285	2	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K14393	1	 actP; cation/acetate symporter
K07182	1	 K07182; CBS domain-containing protein
K16345	2	 xanP; xanthine permease XanP
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K21395	1	 yiaO; TRAP-type transport system periplasmic protein
K04028	1	 eutN; ethanolamine utilization protein EutN
K03119	6	 tauD; taurine dioxygenase [EC:1.14.11.17]
K00483	2	 hpaB; 4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9]
K09780	1	 K09780; uncharacterized protein
K09020	1	 rutB; ureidoacrylate peracid hydrolase [EC:3.5.1.110]
K01720	1	 prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K02510	2	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K03555	1	 mutS; DNA mismatch repair protein MutS
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K07460	1	 yraN; putative endonuclease
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K07222	1	 K07222; putative flavoprotein involved in K+ transport
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K07738	1	 nrdR; transcriptional repressor NrdR
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03625	1	 nusB; N utilization substance protein B
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K17662	1	 CBP3, UQCC; cytochrome b pre-mRNA-processing protein 3
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K03629	1	 recF; DNA replication and repair protein RecF
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01485	2	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K05396	1	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K03383	1	 atzD; cyanuric acid amidohydrolase [EC:3.5.2.15]
K03710	2	 K03710; GntR family transcriptional regulator
K12960	2	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K13821	1	 putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K09123	1	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K01750	1	 E4.3.1.12, ocd; ornithine cyclodeaminase [EC:4.3.1.12]
K07391	1	 comM; magnesium chelatase family protein
K01990	3	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K07058	1	 K07058; membrane protein
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K07090	5	 K07090; uncharacterized protein
K07334	3	 higB-1; toxin HigB-1
K01816	1	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K00254	1	 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K00868	1	 pdxK, pdxY; pyridoxine kinase [EC:2.7.1.35]
K02498	1	 hemY; HemY protein
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
