KO	GeneNumber	Description
K03418	1	 E3.5.1.56; N,N-dimethylformamidase [EC:3.5.1.56]
K01796	2	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K07075	2	 K07075; uncharacterized protein
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K00320	4	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K13529	1	 ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K20074	1	 prpC, phpP; PPM family protein phosphatase [EC:3.1.3.16]
K05364	1	 pbpA; penicillin-binding protein A
K00666	3	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K18955	4	 whiB1_2_3_4; WhiB family transcriptional regulator, redox-sensing transcriptional regulator
K07164	1	 K07164; uncharacterized protein
K00949	1	 thiN, TPK1, THI80; thiamine pyrophosphokinase [EC:2.7.6.2]
K02064	2	 thiB, tbpA; thiamine transport system substrate-binding protein
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K06929	1	 K06929; uncharacterized protein
K01740	3	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K08351	1	 bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K11263	2	 bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K07140	1	 K07140; uncharacterized protein
K01596	1	 E4.1.1.32, pckA, PCK; phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K07030	1	 K07030; uncharacterized protein
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K07040	1	 K07040; uncharacterized protein
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K10563	3	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K03529	1	 smc; chromosome segregation protein
K03110	1	 ftsY; fused signal recognition particle receptor
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K06960	1	 K06960; uncharacterized protein
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K07460	1	 yraN; putative endonuclease
K07391	1	 comM; magnesium chelatase family protein
K04096	1	 smf; DNA processing protein
K03733	1	 xerC; integrase/recombinase XerC
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K05555	1	 actIV; cyclase [EC:4.-.-.-]
K14274	2	 xylC; xylonolactonase [EC:3.1.1.-]
K00826	2	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00995	2	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K03553	1	 recA; recombination protein RecA
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K18828	1	 mvpA, vapC; tRNA(fMet)-specific endonuclease VapC [EC:3.1.-.-]
K03665	1	 hflX; GTPase
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K21071	1	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K02063	1	 thiP; thiamine transport system permease protein
K01907	1	 AACS, acsA; acetoacetyl-CoA synthetase [EC:6.2.1.16]
K02013	2	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K04566	1	 lysK; lysyl-tRNA synthetase, class I [EC:6.1.1.6]
K00208	1	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K06988	1	 fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
K15526	2	 mshC; L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [EC:6.3.1.13]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K08256	1	 pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]	Man a1-2 PI
K06215	1	 pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
K08681	1	 pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K11779	1	 fbiC; FO synthase [EC:2.5.1.77]
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K13574	1	 ybiC; uncharacterized oxidoreductase [EC:1.1.1.-]
K06912	1	 tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase [EC:1.14.11.-]
K07516	2	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K01469	2	 OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K02002	4	 proX; glycine betaine/proline transport system substrate-binding protein
K02001	3	 proW; glycine betaine/proline transport system permease protein
K02000	3	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K04763	1	 xerD; integrase/recombinase XerD
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K00175	1	 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K00174	1	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K11645	1	 fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K03657	4	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K04078	2	 groES, HSPE1; chaperonin GroES
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K03789	1	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00446	1	 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K07263	1	 pqqL; zinc protease [EC:3.4.24.-]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K03921	1	 FAB2, SSI2, desA1; acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03076	1	 secY; preprotein translocase subunit SecY
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K07119	1	 K07119; uncharacterized protein
K03518	5	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02358	1	 tuf, TUFM; elongation factor Tu
K02355	1	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K03073	1	 secE; preprotein translocase subunit SecE
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K22081	1	 mgsA; methylamine---glutamate N-methyltransferase subunit A [EC:2.1.1.21]
K22082	2	 mgsB; methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K03088	3	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K03496	2	 parA, soj; chromosome partitioning protein
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K00805	1	 hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]
K00796	2	 folP; dihydropteroate synthase [EC:2.5.1.15]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K13940	1	 sulD; dihydroneopterin aldolase / 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:4.1.2.25 2.7.6.3]
K09165	1	 K09165; uncharacterized protein
K07483	1	 K07483; transposase
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K13274	2	 wprA; cell wall-associated protease [EC:3.4.21.-]
K15773	1	 hipB; HTH-type transcriptional regulator / antitoxin HipB
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K00970	2	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K07192	1	 FLOT; flotillin
K03641	1	 tolB; TolB protein
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K01192	1	 E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K03313	1	 nhaA; Na+:H+ antiporter, NhaA family
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K00108	1	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K08974	1	 K08974; putative membrane protein
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K00943	2	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K06922	1	 K06922; uncharacterized protein
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K13503	1	 trpEG; anthranilate synthase [EC:4.1.3.27]
K07018	1	 K07018; uncharacterized protein
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K07485	1	 K07485; transposase
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K11603	1	 mntA; manganese transport system ATP-binding protein
K03711	2	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K16264	1	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K07101	2	 K07101; uncharacterized protein
K07226	1	 hugZ, hutZ; heme iron utilization protein
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K06446	1	 DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]
K09811	1	 ftsX; cell division transport system permease protein
K09812	1	 ftsE; cell division transport system ATP-binding protein
K02836	1	 prfB; peptide chain release factor 2
K03070	1	 secA; preprotein translocase subunit SecA
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K15916	1	 pgi-pmi; glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]
K01840	2	 manB; phosphomannomutase [EC:5.4.2.8]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K01711	1	 gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K11212	1	 cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K12234	1	 cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
K00966	1	 GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K01130	1	 E3.1.6.1, aslA; arylsulfatase [EC:3.1.6.1]
K01563	3	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K07454	3	 K07454; putative restriction endonuclease
K00020	4	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K03119	2	 tauD; taurine dioxygenase [EC:1.14.11.17]
K18252	1	 phtAb; phthalate 3,4-dioxygenase subunit beta [EC:1.14.12.-]
K14733	1	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K00459	1	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K15303	1	 AKR7; aflatoxin B1 aldehyde reductase
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K06048	1	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K00847	2	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K07058	1	 K07058; membrane protein
K19147	1	 mcrC; 5-methylcytosine-specific restriction enzyme subunit McrC
K07452	1	 mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K11072	1	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K11071	1	 potB; spermidine/putrescine transport system permease protein
K11070	1	 potC; spermidine/putrescine transport system permease protein
K11069	1	 potD; spermidine/putrescine transport system substrate-binding protein
K07397	1	 yhfA; putative redox protein
K00799	1	 GST, gst; glutathione S-transferase [EC:2.5.1.18]
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K02232	1	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K07465	1	 K07465; putative RecB family exonuclease
K20807	1	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K01721	1	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K02483	1	 K02483; two-component system, OmpR family, response regulator
K00058	3	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00088	2	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K13693	1	 gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	Glc a1-2 PGA
K00690	1	 E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]
K00276	1	 AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]
K06886	1	 glbN; hemoglobin
K04127	1	 cefD; isopenicillin-N epimerase [EC:5.1.1.17]
K01958	1	 PC, pyc; pyruvate carboxylase [EC:6.4.1.1]
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K22205	1	 K22205; S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.1.8]
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K15521	1	 mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K10716	2	 kch, trkA, mthK, pch; voltage-gated potassium channel
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K18958	1	 whiB7; WhiB family transcriptional regulator, redox-sensing transcriptional regulator
K06199	1	 crcB, FEX; fluoride exporter
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K16345	2	 xanP; xanthine permease XanP
K02277	1	 coxD, ctaF; cytochrome c oxidase subunit IV [EC:1.9.3.1]
K02299	1	 cyoC; cytochrome o ubiquinol oxidase subunit III
K02274	2	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	2	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K07653	1	 mprB; two-component system, OmpR family, sensor histidine kinase MprB [EC:2.7.13.3]
K07669	1	 mprA; two-component system, OmpR family, response regulator MprA
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K09927	1	 K09927; uncharacterized protein
K00027	1	 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K01952	3	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K13640	1	 hspR; MerR family transcriptional regulator, heat shock protein HspR
K03687	1	 GRPE; molecular chaperone GrpE
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K02551	1	 menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]
K02552	1	 menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
K14447	1	 ecm; ethylmalonyl-CoA mutase [EC:5.4.99.63]
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K03593	2	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K09022	1	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
