KO	GeneNumber	Description
K20035	1	 dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K13874	1	 K13874, araB; L-arabinonolactonase [EC:3.1.1.15]
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K05772	1	 tupA, vupA; tungstate transport system substrate-binding protein
K06857	1	 tupC, vupC; tungstate transport system ATP-binding protein [EC:3.6.3.55]
K05773	1	 tupB, vupB; tungstate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K02018	1	 modB; molybdate transport system permease protein
K02020	1	 modA; molybdate transport system substrate-binding protein
K03592	1	 pmbA; PmbA protein
K07452	1	 mcrB; 5-methylcytosine-specific restriction enzyme B [EC:3.1.21.-]
K00873	2	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K09948	1	 K09948; uncharacterized protein
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K07659	1	 ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR
K01872	2	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K08998	1	 K08998; uncharacterized protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03978	1	 engB; GTP-binding protein
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K07025	2	 K07025; putative hydrolase of the HAD superfamily
K03553	1	 recA; recombination protein RecA
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K01560	4	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K01857	2	 pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K00958	1	 sat, met3; sulfate adenylyltransferase [EC:2.7.7.4]
K00394	1	 aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K20807	1	 nthB; nitrile hydratase subunit beta [EC:4.2.1.84]
K01721	2	 nthA; nitrile hydratase subunit alpha [EC:4.2.1.84]
K01687	2	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K15054	1	 mdlB; (S)-mandelate dehydrogenase [EC:1.1.99.31]
K22087	1	 mgdD; methylglutamate dehydrogenase subunit D [EC:1.5.99.5]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K15513	1	 boxC; benzoyl-CoA-dihydrodiol lyase [EC:4.1.2.44]
K15546	1	 boxR, bzdR; XRE family transcriptional regulator, aerobic/anaerobic benzoate catabolism transcriptional regulator
K06205	1	 mioC; MioC protein
K00801	1	 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03327	2	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K03446	2	 emrB; MFS transporter, DHA2 family, multidrug resistance protein
K06191	1	 nrdH; glutaredoxin-like protein NrdH
K06902	1	 UMF1; MFS transporter, UMF1 family
K06996	2	 K06996; uncharacterized protein
K03654	3	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K00450	2	 E1.13.11.4; gentisate 1,2-dioxygenase [EC:1.13.11.4]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K03572	1	 mutL; DNA mismatch repair protein MutL
K18918	1	 relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K01079	1	 serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K00821	2	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K03628	1	 rho; transcription termination factor Rho
K07483	3	 K07483; transposase
K09803	2	 K09803; uncharacterized protein
K12506	1	 ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K02031	7	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02032	5	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01945	2	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K21826	1	 gbdR; AraC family transcriptional regulator, glycine betaine-responsive activator
K03593	2	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K07088	1	 K07088; uncharacterized protein
K10253	1	 K10253; DOPA 4,5-dioxygenase [EC:1.14.99.-]
K11645	1	 fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K16953	1	 dddL; dimethylpropiothetin dethiomethylase [EC:4.4.1.3]
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K09456	1	 aidB; putative acyl-CoA dehydrogenase
K07075	2	 K07075; uncharacterized protein
K08679	1	 E5.1.3.6; UDP-glucuronate 4-epimerase [EC:5.1.3.6]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K02836	1	 prfB; peptide chain release factor 2
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K02224	1	 cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K07152	2	 SCO1_2; protein SCO1/2
K02303	1	 cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K07240	1	 chrA; chromate transporter
K00135	1	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K06989	1	 nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K08738	6	 CYC; cytochrome c
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K14160	1	 imuA; protein ImuA
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K00097	1	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K07091	1	 lptF; lipopolysaccharide export system permease protein
K01255	2	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K02339	1	 holC; DNA polymerase III subunit chi [EC:2.7.7.7]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K03833	1	 selB, EEFSEC; selenocysteine-specific elongation factor
K01042	1	 selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02990	2	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K12573	2	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K02109	2	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02116	1	 atpI; ATP synthase protein I
K16873	1	 hmfH; 5-(hydroxymethyl)furfural/furfural oxidase [EC:1.1.3.47 1.1.3.-]
K16880	1	 hmfE; 2-oxoglutaroyl-CoA hydrolase
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K16165	1	 nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
K03821	2	 phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
K00023	1	 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K05936	1	 cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
K00077	4	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K03664	1	 smpB; SsrA-binding protein
K03676	1	 grxC, GLRX, GLRX2; glutaredoxin 3
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K15598	1	 thiY; putative hydroxymethylpyrimidine transport system substrate-binding protein
K15599	1	 thiX; putative hydroxymethylpyrimidine transport system permease protein
K15600	1	 thiZ; putative hydroxymethylpyrimidine transport system ATP-binding protein
K01053	5	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K02051	4	 ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K03667	2	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03780	1	 ttdB; L(+)-tartrate dehydratase beta subunit [EC:4.2.1.32]
K03779	2	 ttdA; L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]
K02049	2	 ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K02358	2	 tuf, TUFM; elongation factor Tu
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K07391	1	 comM; magnesium chelatase family protein
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K02371	2	 fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]
K01299	1	 E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K06446	1	 DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]
K13796	2	 cobZ, tcuA; tricarballylate dehydrogenase
K09931	1	 K09931; uncharacterized protein
K00276	1	 AOC3, AOC2, tynA; primary-amine oxidase [EC:1.4.3.21]
K00525	2	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K07552	2	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K16871	1	 POP2; 4-aminobutyrate---pyruvate transaminase [EC:2.6.1.96]
K13633	1	 ftrA; AraC family transcriptional regulator, transcriptional activator FtrA
K00697	1	 otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	Glc a1-a1 Glc
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K09159	1	 cptB; antitoxin CptB
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K03665	1	 hflX; GTPase
K03666	1	 hfq; host factor-I protein
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K02182	2	 caiC; carnitine-CoA ligase [EC:6.2.1.48]
K06048	1	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K03723	2	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K18588	1	 COQ10; coenzyme Q-binding protein COQ10
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K20454	1	 dml; 2,3-dimethylmalate lyase [EC:4.1.3.32]
K14998	1	 SURF1, SHY1; surfeit locus 1 family protein
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K07107	2	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00613	1	 GATM; glycine amidinotransferase [EC:2.1.4.1]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K01273	2	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K07516	1	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K09806	1	 K09806; uncharacterized protein
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K00453	1	 TDO2, kynA; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K07006	2	 K07006; uncharacterized protein
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07577	1	 K07577; putative mRNA 3-end processing factor
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K03296	1	 TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K06195	1	 apaG; ApaG protein
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K03769	1	 ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K09778	1	 K09778; uncharacterized protein
K02021	1	 ABC.MR; putative ABC transport system ATP-binding protein
K13771	2	 nsrR; Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor
K01556	1	 KYNU, kynU; kynureninase [EC:3.7.1.3]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K07010	1	 K07010; putative glutamine amidotransferase
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K01488	2	 add, ADA; adenosine deaminase [EC:3.5.4.4]
K02001	2	 proW; glycine betaine/proline transport system permease protein
K02000	1	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K03500	2	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K18929	1	 lldF; L-lactate dehydrogenase complex protein LldF
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03076	1	 secY; preprotein translocase subunit SecY
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K01768	3	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K07749	4	 frc; formyl-CoA transferase [EC:2.8.3.16]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K08281	1	 pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K03671	1	 trxA; thioredoxin 1
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K12448	1	 UXE, uxe; UDP-arabinose 4-epimerase [EC:5.1.3.5]
K13876	1	 araD; 2-keto-3-deoxy-L-arabinonate dehydratase [EC:4.2.1.43]
K03824	1	 yhbS; putative acetyltransferase [EC:2.3.1.-]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K09972	1	 aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]
K09971	1	 aapM, bztC; general L-amino acid transport system permease protein
K09970	1	 aapQ, bztB; general L-amino acid transport system permease protein
K09969	1	 aapJ, bztA; general L-amino acid transport system substrate-binding protein
K00245	1	 frdB; fumarate reductase iron-sulfur subunit [EC:1.3.5.4]
K00246	1	 frdC; fumarate reductase subunit C
K00247	1	 frdD; fumarate reductase subunit D
K00244	1	 frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K01104	1	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K03558	1	 cvpA; membrane protein required for colicin V production
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K02057	4	 ABC.SS.P; simple sugar transport system permease protein
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K03555	1	 mutS; DNA mismatch repair protein MutS
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K16874	1	 hmfF; 2,5-furandicarboxylate decarboxylase 1
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K14448	1	 mcd; (2S)-methylsuccinyl-CoA dehydrogenase [EC:1.3.8.12]
K00526	1	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K07315	3	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K01989	1	 ABC.X4.S; putative ABC transport system substrate-binding protein
K11779	1	 fbiC; FO synthase [EC:2.5.1.77]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K08344	1	 scsB; suppressor for copper-sensitivity B
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K19342	1	 nosL; copper chaperone NosL
K19341	1	 nosY; Cu-processing system permease protein
K19340	1	 nosF; Cu-processing system ATP-binding protein
K07218	1	 nosD; nitrous oxidase accessory protein
K00376	1	 nosZ; nitrous-oxide reductase [EC:1.7.2.4]
K19339	1	 nosR; NosR/NirI family transcriptional regulator, nitrous oxide reductase regulator
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K00768	1	 E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]
K02233	1	 E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03496	3	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K07323	1	 mlaC; phospholipid transport system substrate-binding protein
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K00297	2	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K02557	1	 motB; chemotaxis protein MotB
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K03782	2	 katG; catalase-peroxidase [EC:1.11.1.21]
K09826	1	 irr; Fur family transcriptional regulator, iron response regulator
K02014	1	 TC.FEV.OM; iron complex outermembrane recepter protein
K05820	1	 hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03519	3	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K07473	1	 dinJ; DNA-damage-inducible protein J
K03595	1	 era, ERAL1; GTPase
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K09928	1	 K09928; uncharacterized protein
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K03799	1	 htpX; heat shock protein HtpX [EC:3.4.24.-]
K02077	1	 ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K02075	1	 ABC.ZM.P; zinc/manganese transport system permease protein
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K13583	2	 gcrA; GcrA cell cycle regulator
K18074	1	 tphA2; terephthalate 1,2-dioxygenase oxygenase component alpha subunit [EC:1.14.12.15]
K16320	2	 andAd; anthranilate 1,2-dioxygenase small subunit [EC:1.14.12.1]
K03566	1	 gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
K09021	1	 rutC; aminoacrylate peracid reductase
K08218	2	 ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K01578	1	 MLYCD; malonyl-CoA decarboxylase [EC:4.1.1.9]
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K08299	1	 caiD; crotonobetainyl-CoA hydratase [EC:4.2.1.149]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K01239	1	 iunH; purine nucleosidase [EC:3.2.2.1]
K01485	1	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K11072	1	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K02003	3	 ABC.CD.A; putative ABC transport system ATP-binding protein
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K07460	1	 yraN; putative endonuclease
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K05712	2	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K07133	1	 K07133; uncharacterized protein
K22131	1	 otnI; 2-dehydrotetronate isomerase [EC:5.3.1.35]
K14261	1	 alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K11532	1	 glpX-SEBP; fructose-1,6-bisphosphatase II / sedoheptulose-1,7-bisphosphatase [EC:3.1.3.11 3.1.3.37]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
