KO	GeneNumber	Description
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K04799	1	 FEN1, RAD2; flap endonuclease-1 [EC:3.-.-.-]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K07243	1	 FTR, FTH1, efeU; high-affinity iron transporter
K04719	1	 bluB; 5,6-dimethylbenzimidazole synthase [EC:1.13.11.79]
K04802	1	 PCNA; proliferating cell nuclear antigen
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K15888	1	 uppS, cpdS; tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]
K08975	1	 K08975; putative membrane protein
K03238	1	 EIF2S2; translation initiation factor 2 subunit 2
K09148	1	 K09148; uncharacterized protein
K03236	1	 EIF1A; translation initiation factor 1A
K07178	1	 RIOK1; RIO kinase 1 [EC:2.7.11.1]
K06961	1	 KRR1; ribosomal RNA assembly protein
K03167	1	 top6B; DNA topoisomerase VI subunit B [EC:5.99.1.3]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K03686	2	 dnaJ; molecular chaperone DnaJ
K02044	1	 phnD; phosphonate transport system substrate-binding protein
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K06932	1	 tiaS; tRNA(Ile2)-agmatinylcytidine synthase [EC:6.3.4.22]
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K19172	2	 dndE; DNA sulfur modification protein DndE
K19171	2	 dndD; DNA sulfur modification protein DndD
K19170	2	 dndC; DNA sulfur modification protein DndC
K07068	1	 K07068; uncharacterized protein
K02626	1	 pdaD; arginine decarboxylase [EC:4.1.1.19]
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02304	1	 MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K02995	1	 RP-S8e, RPS8; small subunit ribosomal protein S8e
K03105	1	 SRP19; signal recognition particle subunit SRP19
K19169	1	 dndB; DNA sulfur modification protein DndB
K02987	1	 RP-S4e, RPS4; small subunit ribosomal protein S4e
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K01001	1	 ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	GlcNAc a1- PP-Dol
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K00615	2	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01255	1	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03163	1	 TOP1; DNA topoisomerase I [EC:5.99.1.2]
K06215	1	 pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
K08681	1	 pdxT, pdx2; 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01737	1	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03124	3	 TFIIB, GTF2B, SUA7, tfb; transcription initiation factor TFIIB
K11105	1	 cvrA, nhaP2; cell volume regulation protein A
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K06865	1	 K06865; ATPase
K09005	1	 K09005; uncharacterized protein
K09736	1	 K09736; uncharacterized protein
K03120	2	 TBP, tbp; transcription initiation factor TFIID TATA-box-binding protein
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K06885	2	 K06885; uncharacterized protein
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K02984	1	 RP-S3Ae, RPS3A; small subunit ribosomal protein S3Ae
K00869	1	 E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K06990	1	 MEMO1; MEMO1 family protein
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K03058	1	 rpoN; DNA-directed RNA polymerase subunit N [EC:2.7.7.6]
K07477	1	 K07477; translin
K03427	2	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K03243	1	 EIF5B; translation initiation factor 5B
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K02896	1	 RP-L24e, RPL24; large subunit ribosomal protein L24e
K02979	1	 RP-S28e, RPS28; small subunit ribosomal protein S28e
K02936	1	 RP-L7Ae, RPL7A; large subunit ribosomal protein L7Ae
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K02322	1	 polC; DNA polymerase II large subunit [EC:2.7.7.7]
K17104	1	 E2.5.1.41; phosphoglycerol geranylgeranyltransferase [EC:2.5.1.41]
K10725	1	 cdc6A; archaeal cell division control protein 6
K02323	1	 polB; DNA polymerase II small subunit [EC:2.7.7.7]
K03399	1	 cbiE; cobalt-precorrin-7 (C5)-methyltransferase [EC:2.1.1.289]
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02600	1	 nusA; N utilization substance protein A
K02908	1	 RP-L30e, RPL30; large subunit ribosomal protein L30e
K03041	1	 rpoA1; DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]
K13798	1	 rpoB; DNA-directed RNA polymerase subunit B [EC:2.7.7.6]
K03053	1	 rpoH; DNA-directed RNA polymerase subunit H [EC:2.7.7.6]
K18593	1	 K18593; 4-hydroxybutyryl-CoA synthetase (ADP-forming) [EC:6.2.1.-]
K14534	1	 abfD; 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]
K13280	1	 SEC11, sipW; signal peptidase I [EC:3.4.21.89]
K03671	1	 trxA; thioredoxin 1
K03660	1	 OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]
K18779	1	 tgtA; 7-cyano-7-deazaguanine tRNA-ribosyltransferase [EC:2.4.2.48]
K18532	1	 AK6, FAP7; adenylate kinase [EC:2.7.4.3]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K06137	1	 pqqC; pyrroloquinoline-quinone synthase [EC:1.3.3.11]
K04483	1	 radA; DNA repair protein RadA
K02889	1	 RP-L21e, RPL21; large subunit ribosomal protein L21e
K07572	1	 K07572; putative nucleotide binding protein
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K01251	2	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K02035	1	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K08979	1	 K08979; putative membrane protein
K03113	1	 EIF1, SUI1; translation initiation factor 1
K07333	1	 flaJ-A, flaJ; archaeal flagellar protein FlaJ
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K03284	1	 corA; magnesium transporter
K06910	1	 K06910; uncharacterized protein
K07151	1	 STT3; dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]	GlcNAc b1- Asn
K03237	1	 EIF2S1; translation initiation factor 2 subunit 1
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K02224	1	 cobB-cbiA; cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]
K06042	1	 cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
K02189	1	 cbiG; cobalt-precorrin 5A hydrolase [EC:3.7.1.12]
K02188	1	 cbiD; cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K04796	1	 RUXX; small nuclear ribonucleoprotein
K04482	1	 RAD51; DNA repair protein RAD51
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K07027	1	 K07027; glycosyltransferase 2 family protein
K06883	1	 K06883; uncharacterized protein
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K06920	1	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K09120	1	 K09120; uncharacterized protein
K07301	1	 yrbG; cation:H+ antiporter
K06869	2	 K06869; uncharacterized protein
K01933	2	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K17884	1	 E2.7.8.39; archaetidylinositol phosphate synthase [EC:2.7.8.39]
K07739	1	 ELP3, KAT9; elongator complex protein 3 [EC:2.3.1.48]
K04566	1	 lysK; lysyl-tRNA synthetase, class I [EC:6.1.1.6]
K07006	1	 K07006; uncharacterized protein
K01652	1	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K07583	1	 PUS10; tRNA pseudouridine synthase 10 [EC:5.4.99.25]
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K02912	1	 RP-L32e, RPL32; large subunit ribosomal protein L32e
K02885	1	 RP-L19e, RPL19; large subunit ribosomal protein L19e
K09716	1	 dtdA, GEK1; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K07342	1	 SEC61G, SSS1, secE; protein transport protein SEC61 subunit gamma and related proteins
K02601	1	 nusG; transcriptional antiterminator NusG
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K04479	1	 dbh; DNA polymerase IV (archaeal DinB-like DNA polymerase) [EC:2.7.7.7]
K00809	1	 DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K02201	1	 E2.7.7.3B; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04800	1	 rfcL; replication factor C large subunit
K09738	1	 K09738; uncharacterized protein
K09142	1	 K09142; uncharacterized protein
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02930	1	 RP-L4e, RPL4; large subunit ribosomal protein L4e
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K07558	1	 K07558, cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]
K07176	1	 K07176; putative serine/threonine protein kinase
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K02119	1	 ATPVC, ntpC, atpC; V/A-type H+/Na+-transporting ATPase subunit C
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K07319	1	 yhdJ; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K03665	1	 hflX; GTPase
K07254	1	 atrm56; tRNA (cytidine56-2'-O)-methyltransferase [EC:2.1.1.206]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K00368	2	 nirK; nitrite reductase (NO-forming) [EC:1.7.2.1]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K22169	1	 fpoN; F420H2 dehydrogenase subunit N [EC:1.5.98.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K18603	1	 K18603; acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3]
K18604	1	 K18604; acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3 2.1.3.15]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00558	1	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K10946	1	 pmoC-amoC; methane/ammonia monooxygenase subunit C
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K07573	1	 CSL4, EXOSC1; exosome complex component CSL4
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K00058	1	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K01744	1	 aspA; aspartate ammonia-lyase [EC:4.3.1.1]
K03531	1	 ftsZ; cell division protein FtsZ
K02924	1	 RP-L39e, RPL39; large subunit ribosomal protein L39e
K15019	1	 K15019; 3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116]
K18594	1	 K18594; 3-hydroxypropionyl-CoA synthetase (ADP-forming) [EC:6.2.1.-]
K10944	1	 pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]
K18882	1	 priL, pri2, priB; DNA primase large subunit [EC:2.7.7.-]
K02683	1	 priS, pri1, priA; DNA primase small subunit [EC:2.7.7.-]
K09118	1	 K09118; uncharacterized protein
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01496	1	 hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]
K09482	1	 gatD; glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]
K03330	1	 gatE; glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K06963	1	 TAN1, THUMPD1; tRNA acetyltransferase TAN1
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K06953	1	 K06953; uncharacterized protein
K02122	1	 ATPVF, ntpF, atpF; V/A-type H+/Na+-transporting ATPase subunit F
K00008	1	 SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
K08321	1	 lsrF; 3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase [EC:2.3.1.245]
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K11780	1	 cofG; FO synthase subunit 1 [EC:2.5.1.77]
K11781	1	 cofH; FO synthase subunit 2 [EC:2.5.1.77]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K03231	1	 EEF1A; elongation factor 1-alpha
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K03059	1	 rpoP; DNA-directed RNA polymerase subunit P [EC:2.7.7.6]
K07332	1	 flaI-A, flaI; archaeal flagellar protein FlaI
K08851	1	 TP53RK, PRPK, BUD32; TP53 regulating kinase and related kinases [EC:2.7.11.1]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K15449	1	 TYW1; tRNA wybutosine-synthesizing protein 1 [EC:4.1.3.44]
K09143	1	 K09143; uncharacterized protein
K03014	1	 RPB6, POLR2F; DNA-directed RNA polymerases I, II, and III subunit RPABC2
K02319	1	 pol; DNA polymerase, archaea type [EC:2.7.7.7]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K01848	1	 E5.4.99.2A, mcmA1; methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
