KO	GeneNumber	Description
K10112	2	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K14393	1	 actP; cation/acetate symporter
K00721	3	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K01897	1	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K03439	1	 trmB, METTL1, TRM8; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
K03698	1	 cbf, cbf1; 3'-5' exoribonuclease [EC:3.1.-.-]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K02405	1	 fliA; RNA polymerase sigma factor for flagellar operon FliA
K02404	1	 flhF; flagellar biosynthesis protein FlhF
K02400	1	 flhA; flagellar biosynthesis protein FlhA
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K06962	1	 K06962; uncharacterized protein
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K02401	1	 flhB; flagellar biosynthetic protein FlhB
K02421	1	 fliR; flagellar biosynthetic protein FliR
K02420	1	 fliQ; flagellar biosynthetic protein FliQ
K02419	1	 fliP; flagellar biosynthetic protein FliP
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K13051	1	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K03664	1	 smpB; SsrA-binding protein
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K09778	1	 K09778; uncharacterized protein
K00972	1	 UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]
K03800	2	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K02437	2	 gcvH, GCSH; glycine cleavage system H protein
K13832	1	 aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase [EC:4.2.1.10 1.1.1.25]
K00619	1	 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K02654	2	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K01669	3	 phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02510	2	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K03093	1	 sigI; RNA polymerase sigma factor
K08303	1	 K08303; putative protease [EC:3.4.-.-]
K07007	1	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K20810	1	 mqnX; aminodeoxyfutalosine deaminase [EC:3.5.4.40]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K01255	1	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K02282	1	 cpaE, tadZ; pilus assembly protein CpaE
K02280	1	 cpaC, rcpA; pilus assembly protein CpaC
K02279	1	 cpaB, rcpC; pilus assembly protein CpaB
K02278	1	 cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02651	1	 flp, pilA; pilus assembly protein Flp/PilA
K02564	3	 nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K01443	2	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K00658	1	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K14392	1	 panF; sodium/pantothenate symporter
K03564	2	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K09710	1	 ybeB; ribosome-associated protein
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02020	2	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K10027	1	 crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
K03624	1	 greA; transcription elongation factor GreA
K21619	1	 uxaE; tagaturonate epimerase [EC:5.1.2.7]
K03335	1	 iolE; inosose dehydratase [EC:4.2.1.44]
K03111	1	 ssb; single-strand DNA-binding protein
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K06199	1	 crcB, FEX; fluoride exporter
K01652	2	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K11785	1	 mqnD; 1,4-dihydroxy-6-naphthoate synthase [EC:1.14.-.-]
K11783	1	 mqnB; futalosine hydrolase [EC:3.2.2.26]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K01442	1	 E3.5.1.24; choloylglycine hydrolase [EC:3.5.1.24]
K04486	1	 E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K01620	2	 ltaE; threonine aldolase [EC:4.1.2.48]
K05939	3	 aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K01733	2	 thrC; threonine synthase [EC:4.2.3.1]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K07460	1	 yraN; putative endonuclease
K00064	1	 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K06132	1	 clsC; cardiolipin synthase C [EC:2.7.8.-]
K09836	1	 crtW; beta-carotene ketolase (CrtW type)
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K03555	1	 mutS; DNA mismatch repair protein MutS
K00874	1	 kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
K05838	1	 ybbN; putative thioredoxin
K20370	1	 PEPCK; phosphoenolpyruvate carboxykinase (diphosphate) [EC:4.1.1.38]
K00612	1	 E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K00860	1	 cysC; adenylylsulfate kinase [EC:2.7.1.25]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K01214	1	 ISA, treX; isoamylase [EC:3.2.1.68]
K03773	1	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K01278	1	 CD26, DPP4; dipeptidylpeptidase 4 [HSA:1803]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K06942	1	 ychF; ribosome-binding ATPase
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K06967	1	 trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]
K07003	2	 K07003; uncharacterized protein
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K01665	1	 pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K06015	1	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K00788	1	 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K05873	1	 E4.6.1.1B, cyaB; adenylate cyclase, class 2 [EC:4.6.1.1]
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K03075	1	 secG; preprotein translocase subunit SecG
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K15986	1	 ppaC; manganese-dependent inorganic pyrophosphatase [EC:3.6.1.1]
K01113	5	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K07098	1	 K07098; uncharacterized protein
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K09810	2	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K05956	1	 RABGGTB; geranylgeranyl transferase type-2 subunit beta [EC:2.5.1.60]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K06991	1	 K06991; uncharacterized protein
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K11528	1	 glmU; UDP-N-acetylglucosamine pyrophosphorylase [EC:2.7.7.23]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K12511	1	 tadC; tight adherence protein C
K00075	2	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K10713	1	 fae; 5,6,7,8-tetrahydromethanopterin hydro-lyase [EC:4.2.1.147]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K11312	1	 K11312; cupin 2 domain-containing protein
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K16264	1	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K02431	1	 fucU, FUOM; L-fucose mutarotase [EC:5.1.3.29]
K02065	2	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02066	2	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K00648	3	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K09955	1	 K09955; uncharacterized protein
K01953	3	 asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
K01137	2	 GNS; N-acetylglucosamine-6-sulfatase [EC:3.1.6.14]
K04078	1	 groES, HSPE1; chaperonin GroES
K02377	1	 TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K16554	1	 exoP, vpsO; polysaccharide biosynthesis transport protein
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K01876	2	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K03772	1	 fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
K00202	1	 fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]
K00200	1	 fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]
K00201	1	 fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]
K00203	1	 fwdD, fmdD; formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]
K00672	2	 ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K15635	1	 apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K04718	1	 SPHK; sphingosine kinase [EC:2.7.1.91]
K20656	1	 TMEM189; transmembrane protein 189
K02454	3	 gspE; general secretion pathway protein E
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03299	1	 TC.GNTP; gluconate:H+ symporter, GntP family
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K07391	1	 comM; magnesium chelatase family protein
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K01499	1	 mch; methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K08097	1	 comA; phosphosulfolactate synthase [EC:4.4.1.19]
K07501	1	 K07501; 3'-5' exonuclease
K01258	3	 pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K00652	1	 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00571	1	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K01787	1	 RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K06999	2	 K06999; phospholipase/carboxylesterase
K03466	2	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K00756	1	 pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
K01489	1	 cdd, CDA; cytidine deaminase [EC:3.5.4.5]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K03317	2	 TC.CNT; concentrative nucleoside transporter, CNT family
K10800	1	 SMUG1; single-strand selective monofunctional uracil DNA glycosylase [EC:3.2.2.-]
K01104	2	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K01808	2	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K09940	1	 K09940; uncharacterized protein
K07214	1	 fes; enterochelin esterase and related enzymes
K01735	2	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K14761	1	 ybcJ; ribosome-associated protein
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K01077	1	 E3.1.3.1, phoA, phoB; alkaline phosphatase [EC:3.1.3.1]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K15634	1	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K01299	1	 E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K00469	1	 MIOX; inositol oxygenase [EC:1.13.99.1]
K01935	2	 bioD; dethiobiotin synthetase [EC:6.3.3.3]
K00563	1	 rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]
K06204	1	 dksA; DnaK suppressor protein
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K02441	1	 glpG; GlpG protein
K13628	1	 iscA; iron-sulfur cluster assembly protein
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K03303	1	 lctP; lactate permease
K00830	1	 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K06024	2	 scpB; segregation and condensation protein B
K05520	2	 pfpI; protease I [EC:3.5.1.124]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02455	1	 gspF; general secretion pathway protein F
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K12257	3	 secDF; SecD/SecF fusion protein
K06968	1	 rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase [EC:2.1.1.186]
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K03768	2	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K06940	1	 K06940; uncharacterized protein
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	1	 moaD, cysO; sulfur-carrier protein
K07735	1	 algH; putative transcriptional regulator
K03734	2	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K00821	3	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K01840	2	 manB; phosphomannomutase [EC:5.4.2.8]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K02945	2	 RP-S1, rpsA; small subunit ribosomal protein S1
K09007	1	 folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K02456	3	 gspG; general secretion pathway protein G
K01893	1	 NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
K01885	2	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K14259	1	 kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase [EC:4.2.1.141]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K07793	1	 tctA; putative tricarboxylic transport membrane protein
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K18912	1	 egtB; gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]
K00574	3	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K09701	1	 K09701; uncharacterized protein
K03496	2	 parA, soj; chromosome partitioning protein
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K09769	1	 K09769; uncharacterized protein
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K06867	1	 K06867; uncharacterized protein
K01829	1	 E5.3.4.1; protein disulfide-isomerase [EC:5.3.4.1]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K03977	1	 engA, der; GTPase
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K02836	1	 prfB; peptide chain release factor 2
K03216	1	 trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
K06973	1	 K06973; uncharacterized protein
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K02237	1	 comEA; competence protein ComEA
K03702	1	 uvrB; excinuclease ABC subunit B
K02358	1	 tuf, TUFM; elongation factor Tu
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K08678	1	 UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K08999	1	 K08999; uncharacterized protein
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K07814	1	 K07814; putative two-component system response regulator
K16922	1	 yydH; putative peptide zinc metalloprotease protein
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K03313	1	 nhaA; Na+:H+ antiporter, NhaA family
K00813	1	 aspC; aspartate aminotransferase [EC:2.6.1.1]
K01469	1	 OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K03499	2	 trkA, ktrA; trk system potassium uptake protein
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K01135	1	 ARSB; arylsulfatase B [EC:3.1.6.12]
K01560	1	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
