KO	GeneNumber	Description
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K06994	4	 K06994; putative drug exporter of the RND superfamily
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K02315	1	 dnaC; DNA replication protein DnaC
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K07114	5	 yfbK; Ca-activated chloride channel homolog
K18122	2	 cat2, abfT; 4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]
K05710	1	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K00627	2	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K21417	1	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K21416	1	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K09992	2	 K09992; uncharacterized protein
K22027	9	 iacA; indole-3-acetate monooxygenase [EC:1.14.13.235]
K07729	1	 K07729; putative transcriptional regulator
K00065	2	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K02518	1	 infA; translation initiation factor IF-1
K02002	1	 proX; glycine betaine/proline transport system substrate-binding protein
K02001	1	 proW; glycine betaine/proline transport system permease protein
K02000	1	 proV; glycine betaine/proline transport system ATP-binding protein [EC:3.6.3.32]
K01061	3	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K01563	1	 dhaA; haloalkane dehalogenase [EC:3.8.1.5]
K07401	1	 K07401; selenoprotein W-related protein
K01392	1	 THOP1; thimet oligopeptidase [EC:3.4.24.15]
K13787	1	 idsA; geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K03797	1	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K03664	1	 smpB; SsrA-binding protein
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K21600	1	 csoR, ricR; CsoR family transcriptional regulator, copper-sensing transcriptional repressor
K01151	1	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K20862	1	 yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K15526	1	 mshC; L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase [EC:6.3.1.13]
K03547	2	 sbcD, mre11; DNA repair protein SbcD/Mre11
K03546	1	 sbcC, rad50; DNA repair protein SbcC/Rad50
K00101	1	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K03498	2	 trkH, trkG, ktrB; trk system potassium uptake protein
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K03821	1	 phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC [EC:2.3.1.-]
K09165	1	 K09165; uncharacterized protein
K07723	1	 ndoAI; CopG family transcriptional regulator / antitoxin EndoAI
K01007	5	 pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]
K09861	1	 K09861; uncharacterized protein
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00340	2	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00337	2	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00333	2	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00332	2	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K14446	1	 ccr; crotonyl-CoA carboxylase/reductase [EC:1.3.1.85]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K06873	1	 K06873; uncharacterized protein
K00619	1	 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02433	2	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K10907	1	 K10907; aminotransferase [EC:2.6.1.-]
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K09457	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K09125	1	 K09125; uncharacterized protein
K03703	1	 uvrC; excinuclease ABC subunit C
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K19701	1	 ywaD; aminopeptidase YwaD [EC:3.4.11.6 3.4.11.10]
K00121	4	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K04755	1	 fdx; ferredoxin, 2Fe-2S
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K06960	1	 K06960; uncharacterized protein
K02860	1	 rimM; 16S rRNA processing protein RimM
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K01571	1	 oadA; oxaloacetate decarboxylase, alpha subunit [EC:4.1.1.3]
K11263	1	 bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K04488	2	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K09820	1	 ABC.MN.A; manganese/iron transport system ATP-binding protein
K09819	2	 ABC.MN.P; manganese/iron transport system permease protein
K03752	1	 mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K05838	1	 ybbN; putative thioredoxin
K06888	1	 K06888; uncharacterized protein
K01092	2	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K01849	1	 E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]
K21071	1	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K06207	1	 typA, bipA; GTP-binding protein
K20866	1	 yihX; glucose-1-phosphatase [EC:3.1.3.10]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K07391	1	 comM; magnesium chelatase family protein
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K01892	2	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K11312	1	 K11312; cupin 2 domain-containing protein
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K07746	1	 parD1_3_4; antitoxin ParD1/3/4
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00571	2	 E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
K00076	1	 hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]
K00605	2	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00282	1	 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K00283	1	 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K01406	1	 prtC; serralysin [EC:3.4.24.40]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03116	2	 tatA; sec-independent protein translocase protein TatA
K02078	1	 acpP; acyl carrier protein
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K07040	1	 K07040; uncharacterized protein
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K03665	1	 hflX; GTPase
K03932	1	 lpqC; polyhydroxybutyrate depolymerase
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K01692	4	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K03183	2	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K02548	1	 menA; 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.74 2.5.1.-]
K17892	1	 FTRC; ferredoxin-thioredoxin reductase catalytic chain [EC:1.8.7.2]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K14266	1	 prnA, rebH, ktzQ; tryptophan 7-halogenase [EC:1.14.19.9]
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K01816	1	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K00042	1	 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K00074	1	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K00561	1	 ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K03545	1	 tig; trigger factor
K15581	1	 oppB; oligopeptide transport system permease protein
K15580	1	 oppA, mppA; oligopeptide transport system substrate-binding protein
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K02019	1	 modE; molybdate transport system regulatory protein
K03386	1	 PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K03750	1	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K06889	1	 K06889; uncharacterized protein
K06886	1	 glbN; hemoglobin
K16937	1	 doxD; thiosulfate dehydrogenase [quinone] large subunit [EC:1.8.5.2]
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K13810	1	 tal-pgi; transaldolase / glucose-6-phosphate isomerase [EC:2.2.1.2 5.3.1.9]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K01677	1	 E4.2.1.2AA, fumA; fumarate hydratase subunit alpha [EC:4.2.1.2]
K01678	1	 E4.2.1.2AB, fumB; fumarate hydratase subunit beta [EC:4.2.1.2]
K02492	2	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K00596	1	 E4.1.1.64; 2,2-dialkylglycine decarboxylase (pyruvate) [EC:4.1.1.64]
K07069	1	 K07069; uncharacterized protein
K07148	1	 K07148; uncharacterized protein
K07281	1	 ipct; 1L-myo-inositol 1-phosphate cytidylyltransferase [EC:2.7.7.74]
K07291	1	 dipps; CDP-L-myo-inositol myo-inositolphosphotransferase [EC:2.7.8.34]
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K01574	1	 adc; acetoacetate decarboxylase [EC:4.1.1.4]
K14954	1	 lprG; lipoprotein LprG
K13057	1	 treT; trehalose synthase [EC:2.4.1.245]
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K07009	1	 K07009; uncharacterized protein
K04077	2	 groEL, HSPD1; chaperonin GroEL
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K21902	1	 yfmP; MerR family transcriptional regulator, repressor of the yfmOP operon
K02313	1	 dnaA; chromosomal replication initiator protein
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K05337	2	 fer; ferredoxin
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K09764	1	 K09764; uncharacterized protein
K06024	1	 scpB; segregation and condensation protein B
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01255	1	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K01644	2	 citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K06942	1	 ychF; ribosome-binding ATPase
K07457	1	 K07457; endonuclease III related protein
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K09710	1	 ybeB; ribosome-associated protein
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K14520	1	 hapE; 4-hydroxyacetophenone monooxygenase [EC:1.14.13.84]
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K07025	3	 K07025; putative hydrolase of the HAD superfamily
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K09914	1	 K09914; putative lipoprotein
K20755	1	 E3.4.21.121; Lys-Lys/Arg-Xaa endopeptidase [EC:3.4.21.121]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01465	1	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K03553	1	 recA; recombination protein RecA
K03565	1	 recX; regulatory protein
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K07053	2	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K01971	1	 ligD; bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]
K10979	1	 ku; DNA end-binding protein Ku
K10533	2	 E3.3.2.8; limonene-1,2-epoxide hydrolase [EC:3.3.2.8]
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K12952	1	 ctpE; cation-transporting P-type ATPase E [EC:3.6.3.-]
K06215	1	 pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]
K00588	1	 E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K06891	2	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K01808	1	 rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K15521	1	 mshA; D-inositol-3-phosphate glycosyltransferase [EC:2.4.1.250]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K03088	2	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K07071	1	 K07071; uncharacterized protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K06346	1	 jag; spoIIIJ-associated protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K17713	1	 bamB; outer membrane protein assembly factor BamB
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K04078	1	 groES, HSPE1; chaperonin GroES
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K01999	3	 livK; branched-chain amino acid transport system substrate-binding protein
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K08310	1	 nudB, ntpA; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K15635	1	 apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K14733	2	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K01852	1	 LSS, ERG7; lanosterol synthase [EC:5.4.99.7]
K05917	1	 CYP51; sterol 14alpha-demethylase [EC:1.14.14.154]
K00054	1	 mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]
K03404	1	 chlD, bchD; magnesium chelatase subunit D [EC:6.6.1.1]
K06996	1	 K06996; uncharacterized protein
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K02356	1	 efp; elongation factor P
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K03733	1	 xerC; integrase/recombinase XerC
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K13829	1	 aroKB; shikimate kinase / 3-dehydroquinate synthase [EC:2.7.1.71 4.2.3.4]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K07082	1	 K07082; UPF0755 protein
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K04096	1	 smf; DNA processing protein
K21498	3	 higA-1; antitoxin HigA-1
K03499	3	 trkA, ktrA; trk system potassium uptake protein
K01156	1	 res; type III restriction enzyme [EC:3.1.21.5]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K09807	1	 K09807; uncharacterized protein
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00796	2	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01754	1	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K00015	1	 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
