KO	GeneNumber	Description
K04073	1	 mhpF; acetaldehyde dehydrogenase [EC:1.2.1.10]
K01666	1	 mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]
K00315	2	 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K02666	1	 pilQ; type IV pilus assembly protein PilQ
K02665	1	 pilP; type IV pilus assembly protein PilP
K02664	1	 pilO; type IV pilus assembly protein PilO
K02663	1	 pilN; type IV pilus assembly protein PilN
K02662	1	 pilM; type IV pilus assembly protein PilM
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K03688	1	 ubiB, aarF; ubiquinone biosynthesis protein
K03116	1	 tatA; sec-independent protein translocase protein TatA
K03117	1	 tatB; sec-independent protein translocase protein TatB
K03118	1	 tatC; sec-independent protein translocase protein TatC
K01250	1	 rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K06988	1	 fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
K11212	1	 cofD; LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28]
K14941	1	 cofC; 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K03832	6	 tonB; periplasmic protein TonB
K12373	1	 HEXA_B; hexosaminidase [EC:3.2.1.52]
K01118	2	 acpD, azoR; FMN-dependent NADH-azoreductase [EC:1.7.1.17]
K01473	6	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K07048	1	 PTER, php; phosphotriesterase-related protein
K01474	7	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K09808	2	 lolC_E; lipoprotein-releasing system permease protein
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K09928	1	 K09928; uncharacterized protein
K02238	1	 comEC; competence protein ComEC
K12979	1	 lpxO; beta-hydroxylase [EC:1.14.11.-]
K07064	4	 K07064; uncharacterized protein
K01607	1	 pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
K21498	6	 higA-1; antitoxin HigA-1
K02654	1	 pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase [EC:3.4.23.43 2.1.1.-]
K02653	1	 pilC; type IV pilus assembly protein PilC
K02652	1	 pilB; type IV pilus assembly protein PilB
K02650	1	 pilA; type IV pilus assembly protein PilA
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K03071	1	 secB; preprotein translocase subunit SecB
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K07161	1	 K07161; uncharacterized protein
K09144	1	 K09144; uncharacterized protein
K15581	1	 oppB; oligopeptide transport system permease protein
K00479	3	 gbcA; glycine betaine catabolism A
K11928	3	 putP; sodium/proline symporter
K00101	1	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K00480	2	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K07091	2	 lptF; lipopolysaccharide export system permease protein
K07395	1	 K07395; putative proteasome-type protease
K02339	1	 holC; DNA polymerase III subunit chi [EC:2.7.7.7]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K03307	1	 TC.SSS; solute:Na+ symporter, SSS family
K00528	4	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K06142	1	 hlpA, ompH; outer membrane protein
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K02860	1	 rimM; 16S rRNA processing protein RimM
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K04763	1	 xerD; integrase/recombinase XerD
K06218	1	 relE, stbE; mRNA interferase RelE/StbE
K02052	1	 ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein
K02055	2	 ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
K02054	1	 ABC.SP.P1; putative spermidine/putrescine transport system permease protein
K02053	1	 ABC.SP.P; putative spermidine/putrescine transport system permease protein
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K00574	1	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K03974	1	 pspF; psp operon transcriptional activator
K03969	1	 pspA; phage shock protein A
K03970	1	 pspB; phage shock protein B
K03973	1	 pspC; phage shock protein C
K03585	1	 acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K02496	1	 hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02498	1	 hemY; HemY protein
K03628	1	 rho; transcription termination factor Rho
K03671	1	 trxA; thioredoxin 1
K00612	1	 E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K09764	1	 K09764; uncharacterized protein
K06923	1	 K06923; uncharacterized protein
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K14682	1	 argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K00209	1	 fabV, ter; enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K13292	2	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K01845	3	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K00404	1	 ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K17247	1	 msrQ; methionine sulfoxide reductase heme-binding subunit
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K02837	1	 prfC; peptide chain release factor 3
K19125	1	 casD, cse5; CRISPR system Cascade subunit CasD
K19124	1	 casC, cse4; CRISPR system Cascade subunit CasC
K19046	1	 casB, cse2; CRISPR system Cascade subunit CasB
K19123	1	 casA, cse1; CRISPR system Cascade subunit CasA
K00058	3	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K02510	1	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K15866	5	 paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K12132	1	 prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
K02483	1	 K02483; two-component system, OmpR family, response regulator
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K01053	1	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00973	1	 E2.7.7.24, rfbA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K03273	1	 gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K02462	1	 gspM; general secretion pathway protein M
K02461	1	 gspL; general secretion pathway protein L
K02460	2	 gspK; general secretion pathway protein K
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K02275	2	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K04752	1	 glnK; nitrogen regulatory protein P-II 2
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K20862	1	 yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
K03733	1	 xerC; integrase/recombinase XerC
K09921	1	 K09921; uncharacterized protein
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K08083	1	 algR; two-component system, LytTR family, response regulator AlgR
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K18661	1	 matB; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K01826	2	 hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]
K06893	1	 K06893; uncharacterized protein
K20534	1	 gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K13796	1	 cobZ, tcuA; tricarballylate dehydrogenase
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K13821	2	 putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
K03556	2	 malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein
K10974	1	 codB; cytosine permease
K16841	1	 hpxA; allantoin racemase [EC:5.1.99.3]
K21449	1	 ata, sadA, emaA; trimeric autotransporter adhesin
K07577	1	 K07577; putative mRNA 3-end processing factor
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03586	1	 ftsL; cell division protein FtsL
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K03600	1	 sspB; stringent starvation protein B
K03599	1	 sspA, mglA; stringent starvation protein A
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K01079	1	 serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K02356	1	 efp; elongation factor P
K04568	1	 epmA, poxA; elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K01011	5	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K03572	1	 mutL; DNA mismatch repair protein MutL
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K01061	1	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K03519	3	 coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K09986	1	 K09986; uncharacterized protein
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K02529	1	 lacI, galR; LacI family transcriptional regulator
K05349	2	 bglX; beta-glucosidase [EC:3.2.1.21]
K02204	1	 thrB2; homoserine kinase type II [EC:2.7.1.39]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K00163	2	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K01255	2	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K18989	1	 vexF; multidrug efflux pump
K18990	1	 vexE; membrane fusion protein, multidrug efflux system
K01759	2	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K21053	1	 ade; adenine deaminase [EC:3.5.4.2]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01126	1	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K00275	2	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00451	1	 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K00826	2	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K19572	1	 CECR1, ADA2; adenosine deaminase CECR1 [EC:3.5.4.4]
K03630	1	 radC; DNA repair protein RadC
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K08305	1	 mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K00249	5	 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K01796	3	 E5.1.99.4, AMACR, mcr; alpha-methylacyl-CoA racemase [EC:5.1.99.4]
K02614	1	 paaI; acyl-CoA thioesterase [EC:3.1.2.-]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K07979	1	 ytrA; GntR family transcriptional regulator
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K07157	1	 K07157; uncharacterized protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K09710	1	 ybeB; ribosome-associated protein
K05710	2	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K03797	1	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02379	1	 fdhD; FdhD protein
K00126	1	 fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00124	1	 fdoH, fdsB; formate dehydrogenase iron-sulfur subunit
K07315	1	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K15257	1	 cmoB; tRNA (mo5U34)-methyltransferase [EC:2.1.1.-]
K07320	1	 prmB; ribosomal protein L3 glutamine methyltransferase [EC:2.1.1.298]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K03749	1	 dedD; DedD protein
K03558	1	 cvpA; membrane protein required for colicin V production
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K06938	1	 K06938; uncharacterized protein
K06169	2	 miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]
K07340	1	 ybbJ; inner membrane protein
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K00134	3	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K02554	2	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K03924	2	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K07114	2	 yfbK; Ca-activated chloride channel homolog
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K07152	1	 SCO1_2; protein SCO1/2
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K04096	1	 smf; DNA processing protein
K01462	2	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K03500	1	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K02517	2	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K03629	1	 recF; DNA replication and repair protein RecF
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K08998	1	 K08998; uncharacterized protein
K03811	1	 pnuC; nicotinamide mononucleotide transporter
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K03981	1	 dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K02836	1	 prfB; peptide chain release factor 2
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03648	1	 UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K20431	1	 cetB, valD; 2-epi-5-epi-valiolone epimerase [EC:5.1.3.33]
K08680	1	 menH; 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase [EC:4.2.99.20]
K11940	1	 hspQ; heat shock protein HspQ
K17225	1	 soxC; sulfane dehydrogenase subunit SoxC
K08738	1	 CYC; cytochrome c
K03294	1	 TC.APA; basic amino acid/polyamine antiporter, APA family
K03520	2	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K03272	1	 gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
K16048	1	 hsaB; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase reductase component [EC:1.5.1.-]
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K04750	1	 phnB; PhnB protein
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K14083	1	 mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]
K00108	2	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K06915	1	 K06915; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K09747	1	 K09747; uncharacterized protein
K06187	1	 recR; recombination protein RecR
K03684	1	 rnd; ribonuclease D [EC:3.1.13.5]
K09989	1	 K09989; uncharacterized protein
K09930	1	 K09930; uncharacterized protein
K09929	1	 K09929; uncharacterized protein
K15634	1	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K08234	1	 yaeR; glyoxylase I family protein
K02276	2	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02305	1	 norC; nitric oxide reductase subunit C
K04561	1	 norB; nitric oxide reductase subunit B [EC:1.7.2.5]
K07053	1	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K00666	3	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K14731	1	 mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]
K05838	1	 ybbN; putative thioredoxin
K07287	1	 bamC; outer membrane protein assembly factor BamC
K09007	1	 folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K09791	1	 K09791; uncharacterized protein
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03665	1	 hflX; GTPase
K03666	1	 hfq; host factor-I protein
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K03732	1	 rhlB; ATP-dependent RNA helicase RhlB [EC:3.6.4.13]
