KO	GeneNumber	Description
K00737	3	 MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	GlcNAc b1-4 Man
K01710	4	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K09790	4	 K09790; uncharacterized protein
K13628	4	 iscA; iron-sulfur cluster assembly protein
K00643	4	 E2.3.1.37, ALAS; 5-aminolevulinate synthase [EC:2.3.1.37]
K00526	7	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K00560	9	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	3	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K03791	5	 K03791; putative chitinase
K07270	2	 K07270; glycosyl transferase, family 25
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K02067	1	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K01961	1	 accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K02836	1	 prfB; peptide chain release factor 2
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K11927	2	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K18588	1	 COQ10; coenzyme Q-binding protein COQ10
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K03743	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K12506	1	 ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
K07708	1	 glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K13598	1	 ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
K13599	1	 ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K03498	2	 trkH, trkG, ktrB; trk system potassium uptake protein
K03666	1	 hfq; host factor-I protein
K03665	1	 hflX; GTPase
K01434	1	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K07552	2	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K03741	1	 ARSC2, arsC; arsenate reductase [EC:1.20.4.1]
K02035	3	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K06895	1	 lysE, argO; L-lysine exporter family protein LysE/ArgO
K06034	1	 comD; sulfopyruvate decarboxylase subunit alpha [EC:4.1.1.79]
K13039	1	 comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79]
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02357	1	 tsf, TSFM; elongation factor Ts
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K09949	1	 K09949; uncharacterized protein
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K04080	8	 ibpA; molecular chaperone IbpA
K01520	5	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K04801	7	 rfcS; replication factor C small subunit
K00558	2	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K01493	7	 comEB; dCMP deaminase [EC:3.5.4.12]
K00507	2	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K01784	2	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K02470	4	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K03546	6	 sbcC, rad50; DNA repair protein SbcC/Rad50
K02319	8	 pol; DNA polymerase, archaea type [EC:2.7.7.7]
K00364	3	 E1.7.1.7, guaC; GMP reductase [EC:1.7.1.7]
K21480	2	 HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]
K05371	3	 pcyA; phycocyanobilin:ferredoxin oxidoreductase [EC:1.3.7.5]
K03553	8	 recA; recombination protein RecA
K01623	2	 ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K03457	2	 TC.NCS1; nucleobase:cation symporter-1, NCS1 family
K06903	4	 K06903; uncharacterized protein
K00315	5	 DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K07052	1	 K07052; uncharacterized protein
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K03676	4	 grxC, GLRX, GLRX2; glutaredoxin 3
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K03574	2	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K03070	1	 secA; preprotein translocase subunit SecA
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K06206	1	 sfsA; sugar fermentation stimulation protein A
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K07742	1	 ylxR; uncharacterized protein
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K07113	1	 fxsA; UPF0716 protein FxsA
K03071	1	 secB; preprotein translocase subunit SecB
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K00014	1	 aroE; shikimate dehydrogenase [EC:1.1.1.25]
K06287	2	 maf; septum formation protein
K08973	1	 K08973; putative membrane protein
K03628	1	 rho; transcription termination factor Rho
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03496	1	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K03555	1	 mutS; DNA mismatch repair protein MutS
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03919	1	 alkB; DNA oxidative demethylase [EC:1.14.11.33]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K00979	2	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K09774	1	 lptA; lipopolysaccharide export system protein LptA
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K01887	2	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K06204	1	 dksA; DnaK suppressor protein
K07387	1	 K07387; putative metalloprotease [EC:3.4.24.-]
K06969	1	 rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
K00305	1	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K00302	2	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00304	2	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00303	2	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K02200	2	 ccmH; cytochrome c-type biogenesis protein CcmH
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K06938	1	 K06938; uncharacterized protein
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K07010	1	 K07010; putative glutamine amidotransferase
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K09882	3	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03281	1	 TC.CIC; chloride channel protein, CIC family
K00102	1	 LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K05807	1	 bamD; outer membrane protein assembly factor BamD
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K02044	1	 phnD; phosphonate transport system substrate-binding protein
K02041	1	 phnC; phosphonate transport system ATP-binding protein [EC:3.6.3.28]
K02042	2	 phnE; phosphonate transport system permease protein
K10232	1	 aglE, ggtB; alpha-glucoside transport system substrate-binding protein
K10233	1	 aglF, ggtC; alpha-glucoside transport system permease protein
K10234	1	 aglG, ggtD; alpha-glucoside transport system permease protein
K01187	1	 malZ; alpha-glucosidase [EC:3.2.1.20]
K10111	2	 malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]
K17722	1	 preT; dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1]
K17723	1	 preA; dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
K09017	2	 rutR; TetR/AcrR family transcriptional regulator
K06016	1	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K01464	1	 DPYS, dht, hydA; dihydropyrimidinase [EC:3.5.2.2]
K02049	1	 ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K02050	2	 ABC.SN.P; NitT/TauT family transport system permease protein
K02051	1	 ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K09760	1	 rmuC; DNA recombination protein RmuC
K11209	2	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K07649	2	 tctE; two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]
K07774	1	 tctD; two-component system, OmpR family, response regulator TctD
K07795	1	 tctC; putative tricarboxylic transport membrane protein
K07794	1	 tctB; putative tricarboxylic transport membrane protein
K02033	2	 ABC.PE.P; peptide/nickel transport system permease protein
K02034	2	 ABC.PE.P1; peptide/nickel transport system permease protein
K02031	2	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02032	2	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K04079	1	 HSP90A, htpG; molecular chaperone HtpG
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K00965	1	 galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K00849	1	 galK; galactokinase [EC:2.7.1.6]
K10191	2	 lacK; lactose/L-arabinose transport system ATP-binding protein
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K02025	2	 ABC.MS.P; multiple sugar transport system permease protein
K02026	3	 ABC.MS.P1; multiple sugar transport system permease protein
K07407	2	 E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]
K12308	2	 bgaB, lacA; beta-galactosidase [EC:3.2.1.23]
K12685	1	 ssp; subtilase-type serine protease [EC:3.4.21.-]
K03324	1	 yjbB; phosphate:Na+ symporter
K05813	2	 ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
K05814	2	 ugpA; sn-glycerol 3-phosphate transport system permease protein
K05815	2	 ugpE; sn-glycerol 3-phosphate transport system permease protein
K05816	2	 ugpC; sn-glycerol 3-phosphate transport system ATP-binding protein [EC:3.6.3.20]
K01760	1	 metC; cystathionine beta-lyase [EC:4.4.1.8]
K05350	1	 bglB; beta-glucosidase [EC:3.2.1.21]
K10112	2	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K17317	1	 gtsC, glcG; glucose/mannose transport system permease protein
K17316	1	 gtsB, glcF; glucose/mannose transport system permease protein
K17315	1	 gtsA, glcE; glucose/mannose transport system substrate-binding protein
K01485	1	 codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
K02057	6	 ABC.SS.P; simple sugar transport system permease protein
K02056	3	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K01805	1	 xylA; xylose isomerase [EC:5.3.1.5]
K00854	1	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K10545	1	 xylG; D-xylose transport system ATP-binding protein [EC:3.6.3.17]
K10544	1	 xylH; D-xylose transport system permease protein
K10543	1	 xylF; D-xylose transport system substrate-binding protein
K00108	3	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K10778	1	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
K05799	1	 pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
K02109	2	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	2	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02116	1	 atpI; ATP synthase protein I
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K09948	1	 K09948; uncharacterized protein
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K05936	1	 cobM, cbiF; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]
K13541	1	 cbiGH-cobJ; cobalt-precorrin 5A hydrolase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.131]
K03394	1	 cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]
K00595	1	 cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]
K06042	1	 cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
K07393	1	 ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
K02225	1	 cobC1, cobC; cobalamin biosynthetic protein CobC
K02227	1	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K03530	1	 hupB; DNA-binding protein HU-beta
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K02064	1	 thiB, tbpA; thiamine transport system substrate-binding protein
K02063	1	 thiP; thiamine transport system permease protein
K02062	1	 thiQ; thiamine transport system ATP-binding protein
K00413	1	 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K03216	1	 trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K01133	1	 betC; choline-sulfatase [EC:3.1.6.6]
K00130	1	 betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K14058	1	 ttcA; tRNA 2-thiocytidine biosynthesis protein TtcA
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K07140	1	 K07140; uncharacterized protein
K03978	1	 engB; GTP-binding protein
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K11189	1	 PTS-HPR; phosphocarrier protein
K02793	1	 PTS-Man-EIIA, manX; PTS system, mannose-specific IIA component [EC:2.7.1.191]
K01610	1	 E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K03595	1	 era, ERAL1; GTPase
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K09928	1	 K09928; uncharacterized protein
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K01462	3	 PDF, def; peptide deformylase [EC:3.5.1.88]
K14155	1	 patB, malY; cystathione beta-lyase [EC:4.4.1.8]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K07006	1	 K07006; uncharacterized protein
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K04488	2	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K08309	1	 slt; soluble lytic murein transglycosylase [EC:4.2.2.-]
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K02230	1	 cobN; cobaltochelatase CobN [EC:6.6.1.2]
K02234	1	 cobW; cobalamin biosynthesis protein CobW
K03192	2	 ureJ; urease accessory protein
K03529	1	 smc; chromosome segregation protein
K00128	3	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K02834	1	 rbfA; ribosome-binding factor A
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03500	2	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03572	1	 mutL; DNA mismatch repair protein MutL
K07167	1	 chrR; putative transcriptional regulator
K03088	1	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K09701	1	 K09701; uncharacterized protein
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K06916	1	 zapE; cell division protein ZapE
K08305	1	 mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K12573	1	 rnr, vacB; ribonuclease R [EC:3.1.-.-]
K09931	1	 K09931; uncharacterized protein
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K06177	1	 rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]
K19191	1	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K17736	1	 cdhR; AraC family transcriptional regulator, carnitine catabolism transcriptional activator
K09861	1	 K09861; uncharacterized protein
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K00529	1	 hcaD; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K09919	1	 K09919; uncharacterized protein
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K07323	1	 mlaC; phospholipid transport system substrate-binding protein
K03629	1	 recF; DNA replication and repair protein RecF
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K00612	1	 E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
K00012	5	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K03465	4	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K05568	3	 mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
K05567	1	 mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C
K05566	2	 mnhB, mrpB; multicomponent Na+:H+ antiporter subunit B
K05571	1	 mnhG, mrpG; multicomponent Na+:H+ antiporter subunit G
K05570	1	 mnhF, mrpF; multicomponent Na+:H+ antiporter subunit F
K05569	1	 mnhE, mrpE; multicomponent Na+:H+ antiporter subunit E
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K07007	1	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K11074	1	 potI; putrescine transport system permease protein
K11075	1	 potH; putrescine transport system permease protein
K11076	1	 potG; putrescine transport system ATP-binding protein
K11073	1	 potF; putrescine transport system substrate-binding protein
K00274	1	 MAO, aofH; monoamine oxidase [EC:1.4.3.4]
K00317	1	 dmd-tmd; dimethylamine/trimethylamine dehydrogenase [EC:1.5.8.1 1.5.8.2]
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K07110	2	 ramB; XRE family transcriptional regulator, fatty acid utilization regulator
K07090	6	 K07090; uncharacterized protein
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
