KO	GeneNumber	Description
K15231	1	 aclB; ATP-citrate lyase beta-subunit [EC:2.3.3.8]
K06223	3	 dam; DNA adenine methylase [EC:2.1.1.72]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K09748	1	 rimP; ribosome maturation factor RimP
K02600	1	 nusA; N utilization substance protein A
K02519	1	 infB, MTIF2; translation initiation factor IF-2
K09764	1	 K09764; uncharacterized protein
K02834	1	 rbfA; ribosome-binding factor A
K03177	1	 truB, PUS4, TRUB1; tRNA pseudouridine55 synthase [EC:5.4.99.25]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K03555	1	 mutS; DNA mismatch repair protein MutS
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K14261	1	 alaC; alanine-synthesizing transaminase [EC:2.6.1.-]
K00003	1	 E1.1.1.3; homoserine dehydrogenase [EC:1.1.1.3]
K01733	2	 thrC; threonine synthase [EC:4.2.3.1]
K07448	2	 mrr; restriction system protein
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K03110	1	 ftsY; fused signal recognition particle receptor
K19302	2	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03305	1	 TC.POT; proton-dependent oligopeptide transporter, POT family
K01474	1	 hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K01473	1	 hyuA; N-methylhydantoinase A [EC:3.5.2.14]
K04754	2	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K02469	2	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K02470	2	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K15724	1	 erpA; iron-sulfur cluster insertion protein
K01737	2	 queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K04043	2	 dnaK, HSPA9; molecular chaperone DnaK
K04082	1	 hscB, HSCB, HSC20; molecular chaperone HscB
K13628	1	 iscA; iron-sulfur cluster assembly protein
K04488	1	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K04755	2	 fdx; ferredoxin, 2Fe-2S
K09924	1	 K09924; uncharacterized protein
K02355	1	 fusA, GFM, EFG; elongation factor G
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02601	1	 nusG; transcriptional antiterminator NusG
K02358	1	 tuf, TUFM; elongation factor Tu
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02518	1	 infA; translation initiation factor IF-1
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K11719	1	 lptC; lipopolysaccharide export system protein LptC
K09774	1	 lptA; lipopolysaccharide export system protein LptA
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03092	1	 rpoN; RNA polymerase sigma-54 factor
K02662	1	 pilM; type IV pilus assembly protein PilM
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01960	1	 pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]
K01959	1	 pycA; pyruvate carboxylase subunit A [EC:6.4.1.1]
K02040	2	 pstS; phosphate transport system substrate-binding protein
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K00231	1	 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K01512	1	 acyP; acylphosphatase [EC:3.6.1.7]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K06204	1	 dksA; DnaK suppressor protein
K06920	1	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K03654	2	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K03559	1	 exbD; biopolymer transport protein ExbD
K03561	1	 exbB; biopolymer transport protein ExbB
K03832	1	 tonB; periplasmic protein TonB
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K07133	1	 K07133; uncharacterized protein
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03733	1	 xerC; integrase/recombinase XerC
K04094	1	 trmFO, gid; methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase [EC:2.1.1.74]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K07091	1	 lptF; lipopolysaccharide export system permease protein
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K16011	1	 algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K03147	1	 thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
K03146	1	 THI4, THI1; cysteine-dependent adenosine diphosphate thiazole synthase [EC:2.4.2.60]
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K03529	1	 smc; chromosome segregation protein
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K05788	1	 ihfB, himD; integration host factor subunit beta
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K06973	1	 K06973; uncharacterized protein
K07157	1	 K07157; uncharacterized protein
K00370	1	 narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]
K00371	1	 narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]
K12282	1	 mshL; MSHA biogenesis protein MshL
K09822	1	 K09822; uncharacterized protein
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K06864	1	 larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02116	1	 atpI; ATP synthase protein I
K01665	1	 pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
K00826	2	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K00278	1	 nadB; L-aspartate oxidase [EC:1.4.3.16]
K18139	1	 oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system
K15977	1	 K15977; putative oxidoreductase
K16052	1	 ynaI, mscMJ; MscS family membrane protein
K09990	1	 K09990; uncharacterized protein
K03980	1	 murJ, mviN; putative peptidoglycan lipid II flippase
K07391	2	 comM; magnesium chelatase family protein
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K09767	1	 yajQ; cyclic-di-GMP-binding protein
K06200	1	 cstA; carbon starvation protein
K03628	1	 rho; transcription termination factor Rho
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K07164	1	 K07164; uncharacterized protein
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K00340	2	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00339	2	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00338	2	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00331	2	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00330	2	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02194	1	 ccmB; heme exporter protein B
K02195	1	 ccmC; heme exporter protein C
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K07317	2	 K07317; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K03744	1	 lemA; LemA protein
K06872	1	 K06872; uncharacterized protein
K01524	2	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K04752	1	 glnK; nitrogen regulatory protein P-II 2
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K13599	1	 ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K13598	1	 ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
K02499	1	 yabN; tetrapyrrole methylase family protein / MazG family protein
K03799	1	 htpX; heat shock protein HtpX [EC:3.4.24.-]
K03424	1	 tatD; TatD DNase family protein [EC:3.1.21.-]
K06962	1	 K06962; uncharacterized protein
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K11645	1	 fbaB; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K00343	2	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K07263	1	 pqqL; zinc protease [EC:3.4.24.-]
K03572	1	 mutL; DNA mismatch repair protein MutL
K03641	1	 tolB; TolB protein
K03560	1	 tolR; biopolymer transport protein TolR
K03562	1	 tolQ; biopolymer transport protein TolQ
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K07814	1	 K07814; putative two-component system response regulator
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K07442	1	 TRM61, GCD14; tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220]
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K10823	1	 oppF; oligopeptide transport system ATP-binding protein
K02031	1	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02034	1	 ABC.PE.P1; peptide/nickel transport system permease protein
K02033	1	 ABC.PE.P; peptide/nickel transport system permease protein
K02035	1	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K07501	1	 K07501; 3'-5' exonuclease
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K03530	1	 hupB; DNA-binding protein HU-beta
K09951	1	 cas2; CRISPR-associated protein Cas2
K15342	1	 cas1; CRISP-associated protein Cas1
K09952	1	 csn1, cas9; CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K02237	1	 comEA; competence protein ComEA
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K03154	2	 thiS; sulfur carrier protein
K01738	1	 cysK; cysteine synthase [EC:2.5.1.47]
K21029	2	 moeB; molybdopterin-synthase adenylyltransferase [EC:2.7.7.80]
K03636	1	 moaD, cysO; sulfur-carrier protein
K21140	1	 mec; [CysO sulfur-carrier protein]-S-L-cysteine hydrolase [EC:3.13.1.6]
K01876	1	 aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K01160	1	 rusA; crossover junction endodeoxyribonuclease RusA [EC:3.1.22.4]
K03925	1	 mraZ; MraZ protein
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K03634	1	 lolA; outer membrane lipoprotein carrier protein
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K03118	2	 tatC; sec-independent protein translocase protein TatC
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K00570	1	 pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
K07318	1	 K07318; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K02027	1	 ABC.MS.S; multiple sugar transport system substrate-binding protein
K02025	1	 ABC.MS.P; multiple sugar transport system permease protein
K02026	1	 ABC.MS.P1; multiple sugar transport system permease protein
K10112	1	 msmX, msmK, malK, sugC, ggtA, msiK; multiple sugar transport system ATP-binding protein
K00020	1	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K03704	1	 cspA; cold shock protein (beta-ribbon, CspA family)
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00335	2	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K13378	1	 nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:1.6.5.3]
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K03070	1	 secA; preprotein translocase subunit SecA
K13990	1	 FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 4.3.1.4]
K08714	1	 VGSC; voltage-gated sodium channel
K18911	1	 egtD; L-histidine Nalpha-methyltransferase [EC:2.1.1.44]
K05845	1	 opuC; osmoprotectant transport system substrate-binding protein
K05846	1	 opuBD; osmoprotectant transport system permease protein
K05847	1	 opuA; osmoprotectant transport system ATP-binding protein
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K07478	1	 ycaJ; putative ATPase
K06158	1	 ABCF3; ATP-binding cassette, subfamily F, member 3
K09760	2	 rmuC; DNA recombination protein RmuC
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K03977	1	 engA, der; GTPase
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K00057	1	 gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
K19170	1	 dndC; DNA sulfur modification protein DndC
K19169	1	 dndB; DNA sulfur modification protein DndB
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K01525	1	 apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K03625	1	 nusB; N utilization substance protein B
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K02575	1	 NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K04078	1	 groES, HSPE1; chaperonin GroES
K04077	1	 groEL, HSPD1; chaperonin GroEL
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K03650	1	 mnmE, trmE, MSS1; tRNA modification GTPase [EC:3.6.-.-]
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K07462	1	 recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
K13570	1	 pup; prokaryotic ubiquitin-like protein Pup
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K02234	1	 cobW; cobalamin biosynthesis protein CobW
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K01933	1	 purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02313	1	 dnaA; chromosomal replication initiator protein
K02338	1	 dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03496	1	 parA, soj; chromosome partitioning protein
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K01560	1	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K08999	2	 K08999; uncharacterized protein
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
