KO	GeneNumber	Description
K03852	1	 xsc; sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
K15778	1	 pmm-pgm; phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]
K07454	1	 K07454; putative restriction endonuclease
K00615	3	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K00101	2	 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K09125	1	 K09125; uncharacterized protein
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K03089	1	 rpoH; RNA polymerase sigma-32 factor
K17623	1	 HDHD1; pseudouridine 5'-phosphatase [EC:3.1.3.96]
K08714	1	 VGSC; voltage-gated sodium channel
K01999	4	 livK; branched-chain amino acid transport system substrate-binding protein
K00394	1	 aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K00395	1	 aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]
K13292	1	 lgt, umpA; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
K06888	1	 K06888; uncharacterized protein
K03654	3	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K16011	1	 algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]
K21703	1	 cbbR, cmpR, ndhR; LysR family transcriptional regulator, low CO2-responsive transcriptional regulator
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K00826	3	 E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K03702	1	 uvrB; excinuclease ABC subunit B
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01420	1	 fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K03458	1	 TC.NCS2; nucleobase:cation symporter-2, NCS2 family
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K19696	1	 mtiP; 5'-methylthioinosine phosphorylase [EC:2.4.2.44]
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K02057	3	 ABC.SS.P; simple sugar transport system permease protein
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K01716	1	 fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]
K00647	1	 fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K01133	2	 betC; choline-sulfatase [EC:3.1.6.6]
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K11473	1	 glcF; glycolate oxidase iron-sulfur subunit
K03557	1	 fis; Fis family transcriptional regulator, factor for inversion stimulation protein
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K07153	1	 hflD; high frequency lysogenization protein
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07120	1	 K07120; uncharacterized protein
K00441	1	 frhB; coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1]
K07090	3	 K07090; uncharacterized protein
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K10111	1	 malK, mtlK, thuK; multiple sugar transport system ATP-binding protein [EC:3.6.3.-]
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K03530	1	 hupB; DNA-binding protein HU-beta
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K05396	1	 dcyD; D-cysteine desulfhydrase [EC:4.4.1.15]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K00305	2	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K22086	1	 mgdC; methylglutamate dehydrogenase subunit C [EC:1.5.99.5]
K00304	2	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K22084	1	 mgdA; methylglutamate dehydrogenase subunit A [EC:1.5.99.5]
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02919	1	 RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	1	 moaD, cysO; sulfur-carrier protein
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K09136	2	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K00799	1	 GST, gst; glutathione S-transferase [EC:2.5.1.18]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K17950	1	 cuyA; L-cysteate sulfo-lyase [EC:4.4.1.25]
K07232	1	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K03427	3	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K01154	1	 hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K01652	3	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K05589	1	 ftsB; cell division protein FtsB
K01689	1	 ENO, eno; enolase [EC:4.2.1.11]
K01627	1	 kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K12262	1	 cybB; cytochrome b561
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K05710	2	 hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K03457	1	 TC.NCS1; nucleobase:cation symporter-1, NCS1 family
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K06217	1	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K07042	1	 ybeY, yqfG; probable rRNA maturation factor
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K03523	1	 bioY; biotin transport system substrate-specific component
K01682	1	 acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]
K15515	1	 sauS; sulfoacetaldehyde dehydrogenase [EC:1.2.1.81]
K01487	1	 E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]
K07127	1	 uraH, pucM, hiuH; 5-hydroxyisourate hydrolase [EC:3.5.2.17]
K16841	1	 hpxA; allantoin racemase [EC:5.1.99.3]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K20074	1	 prpC, phpP; PPM family protein phosphatase [EC:3.1.3.16]
K18277	1	 tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K03704	1	 cspA; cold shock protein (beta-ribbon, CspA family)
K07080	1	 K07080; uncharacterized protein
K05816	1	 ugpC; sn-glycerol 3-phosphate transport system ATP-binding protein [EC:3.6.3.20]
K05815	1	 ugpE; sn-glycerol 3-phosphate transport system permease protein
K05814	1	 ugpA; sn-glycerol 3-phosphate transport system permease protein
K05813	1	 ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
K09709	1	 meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153]
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02426	1	 sufE; cysteine desulfuration protein SufE
K00600	2	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K13529	1	 ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K07793	3	 tctA; putative tricarboxylic transport membrane protein
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K01142	1	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K03430	1	 phnW; 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
K19191	1	 mabO; 4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]
K12256	1	 spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]
K11069	2	 potD; spermidine/putrescine transport system substrate-binding protein
K02626	1	 pdaD; arginine decarboxylase [EC:4.1.1.19]
K10536	1	 aguA; agmatine deiminase [EC:3.5.3.12]
K11070	2	 potC; spermidine/putrescine transport system permease protein
K11071	3	 potB; spermidine/putrescine transport system permease protein
K11072	2	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K06016	3	 pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]
K06916	1	 zapE; cell division protein ZapE
K02237	1	 comEA; competence protein ComEA
K00651	1	 metA; homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03793	1	 PTR1; pteridine reductase [EC:1.5.1.33]
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K00573	2	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K12340	2	 tolC; outer membrane protein
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K00666	2	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K06287	1	 maf; septum formation protein
K05800	1	 ybaO; Lrp/AsnC family transcriptional regulator
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00278	1	 nadB; L-aspartate oxidase [EC:1.4.3.16]
K09159	1	 cptB; antitoxin CptB
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00242	1	 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K00311	1	 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K02238	1	 comEC; competence protein ComEC
K03495	1	 gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K02844	1	 waaG, rfaG; UDP-glucose:(heptosyl)LPS alpha-1,3-glucosyltransferase [EC:2.4.1.-]
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02067	1	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K07323	1	 mlaC; phospholipid transport system substrate-binding protein
K07122	1	 mlaB; phospholipid transport system transporter-binding protein
K07390	1	 grxD, GLRX5; monothiol glutaredoxin
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K13288	1	 orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]
K01751	1	 E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]
K03303	1	 lctP; lactate permease
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K06024	1	 scpB; segregation and condensation protein B
K05896	1	 scpA; segregation and condensation protein A
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03625	1	 nusB; N utilization substance protein B
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K07738	1	 nrdR; transcriptional repressor NrdR
K03074	1	 secF; preprotein translocase subunit SecF
K03072	1	 secD; preprotein translocase subunit SecD
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K13481	1	 xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
K13482	1	 xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K10543	1	 xylF; D-xylose transport system substrate-binding protein
K10545	1	 xylG; D-xylose transport system ATP-binding protein [EC:3.6.3.17]
K10544	1	 xylH; D-xylose transport system permease protein
K18478	1	 yihV; sulfofructose kinase [EC:2.7.1.184]
K00428	1	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K02849	1	 waaQ, rfaQ; heptosyltransferase III [EC:2.4.-.-]
K03566	3	 gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
K03563	1	 csrA; carbon storage regulator
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K04744	1	 lptD, imp, ostA; LPS-assembly protein
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K09806	1	 K09806; uncharacterized protein
K07391	1	 comM; magnesium chelatase family protein
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K08973	1	 K08973; putative membrane protein
K00102	1	 LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K03529	1	 smc; chromosome segregation protein
K09952	1	 csn1, cas9; CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]
K15342	2	 cas1; CRISP-associated protein Cas1
K09951	2	 cas2; CRISPR-associated protein Cas2
K00986	1	 ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]
K07461	1	 K07461; putative endonuclease
K00111	2	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K18133	1	 K18133, porB; major outer membrane protein P.IB
K02056	1	 ABC.SS.A; simple sugar transport system ATP-binding protein [EC:3.6.3.17]
K16092	1	 btuB; vitamin B12 transporter
K02232	1	 cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K07318	1	 K07318; adenine-specific DNA-methyltransferase [EC:2.1.1.72]
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K02015	1	 ABC.FEV.P; iron complex transport system permease protein
K00764	1	 purF, PPAT; amidophosphoribosyltransferase [EC:2.4.2.14]
K03558	1	 cvpA; membrane protein required for colicin V production
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K01469	1	 OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K13893	1	 yejA; microcin C transport system substrate-binding protein
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K04085	1	 tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K04748	1	 norQ; nitric oxide reductase NorQ protein
K06940	1	 K06940; uncharacterized protein
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K11209	2	 yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]
K00375	1	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K15551	1	 tauA; taurine transport system substrate-binding protein
K10831	1	 tauB; taurine transport system ATP-binding protein [EC:3.6.3.36]
K15552	1	 tauC; taurine transport system permease protein
K00549	1	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K08744	1	 CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]
K10763	1	 hda; DnaA-homolog protein
K03809	1	 wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K02035	6	 ABC.PE.S; peptide/nickel transport system substrate-binding protein
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K07102	1	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K02169	1	 bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K07397	1	 yhfA; putative redox protein
K03548	1	 perM; putative permease
K06204	1	 dksA; DnaK suppressor protein
K04752	2	 glnK; nitrogen regulatory protein P-II 2
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K00906	1	 aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K02083	1	 allC; allantoate deiminase [EC:3.5.3.9]
K01426	1	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K01697	1	 CBS; cystathionine beta-synthase [EC:4.2.1.22]
K06915	1	 K06915; uncharacterized protein
K04077	1	 groEL, HSPD1; chaperonin GroEL
