KO	GeneNumber	Description
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K22105	1	 fabR; TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator
K00507	1	 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K01908	1	 prpE; propionyl-CoA synthetase [EC:6.2.1.17]
K04750	1	 phnB; PhnB protein
K21429	1	 impA; immunomodulating metalloprotease
K13953	1	 adhP; alcohol dehydrogenase, propanol-preferring [EC:1.1.1.1]
K06113	3	 abnA; arabinan endo-1,5-alpha-L-arabinosidase [EC:3.2.1.99]
K01061	2	 E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K00108	1	 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K00130	1	 betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K02167	1	 betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes
K10680	1	 nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
K07726	1	 K07726; putative transcriptional regulator
K03579	1	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K01716	1	 fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]
K03812	1	 rmf; ribosome modulation factor
K00657	1	 speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]
K02342	3	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K08307	3	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K07263	1	 pqqL; zinc protease [EC:3.4.24.-]
K21606	1	 endo_I; endo-chitodextinase [EC:3.2.1.202]
K09890	1	 arfA; alternative ribosome-rescue factor
K03455	3	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K09895	1	 K09895; uncharacterized protein
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03185	1	 ubiH; 2-octaprenyl-6-methoxyphenol hydroxylase [EC:1.14.13.-]
K18800	1	 ubiI; 2-polyprenylphenol 6-hydroxylase [EC:1.14.13.240]
K01007	1	 pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]
K09773	1	 ppsR; [pyruvate, water dikinase]-phosphate phosphotransferase / [pyruvate, water dikinase] kinase [EC:2.7.4.28 2.7.11.33]
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K10748	1	 tus, tau; DNA replication terminus site-binding protein
K03496	4	 parA, soj; chromosome partitioning protein
K03497	3	 parB, spo0J; chromosome partitioning protein, ParB family
K09760	1	 rmuC; DNA recombination protein RmuC
K10918	1	 aphB; LysR family transcriptional regulator, transcriptional activator AphB
K00569	1	 TPMT, tpmT; thiopurine S-methyltransferase [EC:2.1.1.67]
K07017	3	 K07017; uncharacterized protein
K01714	2	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K00674	2	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K06987	2	 K06987; uncharacterized protein
K01058	1	 pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K07497	2	 K07497; putative transposase
K05785	1	 rfaH; transcriptional antiterminator RfaH
K16703	1	 wcaL, amsK; colanic acid/amylovoran biosynthesis glycosyltransferase [EC:2.4.-.-]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K03442	3	 mscS; small conductance mechanosensitive channel
K16264	2	 czcD, zitB; cobalt-zinc-cadmium efflux system protein
K08365	1	 merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein
K01284	2	 dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]
K01126	2	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K02221	1	 yggT; YggT family protein
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K06997	1	 yggS, PROSC; PLP dependent protein
K02669	1	 pilT; twitching motility protein PilT
K02670	1	 pilU; twitching motility protein PilU
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07735	1	 algH; putative transcriptional regulator
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K00982	1	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K19804	1	 lapB; lipopolysaccharide assembly protein B
K08992	1	 lapA; lipopolysaccharide assembly protein A
K05788	1	 ihfB, himD; integration host factor subunit beta
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K00568	1	 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K00526	1	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K11107	1	 yfaE; ferredoxin
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K03559	4	 exbD; biopolymer transport protein ExbD
K07165	3	 fecR; transmembrane sensor
K12251	1	 aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K05590	1	 srmB; ATP-dependent RNA helicase SrmB [EC:3.6.4.13]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K01079	1	 serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]
K07186	1	 smp; membrane protein
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K11900	1	 impC; type VI secretion system protein ImpC
K11903	1	 hcp; type VI secretion system secreted protein Hcp
K11905	1	 K11905; type VI secretion system protein
K03070	1	 secA; preprotein translocase subunit SecA
K10227	1	 smoE, mtlE; sorbitol/mannitol transport system substrate-binding protein
K02005	3	 ABC.CD.TX; HlyD family secretion protein
K02003	6	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	6	 ABC.CD.P; putative ABC transport system permease protein
K00661	1	 maa; maltose O-acetyltransferase [EC:2.3.1.79]
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K00019	1	 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K07221	1	 oprO_P; phosphate-selective porin OprO and OprP
K07795	1	 tctC; putative tricarboxylic transport membrane protein
K07794	1	 tctB; putative tricarboxylic transport membrane protein
K07793	1	 tctA; putative tricarboxylic transport membrane protein
K02476	1	 K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]
K02355	2	 fusA, GFM, EFG; elongation factor G
K07004	1	 K07004; uncharacterized protein
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K01206	2	 FUCA; alpha-L-fucosidase [EC:3.2.1.51]
K04763	3	 xerD; integrase/recombinase XerD
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K01139	1	 spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
K05549	1	 benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha [EC:1.14.12.10 1.14.12.-]
K05550	1	 benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]
K08300	2	 rne; ribonuclease E [EC:3.1.26.12]
K06179	1	 rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K07040	1	 K07040; uncharacterized protein
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02078	3	 acpP; acyl carrier protein
K09458	2	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K02619	1	 pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K07082	1	 K07082; UPF0755 protein
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K02341	1	 holB; DNA polymerase III subunit delta' [EC:2.7.7.7]
K02676	1	 pilZ; type IV pilus assembly protein PilZ
K11392	1	 rsmF; 16S rRNA (cytosine1407-C5)-methyltransferase [EC:2.1.1.178]
K03417	1	 prpB; methylisocitrate lyase [EC:4.1.3.30]
K01659	1	 prpC; 2-methylcitrate synthase [EC:2.3.3.5]
K20455	1	 acnD; 2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) [EC:4.2.1.117]
K09788	1	 prpF; 2-methylaconitate isomerase [EC:5.3.3.-]
K11741	2	 sugE; quaternary ammonium compound-resistance protein SugE
K13051	1	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K06879	1	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K15723	1	 syd; SecY interacting protein Syd
K06175	1	 truC; tRNA pseudouridine65 synthase [EC:5.4.99.26]
K03437	1	 spoU; RNA methyltransferase, TrmH family
K03529	1	 smc; chromosome segregation protein
K03528	1	 zipA; cell division protein ZipA
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K06970	1	 rlmF; 23S rRNA (adenine1618-N6)-methyltransferase [EC:2.1.1.181]
K00426	1	 cydB; cytochrome bd ubiquinol oxidase subunit II [EC:1.10.3.14]
K16013	1	 cydD; ATP-binding cassette, subfamily C, bacterial CydD
K16012	1	 cydC; ATP-binding cassette, subfamily C, bacterial CydC
K03642	2	 rlpA; rare lipoprotein A
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K06142	1	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K07727	3	 K07727; putative transcriptional regulator
K09136	1	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K01690	1	 edd; phosphogluconate dehydratase [EC:4.2.1.12]
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K00134	3	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K05810	1	 yfiH; polyphenol oxidase [EC:1.10.3.-]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K16087	2	 TC.FEV.OM3, tbpA, hemR, lbpA, hpuB, bhuR, hugA, hmbR; hemoglobin/transferrin/lactoferrin receptor protein
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K02837	1	 prfC; peptide chain release factor 3
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K01589	1	 purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K07275	1	 ompW; outer membrane protein
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K00849	1	 galK; galactokinase [EC:2.7.1.6]
K00965	1	 galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K08968	1	 msrC; L-methionine (R)-S-oxide reductase [EC:1.8.4.14]
K03607	1	 proQ; ProP effector
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K01681	1	 ACO, acnA; aconitate hydratase [EC:4.2.1.3]
K14761	1	 ybcJ; ribosome-associated protein
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K07708	1	 glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K06207	1	 typA, bipA; GTP-binding protein
K07058	2	 K07058; membrane protein
K01259	1	 pip; proline iminopeptidase [EC:3.4.11.5]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K02199	1	 ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02196	1	 ccmD; heme exporter protein D
K02195	1	 ccmC; heme exporter protein C
K02194	1	 ccmB; heme exporter protein B
K02193	1	 ccmA; heme exporter protein A [EC:3.6.3.41]
K04061	1	 flhB2; flagellar biosynthesis protein
K02557	2	 motB; chemotaxis protein MotB
K02556	2	 motA; chemotaxis protein MotA
K03412	1	 cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K03414	1	 cheZ; chemotaxis protein CheZ
K02405	1	 fliA; RNA polymerase sigma factor for flagellar operon FliA
K04562	1	 flhG, fleN; flagellar biosynthesis protein FlhG
K02404	1	 flhF; flagellar biosynthesis protein FlhF
K02400	1	 flhA; flagellar biosynthesis protein FlhA
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K09007	2	 folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K07666	1	 qseB; two-component system, OmpR family, response regulator QseB
K07645	1	 qseC; two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]
K07243	1	 FTR, FTH1, efeU; high-affinity iron transporter
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K00876	1	 udk, UCK; uridine kinase [EC:2.7.1.48]
K01839	1	 deoB; phosphopentomutase [EC:5.4.2.7]
K03784	1	 deoD; purine-nucleoside phosphorylase [EC:2.4.2.1]
K00528	1	 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K05838	1	 ybbN; putative thioredoxin
K03169	1	 topB; DNA topoisomerase III [EC:5.99.1.2]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K03625	1	 nusB; N utilization substance protein B
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	2	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K07738	1	 nrdR; transcriptional repressor NrdR
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K12524	1	 thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K03554	1	 rdgC; recombination associated protein RdgC
K03310	2	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K03503	1	 umuD; DNA polymerase V [EC:3.4.21.-]
K03502	1	 umuC; DNA polymerase V
K03976	1	 ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]
K04085	1	 tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]
K00632	2	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K01825	1	 fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]
K03594	2	 bfr; bacterioferritin [EC:1.16.3.1]
K03769	2	 ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K12297	1	 rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]
K15738	1	 uup; ABC transport system ATP-binding/permease protein
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K13745	1	 ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
K03897	2	 iucD; lysine N6-hydroxylase [EC:1.14.13.59]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K03530	2	 hupB; DNA-binding protein HU-beta
K00574	1	 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K09701	1	 K09701; uncharacterized protein
K07167	1	 chrR; putative transcriptional regulator
K07157	1	 K07157; uncharacterized protein
K11068	1	 hlyIII; hemolysin III
K07443	1	 ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K03325	1	 ACR3, arsB; arsenite transporter
K05836	1	 hutC; GntR family transcriptional regulator, histidine utilization repressor
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K02553	1	 rraA, menG; regulator of ribonuclease activity A
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K00500	1	 phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K01761	1	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K08990	1	 ycjF; putative membrane protein
K06918	1	 K06918; uncharacterized protein
K03973	1	 pspC; phage shock protein C
K03970	1	 pspB; phage shock protein B
K03969	2	 pspA; phage shock protein A
K03974	1	 pspF; psp operon transcriptional activator
K19226	1	 sapA; cationic peptide transport system substrate-binding protein
K19227	1	 sapB; cationic peptide transport system permease protein
K19228	1	 sapC; cationic peptide transport system permease protein
K19229	1	 sapD; cationic peptide transport system ATP-binding protein
K02452	1	 gspC; general secretion pathway protein C
K02453	1	 gspD; general secretion pathway protein D
K02454	1	 gspE; general secretion pathway protein E
K02455	1	 gspF; general secretion pathway protein F
K02456	1	 gspG; general secretion pathway protein G
K02457	1	 gspH; general secretion pathway protein H
K02458	1	 gspI; general secretion pathway protein I
K02459	1	 gspJ; general secretion pathway protein J
K02460	1	 gspK; general secretion pathway protein K
K02461	1	 gspL; general secretion pathway protein L
K02462	1	 gspM; general secretion pathway protein M
K02463	1	 gspN; general secretion pathway protein N
K03673	2	 dsbA; thiol:disulfide interchange protein DsbA
K00557	1	 trmA; tRNA (uracil-5-)-methyltransferase [EC:2.1.1.35]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K04752	1	 glnK; nitrogen regulatory protein P-II 2
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K00058	1	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K21498	2	 higA-1; antitoxin HigA-1
K07334	1	 higB-1; toxin HigB-1
K18148	1	 rtcB; release factor H-coupled RctB family protein
K02839	1	 prfH; peptide chain release factor
K07074	1	 K07074; uncharacterized protein
K00974	2	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
K01974	1	 RTCA, rtcA; RNA 3'-terminal phosphate cyclase (ATP) [EC:6.5.1.4]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K14414	1	 rtcR; transcriptional regulatory protein RtcR
K08676	1	 tri; tricorn protease [EC:3.4.21.-]
K09823	2	 zur; Fur family transcriptional regulator, zinc uptake regulator
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K12340	1	 tolC; outer membrane protein
K01515	1	 nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
K09920	1	 K09920; uncharacterized protein
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K07000	1	 K07000; uncharacterized protein
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K09906	1	 epmC; elongation factor P hydroxylase [EC:1.14.-.-]
K03686	1	 dnaJ; molecular chaperone DnaJ
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03808	1	 pqiA; paraquat-inducible protein A
K06192	1	 pqiB; paraquat-inducible protein B
K09857	1	 K09857; uncharacterized protein
K01407	1	 ptrA; protease III [EC:3.4.24.55]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03586	1	 ftsL; cell division protein FtsL
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K07393	1	 ECM4, yqjG; glutathionyl-hydroquinone reductase [EC:1.8.5.7]
K06911	2	 K06911; uncharacterized protein
K03576	1	 metR; LysR family transcriptional regulator, regulator for metE and metH
K09858	1	 K09858; SEC-C motif domain protein
K13053	1	 sulA; cell division inhibitor SulA
K03453	1	 TC.BASS; bile acid:Na+ symporter, BASS family
K01214	1	 ISA, treX; isoamylase [EC:3.2.1.68]
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K00705	1	 malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
K06213	2	 mgtE; magnesium transporter
K08981	2	 K08981; putative membrane protein
K01200	1	 pulA; pullulanase [EC:3.2.1.41]
K07240	1	 chrA; chromate transporter
K16053	1	 ybdG, mscM; miniconductance mechanosensitive channel
K06204	1	 dksA; DnaK suppressor protein
K01894	1	 gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K00950	2	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K03670	1	 mdoG; periplasmic glucans biosynthesis protein
K03669	1	 mdoH; membrane glycosyltransferase [EC:2.4.1.-]
K02040	2	 pstS; phosphate transport system substrate-binding protein
K07636	1	 phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K07657	1	 phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K03472	1	 epd; D-erythrose 4-phosphate dehydrogenase [EC:1.2.1.72]
K14393	1	 actP; cation/acetate symporter
K03592	1	 pmbA; PmbA protein
K01433	1	 purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K16088	2	 TC.FEV.OM1, fhuE, fpvA, fptA; outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K03315	1	 nhaC; Na+:H+ antiporter, NhaC family
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K00138	1	 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K00690	3	 E2.4.1.7; sucrose phosphorylase [EC:2.4.1.7]
K11751	1	 ushA; 5'-nucleotidase / UDP-sugar diphosphatase [EC:3.1.3.5 3.6.1.45]
