KO	GeneNumber	Description
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K06287	1	 maf; septum formation protein
K01937	1	 pyrG, CTPS; CTP synthase [EC:6.3.4.2]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K03296	2	 TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family
K03977	1	 engA, der; GTPase
K03517	1	 nadA; quinolinate synthase [EC:2.5.1.72]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K19158	1	 yoeB; toxin YoeB [EC:3.1.-.-]
K19159	1	 yefM; antitoxin YefM
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K13877	1	 aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K14259	1	 kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase [EC:4.2.1.141]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K07027	1	 K07027; glycosyltransferase 2 family protein
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K07289	1	 asmA; AsmA protein
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K07250	1	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K01992	3	 ABC-2.P; ABC-2 type transport system permease protein
K02003	2	 ABC.CD.A; putative ABC transport system ATP-binding protein
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01925	2	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K02913	1	 RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33
K02963	1	 RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18
K03711	2	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K03737	1	 por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
K00449	1	 pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K00700	1	 GBE1, glgB; 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K02619	1	 pabC; 4-amino-4-deoxychorismate lyase [EC:4.1.3.38]
K03932	1	 lpqC; polyhydroxybutyrate depolymerase
K03284	1	 corA; magnesium transporter
K02409	1	 fliF; flagellar M-ring protein FliF
K02410	1	 fliG; flagellar motor switch protein FliG
K02411	1	 fliH; flagellar assembly protein FliH
K04771	1	 degP, htrA; serine protease Do [EC:3.4.21.107]
K02851	1	 wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K04088	3	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K02386	1	 flgA; flagella basal body P-ring formation protein FlgA
K02393	1	 flgH; flagellar L-ring protein precursor FlgH
K02394	1	 flgI; flagellar P-ring protein precursor FlgI
K02396	1	 flgK; flagellar hook-associated protein 1 FlgK
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K01923	2	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K06045	1	 shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase [EC:5.4.99.17 4.2.1.129]
K07403	1	 nfeD; membrane-bound serine protease (ClpP class)
K05896	2	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K14170	1	 pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
K07709	1	 zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH [EC:2.7.13.3]
K03496	1	 parA, soj; chromosome partitioning protein
K03800	2	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00275	1	 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K07738	1	 nrdR; transcriptional repressor NrdR
K06168	1	 miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
K00759	1	 APRT, apt; adenine phosphoribosyltransferase [EC:2.4.2.7]
K03086	1	 rpoD; RNA polymerase primary sigma factor
K00088	2	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03671	2	 trxA; thioredoxin 1
K21147	2	 moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K03561	5	 exbB; biopolymer transport protein ExbB
K08974	1	 K08974; putative membrane protein
K07390	1	 grxD, GLRX5; monothiol glutaredoxin
K02454	1	 gspE; general secretion pathway protein E
K02160	1	 accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein
K06898	1	 larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]
K03169	1	 topB; DNA topoisomerase III [EC:5.99.1.2]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00641	1	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K03664	1	 smpB; SsrA-binding protein
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K06195	1	 apaG; ApaG protein
K01895	2	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K04744	1	 lptD, imp, ostA; LPS-assembly protein
K07404	1	 pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
K02049	1	 ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K03073	1	 secE; preprotein translocase subunit SecE
K02601	1	 nusG; transcriptional antiterminator NusG
K02867	1	 RP-L11, MRPL11, rplK; large subunit ribosomal protein L11
K02863	1	 RP-L1, MRPL1, rplA; large subunit ribosomal protein L1
K02864	1	 RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10
K02935	1	 RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K08483	1	 PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K08981	1	 K08981; putative membrane protein
K03636	1	 moaD, cysO; sulfur-carrier protein
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K09769	1	 K09769; uncharacterized protein
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K01951	2	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K00116	1	 mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K03210	1	 yajC; preprotein translocase subunit YajC
K06201	1	 cutC; copper homeostasis protein
K01465	1	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K07095	1	 K07095; uncharacterized protein
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K03299	1	 TC.GNTP; gluconate:H+ symporter, GntP family
K14682	1	 argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K00809	1	 DHPS, dys; deoxyhypusine synthase [EC:2.5.1.46]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K00995	1	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K01470	1	 E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K03579	2	 hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K09825	1	 perR; Fur family transcriptional regulator, peroxide stress response regulator
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K16899	1	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K01676	2	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K06962	1	 K06962; uncharacterized protein
K07566	2	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K03703	1	 uvrC; excinuclease ABC subunit C
K01273	1	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K11784	1	 mqnC; cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]
K02666	1	 pilQ; type IV pilus assembly protein PilQ
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K01151	2	 nfo; deoxyribonuclease IV [EC:3.1.21.2]
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K09710	1	 ybeB; ribosome-associated protein
K00925	1	 ackA; acetate kinase [EC:2.7.2.1]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K03471	1	 rnhC; ribonuclease HIII [EC:3.1.26.4]
K02397	1	 flgL; flagellar hook-associated protein 3 FlgL
K17713	2	 bamB; outer membrane protein assembly factor BamB
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K00469	1	 MIOX; inositol oxygenase [EC:1.13.99.1]
K09763	1	 K09763; uncharacterized protein
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K02836	1	 prfB; peptide chain release factor 2
K10800	1	 SMUG1; single-strand selective monofunctional uracil DNA glycosylase [EC:3.2.2.-]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K00606	2	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K08738	1	 CYC; cytochrome c
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K00990	1	 glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K07117	1	 K07117; uncharacterized protein
K00677	2	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K02013	1	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K01890	2	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K02554	1	 mhpD; 2-keto-4-pentenoate hydratase [EC:4.2.1.80]
K04763	1	 xerD; integrase/recombinase XerD
K17247	1	 msrQ; methionine sulfoxide reductase heme-binding subunit
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K02016	1	 ABC.FEV.S; iron complex transport system substrate-binding protein
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K02667	1	 pilR, pehR; two-component system, NtrC family, response regulator PilR
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K01358	2	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K07003	2	 K07003; uncharacterized protein
K06889	1	 K06889; uncharacterized protein
K18672	1	 dacA; diadenylate cyclase [EC:2.7.7.85]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K01534	1	 zntA; Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]
K03110	1	 ftsY; fused signal recognition particle receptor
K07053	1	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K03572	1	 mutL; DNA mismatch repair protein MutL
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K02433	1	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K11189	1	 PTS-HPR; phosphocarrier protein
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K00845	2	 glk; glucokinase [EC:2.7.1.2]
K01409	1	 KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
K21883	1	 lra5; 2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+) [EC:1.1.1.401]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K01915	1	 glnA, GLUL; glutamine synthetase [EC:6.3.1.2]
K06200	1	 cstA; carbon starvation protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K11085	1	 msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]
K01512	1	 acyP; acylphosphatase [EC:3.6.1.7]
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K04486	1	 E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K07071	1	 K07071; uncharacterized protein
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K00788	1	 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K03564	1	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K06999	1	 K06999; phospholipase/carboxylesterase
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K15635	1	 apgM; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K01990	3	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K00077	1	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K09696	1	 natB; sodium transport system permease protein
K09697	1	 natA; sodium transport system ATP-binding protein [EC:3.6.3.7]
K01104	1	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K02018	1	 modB; molybdate transport system permease protein
K02020	1	 modA; molybdate transport system substrate-binding protein
K01787	1	 RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]
K01639	2	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K02051	1	 ABC.SN.S; NitT/TauT family transport system substrate-binding protein
K02050	1	 ABC.SN.P; NitT/TauT family transport system permease protein
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K03150	1	 thiH; 2-iminoacetate synthase [EC:4.1.99.19]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03413	1	 cheY; two-component system, chemotaxis family, chemotaxis protein CheY
K01619	1	 deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K02470	1	 gyrB; DNA gyrase subunit B [EC:5.99.1.3]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K11782	1	 mqnA; chorismate dehydratase [EC:4.2.1.151]
K17716	1	 capD; UDP-glucose 4-epimerase [EC:5.1.3.2]
K01443	1	 nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
K05520	1	 pfpI; protease I [EC:3.5.1.124]
K09949	1	 K09949; uncharacterized protein
K02480	1	 K02480; two-component system, NarL family, sensor kinase [EC:2.7.13.3]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K00286	1	 proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
K01625	1	 eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
K02687	1	 prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K02379	1	 fdhD; FdhD protein
K03503	1	 umuD; DNA polymerase V [EC:3.4.21.-]
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K19411	1	 mcsA; protein arginine kinase activator
K19405	1	 mcsB; protein arginine kinase [EC:2.7.14.1]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02067	1	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K02558	1	 mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K00012	1	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K12343	1	 SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K01843	1	 kamA; lysine 2,3-aminomutase [EC:5.4.3.2]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K10907	1	 K10907; aminotransferase [EC:2.6.1.-]
K21071	2	 pfk, pfp; ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]
K01585	1	 speA; arginine decarboxylase [EC:4.1.1.19]
K02844	1	 waaG, rfaG; UDP-glucose:(heptosyl)LPS alpha-1,3-glucosyltransferase [EC:2.4.1.-]
K02848	1	 waaP, rfaP; heptose I phosphotransferase [EC:2.7.1.-]
K02843	1	 waaF, rfaF; heptosyltransferase II [EC:2.4.-.-]
K07713	1	 zraR, hydG; two-component system, NtrC family, response regulator HydG
K00548	1	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K00058	2	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K01868	2	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K06346	1	 jag; spoIIIJ-associated protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K03154	1	 thiS; sulfur carrier protein
K07735	1	 algH; putative transcriptional regulator
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K00620	1	 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
