KO	GeneNumber	Description
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K03851	1	 tpa; taurine-pyruvate aminotransferase [EC:2.6.1.77]
K06871	2	 K06871; uncharacterized protein
K07148	1	 K07148; uncharacterized protein
K15520	3	 mshD; mycothiol synthase [EC:2.3.1.189]
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K19166	1	 higB; mRNA interferase HigB [EC:3.1.-.-]
K18831	1	 higA; HTH-type transcriptional regulator / antitoxin HigA
K18910	1	 dpe, lre; D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]
K07304	1	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K00662	6	 aacC; aminoglycoside 3-N-acetyltransferase [EC:2.3.1.81]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K03182	1	 ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
K07046	1	 K07046; L-fuconolactonase [EC:3.1.1.-]
K01881	1	 PARS, proS; prolyl-tRNA synthetase [EC:6.1.1.15]
K00544	3	 BHMT; betaine-homocysteine S-methyltransferase [EC:2.1.1.5]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K07133	5	 K07133; uncharacterized protein
K16267	1	 zipB; zinc and cadmium transporter
K04088	2	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	2	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K07089	1	 K07089; uncharacterized protein
K07003	2	 K07003; uncharacterized protein
K00449	1	 pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
K01684	15	 dgoD; galactonate dehydratase [EC:4.2.1.6]
K15977	1	 K15977; putative oxidoreductase
K07473	2	 dinJ; DNA-damage-inducible protein J
K07075	5	 K07075; uncharacterized protein
K00058	7	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K09022	3	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K11381	2	 bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
K00627	2	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K07726	1	 K07726; putative transcriptional regulator
K01465	5	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K06976	1	 K06976; uncharacterized protein
K07025	7	 K07025; putative hydrolase of the HAD superfamily
K06987	1	 K06987; uncharacterized protein
K07334	1	 higB-1; toxin HigB-1
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K03926	1	 cutA; periplasmic divalent cation tolerance protein
K03297	1	 emrE, qac, mmr, smr; small multidrug resistance pump
K03704	2	 cspA; cold shock protein (beta-ribbon, CspA family)
K12661	1	 LRA3, yfaW; L-rhamnonate dehydratase [EC:4.2.1.90]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K09123	1	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K09128	1	 K09128; uncharacterized protein
K18554	1	 cpt; chloramphenicol 3-O phosphotransferase [EC:2.7.1.-]
K00341	2	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	2	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K01356	2	 lexA; repressor LexA [EC:3.4.21.88]
K04096	1	 smf; DNA processing protein
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K02237	1	 comEA; competence protein ComEA
K07091	1	 lptF; lipopolysaccharide export system permease protein
K11720	1	 lptG; lipopolysaccharide export system permease protein
K10773	2	 NTH; endonuclease III [EC:4.2.99.18]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01664	1	 pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K07038	1	 K07038; inner membrane protein
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03625	1	 nusB; N utilization substance protein B
K03070	1	 secA; preprotein translocase subunit SecA
K04078	2	 groES, HSPE1; chaperonin GroES
K04077	2	 groEL, HSPD1; chaperonin GroEL
K06920	2	 queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
K01895	1	 ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K07315	2	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03624	1	 greA; transcription elongation factor GreA
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K17892	1	 FTRC; ferredoxin-thioredoxin reductase catalytic chain [EC:1.8.7.2]
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K15726	1	 czcA; cobalt-zinc-cadmium resistance protein CzcA
K03733	1	 xerC; integrase/recombinase XerC
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K03281	2	 TC.CIC; chloride channel protein, CIC family
K14259	1	 kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase [EC:4.2.1.141]
K03737	1	 por, nifJ; pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-]
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K00382	1	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K07079	1	 K07079; uncharacterized protein
K01858	1	 INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]
K03151	1	 thiI; tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]
K07192	1	 FLOT; flotillin
K03969	3	 pspA; phage shock protein A
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K03642	1	 rlpA; rare lipoprotein A
K17828	1	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K01955	2	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K17758	1	 nnr; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]
K17759	1	 AIBP, nnrE; NAD(P)H-hydrate epimerase [EC:5.1.99.6]
K01885	1	 EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K07020	1	 K07020; uncharacterized protein
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K19200	3	 IAL; isopenicillin-N N-acyltransferase like protein
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K01438	5	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K07250	2	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 2.6.1.22]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K03298	1	 TC.DME; drug/metabolite transporter, DME family
K03823	2	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K02533	1	 lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K00639	2	 kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]
K03820	1	 lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]
K07301	1	 yrbG; cation:H+ antiporter
K01710	1	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K02013	2	 ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
K02015	2	 ABC.FEV.P; iron complex transport system permease protein
K02480	1	 K02480; two-component system, NarL family, sensor kinase [EC:2.7.13.3]
K07568	2	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K01770	1	 ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K00041	1	 uxaB; tagaturonate reductase [EC:1.1.1.58]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03561	2	 exbB; biopolymer transport protein ExbB
K03559	2	 exbD; biopolymer transport protein ExbD
K06901	1	 pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
K01873	2	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K04757	2	 rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K01993	1	 ABC-2.TX; HlyD family secretion protein
K12542	1	 lapC; membrane fusion protein, adhesin transport system
K01738	2	 cysK; cysteine synthase [EC:2.5.1.47]
K07396	1	 K07396; putative protein-disulfide isomerase
K03518	3	 coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K12267	1	 msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]
K13571	1	 pafA; proteasome accessory factor A [EC:6.3.1.19]
K03432	1	 psmA, prcA; proteasome alpha subunit [EC:3.4.25.1]
K03433	1	 psmB, prcB; proteasome beta subunit [EC:3.4.25.1]
K20814	1	 dop; Pup amidohydrolase [EC:3.5.1.119]
K13527	1	 mpa; proteasome-associated ATPase
K07147	1	 msrP; methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]
K20326	1	 xagA; protein XagA
K08999	3	 K08999; uncharacterized protein
K01843	1	 kamA; lysine 2,3-aminomutase [EC:5.4.3.2]
K03660	1	 OGG1; N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01711	1	 gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K04750	1	 phnB; PhnB protein
K19670	1	 phnA; phosphonoacetate hydrolase [EC:3.11.1.2]
K10219	1	 ligC; 2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312]
K00854	2	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K19647	1	 hgd; 2-hydroxymethylglutarate dehydrogenase [EC:1.1.1.291]
K03327	1	 TC.MATE, SLC47A, norM, mdtK, dinF; multidrug resistance protein, MATE family
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K02304	1	 MET8; precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:1.3.1.76 4.99.1.4]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K13542	1	 cobA-hemD; uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K00963	2	 UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K01923	1	 purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
K03569	1	 mreB; rod shape-determining protein MreB and related proteins
K03570	1	 mreC; rod shape-determining protein MreC
K01060	2	 cah; cephalosporin-C deacetylase [EC:3.1.1.41]
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K00133	1	 asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K09800	1	 tamB; translocation and assembly module TamB
K01092	1	 E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
K16515	1	 galB; 4-oxalomesaconate hydratase [EC:4.2.1.83]
K14274	1	 xylC; xylonolactonase [EC:3.1.1.-]
K04759	2	 feoB; ferrous iron transport protein B
K14733	1	 limB; limonene 1,2-monooxygenase [EC:1.14.13.107]
K03709	2	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K02200	1	 ccmH; cytochrome c-type biogenesis protein CcmH
K06023	1	 hprK, ptsK; HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K19715	2	 kdnA; 8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase [EC:2.6.1.109]
K03271	1	 gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]
K07443	1	 ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K18890	1	 mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump
K03530	1	 hupB; DNA-binding protein HU-beta
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K02067	1	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K01593	1	 DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
K03789	2	 rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K05593	1	 aadK; aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K07172	2	 mazE, chpAI; antitoxin MazE
K01507	1	 ppa; inorganic pyrophosphatase [EC:3.6.1.1]
K00984	1	 aadA; streptomycin 3"-adenylyltransferase [EC:2.7.7.47]
K03671	2	 trxA; thioredoxin 1
K02342	1	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K21498	2	 higA-1; antitoxin HigA-1
K18691	1	 mltF; membrane-bound lytic murein transglycosylase F [EC:4.2.2.-]
K07062	3	 fitB; toxin FitB [EC:3.1.-.-]
K06133	1	 LYS5, acpT; 4'-phosphopantetheinyl transferase [EC:2.7.8.-]
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00284	1	 E1.4.7.1; glutamate synthase (ferredoxin) [EC:1.4.7.1]
K00392	1	 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K03978	1	 engB; GTP-binding protein
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01358	2	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03545	1	 tig; trigger factor
K06937	1	 K06937; 7,8-dihydro-6-hydroxymethylpterin dimethyltransferase [EC:2.1.1.-]
K15652	2	 asbF; 3-dehydroshikimate dehydratase [EC:4.2.1.118]
K01133	2	 betC; choline-sulfatase [EC:3.1.6.6]
K07257	1	 spsF; spore coat polysaccharide biosynthesis protein SpsF
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K09992	2	 K09992; uncharacterized protein
K07798	1	 cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system
K07787	1	 cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K03800	1	 lplA, lplJ; lipoate---protein ligase [EC:6.3.1.20]
K10823	1	 oppF; oligopeptide transport system ATP-binding protein
K07454	1	 K07454; putative restriction endonuclease
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07161	1	 K07161; uncharacterized protein
K02039	1	 phoU; phosphate transport system protein
K02036	1	 pstB; phosphate transport system ATP-binding protein [EC:3.6.3.27]
K02038	1	 pstA; phosphate transport system permease protein
K02037	1	 pstC; phosphate transport system permease protein
K02040	1	 pstS; phosphate transport system substrate-binding protein
K00121	2	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K01040	1	 gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]
K01039	1	 gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]
K00065	1	 kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]
K07116	1	 pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]
K01191	1	 MAN2C1; alpha-mannosidase [EC:3.2.1.24]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K00852	1	 rbsK, RBKS; ribokinase [EC:2.7.1.15]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K15893	1	 HPR1; hydroxypyruvate reductase 1
K05539	1	 dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]
K06867	1	 K06867; uncharacterized protein
K22083	3	 mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
K00605	2	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K01938	1	 fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
K07486	1	 K07486; transposase
K02227	1	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K08223	1	 fsr; MFS transporter, FSR family, fosmidomycin resistance protein
K07559	1	 kptA; putative RNA 2'-phosphotransferase [EC:2.7.1.-]
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K21929	2	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K13038	1	 coaBC, dfp; phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase [EC:4.1.1.36 6.3.2.5]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K02884	1	 RP-L19, MRPL19, rplS; large subunit ribosomal protein L19
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02860	1	 rimM; 16S rRNA processing protein RimM
K02959	1	 RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K12132	1	 prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K03925	1	 mraZ; MraZ protein
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K01924	2	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K03589	1	 ftsQ; cell division protein FtsQ
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K04940	1	 odh; opine dehydrogenase [EC:1.5.1.28]
K13572	1	 pafB; proteasome accessory factor B
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K07068	1	 K07068; uncharacterized protein
K01897	1	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K07263	2	 pqqL; zinc protease [EC:3.4.24.-]
K07053	1	 E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
K01869	1	 LARS, leuS; leucyl-tRNA synthetase [EC:6.1.1.4]
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K06188	1	 aqpZ; aquaporin Z
K07714	3	 atoC; two-component system, NtrC family, response regulator AtoC
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K21672	1	 ord; 2,4-diaminopentanoate dehydrogenase [EC:1.4.1.12 1.4.1.26]
K13599	1	 ntrX; two-component system, NtrC family, nitrogen regulation response regulator NtrX
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K08483	1	 PTS-EI.PTSI, ptsI; phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
K11189	1	 PTS-HPR; phosphocarrier protein
K07094	1	 pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03565	1	 recX; regulatory protein
K03553	1	 recA; recombination protein RecA
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K09143	1	 K09143; uncharacterized protein
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K03655	4	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K14161	1	 imuB; protein ImuB
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K00010	3	 iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K01856	3	 catB; muconate cycloisomerase [EC:5.5.1.1]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K05837	1	 rodA, mrdB; rod shape determining protein RodA
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K01297	1	 ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K14164	1	 glyQS; glycyl-tRNA synthetase [EC:6.1.1.14]
K02291	1	 crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K19221	1	 cobA, btuR; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K03702	1	 uvrB; excinuclease ABC subunit B
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K02003	4	 ABC.CD.A; putative ABC transport system ATP-binding protein
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K21430	1	 yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K08234	2	 yaeR; glyoxylase I family protein
K09121	1	 larC; pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K01163	1	 K01163; uncharacterized protein
