KO	GeneNumber	Description
K00820	1	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K17285	1	 SELENBP1; selenium-binding protein 1
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K03602	1	 xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
K16092	1	 btuB; vitamin B12 transporter
K06985	2	 K06985; aspartyl protease family protein
K03856	1	 AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K03640	1	 pal; peptidoglycan-associated lipoprotein
K10026	1	 queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
K02275	2	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02258	1	 COX11, ctaG; cytochrome c oxidase assembly protein subunit 11
K02276	1	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K04568	1	 epmA, poxA; elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]
K02356	1	 efp; elongation factor P
K06076	1	 fadL; long-chain fatty acid transport protein
K01999	2	 livK; branched-chain amino acid transport system substrate-binding protein
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02116	1	 atpI; ATP synthase protein I
K10804	1	 tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
K02003	1	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	1	 ABC.CD.P; putative ABC transport system permease protein
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K02836	1	 prfB; peptide chain release factor 2
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K03076	1	 secY; preprotein translocase subunit SecY
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02453	1	 gspD; general secretion pathway protein D
K02652	2	 pilB; type IV pilus assembly protein PilB
K02653	2	 pilC; type IV pilus assembly protein PilC
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K03060	1	 rpoZ; DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]
K01139	1	 spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase [EC:2.7.6.5 3.1.7.2]
K03181	1	 ubiC; chorismate--pyruvate lyase [EC:4.1.3.40]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K13634	1	 cysB; LysR family transcriptional regulator, cys regulon transcriptional activator
K07090	1	 K07090; uncharacterized protein
K03522	2	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	2	 fixA, etfB; electron transfer flavoprotein beta subunit
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K00604	1	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K04096	1	 smf; DNA processing protein
K03168	1	 topA; DNA topoisomerase I [EC:5.99.1.2]
K01588	1	 purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K03210	1	 yajC; preprotein translocase subunit YajC
K03701	1	 uvrA; excinuclease ABC subunit A
K03111	1	 ssb; single-strand DNA-binding protein
K03517	1	 nadA; quinolinate synthase [EC:2.5.1.72]
K03574	1	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K03555	1	 mutS; DNA mismatch repair protein MutS
K05524	1	 fdxA; ferredoxin
K20074	1	 prpC, phpP; PPM family protein phosphatase [EC:3.1.3.16]
K10773	1	 NTH; endonuclease III [EC:4.2.99.18]
K07157	1	 K07157; uncharacterized protein
K02558	1	 mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K07340	1	 ybbJ; inner membrane protein
K00865	1	 glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K03286	1	 TC.OOP; OmpA-OmpF porin, OOP family
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K09780	1	 K09780; uncharacterized protein
K06190	1	 ispZ; intracellular septation protein
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K07457	1	 K07457; endonuclease III related protein
K01803	1	 TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]
K03075	1	 secG; preprotein translocase subunit SecG
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K02075	1	 ABC.ZM.P; zinc/manganese transport system permease protein
K02077	1	 ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K07122	1	 mlaB; phospholipid transport system transporter-binding protein
K07323	1	 mlaC; phospholipid transport system substrate-binding protein
K02067	1	 mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K01719	1	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K00805	1	 hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]
K02238	1	 comEC; competence protein ComEC
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K09791	1	 K09791; uncharacterized protein
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K03147	1	 thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
K12340	2	 tolC; outer membrane protein
K07497	1	 K07497; putative transposase
K02314	1	 dnaB; replicative DNA helicase [EC:3.6.4.12]
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K04754	1	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K03527	1	 ispH, lytB; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
K02655	1	 pilE; type IV pilus assembly protein PilE
K02674	1	 pilY1; type IV pilus assembly protein PilY1
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K00208	1	 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K03683	1	 rnt; ribonuclease T [EC:3.1.13.-]
K02496	1	 hemX; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K02498	1	 hemY; HemY protein
K03496	3	 parA, soj; chromosome partitioning protein
K02012	1	 afuA, fbpA; iron(III) transport system substrate-binding protein
K02011	1	 afuB, fbpB; iron(III) transport system permease protein
K02010	1	 afuC, fbpC; iron(III) transport system ATP-binding protein [EC:3.6.3.30]
K02437	1	 gcvH, GCSH; glycine cleavage system H protein
K00901	1	 dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
K13015	1	 wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K03666	1	 hfq; host factor-I protein
K03665	1	 hflX; GTPase
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K09937	1	 K09937; uncharacterized protein
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K16260	1	 mxaD; mxaD protein
K09005	1	 K09005; uncharacterized protein
K03806	1	 ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K02494	1	 lolB; outer membrane lipoprotein LolB
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K06942	1	 ychF; ribosome-binding ATPase
K14742	1	 tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
K09808	1	 lolC_E; lipoprotein-releasing system permease protein
K09810	1	 lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K03694	1	 clpA; ATP-dependent Clp protease ATP-binding subunit ClpA
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K07126	1	 K07126; uncharacterized protein
K01156	5	 res; type III restriction enzyme [EC:3.1.21.5]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K06142	1	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K00099	1	 dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K02838	1	 frr, MRRF, RRF; ribosome recycling factor
K09903	1	 pyrH; uridylate kinase [EC:2.7.4.22]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K07460	1	 yraN; putative endonuclease
K07121	1	 K07121; uncharacterized protein
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K00655	1	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01091	1	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K03548	1	 perM; putative permease
K03153	1	 thiO; glycine oxidase [EC:1.4.3.19]
K08084	1	 fimT; type IV fimbrial biogenesis protein FimT
K02671	1	 pilV; type IV pilus assembly protein PilV
K02672	1	 pilW; type IV pilus assembly protein PilW
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03545	1	 tig; trigger factor
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K03686	1	 dnaJ; molecular chaperone DnaJ
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K01955	1	 carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]
K03624	1	 greA; transcription elongation factor GreA
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K13993	1	 HSP20; HSP20 family protein
K02909	1	 RP-L31, rpmE; large subunit ribosomal protein L31
K00558	3	 DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
K07458	2	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K00317	1	 dmd-tmd; dimethylamine/trimethylamine dehydrogenase [EC:1.5.8.1 1.5.8.2]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K09823	1	 zur; Fur family transcriptional regulator, zinc uptake regulator
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K09816	1	 znuB; zinc transport system permease protein
K04765	1	 mazG; nucleoside triphosphate diphosphatase [EC:3.6.1.9]
K09007	1	 folE2; GTP cyclohydrolase IB [EC:3.5.4.16]
K01246	1	 tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
K07402	1	 xdhC; xanthine dehydrogenase accessory factor
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K02529	1	 lacI, galR; LacI family transcriptional regulator
K21417	1	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K21416	1	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K03366	1	 butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K10440	2	 rbsC; ribose transport system permease protein
K10441	1	 rbsA; ribose transport system ATP-binding protein [EC:3.6.3.17]
K10439	1	 rbsB; ribose transport system substrate-binding protein
K03072	1	 secD; preprotein translocase subunit SecD
K03074	1	 secF; preprotein translocase subunit SecF
K03473	1	 pdxB; erythronate-4-phosphate dehydrogenase [EC:1.1.1.290]
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K09710	1	 ybeB; ribosome-associated protein
K07124	1	 K07124; uncharacterized protein
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K02823	1	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K02825	1	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K07735	1	 algH; putative transcriptional regulator
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K03625	1	 nusB; N utilization substance protein B
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K00873	2	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K00801	1	 FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
K01095	1	 pgpA; phosphatidylglycerophosphatase A [EC:3.1.3.27]
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K03562	1	 tolQ; biopolymer transport protein TolQ
K03560	1	 tolR; biopolymer transport protein TolR
K03646	1	 tolA; colicin import membrane protein
K03641	1	 tolB; TolB protein
K00590	1	 E2.1.1.113; site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K13668	1	 pimB; phosphatidyl-myo-inositol dimannoside synthase [EC:2.4.1.346]	Man a1-6 PI
K07276	1	 K07276; uncharacterized protein
K00030	2	 IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]
K04739	1	 PRKAR; cAMP-dependent protein kinase regulator
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K13581	2	 ccrM; modification methylase [EC:2.1.1.72]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K03605	1	 hyaD, hybD; hydrogenase maturation protease [EC:3.4.23.-]
K06281	1	 hyaB, hybC; hydrogenase large subunit [EC:1.12.99.6]
K06282	1	 hyaA, hybO; hydrogenase small subunit [EC:1.12.99.6]
K00830	1	 AGXT; alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]
K01644	1	 citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
K14067	1	 mtkA; malate-CoA ligase subunit beta [EC:6.2.1.9]
K08692	1	 mtkB; malate-CoA ligase subunit alpha [EC:6.2.1.9]
K01595	1	 ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K01414	1	 prlC; oligopeptidase A [EC:3.4.24.70]
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K02560	1	 lpxM, msbB; lauroyl-Kdo2-lipid IVA myristoyltransferase [EC:2.3.1.243]
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K01952	1	 purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]
K01778	2	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K09921	1	 K09921; uncharacterized protein
K03733	1	 xerC; integrase/recombinase XerC
K01419	1	 hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]
K03667	1	 hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K03690	1	 ubiJ; ubiquinone biosynthesis protein UbiJ
K03688	1	 ubiB, aarF; ubiquinone biosynthesis protein
K00104	1	 glcD; glycolate oxidase [EC:1.1.3.15]
K11472	1	 glcE; glycolate oxidase FAD binding subunit
K02950	1	 RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
K02992	1	 RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7
K02355	1	 fusA, GFM, EFG; elongation factor G
K06199	1	 crcB, FEX; fluoride exporter
K22112	1	 amiS; putative amide transporter protein
K01455	1	 E3.5.1.49; formamidase [EC:3.5.1.49]
K07390	1	 grxD, GLRX5; monothiol glutaredoxin
K02342	2	 dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K05939	1	 aas; acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]
K21397	1	 K21397; ABC transport system ATP-binding/permease protein
K00797	1	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K07738	1	 nrdR; transcriptional repressor NrdR
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K03583	1	 recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
K03582	1	 recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
K03581	1	 recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
K00383	1	 GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K08083	1	 algR; two-component system, LytTR family, response regulator AlgR
K08082	1	 algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K07289	1	 asmA; AsmA protein
K03575	1	 mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
K00020	1	 mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K01585	1	 speA; arginine decarboxylase [EC:4.1.1.19]
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K02518	1	 infA; translation initiation factor IF-1
K03601	1	 xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K08973	1	 K08973; putative membrane protein
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K00788	2	 thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K17713	1	 bamB; outer membrane protein assembly factor BamB
K03977	1	 engA, der; GTPase
K07287	1	 bamC; outer membrane protein assembly factor BamC
K01714	1	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K02192	1	 bfd; bacterioferritin-associated ferredoxin
K03594	1	 bfr; bacterioferritin [EC:1.16.3.1]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03116	1	 tatA; sec-independent protein translocase protein TatA
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01814	2	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02204	1	 thrB2; homoserine kinase type II [EC:2.7.1.39]
K06213	1	 mgtE; magnesium transporter
K07302	1	 iorA; isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]
K07303	1	 iorB; isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16]
K10563	1	 mutM, fpg; formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]
K02335	1	 polA; DNA polymerase I [EC:2.7.7.7]
