KO	GeneNumber	Description
K03292	1	 TC.GPH; glycoside/pentoside/hexuronide:cation symporter, GPH family
K03719	1	 lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
K09164	1	 K09164; uncharacterized protein
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K04751	1	 glnB; nitrogen regulatory protein P-II 1
K06199	1	 crcB, FEX; fluoride exporter
K07071	1	 K07071; uncharacterized protein
K03687	1	 GRPE; molecular chaperone GrpE
K03686	1	 dnaJ; molecular chaperone DnaJ
K01990	3	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K01992	1	 ABC-2.P; ABC-2 type transport system permease protein
K06878	1	 K06878; tRNA-binding protein
K18889	1	 mdlA, smdA; ATP-binding cassette, subfamily B, multidrug efflux pump
K03625	1	 nusB; N utilization substance protein B
K03210	1	 yajC; preprotein translocase subunit YajC
K01258	1	 pepT; tripeptide aminopeptidase [EC:3.4.11.4]
K00254	1	 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K01640	1	 E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K13993	1	 HSP20; HSP20 family protein
K03702	1	 uvrB; excinuclease ABC subunit B
K02259	1	 COX15, ctaA; cytochrome c oxidase assembly protein subunit 15
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K01462	1	 PDF, def; peptide deformylase [EC:3.5.1.88]
K09117	1	 K09117; uncharacterized protein
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K03978	1	 engB; GTP-binding protein
K01916	1	 nadE; NAD+ synthase [EC:6.3.1.5]
K02316	1	 dnaG; DNA primase [EC:2.7.7.-]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K07568	1	 queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K04516	1	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K00789	1	 metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K08999	1	 K08999; uncharacterized protein
K03317	1	 TC.CNT; concentrative nucleoside transporter, CNT family
K00560	1	 thyA, TYMS; thymidylate synthase [EC:2.1.1.45]
K00287	1	 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K06142	1	 hlpA, ompH; outer membrane protein
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K08972	1	 K08972; putative membrane protein
K03545	1	 tig; trigger factor
K01358	2	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K09125	1	 K09125; uncharacterized protein
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K03555	1	 mutS; DNA mismatch repair protein MutS
K03070	1	 secA; preprotein translocase subunit SecA
K00798	1	 MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K03118	1	 tatC; sec-independent protein translocase protein TatC
K06041	1	 kdsD, kpsF; arabinose-5-phosphate isomerase [EC:5.3.1.13]
K04487	1	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K09888	1	 zapA; cell division protein ZapA
K18682	1	 rny; ribonucrease Y [EC:3.1.-.-]
K08974	1	 K08974; putative membrane protein
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K03711	2	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K00951	1	 relA; GTP pyrophosphokinase [EC:2.7.6.5]
K03437	2	 spoU; RNA methyltransferase, TrmH family
K06881	1	 nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K01113	1	 phoD; alkaline phosphatase D [EC:3.1.3.1]
K00940	1	 ndk, NME; nucleoside-diphosphate kinase [EC:2.7.4.6]
K03629	1	 recF; DNA replication and repair protein RecF
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K03572	1	 mutL; DNA mismatch repair protein MutL
K03100	1	 lepB; signal peptidase I [EC:3.4.21.89]
K00215	1	 dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
K03497	1	 parB, spo0J; chromosome partitioning protein, ParB family
K03496	1	 parA, soj; chromosome partitioning protein
K00876	1	 udk, UCK; uridine kinase [EC:2.7.1.48]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K08218	1	 ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
K02564	1	 nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K07106	1	 murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
K01838	1	 pgmB; beta-phosphoglucomutase [EC:5.4.2.6]
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K03704	1	 cspA; cold shock protein (beta-ribbon, CspA family)
K13789	1	 GGPS; geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]
K06443	1	 lcyB, crtL1, crtY; lycopene beta-cyclase [EC:5.5.1.19]
K03709	1	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K07238	1	 TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family
K04759	1	 feoB; ferrous iron transport protein B
K04758	1	 feoA; ferrous iron transport protein A
K11749	1	 rseP; regulator of sigma E protease [EC:3.4.24.-]
K14445	1	 SLC13A2_3_5; solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2/3/5
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K00526	1	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K03111	2	 ssb; single-strand DNA-binding protein
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K10747	1	 LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K07577	1	 K07577; putative mRNA 3-end processing factor
K00928	1	 lysC; aspartate kinase [EC:2.7.2.4]
K06213	1	 mgtE; magnesium transporter
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01845	1	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K03744	1	 lemA; LemA protein
K06872	1	 K06872; uncharacterized protein
K03977	1	 engA, der; GTPase
K03595	1	 era, ERAL1; GTPase
K03310	2	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K12960	1	 mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K00284	1	 E1.4.7.1; glutamate synthase (ferredoxin) [EC:1.4.7.1]
K01768	1	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K01785	1	 galM, GALM; aldose 1-epimerase [EC:5.1.3.3]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K01733	1	 thrC; threonine synthase [EC:4.2.3.1]
K00872	1	 thrB1; homoserine kinase [EC:2.7.1.39]
K12524	1	 thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K03696	1	 clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
K02469	1	 gyrA; DNA gyrase subunit A [EC:5.99.1.3]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K06015	2	 E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
K00899	1	 mtnK; 5-methylthioribose kinase [EC:2.7.1.100]
K09992	1	 K09992; uncharacterized protein
K18660	1	 ACSF3; malonyl-CoA/methylmalonyl-CoA synthetase [EC:6.2.1.-]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K00869	1	 E2.7.1.36, MVK, mvaK1; mevalonate kinase [EC:2.7.1.36]
K01597	1	 MVD, mvaD; diphosphomevalonate decarboxylase [EC:4.1.1.33]
K07007	1	 baiN; 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]
K01126	1	 E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
K00854	1	 xylB, XYLB; xylulokinase [EC:2.7.1.17]
K01805	1	 xylA; xylose isomerase [EC:5.3.1.5]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K03086	2	 rpoD; RNA polymerase primary sigma factor
K00962	1	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]
K02956	1	 RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K01624	1	 FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K03499	1	 trkA, ktrA; trk system potassium uptake protein
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K00812	2	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K00508	1	 E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K00294	1	 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K06195	1	 apaG; ApaG protein
K00346	1	 nqrA; Na+-transporting NADH:ubiquinone oxidoreductase subunit A [EC:1.6.5.8]
K00347	1	 nqrB; Na+-transporting NADH:ubiquinone oxidoreductase subunit B [EC:1.6.5.8]
K00348	1	 nqrC; Na+-transporting NADH:ubiquinone oxidoreductase subunit C [EC:1.6.5.8]
K00349	1	 nqrD; Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:1.6.5.8]
K00350	1	 nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:1.6.5.8]
K00351	1	 nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:1.6.5.8]
K03734	1	 apbE; FAD:protein FMN transferase [EC:2.7.1.180]
K01265	1	 map; methionyl aminopeptidase [EC:3.4.11.18]
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K03116	2	 tatA; sec-independent protein translocase protein TatA
K01556	1	 KYNU, kynU; kynureninase [EC:3.7.1.3]
K06876	1	 K06876; deoxyribodipyrimidine photolyase-related protein
K07164	1	 K07164; uncharacterized protein
K00912	1	 lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]
K03644	1	 lipA; lipoyl synthase [EC:2.8.1.8]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K00981	1	 E2.7.7.41, CDS1, CDS2, cdsA; phosphatidate cytidylyltransferase [EC:2.7.7.41]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K09710	1	 ybeB; ribosome-associated protein
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00954	1	 E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K06180	2	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K09861	1	 K09861; uncharacterized protein
K01958	1	 PC, pyc; pyruvate carboxylase [EC:6.4.1.1]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K03733	1	 xerC; integrase/recombinase XerC
K05808	1	 yhbH; putative sigma-54 modulation protein
K10947	1	 padR; PadR family transcriptional regulator, regulatory protein PadR
K07259	1	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K04761	1	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K07734	1	 paiB; transcriptional regulator
K04565	1	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K13745	1	 ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K08307	1	 mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
K01945	1	 purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
K07001	1	 K07001; NTE family protein
K02613	1	 paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
K02108	1	 ATPF0A, atpB; F-type H+-transporting ATPase subunit a
K02110	1	 ATPF0C, atpE; F-type H+-transporting ATPase subunit c
K02109	1	 ATPF0B, atpF; F-type H+-transporting ATPase subunit b
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K04096	1	 smf; DNA processing protein
K01867	1	 WARS, trpS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
K01799	1	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K03553	1	 recA; recombination protein RecA
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K01028	1	 E2.8.3.5A, scoA; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
K01029	1	 E2.8.3.5B, scoB; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
K00240	1	 sdhB, frdB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
K00239	1	 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K00241	1	 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K01262	1	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K13628	1	 iscA; iron-sulfur cluster assembly protein
K09014	1	 sufB; Fe-S cluster assembly protein SufB
K09013	1	 sufC; Fe-S cluster assembly ATP-binding protein
K09015	1	 sufD; Fe-S cluster assembly protein SufD
K11717	1	 sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
K02426	1	 sufE; cysteine desulfuration protein SufE
K03665	1	 hflX; GTPase
K00567	1	 ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K01719	2	 hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K01772	1	 hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
K08973	1	 K08973; putative membrane protein
K01715	1	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K06950	1	 K06950; uncharacterized protein
K05801	1	 djlA; DnaJ like chaperone protein
K01493	1	 comEB; dCMP deaminase [EC:3.5.4.12]
K03797	2	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K05595	1	 marC; multiple antibiotic resistance protein
K09966	1	 K09966; uncharacterized protein
K00791	1	 miaA, TRIT1; tRNA dimethylallyltransferase [EC:2.5.1.75]
K10716	2	 kch, trkA, mthK, pch; voltage-gated potassium channel
K06997	1	 yggS, PROSC; PLP dependent protein
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K03664	1	 smpB; SsrA-binding protein
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K00052	1	 leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]
K01704	1	 leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]
K01703	1	 leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]
K01649	1	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01752	1	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]
K04043	1	 dnaK, HSPA9; molecular chaperone DnaK
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K07091	1	 lptF; lipopolysaccharide export system permease protein
K03466	1	 ftsK, spoIIIE; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
K00901	1	 dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
K03315	1	 nhaC; Na+:H+ antiporter, NhaC family
K01761	1	 E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K07391	1	 comM; magnesium chelatase family protein
K07160	1	 K07160; UPF0271 protein
K01687	1	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01652	1	 E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
K01653	1	 E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]
K00053	1	 ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
K01754	1	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K00131	1	 gapN; glyceraldehyde-3-phosphate dehydrogenase (NADP+) [EC:1.2.1.9]
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K02557	1	 motB; chemotaxis protein MotB
K02340	1	 holA; DNA polymerase III subunit delta [EC:2.7.7.7]
K03701	2	 uvrA; excinuclease ABC subunit A
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K07456	1	 mutS2; DNA mismatch repair protein MutS2
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K03648	1	 UNG, UDG; uracil-DNA glycosylase [EC:3.2.2.27]
K03113	1	 EIF1, SUI1; translation initiation factor 1
K11381	1	 bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]
K01661	1	 menB; naphthoate synthase [EC:4.1.3.36]
K01273	2	 DPEP; membrane dipeptidase [EC:3.4.13.19]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01089	1	 hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K01902	1	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K02536	2	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K02356	1	 efp; elongation factor P
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K06885	1	 K06885; uncharacterized protein
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K00318	1	 PRODH; proline dehydrogenase [EC:1.5.-.-]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K03718	2	 asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K01880	1	 GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]
K02014	3	 TC.FEV.OM; iron complex outermembrane recepter protein
K01142	1	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K04485	1	 radA, sms; DNA repair protein RadA/Sms
K07027	2	 K07027; glycosyltransferase 2 family protein
K01579	1	 panD; aspartate 1-decarboxylase [EC:4.1.1.11]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K02066	1	 mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K02065	1	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K09836	1	 crtW; beta-carotene ketolase (CrtW type)
