KO	GeneNumber	Description
K00615	1	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K07077	1	 K07077; uncharacterized protein
K16052	1	 ynaI, mscMJ; MscS family membrane protein
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K04083	1	 hslO; molecular chaperone Hsp33
K01438	2	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K01495	1	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K06195	1	 apaG; ApaG protein
K10764	1	 metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]
K15358	2	 ena; enamidase [EC:3.5.2.18]
K02806	1	 PTS-Ntr-EIIA, ptsN; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
K00220	1	 tyrC; cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]
K00817	1	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K00641	3	 metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K03543	1	 emrA; membrane fusion protein, multidrug efflux system
K03446	1	 emrB; MFS transporter, DHA2 family, multidrug resistance protein
K02363	1	 entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase [EC:6.3.2.14 2.7.7.58]
K03088	2	 rpoE; RNA polymerase sigma-70 factor, ECF subfamily
K07114	2	 yfbK; Ca-activated chloride channel homolog
K01714	3	 dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
K00939	1	 adk, AK; adenylate kinase [EC:2.7.4.3]
K03076	1	 secY; preprotein translocase subunit SecY
K02876	1	 RP-L15, MRPL15, rplO; large subunit ribosomal protein L15
K02907	1	 RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30
K02988	1	 RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5
K02881	1	 RP-L18, MRPL18, rplR; large subunit ribosomal protein L18
K02933	1	 RP-L6, MRPL6, rplF; large subunit ribosomal protein L6
K02994	1	 RP-S8, rpsH; small subunit ribosomal protein S8
K02954	1	 RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14
K02931	1	 RP-L5, MRPL5, rplE; large subunit ribosomal protein L5
K02895	1	 RP-L24, MRPL24, rplX; large subunit ribosomal protein L24
K02874	1	 RP-L14, MRPL14, rplN; large subunit ribosomal protein L14
K02961	1	 RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17
K02904	1	 RP-L29, rpmC; large subunit ribosomal protein L29
K02878	1	 RP-L16, MRPL16, rplP; large subunit ribosomal protein L16
K02982	1	 RP-S3, rpsC; small subunit ribosomal protein S3
K02890	1	 RP-L22, MRPL22, rplV; large subunit ribosomal protein L22
K02965	1	 RP-S19, rpsS; small subunit ribosomal protein S19
K02886	1	 RP-L2, MRPL2, rplB; large subunit ribosomal protein L2
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02946	1	 RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10
K02358	2	 tuf, TUFM; elongation factor Tu
K18277	1	 tmm; trimethylamine monooxygenase [EC:1.14.13.148]
K07140	2	 K07140; uncharacterized protein
K01118	2	 acpD, azoR; FMN-dependent NADH-azoreductase [EC:1.7.1.17]
K15983	1	 kshB; 3-ketosteroid 9alpha-monooxygenase subunit B [EC:1.14.15.30]
K22082	2	 mgsB; methylamine---glutamate N-methyltransferase subunit B [EC:2.1.1.21]
K22083	2	 mgsC; methylamine---glutamate N-methyltransferase subunit C [EC:2.1.1.21]
K00303	3	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00304	3	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K22087	1	 mgdD; methylglutamate dehydrogenase subunit D [EC:1.5.99.5]
K01692	3	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K09386	2	 K09386; uncharacterized protein
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K21430	1	 yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K07448	1	 mrr; restriction system protein
K21498	10	 higA-1; antitoxin HigA-1
K07334	9	 higB-1; toxin HigB-1
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K03594	1	 bfr; bacterioferritin [EC:1.16.3.1]
K03545	1	 tig; trigger factor
K01358	1	 clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]
K01834	1	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]
K07120	1	 K07120; uncharacterized protein
K03544	1	 clpX, CLPX; ATP-dependent Clp protease ATP-binding subunit ClpX
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K03530	3	 hupB; DNA-binding protein HU-beta
K03071	2	 secB; preprotein translocase subunit SecB
K01784	1	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K08351	2	 bisC; biotin/methionine sulfoxide reductase [EC:1.-.-.-]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K00411	1	 UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.2]
K00412	1	 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K00413	1	 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K00772	1	 mtaP, MTAP; 5'-methylthioadenosine phosphorylase [EC:2.4.2.28]
K08963	1	 mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]
K06942	1	 ychF; ribosome-binding ATPase
K01056	1	 PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
K02897	1	 RP-L25, rplY; large subunit ribosomal protein L25
K00948	1	 PRPS, prsA; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
K03649	1	 mug; double-stranded uracil-DNA glycosylase [EC:3.2.2.28]
K01676	1	 E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]
K00979	1	 kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
K03270	1	 kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]
K00602	1	 purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]
K06902	1	 UMF1; MFS transporter, UMF1 family
K02042	1	 phnE; phosphonate transport system permease protein
K02041	1	 phnC; phosphonate transport system ATP-binding protein [EC:3.6.3.28]
K02044	1	 phnD; phosphonate transport system substrate-binding protein
K11924	1	 mntR; DtxR family transcriptional regulator, manganese transport regulator
K00525	1	 E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
K00526	1	 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K14415	1	 RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K19745	1	 acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K13796	1	 cobZ, tcuA; tricarballylate dehydrogenase
K07282	1	 capA, pgsA; gamma-polyglutamate biosynthesis protein CapA
K01406	1	 prtC; serralysin [EC:3.4.24.40]
K02313	2	 dnaA; chromosomal replication initiator protein
K10220	2	 ligJ; 4-oxalmesaconate hydratase [EC:4.2.1.83]
K02032	1	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K15061	1	 ligZ; OH-DDVA oxygenase
K15060	1	 ligX; 5,5'-dehydrodivanillate O-demethylase
K16329	1	 psuG; pseudouridylate synthase [EC:4.2.1.70]
K02057	8	 ABC.SS.P; simple sugar transport system permease protein
K04940	2	 odh; opine dehydrogenase [EC:1.5.1.28]
K00320	7	 mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]
K00459	1	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K04080	2	 ibpA; molecular chaperone IbpA
K07458	1	 vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
K01720	1	 prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
K02282	4	 cpaE, tadZ; pilus assembly protein CpaE
K02283	2	 cpaF, tadA; pilus assembly protein CpaF
K12510	1	 tadB; tight adherence protein B
K12511	2	 tadC; tight adherence protein C
K02482	1	 K02482; two-component system, NtrC family, sensor kinase [EC:2.7.13.3]
K02278	2	 cpaA, tadV; prepilin peptidase CpaA [EC:3.4.23.43]
K02279	2	 cpaB, rcpC; pilus assembly protein CpaB
K02028	2	 ABC.PA.A; polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
K02029	4	 ABC.PA.P; polar amino acid transport system permease protein
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K20035	1	 dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
K01611	1	 speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]
K00797	2	 speE, SRM; spermidine synthase [EC:2.5.1.16]
K18918	2	 relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB
K16047	7	 hsaA; 3-hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione monooxygenase [EC:1.14.14.12]
K10216	1	 dmpD, xylF; 2-hydroxymuconate-semialdehyde hydrolase [EC:3.7.1.9]
K00697	1	 otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]	Glc a1-a1 Glc
K18335	1	 K18335; 2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]
K01687	2	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K01920	1	 gshB; glutathione synthase [EC:6.3.2.3]
K07460	1	 yraN; putative endonuclease
K07056	1	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K00305	2	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K00302	2	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K02428	1	 rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
K00989	1	 rph; ribonuclease PH [EC:2.7.7.56]
K03705	1	 hrcA; heat-inducible transcriptional repressor
K03687	1	 GRPE; molecular chaperone GrpE
K00496	1	 alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]
K09136	2	 ycaO; ribosomal protein S12 methylthiotransferase accessory factor
K05928	2	 E2.1.1.95; tocopherol O-methyltransferase [EC:2.1.1.95]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K08998	1	 K08998; uncharacterized protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K03978	1	 engB; GTP-binding protein
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K01439	2	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K06173	1	 truA, PUS1; tRNA pseudouridine38-40 synthase [EC:5.4.99.12]
K00604	2	 MTFMT, fmt; methionyl-tRNA formyltransferase [EC:2.1.2.9]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K08738	5	 CYC; cytochrome c
K13893	3	 yejA; microcin C transport system substrate-binding protein
K13894	1	 yejB; microcin C transport system permease protein
K13895	1	 yejE; microcin C transport system permease protein
K13896	1	 yejF; microcin C transport system ATP-binding protein
K01255	2	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K00058	3	 serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]
K00658	2	 DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
K00162	2	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K21416	1	 acoA; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha [EC:1.1.1.-]
K22213	3	 PATG; 6-methylsalicylate decarboxylase [EC:4.1.1.52]
K09823	3	 zur; Fur family transcriptional regulator, zinc uptake regulator
K04108	1	 hcrA, hbaC; 4-hydroxybenzoyl-CoA reductase subunit alpha [EC:1.3.7.9]
K04109	1	 hcrB, hbaD; 4-hydroxybenzoyl-CoA reductase subunit beta [EC:1.3.7.9]
K14418	1	 fcbB; 4-chlorobenzoyl-CoA dehalogenase [EC:3.8.1.7]
K07461	3	 K07461; putative endonuclease
K03111	7	 ssb; single-strand DNA-binding protein
K12061	3	 traW; conjugal transfer pilus assembly protein TraW
K12062	3	 trbI; conjugal transfer pilin signal peptidase TrbI
K06952	2	 K06952; uncharacterized protein
K12063	2	 traC; conjugal transfer ATP-binding protein TraC
K12060	1	 traU; conjugal transfer pilus assembly protein TraU
K12059	1	 trbC; conjugal transfer pilus assembly protein TrbC
K12058	3	 traN; conjugal transfer mating pair stabilization protein TraN
K12057	3	 traF; conjugal transfer pilus assembly protein TraF
K03823	1	 pat; phosphinothricin acetyltransferase [EC:2.3.1.183]
K07238	1	 TC.ZIP, zupT, ZRT3, ZIP2; zinc transporter, ZIP family
K12508	2	 fcs; feruloyl-CoA synthase [EC:6.2.1.34]
K03977	1	 engA, der; GTPase
K01823	1	 idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
K01951	1	 guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K01524	2	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K02518	1	 infA; translation initiation factor IF-1
K03306	2	 TC.PIT; inorganic phosphate transporter, PiT family
K01466	2	 allB; allantoinase [EC:3.5.2.5]
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K07335	1	 bmpA, bmpB, tmpC; basic membrane protein A and related proteins
K17686	2	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K07110	1	 ramB; XRE family transcriptional regulator, fatty acid utilization regulator
K01637	1	 E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]
K01638	1	 aceB, glcB; malate synthase [EC:2.3.3.9]
K11962	1	 urtD; urea transport system ATP-binding protein
K01424	2	 E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]
K01759	2	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K00758	2	 deoA, TYMP; thymidine phosphorylase [EC:2.4.2.4]
K00767	1	 nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
K01434	2	 E3.5.1.11; penicillin amidase [EC:3.5.1.11]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K09159	1	 cptB; antitoxin CptB
K03723	1	 mfd; transcription-repair coupling factor (superfamily II helicase) [EC:3.6.4.-]
K07726	3	 K07726; putative transcriptional regulator
K09461	2	 E1.14.13.40; anthraniloyl-CoA monooxygenase [EC:1.14.13.40]
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K02075	2	 ABC.ZM.P; zinc/manganese transport system permease protein
K02077	2	 ABC.ZM.S; zinc/manganese transport system substrate-binding protein
K01576	2	 mdlC; benzoylformate decarboxylase [EC:4.1.1.7]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K01647	4	 CS, gltA; citrate synthase [EC:2.3.3.1]
K00001	2	 E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K00029	1	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K00285	1	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K19966	1	 acdDPN7; 3-sulfinopropanoyl-CoA desulfinase [EC:3.13.1.4]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00765	1	 hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
K00013	1	 hisD; histidinol dehydrogenase [EC:1.1.1.23]
K06287	2	 maf; septum formation protein
K08301	1	 rng, cafA; ribonuclease G [EC:3.1.26.-]
K09862	1	 K09862; uncharacterized protein
K00375	1	 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K18362	1	 padC; phenylacetyl-CoA:acceptor oxidoreductase 27-kDa subunit
K18361	1	 padB; phenylacetyl-CoA:acceptor oxidoreductase [EC:1.17.5.1 3.1.2.25]
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K00226	1	 pyrD; dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K07010	4	 K07010; putative glutamine amidotransferase
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K15634	2	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K00784	1	 rnz; ribonuclease Z [EC:3.1.26.11]
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K02426	1	 sufE; cysteine desulfuration protein SufE
K04566	1	 lysK; lysyl-tRNA synthetase, class I [EC:6.1.1.6]
K03722	1	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K06916	1	 zapE; cell division protein ZapE
K00024	1	 mdh; malate dehydrogenase [EC:1.1.1.37]
K01903	2	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K01902	2	 sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K00164	1	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K00382	2	 DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
K03733	1	 xerC; integrase/recombinase XerC
K09921	1	 K09921; uncharacterized protein
K00616	1	 E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K07395	1	 K07395; putative proteasome-type protease
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K09710	1	 ybeB; ribosome-associated protein
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K03797	1	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K08311	1	 nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K17828	2	 pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]
K02823	2	 pyrDII; dihydroorotate dehydrogenase electron transfer subunit
K00121	1	 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K01715	2	 crt; enoyl-CoA hydratase [EC:4.2.1.17]
K18292	1	 E4.1.3.25; (S)-citramalyl-CoA lyase [EC:4.1.3.25]
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K17226	1	 soxY; sulfur-oxidizing protein SoxY
K17227	1	 soxZ; sulfur-oxidizing protein SoxZ
K00451	1	 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K07232	1	 CHAC, chaC; glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
K18383	3	 K18383; trans-feruloyl-CoA hydratase / vanillin synthase [EC:4.2.1.101 4.1.2.41]
K15012	1	 regA, regR, actR; two-component system, response regulator RegA
K01066	2	 aes; acetyl esterase [EC:3.1.1.-]
K03564	3	 BCP, PRXQ, DOT5; peroxiredoxin Q/BCP [EC:1.11.1.15]
K07497	2	 K07497; putative transposase
K12203	1	 dotB, traJ; defect in organelle trafficking protein DotB
K12204	1	 dotC, traI; defect in organelle trafficking protein DotC
K12205	1	 dotD, traH; defect in organelle trafficking protein DotD
K07391	1	 comM; magnesium chelatase family protein
K18029	1	 nicA; nicotinate dehydrogenase subunit A [EC:1.17.2.1]
K07793	4	 tctA; putative tricarboxylic transport membrane protein
K08316	1	 rsmD; 16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]
K06178	1	 rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
K05550	2	 benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta [EC:1.14.12.10 1.14.12.-]
K03654	3	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K22081	1	 mgsA; methylamine---glutamate N-methyltransferase subunit A [EC:2.1.1.21]
K01949	1	 gmaS; glutamate---methylamine ligase [EC:6.3.4.12]
K06998	1	 phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]
K00655	2	 plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
K09811	1	 ftsX; cell division transport system permease protein
K09812	1	 ftsE; cell division transport system ATP-binding protein
K00760	1	 hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
K01586	1	 lysA; diaminopimelate decarboxylase [EC:4.1.1.20]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K04101	4	 ligB; protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]
K03522	1	 fixB, etfA; electron transfer flavoprotein alpha subunit
K03521	1	 fixA, etfB; electron transfer flavoprotein beta subunit
K03324	1	 yjbB; phosphate:Na+ symporter
K00253	1	 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K16514	1	 galD; 4-oxalomesaconate tautomerase [EC:5.3.2.8]
K02065	2	 mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K05603	1	 hutF; formimidoylglutamate deiminase [EC:3.5.3.13]
K07005	1	 K07005; uncharacterized protein
K01560	2	 E3.8.1.2; 2-haloacid dehalogenase [EC:3.8.1.2]
K18009	1	 budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]
K01756	1	 purB, ADSL; adenylosuccinate lyase [EC:4.3.2.2]
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K06897	1	 K06897; 7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase [EC:2.5.1.105]
K01738	1	 cysK; cysteine synthase [EC:2.5.1.47]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K04565	2	 SOD1; superoxide dismutase, Cu-Zn family [EC:1.15.1.1]
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K01907	1	 AACS, acsA; acetoacetyl-CoA synthetase [EC:6.2.1.16]
K01689	2	 ENO, eno; enolase [EC:4.2.1.11]
K03310	1	 TC.AGCS; alanine or glycine:cation symporter, AGCS family
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K07516	1	 fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K10674	1	 ectD; ectoine hydroxylase [EC:1.14.11.55]
K21323	6	 mdpJ; tert-butyl alcohol monooxygenase / tert-amyl alcohol desaturase [EC:1.14.13.229 1.14.19.48]
K20941	1	 graF; gamma-resorcylate decarboxylase [EC:4.1.1.103]
K03671	1	 trxA; thioredoxin 1
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K16899	1	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
K00992	1	 murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
K07102	1	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
