KO	GeneNumber	Description
K00161	2	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K21417	1	 acoB; acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta [EC:1.1.1.-]
K02377	2	 TSTA3, fcl; GDP-L-fucose synthase [EC:1.1.1.271]
K12452	1	 ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]
K17675	1	 SUPV3L1, SUV3; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]
K04762	1	 hslR; ribosome-associated heat shock protein Hsp15
K05524	1	 fdxA; ferredoxin
K07736	1	 carD; CarD family transcriptional regulator
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K04096	1	 smf; DNA processing protein
K01752	1	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]
K02418	1	 fliOZ, fliO; flagellar protein FliO/FliZ
K02419	2	 fliP; flagellar biosynthetic protein FliP
K03413	4	 cheY; two-component system, chemotaxis family, chemotaxis protein CheY
K01649	2	 leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]
K02533	1	 lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K06134	1	 COQ7; 3-demethoxyubiquinol 3-hydroxylase [EC:1.14.99.60]
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K13040	1	 ttrS; two-component system, LuxR family, sensor histidine kinase TtrS [EC:2.7.13.3]
K09004	2	 K09004; uncharacterized protein
K02387	1	 flgB; flagellar basal-body rod protein FlgB
K02388	2	 flgC; flagellar basal-body rod protein FlgC
K02408	1	 fliE; flagellar hook-basal body complex protein FliE
K02420	1	 fliQ; flagellar biosynthetic protein FliQ
K02421	1	 fliR; flagellar biosynthetic protein FliR
K02401	1	 flhB; flagellar biosynthetic protein FlhB
K03418	1	 E3.5.1.56; N,N-dimethylformamidase [EC:3.5.1.56]
K03978	1	 engB; GTP-binding protein
K03217	1	 yidC, spoIIIJ, OXA1, ccfA; YidC/Oxa1 family membrane protein insertase
K08998	1	 K08998; uncharacterized protein
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K00598	1	 tam; trans-aconitate 2-methyltransferase [EC:2.1.1.144]
K00606	2	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K03070	1	 secA; preprotein translocase subunit SecA
K03654	1	 recQ; ATP-dependent DNA helicase RecQ [EC:3.6.4.12]
K01962	1	 accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]
K08691	1	 mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25]
K13327	1	 spnN, oleW; dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase [EC:1.1.1.384]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K17662	1	 CBP3, UQCC; cytochrome b pre-mRNA-processing protein 3
K15987	1	 hppA; K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]
K00946	1	 thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
K03625	1	 nusB; N utilization substance protein B
K00794	2	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K00793	1	 ribE, RIB5; riboflavin synthase [EC:2.5.1.9]
K11752	1	 ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
K00285	3	 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K01856	1	 catB; muconate cycloisomerase [EC:5.5.1.1]
K02916	1	 RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35
K02887	1	 RP-L20, MRPL20, rplT; large subunit ribosomal protein L20
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K01890	1	 FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
K13795	1	 citB, tcuB; citrate/tricarballylate utilization protein
K13796	1	 cobZ, tcuA; tricarballylate dehydrogenase
K00847	1	 E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K15034	1	 yaeJ; ribosome-associated protein
K00459	2	 ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]
K06442	1	 tlyA; 23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase [EC:2.1.1.226 2.1.1.227]
K01662	1	 dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K02033	6	 ABC.PE.P; peptide/nickel transport system permease protein
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K01133	1	 betC; choline-sulfatase [EC:3.1.6.6]
K01892	1	 HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]
K02492	1	 hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K07140	1	 K07140; uncharacterized protein
K03695	1	 clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
K06602	1	 flaF; flagellar protein FlaF
K01878	1	 glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]
K02523	1	 ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K13010	1	 per, rfbE; perosamine synthetase [EC:2.6.1.102]
K09861	1	 K09861; uncharacterized protein
K09967	1	 K09967; uncharacterized protein
K00626	4	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K00023	2	 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K02906	1	 RP-L3, MRPL3, rplC; large subunit ribosomal protein L3
K02926	1	 RP-L4, MRPL4, rplD; large subunit ribosomal protein L4
K02892	1	 RP-L23, MRPL23, rplW; large subunit ribosomal protein L23
K03924	1	 moxR; MoxR-like ATPase [EC:3.6.3.-]
K09986	1	 K09986; uncharacterized protein
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K00102	1	 LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]
K06966	3	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01640	2	 E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K13766	3	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K00253	1	 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K09456	1	 aidB; putative acyl-CoA dehydrogenase
K01607	3	 pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
K06989	1	 nadX, ASPDH; aspartate dehydrogenase [EC:1.4.1.21]
K00812	2	 aspB; aspartate aminotransferase [EC:2.6.1.1]
K03702	1	 uvrB; excinuclease ABC subunit B
K08296	1	 sixA; phosphohistidine phosphatase [EC:3.1.3.-]
K02114	1	 ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K02112	1	 ATPF1B, atpD; F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]
K02115	1	 ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma
K02111	1	 ATPF1A, atpA; F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
K00127	1	 fdoI, fdsG; formate dehydrogenase subunit gamma
K00123	1	 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K00122	1	 FDH; formate dehydrogenase [EC:1.17.1.9]
K06941	1	 rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
K20757	1	 dthadh; threo-3-hydroxy-D-aspartate ammonia-lyase [EC:4.3.1.27]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K07133	1	 K07133; uncharacterized protein
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K01104	1	 E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
K00219	1	 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K01975	1	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]
K01006	1	 ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]
K01879	1	 glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]
K01698	1	 hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]
K07396	2	 K07396; putative protein-disulfide isomerase
K00077	3	 panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]
K02435	1	 gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
K02433	4	 gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K09790	2	 K09790; uncharacterized protein
K02225	1	 cobC1, cobC; cobalamin biosynthetic protein CobC
K05844	1	 rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
K06987	1	 K06987; uncharacterized protein
K01751	2	 E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]
K01799	1	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K03701	1	 uvrA; excinuclease ABC subunit A
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K00097	1	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K07708	1	 glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
K07712	1	 glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K00945	1	 cmk; CMP/dCMP kinase [EC:2.7.4.25]
K02945	1	 RP-S1, rpsA; small subunit ribosomal protein S1
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K05788	1	 ihfB, himD; integration host factor subunit beta
K01591	1	 pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K01963	1	 accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K01069	1	 gloB, gloC, HAGH; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
K03671	1	 trxA; thioredoxin 1
K16898	1	addA; ATP-dependent helicase/nuclease subunit A [EC:3.1.-.- 3.6.4.12]
K16899	1	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
K00992	2	 murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase [EC:2.7.7.99]
K07102	2	 amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K00384	1	 trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]
K01251	1	 E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]
K07259	1	 dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K02302	2	 cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]
K17223	1	 soxX; sulfur-oxidizing protein SoxX
K17226	1	 soxY; sulfur-oxidizing protein SoxY
K17227	1	 soxZ; sulfur-oxidizing protein SoxZ
K17222	1	 soxA; sulfur-oxidizing protein SoxA
K17224	1	 soxB; S-sulfosulfanyl-L-cysteine sulfohydrolase [EC:3.1.6.20]
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K07112	4	 K07112; uncharacterized protein
K01620	1	 ltaE; threonine aldolase [EC:4.1.2.48]
K06180	1	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03089	2	 rpoH; RNA polymerase sigma-32 factor
K01939	1	 purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]
K02502	1	 hisZ; ATP phosphoribosyltransferase regulatory subunit
K18916	1	 ptxD; phosphonate dehydrogenase [EC:1.20.1.1]
K15634	2	 gpmB; probable phosphoglycerate mutase [EC:5.4.2.12]
K07006	2	 K07006; uncharacterized protein
K03824	1	 yhbS; putative acetyltransferase [EC:2.3.1.-]
K00428	1	 E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K01012	2	 bioB; biotin synthase [EC:2.8.1.6]
K00833	1	 bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
K00652	1	 bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K01935	1	 bioD; dethiobiotin synthetase [EC:6.3.3.3]
K00031	2	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K01613	1	 psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K18989	1	 vexF; multidrug efflux pump
K02031	3	 ABC.PE.A; peptide/nickel transport system ATP-binding protein
K02032	2	 ABC.PE.A1; peptide/nickel transport system ATP-binding protein
K03651	3	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K04065	1	 osmY; hyperosmotically inducible periplasmic protein
K01692	2	 paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K02483	1	 K02483; two-component system, OmpR family, response regulator
K00566	1	 mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
K06147	1	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K01886	1	 QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]
K07461	2	 K07461; putative endonuclease
K15784	1	 doeB; N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]
K15783	1	 doeA; ectoine hydrolase [EC:3.5.4.44]
K03520	2	 coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]
K02510	1	 hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase [EC:4.1.2.52]
K00303	2	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K12658	1	 lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
K21062	1	 lhpC; 1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]
K09128	2	 K09128; uncharacterized protein
K09123	2	 lhpI; cis-L-3-hydroxyproline dehydratase [EC:4.2.1.171]
K13588	1	 chpT; histidine phosphotransferase ChpT
K13584	1	 ctrA; two-component system, cell cycle response regulator CtrA
K06446	2	 DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-]
K00074	2	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K00252	1	 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K02412	1	 fliI; flagellum-specific ATP synthase [EC:3.6.3.14]
K09457	2	 queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
K04562	1	 flhG, fleN; flagellar biosynthesis protein FlhG
K02404	1	 flhF; flagellar biosynthesis protein FlhF
K02400	1	 flhA; flagellar biosynthesis protein FlhA
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K03704	3	 cspA; cold shock protein (beta-ribbon, CspA family)
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K03595	1	 era, ERAL1; GTPase
K03685	1	 rnc, DROSHA, RNT1; ribonuclease III [EC:3.1.26.3]
K00997	1	 acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
K03474	1	 pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K15371	1	 GDH2; glutamate dehydrogenase [EC:1.4.1.2]
K06902	1	 UMF1; MFS transporter, UMF1 family
K00549	2	 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K07098	1	 K07098; uncharacterized protein
K00978	1	 rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
K01709	1	 rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]
K03110	1	 ftsY; fused signal recognition particle receptor
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K01778	1	 dapF; diaminopimelate epimerase [EC:5.1.1.7]
K11927	1	 rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]
K03106	1	 SRP54, ffh; signal recognition particle subunit SRP54 [EC:3.6.5.4]
K21645	2	 hypT, qseD; LysR family transcriptional regulator, hypochlorite-specific transcription factor HypT
K08097	1	 comA; phosphosulfolactate synthase [EC:4.4.1.19]
K01990	3	 ABC-2.A; ABC-2 type transport system ATP-binding protein
K02001	1	 proW; glycine betaine/proline transport system permease protein
K06042	1	 cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K11940	2	 hspQ; heat shock protein HspQ
K03186	1	 ubiX, bsdB, PAD1; flavin prenyltransferase [EC:2.5.1.129]
K07246	1	 ttuC, dmlA; tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]
K07050	1	 AARSD1, ALAX; misacylated tRNA(Ala) deacylase [EC:3.1.1.-]
K00941	1	 thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
K03431	1	 glmM; phosphoglucosamine mutase [EC:5.4.2.10]
K00796	1	 folP; dihydropteroate synthase [EC:2.5.1.15]
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03640	1	 pal; peptidoglycan-associated lipoprotein
K03641	1	 tolB; TolB protein
K03560	1	 tolR; biopolymer transport protein TolR
K00831	1	 serC, PSAT1; phosphoserine aminotransferase [EC:2.6.1.52]
K03417	1	 prpB; methylisocitrate lyase [EC:4.1.3.30]
K01720	1	 prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]
K15866	1	 paaG; 2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]
K06187	1	 recR; recombination protein RecR
K09747	1	 K09747; uncharacterized protein
K09771	1	 TC.SMR3; small multidrug resistance family-3 protein
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K02346	1	 dinB; DNA polymerase IV [EC:2.7.7.7]
K00394	1	 aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]
K03775	1	 slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
K07010	2	 K07010; putative glutamine amidotransferase
K03569	2	 mreB; rod shape-determining protein MreB and related proteins
K03590	1	 ftsA; cell division protein FtsA
K03531	1	 ftsZ; cell division protein FtsZ
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K05807	1	 bamD; outer membrane protein assembly factor BamD
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K01972	1	 E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]
K07141	1	 mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K03733	1	 xerC; integrase/recombinase XerC
K09921	1	 K09921; uncharacterized protein
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K02113	1	 ATPF1D, atpH; F-type H+-transporting ATPase subunit delta
K00135	2	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K19745	1	 acuI; acrylyl-CoA reductase (NADPH) [EC:1.3.1.-]
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K02503	1	 HINT1, hinT, hit; histidine triad (HIT) family protein
K07491	2	 K07491; putative transposase
K01626	1	 E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
K14441	1	 rimO; ribosomal protein S12 methylthiotransferase [EC:2.8.4.4]
K00163	1	 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K17865	1	 croR; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]
K11753	1	 ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
K01870	1	 IARS, ileS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K08319	1	 ltnD; L-threonate 2-dehydrogenase [EC:1.1.1.411]
K10716	1	 kch, trkA, mthK, pch; voltage-gated potassium channel
K05515	1	 mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
K03571	1	 mreD; rod shape-determining protein MreD
K03570	1	 mreC; rod shape-determining protein MreC
K09991	1	 K09991; uncharacterized protein
K01873	2	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K06916	2	 zapE; cell division protein ZapE
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K16165	1	 nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
K07122	1	 mlaB; phospholipid transport system transporter-binding protein
K01537	1	 E3.6.3.8; Ca2+-transporting ATPase [EC:3.6.3.8]
K07560	1	 dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
K00140	1	 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K00158	1	 E1.2.3.3, poxL; pyruvate oxidase [EC:1.2.3.3]
K06204	1	 dksA; DnaK suppressor protein
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K04754	2	 mlaA, vacJ; phospholipid-binding lipoprotein MlaA
K00762	1	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K09710	1	 ybeB; ribosome-associated protein
K00969	1	 nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00611	1	 OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]
K04083	1	 hslO; molecular chaperone Hsp33
K03498	1	 trkH, trkG, ktrB; trk system potassium uptake protein
K01495	2	 GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]
K06195	1	 apaG; ApaG protein
K03722	2	 dinG; ATP-dependent DNA helicase DinG [EC:3.6.4.12]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K01439	1	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K12972	1	 ghrA; glyoxylate/hydroxypyruvatereductase [EC:1.1.1.79 1.1.1.81]
K13896	1	 yejF; microcin C transport system ATP-binding protein
K07240	1	 chrA; chromate transporter
K09950	1	 K09950; uncharacterized protein
K02003	2	 ABC.CD.A; putative ABC transport system ATP-binding protein
K02004	2	 ABC.CD.P; putative ABC transport system permease protein
K06990	1	 MEMO1; MEMO1 family protein
K01082	1	 cysQ, MET22, BPNT1; 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]
K02553	1	 rraA, menG; regulator of ribonuclease activity A
K00104	2	 glcD; glycolate oxidase [EC:1.1.3.15]
K08688	1	 E3.5.3.3; creatinase [EC:3.5.3.3]
K08602	1	 pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]
K01897	2	 ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K00088	1	 IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]
K03500	2	 rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]
K05973	1	 phaZ; poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
K00018	1	 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K00046	2	 idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]
K00001	2	 E1.1.1.1, adh; alcohol dehydrogenase [EC:1.1.1.1]
K19746	1	 dauA; D-arginine dehydrogenase [EC:1.4.99.6]
K00943	1	 tmk, DTYMK; dTMP kinase [EC:2.7.4.9]
K07258	1	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
K03642	1	 rlpA; rare lipoprotein A
K08305	1	 mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
K08300	1	 rne; ribonuclease E [EC:3.1.26.12]
K01448	1	 amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]
