KO	GeneNumber	Description
K02276	2	 coxC, ctaE; cytochrome c oxidase subunit III [EC:1.9.3.1]
K02301	1	 cyoE; protoheme IX farnesyltransferase [EC:2.5.1.-]
K02274	1	 coxA, ctaD; cytochrome c oxidase subunit I [EC:1.9.3.1]
K02275	1	 coxB, ctaC; cytochrome c oxidase subunit II [EC:1.9.3.1]
K00185	1	 K00185; prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit
K00184	1	 K00184; prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit
K11175	1	 purN; phosphoribosylglycinamide formyltransferase 1 [EC:2.1.2.2]
K00980	1	 tagD; glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]
K01174	2	 nuc; micrococcal nuclease [EC:3.1.31.1]
K07270	1	 K07270; glycosyl transferase, family 25
K01601	1	 rbcL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39]
K00612	3	 E2.1.3.-; carbamoyltransferase [EC:2.1.3.-]
K06217	2	 phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
K19465	2	 MGME1, DDK1; mitochondrial genome maintenance exonuclease 1 [EC:3.1.-.-]
K01768	2	 E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
K06214	2	 csgG; curli production assembly/transport component CsgG
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K03553	3	 recA; recombination protein RecA
K00012	2	 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K08679	1	 E5.1.3.6; UDP-glucuronate 4-epimerase [EC:5.1.3.6]
K02319	2	 pol; DNA polymerase, archaea type [EC:2.7.7.7]
K04080	2	 ibpA; molecular chaperone IbpA
K01493	2	 comEB; dCMP deaminase [EC:3.5.4.12]
K04801	2	 rfcS; replication factor C small subunit
K03546	3	 sbcC, rad50; DNA repair protein SbcC/Rad50
K06907	2	 K06907; uncharacterized protein
K06889	4	 K06889; uncharacterized protein
K03549	1	 kup; KUP system potassium uptake protein
K04084	1	 dsbD; thiol:disulfide interchange protein DsbD [EC:1.8.1.8]
K00600	1	 glyA, SHMT; glycine hydroxymethyltransferase [EC:2.1.2.1]
K01752	1	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]
K03885	1	 ndh; NADH dehydrogenase [EC:1.6.99.3]
K18285	1	 mqnE; aminodeoxyfutalosine synthase [EC:2.5.1.120]
K11537	1	 xapB; MFS transporter, NHS family, xanthosine permease
K03671	2	 trxA; thioredoxin 1
K07448	1	 mrr; restriction system protein
K07727	3	 K07727; putative transcriptional regulator
K07148	1	 K07148; uncharacterized protein
K02337	1	 dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
K03841	1	 FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
K11754	1	 folC; dihydrofolate synthase / folylpolyglutamate synthase [EC:6.3.2.12 6.3.2.17]
K07090	5	 K07090; uncharacterized protein
K01480	1	 speB; agmatinase [EC:3.5.3.11]
K02197	1	 ccmE; cytochrome c-type biogenesis protein CcmE
K02198	1	 ccmF; cytochrome c-type biogenesis protein CcmF
K00684	1	 aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K09922	1	 K09922; uncharacterized protein
K22132	1	 tcdA; tRNA threonylcarbamoyladenosine dehydratase
K06940	3	 K06940; uncharacterized protein
K02622	1	 parE; topoisomerase IV subunit B [EC:5.99.1.-]
K02621	1	 parC; topoisomerase IV subunit A [EC:5.99.1.-]
K00243	1	 K00243; uncharacterized protein
K00626	1	 E2.3.1.9, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
K02558	1	 mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase [EC:6.3.2.45]
K00721	1	 DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	Man b1- P-Dol
K03742	1	 pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
K07107	2	 ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
K06942	1	 ychF; ribosome-binding ATPase
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K18928	1	 lldE; L-lactate dehydrogenase complex protein LldE
K00794	1	 ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00294	1	 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K01011	1	 TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
K07263	2	 pqqL; zinc protease [EC:3.4.24.-]
K06282	1	 hyaA, hybO; hydrogenase small subunit [EC:1.12.99.6]
K06281	1	 hyaB, hybC; hydrogenase large subunit [EC:1.12.99.6]
K04651	1	 hypA, hybF; hydrogenase nickel incorporation protein HypA/HybF
K04652	1	 hypB; hydrogenase nickel incorporation protein HypB
K04656	1	 hypF; hydrogenase maturation protein HypF
K04653	1	 hypC; hydrogenase expression/formation protein HypC
K04654	1	 hypD; hydrogenase expression/formation protein HypD
K04655	1	 hypE; hydrogenase expression/formation protein HypE
K08999	2	 K08999; uncharacterized protein
K01520	1	 dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]
K00864	1	 glpK, GK; glycerol kinase [EC:2.7.1.30]
K00111	1	 glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
K02440	1	 GLPF; glycerol uptake facilitator protein
K11529	1	 gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]
K09164	1	 K09164; uncharacterized protein
K07094	1	 pcrB; putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]
K01874	1	 MARS, metG; methionyl-tRNA synthetase [EC:6.1.1.10]
K01297	1	 ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
K14623	2	 dinD; DNA-damage-inducible protein D
K18707	1	 mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB [EC:2.8.4.5]
K03405	1	 chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]
K04487	2	 iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]
K01840	1	 manB; phosphomannomutase [EC:5.4.2.8]
K19302	1	 bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
K03699	1	 tlyC; putative hemolysin
K01182	1	 IMA, malL; oligo-1,6-glucosidase [EC:3.2.1.10]
K01012	1	 bioB; biotin synthase [EC:2.8.1.6]
K06180	2	 rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
K03801	1	 lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K10206	1	 E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K04517	1	 tyrA2; prephenate dehydrogenase [EC:1.3.1.12]
K05592	1	 deaD, cshA; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
K04516	1	 AROA1, aroA; chorismate mutase [EC:5.4.99.5]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00800	1	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
K01736	1	 aroC; chorismate synthase [EC:4.2.3.5]
K03642	2	 rlpA; rare lipoprotein A
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K04066	1	 priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]
K03320	1	 amt, AMT, MEP; ammonium transporter, Amt family
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K00919	1	 ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
K00059	2	 fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
K19166	2	 higB; mRNA interferase HigB [EC:3.1.-.-]
K18831	3	 higA; HTH-type transcriptional regulator / antitoxin HigA
K07386	1	 pepO; putative endopeptidase [EC:3.4.24.-]
K03043	1	 rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
K03046	1	 rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
K06142	2	 hlpA, ompH; outer membrane protein
K13051	1	 iaaA, ASRGL1; beta-aspartyl-peptidase (threonine type) [EC:3.4.19.5]
K00991	1	 ispD; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [EC:2.7.7.60]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K01817	1	 trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]
K01696	1	 trpB; tryptophan synthase beta chain [EC:4.2.1.20]
K01695	1	 trpA; tryptophan synthase alpha chain [EC:4.2.1.20]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K01814	1	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K11755	1	 hisIE; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase [EC:3.6.1.31 3.5.4.19]
K02825	2	 pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
K01835	1	 pgm; phosphoglucomutase [EC:5.4.2.2]
K00573	1	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K14652	1	 ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K06048	1	 gshA, ybdK; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
K01462	2	 PDF, def; peptide deformylase [EC:3.5.1.88]
K07447	1	 ruvX; putative holliday junction resolvase [EC:3.1.-.-]
K03179	2	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K03555	1	 mutS; DNA mismatch repair protein MutS
K07391	1	 comM; magnesium chelatase family protein
K01465	2	 URA4, pyrC; dihydroorotase [EC:3.5.2.3]
K03183	1	 ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
K06949	1	 rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
K00754	1	 bshA; L-malate glycosyltransferase [EC:2.4.1.-]
K07056	2	 rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
K06203	1	 cysZ; CysZ protein
K03652	1	 MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K01486	1	 ade; adenine deaminase [EC:3.5.4.2]
K00554	1	 trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]
K02564	2	 nagB, GNPDA; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
K06978	2	 K06978; uncharacterized protein
K00873	1	 PK, pyk; pyruvate kinase [EC:2.7.1.40]
K00850	1	 pfkA, PFK; 6-phosphofructokinase 1 [EC:2.7.1.11]
K00067	2	 rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
K03625	1	 nusB; N utilization substance protein B
K03210	1	 yajC; preprotein translocase subunit YajC
K00859	1	 coaE; dephospho-CoA kinase [EC:2.7.1.24]
K00639	2	 kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]
K04763	1	 xerD; integrase/recombinase XerD
K15777	2	 DOPA; 4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]
K07460	1	 yraN; putative endonuclease
K01809	1	 manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K03469	1	 rnhA, RNASEH1; ribonuclease HI [EC:3.1.26.4]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K03802	1	 cphA; cyanophycin synthetase [EC:6.3.2.29 6.3.2.30]
K13282	1	 cphB; cyanophycinase [EC:3.4.15.6]
K01866	1	 YARS, tyrS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
K20866	1	 yihX; glucose-1-phosphatase [EC:3.1.3.10]
K01533	2	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K07075	1	 K07075; uncharacterized protein
K14059	1	 int; integrase
K01647	1	 CS, gltA; citrate synthase [EC:2.3.3.1]
K11720	1	 lptG; lipopolysaccharide export system permease protein
K00773	1	 tgt, QTRT1; queuine tRNA-ribosyltransferase [EC:2.4.2.29]
K03501	1	 gidB, rsmG; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
K03455	1	 TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
K00281	1	 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K13979	1	 yahK; uncharacterized zinc-type alcohol dehydrogenase-like protein [EC:1.-.-.-]
K03773	4	 fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K00817	2	 hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
K07095	1	 K07095; uncharacterized protein
K00451	1	 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K02518	1	 infA; translation initiation factor IF-1
K02952	1	 RP-S13, rpsM; small subunit ribosomal protein S13
K02948	1	 RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
K02986	1	 RP-S4, rpsD; small subunit ribosomal protein S4
K03040	1	 rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
K02879	1	 RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17
K01956	1	 carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
K03786	1	 aroQ, qutE; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
K00681	2	 ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K03595	1	 era, ERAL1; GTPase
K03977	1	 engA, der; GTPase
K01338	1	 lon; ATP-dependent Lon protease [EC:3.4.21.53]
K19271	1	 catA; chloramphenicol O-acetyltransferase type A [EC:2.3.1.28]
K07025	2	 K07025; putative hydrolase of the HAD superfamily
K05366	1	 mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
K01903	1	 sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K00128	2	 ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
K00606	1	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K01524	1	 ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
K00937	1	 ppk; polyphosphate kinase [EC:2.7.4.1]
K07027	1	 K07027; glycosyltransferase 2 family protein
K01579	1	 panD; aspartate 1-decarboxylase [EC:4.1.1.11]
K01918	1	 panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
K00703	2	 glgA; starch synthase [EC:2.4.1.21]	Glc a1-4 Glc
K17680	4	 PEO1; twinkle protein [EC:3.6.4.12]
K00762	2	 pyrE; orotate phosphoribosyltransferase [EC:2.4.2.10]
K05606	1	 MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K04488	2	 iscU, nifU; nitrogen fixation protein NifU and related proteins
K13628	3	 iscA; iron-sulfur cluster assembly protein
K05794	1	 terC; tellurite resistance protein TerC
K01775	1	 alr; alanine racemase [EC:5.1.1.1]
K03101	1	 lspA; signal peptidase II [EC:3.4.23.36]
K03778	1	 ldhA; D-lactate dehydrogenase [EC:1.1.1.28]
K06915	1	 K06915; uncharacterized protein
K17686	1	 copA, ATP7; Cu+-exporting ATPase [EC:3.6.3.54]
K06925	1	 tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
K00259	1	 ald; alanine dehydrogenase [EC:1.4.1.1]
K09022	3	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K09001	1	 anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
K00575	1	 cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]
K03412	1	 cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K16363	1	 lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]
K02536	2	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K06885	1	 K06885; uncharacterized protein
K06167	1	 phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
K00254	1	 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K00632	1	 fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K01950	1	 E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
K06195	1	 apaG; ApaG protein
K00031	2	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K00627	1	 DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]
K06929	1	 K06929; uncharacterized protein
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K03517	1	 nadA; quinolinate synthase [EC:2.5.1.72]
K01734	1	 mgsA; methylglyoxal synthase [EC:4.2.3.3]
K07341	1	 doc; death on curing protein
K03325	1	 ACR3, arsB; arsenite transporter
K02437	2	 gcvH, GCSH; glycine cleavage system H protein
K07019	1	 K07019; uncharacterized protein
K03284	2	 corA; magnesium transporter
K12373	2	 HEXA_B; hexosaminidase [EC:3.2.1.52]
K01206	3	 FUCA; alpha-L-fucosidase [EC:3.2.1.51]
K05970	1	 SIAE; sialate O-acetylesterase [EC:3.1.1.53]
K01787	1	 RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]
K01186	1	 NEU1; sialidase-1 [EC:3.2.1.18]
K01639	1	 E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]
K06893	1	 K06893; uncharacterized protein
K07118	1	 K07118; uncharacterized protein
K15977	2	 K15977; putative oxidoreductase
K06988	1	 fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
K01710	2	 E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
K02527	1	 kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K03585	2	 acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K00857	1	 tdk, TK; thymidine kinase [EC:2.7.1.21]
K02194	1	 ccmB; heme exporter protein B
K01241	1	 amn; AMP nucleosidase [EC:3.2.2.4]
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K02195	1	 ccmC; heme exporter protein C
K04773	1	 sppA; protease IV [EC:3.4.21.-]
K00950	1	 folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
K17103	1	 CHO1, pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K07506	1	 K07506; AraC family transcriptional regulator
K03709	3	 troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator
K21903	1	 cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
K01534	1	 zntA; Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]
K07507	2	 mgtC; putative Mg2+ transporter-C (MgtC) family protein
K08994	3	 yneE, BEST; ion channel-forming bestrophin family protein
K07239	1	 TC.HME; heavy-metal exporter, HME family
K01155	1	 E3.1.21.4; type II restriction enzyme [EC:3.1.21.4]
K07798	1	 cusB, silB; membrane fusion protein, Cu(I)/Ag(I) efflux system
K07787	1	 cusA, silA; Cu(I)/Ag(I) efflux system membrane protein CusA/SilA
K03427	2	 hsdM; type I restriction enzyme M protein [EC:2.1.1.72]
K01154	2	 hsdS; type I restriction enzyme, S subunit [EC:3.1.21.3]
K04761	1	 oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K03782	1	 katG; catalase-peroxidase [EC:1.11.1.21]
K01755	1	 argH, ASL; argininosuccinate lyase [EC:4.3.2.1]
K01438	1	 argE; acetylornithine deacetylase [EC:3.5.1.16]
K00930	1	 argB; acetylglutamate kinase [EC:2.7.2.8]
K13043	1	 argF; N-succinyl-L-ornithine transcarbamylase [EC:2.1.3.11]
K00821	1	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K00145	1	 argC; N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K05979	1	 comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K00605	1	 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K10947	1	 padR; PadR family transcriptional regulator, regulatory protein PadR
K08972	1	 K08972; putative membrane protein
K11784	1	 mqnC; cyclic dehypoxanthinyl futalosine synthase [EC:1.21.98.1]
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K07273	1	 acm; lysozyme
K03657	2	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K06187	1	 recR; recombination protein RecR
K00548	2	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K06966	2	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K01142	1	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K03530	2	 hupB; DNA-binding protein HU-beta
K19033	1	 PSRP4, RPS31; 30S ribosomal protein S31
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K07157	1	 K07157; uncharacterized protein
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K01816	1	 hyi, gip; hydroxypyruvate isomerase [EC:5.3.1.22]
K08738	1	 CYC; cytochrome c
K11991	1	 tadA; tRNA(adenine34) deaminase [EC:3.5.4.33]
K04564	2	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K03536	1	 rnpA; ribonuclease P protein component [EC:3.1.26.5]
K02914	1	 RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34
K01776	1	 murI; glutamate racemase [EC:5.1.1.3]
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K00806	1	 uppS; undecaprenyl diphosphate synthase [EC:2.5.1.31]
K00858	1	 ppnK, NADK; NAD+ kinase [EC:2.7.1.23]
K03558	1	 cvpA; membrane protein required for colicin V production
K09117	1	 K09117; uncharacterized protein
K00074	3	 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K16052	1	 ynaI, mscMJ; MscS family membrane protein
K03269	1	 lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K00782	1	 lldG; L-lactate dehydrogenase complex protein LldG
K03798	1	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K09710	1	 ybeB; ribosome-associated protein
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K01008	1	 selD, SEPHS; selenide, water dikinase [EC:2.7.9.3]
K01724	1	 PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
K02357	1	 tsf, TSFM; elongation factor Ts
K02967	1	 RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2
K02996	1	 RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9
K02871	1	 RP-L13, MRPL13, rplM; large subunit ribosomal protein L13
K03584	1	 recO; DNA repair protein RecO (recombination protein O)
K01889	1	 FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
K00790	1	 murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
K00942	1	 E2.7.4.8, gmk; guanylate kinase [EC:2.7.4.8]
K13775	1	 atuG; citronellol/citronellal dehydrogenase
K04567	1	 KARS, lysS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
K06181	1	 rluE; 23S rRNA pseudouridine2457 synthase [EC:5.4.99.20]
K03711	1	 fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator
K16089	1	 TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K03215	1	 rumA; 23S rRNA (uracil1939-C5)-methyltransferase [EC:2.1.1.190]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K06861	1	 lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
K01673	1	 cynT, can; carbonic anhydrase [EC:4.2.1.1]
K01247	2	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K02618	1	 paaZ; oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase [EC:3.3.2.12 1.2.1.91]
K06950	1	 K06950; uncharacterized protein
K03768	1	 PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
K01200	1	 pulA; pullulanase [EC:3.2.1.41]
K01420	1	 fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
K03972	1	 pspE; phage shock protein E
K19713	1	 tsdA; thiosulfate dehydrogenase [EC:1.8.2.2]
K07112	2	 K07112; uncharacterized protein
K00381	1	 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K00380	1	 cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K02303	1	 cobA; uroporphyrin-III C-methyltransferase [EC:2.1.1.107]
K01738	1	 cysK; cysteine synthase [EC:2.5.1.47]
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K00956	1	 cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]
K00957	1	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00390	1	 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K07264	1	 arnT, pmrK; 4-amino-4-deoxy-L-arabinose transferase [EC:2.4.2.43]
