#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
AAM_01867            -            891 TIGR00396            TIGR00396    843   7.7e-40  134.3   0.0   1   5   1.6e-17   9.3e-15   51.4   0.0    31   181    36   204     6   205 0.72 Valine--tRNA ligase
AAM_01867            -            891 TIGR00396            TIGR00396    843   7.7e-40  134.3   0.0   2   5   0.00031      0.18    7.4   0.0   228   260   199   231   194   238 0.90 Valine--tRNA ligase
AAM_01867            -            891 TIGR00396            TIGR00396    843   7.7e-40  134.3   0.0   3   5   1.1e-08   6.6e-06   22.1   0.0   302   400   240   340   230   347 0.80 Valine--tRNA ligase
AAM_01867            -            891 TIGR00396            TIGR00396    843   7.7e-40  134.3   0.0   4   5   0.00039      0.22    7.1   0.2   411   443   409   441   400   450 0.87 Valine--tRNA ligase
AAM_01867            -            891 TIGR00396            TIGR00396    843   7.7e-40  134.3   0.0   5   5   9.3e-14   5.3e-11   38.9   0.0   604   785   538   742   527   780 0.70 Valine--tRNA ligase
AAM_01259            -            942 TIGR00396            TIGR00396    843   1.8e-28   96.7   0.1   1   5   2.9e-11   1.7e-08   30.6   0.1    36   168    63   211    35   223 0.76 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00396            TIGR00396    843   1.8e-28   96.7   0.1   2   5   4.2e-08   2.4e-05   20.2   0.0   255   359   260   372   216   382 0.72 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00396            TIGR00396    843   1.8e-28   96.7   0.1   3   5   5.4e-06    0.0031   13.2   0.1   413   432   474   493   447   502 0.82 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00396            TIGR00396    843   1.8e-28   96.7   0.1   4   5   6.8e-10   3.9e-07   26.1   0.0   600   634   609   643   592   687 0.85 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00396            TIGR00396    843   1.8e-28   96.7   0.1   5   5      0.58   3.3e+02   -3.4   0.0   736   771   776   811   761   815 0.76 Isoleucine--tRNA ligase
AAM_00935            -            511 TIGR00396            TIGR00396    843   5.3e-22   75.3   0.0   1   3   6.6e-20   3.8e-17   59.3   0.0    29   203     3   177     1   188 0.93 Methionine--tRNA ligase
AAM_00935            -            511 TIGR00396            TIGR00396    843   5.3e-22   75.3   0.0   2   3      0.13        73   -1.2   0.0   399   427   190   219   179   221 0.80 Methionine--tRNA ligase
AAM_00935            -            511 TIGR00396            TIGR00396    843   5.3e-22   75.3   0.0   3   3   5.5e-06    0.0032   13.2   0.0   604   645   298   339   290   475 0.89 Methionine--tRNA ligase
AAM_01476            -            449 TIGR00396            TIGR00396    843    0.0047   12.6   0.0   1   1   1.3e-05    0.0077   11.9   0.0   599   667   262   329   250   348 0.90 Cysteine--tRNA ligase
AAM_00959            -            596 TIGR00396            TIGR00396    843     0.025   10.2   0.0   1   2    0.0026       1.5    4.4   0.0    40    70   132   162   125   165 0.92 Arginine--tRNA ligase
AAM_00959            -            596 TIGR00396            TIGR00396    843     0.025   10.2   0.0   2   2    0.0046       2.6    3.6   0.0   604   645   408   448   382   466 0.85 Arginine--tRNA ligase
AAM_00935            -            511 TIGR00398            TIGR00398    530  5.9e-156  517.8   0.0   1   1  6.1e-157  3.5e-154  512.0   0.0     1   510     5   483     5   506 0.95 Methionine--tRNA ligase
AAM_02325            -            864 TIGR00398            TIGR00398    530   2.9e-31  106.3   0.0   1   4   3.7e-20   2.1e-17   60.6   0.0     6   134    48   178    43   188 0.90 Leucine--tRNA ligase
AAM_02325            -            864 TIGR00398            TIGR00398    530   2.9e-31  106.3   0.0   2   4      0.13        75   -0.6   0.0   172   221   187   233   178   236 0.84 Leucine--tRNA ligase
AAM_02325            -            864 TIGR00398            TIGR00398    530   2.9e-31  106.3   0.0   3   4    0.0016      0.93    5.7   0.0   219   242   424   446   405   451 0.85 Leucine--tRNA ligase
AAM_02325            -            864 TIGR00398            TIGR00398    530   2.9e-31  106.3   0.0   4   4   2.7e-12   1.6e-09   34.6   0.0   326   448   621   736   615   782 0.89 Leucine--tRNA ligase
AAM_01259            -            942 TIGR00398            TIGR00398    530   2.2e-25   87.0   0.0   1   3   2.1e-13   1.2e-10   38.3   0.0     8    57    65   114    63   120 0.96 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00398            TIGR00398    530   2.2e-25   87.0   0.0   2   3    0.0013      0.77    6.0   0.0   207   240   456   487   411   490 0.75 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00398            TIGR00398    530   2.2e-25   87.0   0.0   3   3   1.6e-13   9.4e-11   38.7   0.0   309   393   595   677   584   797 0.78 Isoleucine--tRNA ligase
AAM_01867            -            891 TIGR00398            TIGR00398    530     3e-24   83.2   0.0   1   3   2.3e-09   1.3e-06   25.0   0.0     8    57    43    92    36   104 0.89 Valine--tRNA ligase
AAM_01867            -            891 TIGR00398            TIGR00398    530     3e-24   83.2   0.0   2   3      0.53     3e+02   -2.6   0.0    91   116   144   169   142   177 0.86 Valine--tRNA ligase
AAM_01867            -            891 TIGR00398            TIGR00398    530     3e-24   83.2   0.0   3   3   4.4e-17   2.5e-14   50.4   0.0   181   502   368   712   338   716 0.83 Valine--tRNA ligase
AAM_01476            -            449 TIGR00398            TIGR00398    530   4.7e-09   33.0   0.0   1   2   0.00081      0.46    6.7   0.0    12    79    36   103    27   153 0.86 Cysteine--tRNA ligase
AAM_01476            -            449 TIGR00398            TIGR00398    530   4.7e-09   33.0   0.0   2   2   3.4e-09   1.9e-06   24.4   0.0   316   372   257   312   249   318 0.81 Cysteine--tRNA ligase
AAM_00959            -            596 TIGR00398            TIGR00398    530     0.029   10.7   0.0   1   1   8.5e-05     0.049    9.9   0.0   326   365   408   448   399   462 0.77 Arginine--tRNA ligase
AAM_00951            -            433 TIGR00414            TIGR00414    418  7.2e-148  490.6   0.0   1   1    7e-151    8e-148  490.4   0.0     1   418     1   426     1   426 0.96 Serine--tRNA ligase
AAM_02476            -            640 TIGR00414            TIGR00414    418   2.5e-10   37.5   0.0   1   1     4e-13   4.6e-10   36.6   0.0   133   318   235   417   219   424 0.85 Threonine--tRNA ligase
AAM_00969            -            437 TIGR00414            TIGR00414    418    0.0051   13.4   0.0   1   1     8e-06    0.0092   12.6   0.0   178   265    52   142    36   148 0.87 Proline--tRNA ligase
AAM_00511            -            466 TIGR00416            TIGR00416    454  2.1e-160  532.0   0.0   1   1  6.4e-163  2.4e-160  531.7   0.0     1   437     1   432     1   453 0.93 DNA repair protein RadA
AAM_00991            -            813 TIGR00416            TIGR00416    454   3.9e-09   33.3   0.1   1   2       1.3   4.9e+02   -3.3   0.3    93   110   360   377   359   388 0.78 Lon protease
AAM_00991            -            813 TIGR00416            TIGR00416    454   3.9e-09   33.3   0.1   2   2     1e-11   3.9e-09   33.3   0.1   354   453   671   777   666   778 0.86 Lon protease
AAM_00454            -            680 TIGR00416            TIGR00416    454   4.2e-07   26.6   0.1   1   1   1.6e-09   6.3e-07   26.0   0.1   353   436   565   649   523   662 0.85 Lon protease
AAM_00875            -            343 TIGR00416            TIGR00416    454   1.5e-05   21.5   0.6   1   2   6.2e-08   2.4e-05   20.8   0.1    71   182    33   147     5   162 0.81 Protein RecA
AAM_00875            -            343 TIGR00416            TIGR00416    454   1.5e-05   21.5   0.6   2   2      0.77   2.9e+02   -2.5   0.1    80   105   255   281   234   286 0.78 Protein RecA
AAM_02963            -            257 TIGR00416            TIGR00416    454    0.0021   14.5   0.0   1   1   8.1e-06    0.0031   13.9   0.0    91   156    35   101    16   122 0.81 Xylose import ATP-binding protein XylG
AAM_03253            -            494 TIGR00416            TIGR00416    454     0.004   13.5   0.3   1   2   5.7e-05     0.022   11.1   0.0    75   121   194   239   159   273 0.86 Replicative DNA helicase
AAM_03253            -            494 TIGR00416            TIGR00416    454     0.004   13.5   0.3   2   2      0.12        44    0.2   0.1   171   218   336   383   297   389 0.76 Replicative DNA helicase
AAM_00403            -            230 TIGR00416            TIGR00416    454     0.022   11.1   0.0   1   1   7.5e-05     0.029   10.7   0.0    94   127    17    50     2    82 0.86 ATP-dependent RecD-like DNA helicase
AAM_00153            -            394 TIGR00416            TIGR00416    454     0.031   10.6   0.9   1   1   0.00013     0.048    9.9   0.9     6    34   345   373   342   385 0.87 hypothetical protein
AAM_00964            -            601 TIGR00416            TIGR00416    454     0.036   10.4   0.3   1   2   0.00091      0.35    7.1   0.1    90   122    27    58    18    67 0.87 ABC transporter ATP-binding protein uup
AAM_00964            -            601 TIGR00416            TIGR00416    454     0.036   10.4   0.3   2   2     0.068        26    0.9   0.0    55   112   267   326   230   339 0.67 ABC transporter ATP-binding protein uup
AAM_01847            -            345 TIGR00420            TIGR00420    351   1.7e-80  268.1   0.0   1   1   1.7e-83   1.9e-80  267.9   0.0     1   351     1   344     1   344 0.95 tRNA-specific 2-thiouridylase MnmA
AAM_01012            -            520 TIGR00420            TIGR00420    351   1.2e-06   25.3   0.1   1   2     1e-08   1.2e-05   21.9   0.0     2    33   224   256   223   274 0.88 GMP synthase [glutamine-hydrolyzing]
AAM_01012            -            520 TIGR00420            TIGR00420    351   1.2e-06   25.3   0.1   2   2     0.024        28    1.0   0.0   162   185   366   389   359   392 0.87 GMP synthase [glutamine-hydrolyzing]
AAM_02259            -            554 TIGR00420            TIGR00420    351   0.00046   16.7   0.0   1   1   5.9e-07   0.00067   16.2   0.0     3    94   288   369   286   407 0.77 Glutamine-dependent NAD(+) synthetase
AAM_00549            -            311 TIGR00431            TIGR00431    210   3.8e-63  210.5   0.0   1   1   1.4e-66   4.7e-63  210.3   0.0     2   208    15   221    14   223 0.97 tRNA pseudouridine synthase B
AAM_01476            -            449 TIGR00435            TIGR00435    466    1e-144  480.6   0.0   1   1  2.2e-147  1.3e-144  480.4   0.0     1   465     4   448     4   449 0.94 Cysteine--tRNA ligase
AAM_00935            -            511 TIGR00435            TIGR00435    466   4.6e-16   56.5   0.0   1   2   9.7e-09   5.6e-06   23.3   0.0    33   112    16    94     4   127 0.85 Methionine--tRNA ligase
AAM_00935            -            511 TIGR00435            TIGR00435    466   4.6e-16   56.5   0.0   2   2     4e-11   2.3e-08   31.1   0.0   255   388   289   435   254   471 0.67 Methionine--tRNA ligase
AAM_01259            -            942 TIGR00435            TIGR00435    466   2.2e-10   37.8   0.0   1   2   0.00024      0.14    8.8   0.0    34    63    70    99    65   103 0.94 Isoleucine--tRNA ligase
AAM_01259            -            942 TIGR00435            TIGR00435    466   2.2e-10   37.8   0.0   2   2   8.9e-10   5.1e-07   26.7   0.0   261   332   610   681   587   705 0.85 Isoleucine--tRNA ligase
AAM_02325            -            864 TIGR00435            TIGR00435    466   1.4e-09   35.2   0.0   1   2   9.7e-06    0.0055   13.4   0.0    34    62    55    83    42   127 0.82 Leucine--tRNA ligase
AAM_02325            -            864 TIGR00435            TIGR00435    466   1.4e-09   35.2   0.0   2   2   1.3e-07   7.2e-05   19.6   0.0   264   376   621   739   614   783 0.77 Leucine--tRNA ligase
AAM_00959            -            596 TIGR00435            TIGR00435    466   6.3e-06   23.1   0.0   1   2   0.00098      0.56    6.8   0.0    37   106   138   268   133   277 0.71 Arginine--tRNA ligase
AAM_00959            -            596 TIGR00435            TIGR00435    466   6.3e-06   23.1   0.0   2   2   5.8e-06    0.0033   14.1   0.0   265   375   409   517   399   569 0.82 Arginine--tRNA ligase
AAM_01867            -            891 TIGR00435            TIGR00435    466    0.0029   14.3   0.0   1   2      0.18     1e+02   -0.7   0.0    31    57    45    71    37    76 0.84 Valine--tRNA ligase
AAM_01867            -            891 TIGR00435            TIGR00435    466    0.0029   14.3   0.0   2   2   2.6e-05     0.015   11.9   0.0   228   323   501   598   493   609 0.70 Valine--tRNA ligase
AAM_00282            -            295 TIGR00436            TIGR00436    270   4.5e-73  243.5   0.0   1   1   2.2e-75   5.1e-73  243.3   0.0     1   270     6   276     6   276 0.98 GTPase Era
AAM_01140            -            451 TIGR00436            TIGR00436    270   2.4e-35  119.8   0.0   1   2   4.4e-18     1e-15   55.4   0.0     2   165    10   171     9   180 0.80 GTPase Der
AAM_01140            -            451 TIGR00436            TIGR00436    270   2.4e-35  119.8   0.0   2   2   3.1e-20   7.2e-18   62.5   0.0     3   160   186   353   184   358 0.81 GTPase Der
AAM_02768            -            433 TIGR00436            TIGR00436    270     5e-12   43.3   0.0   1   1   3.1e-14   7.2e-12   42.8   0.0     3    84   219   300   217   304 0.85 tRNA modification GTPase MnmE
AAM_02420            -            209 TIGR00436            TIGR00436    270   7.8e-09   32.8   0.0   1   1   4.3e-11   9.9e-09   32.5   0.0     2   159    37   204    36   209 0.73 putative GTP-binding protein EngB
AAM_01842            -            435 TIGR00436            TIGR00436    270     3e-07   27.7   0.0   1   1   2.3e-09   5.2e-07   26.9   0.0     3   166   207   373   205   379 0.87 GTPase HflX
AAM_00253            -            887 TIGR00436            TIGR00436    270   1.2e-05   22.4   0.0   1   1   1.1e-07   2.6e-05   21.3   0.0     3   159   391   546   389   561 0.78 Translation initiation factor IF-2
AAM_01755            -            364 TIGR00436            TIGR00436    270   0.00012   19.2   0.1   1   2   2.6e-06   0.00059   16.8   0.0     3    22     5    24     3    42 0.87 Ribosome-binding ATPase YchF
AAM_01755            -            364 TIGR00436            TIGR00436    270   0.00012   19.2   0.1   2   2      0.44     1e+02   -0.3   0.0    52    95    71   113    57   165 0.60 Ribosome-binding ATPase YchF
AAM_00263            -            332 TIGR00436            TIGR00436    270   0.00015   18.8   0.0   1   1   9.4e-07   0.00022   18.3   0.0     3    63   162   222   160   326 0.86 GTPase Obg/CgtA
AAM_01381            -            622 TIGR00436            TIGR00436    270   0.00088   16.3   0.0   1   2    0.0012      0.26    8.2   0.0     2    23    31    52    30    68 0.91 putative ABC transporter ATP-binding protein YheS
AAM_01381            -            622 TIGR00436            TIGR00436    270   0.00088   16.3   0.0   2   2    0.0061       1.4    5.8   0.0     2    60   338   396   337   476 0.74 putative ABC transporter ATP-binding protein YheS
AAM_01343            -            601 TIGR00436            TIGR00436    270     0.005   13.8   0.1   1   1   0.00012     0.028   11.4   0.1    72   164    92   186    11   190 0.79 Elongation factor 4
AAM_03296            -            254 TIGR00436            TIGR00436    270    0.0079   13.1   0.1   1   1   5.1e-05     0.012   12.6   0.1     3    22    32    51    30    54 0.91 Putative phosphonates utilization ATP-binding protein PhnK
AAM_02618            -            540 TIGR00436            TIGR00436    270      0.01   12.8   0.2   1   2    0.0041      0.93    6.4   0.0     2    24    29    51    28    53 0.92 putative ABC transporter ATP-binding protein YheS
AAM_02618            -            540 TIGR00436            TIGR00436    270      0.01   12.8   0.2   2   2     0.018       4.2    4.2   0.1     3    23   353   373   351   380 0.87 putative ABC transporter ATP-binding protein YheS
AAM_02090            -            540 TIGR00436            TIGR00436    270      0.01   12.8   0.2   1   2    0.0041      0.93    6.4   0.0     2    24    29    51    28    53 0.92 putative ABC transporter ATP-binding protein YheS
AAM_02090            -            540 TIGR00436            TIGR00436    270      0.01   12.8   0.2   2   2     0.018       4.2    4.2   0.1     3    23   353   373   351   380 0.87 putative ABC transporter ATP-binding protein YheS
AAM_02811            -            559 TIGR00436            TIGR00436    270     0.011   12.7   2.8   1   2    0.0043      0.98    6.3   0.2     2    21    36    55    35    60 0.86 Energy-dependent translational throttle protein EttA
AAM_02811            -            559 TIGR00436            TIGR00436    270     0.011   12.7   2.8   2   2    0.0034      0.77    6.6   0.2     2    22   355   375   354   379 0.88 Energy-dependent translational throttle protein EttA
AAM_00964            -            601 TIGR00436            TIGR00436    270     0.027   11.4   0.6   1   2     0.032       7.4    3.4   0.1     2    18    33    49    32    55 0.88 ABC transporter ATP-binding protein uup
AAM_00964            -            601 TIGR00436            TIGR00436    270     0.027   11.4   0.6   2   2    0.0045         1    6.2   0.1     3    41   311   349   309   356 0.81 ABC transporter ATP-binding protein uup
AAM_00894            -            411 TIGR00442            TIGR00442    406  7.8e-139  460.7   0.0   1   1  1.3e-141  8.8e-139  460.5   0.0     1   405     5   402     5   403 0.98 Histidine--tRNA ligase
AAM_03156            -            378 TIGR00442            TIGR00442    406   2.3e-27   93.6   0.0   1   1   4.8e-30   3.3e-27   93.0   0.0     3   284    13   293    12   298 0.88 ATP phosphoribosyltransferase regulatory subunit
AAM_02476            -            640 TIGR00442            TIGR00442    406   8.4e-17   58.8   0.1   1   2   2.4e-11   1.6e-08   31.5   0.1    15   167   272   430   265   449 0.83 Threonine--tRNA ligase
AAM_02476            -            640 TIGR00442            TIGR00442    406   8.4e-17   58.8   0.1   2   2   1.9e-09   1.3e-06   25.2   0.0   324   405   541   622   520   623 0.92 Threonine--tRNA ligase
AAM_00969            -            437 TIGR00442            TIGR00442    406   8.2e-10   35.8   0.1   1   2   4.1e-08   2.8e-05   20.8   1.1     4   124    37   159    34   198 0.79 Proline--tRNA ligase
AAM_00969            -            437 TIGR00442            TIGR00442    406   8.2e-10   35.8   0.1   2   2   1.8e-05     0.012   12.1   0.0   326   405   348   427   314   428 0.68 Proline--tRNA ligase
AAM_02722            -            595 TIGR00442            TIGR00442    406      0.05   10.1   0.7   1   3       0.3     2e+02   -1.8   0.0    10    41   138   169   135   172 0.86 Aspartate--tRNA ligase
AAM_02722            -            595 TIGR00442            TIGR00442    406      0.05   10.1   0.7   2   3   0.00024      0.17    8.4   0.2    99   128   212   242   201   265 0.81 Aspartate--tRNA ligase
AAM_02722            -            595 TIGR00442            TIGR00442    406      0.05   10.1   0.7   3   3      0.59     4e+02   -2.7   0.0   295   316   528   549   516   561 0.73 Aspartate--tRNA ligase
AAM_00088            -            362 TIGR00445            TIGR00445    321    1e-122  407.2   9.8   1   1  6.9e-126  1.2e-122  407.0   9.8     1   321    37   362    37   362 0.96 Phospho-N-acetylmuramoyl-pentapeptide-transferase
AAM_02776            -            362 TIGR00445            TIGR00445    321   3.9e-09   34.0  12.0   1   2      0.39   6.6e+02   -2.9   0.0    43    55    65    77    45   110 0.51 putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
AAM_02776            -            362 TIGR00445            TIGR00445    321   3.9e-09   34.0  12.0   2   2   7.4e-12   1.3e-08   32.3   9.8   139   245   154   245   117   279 0.81 putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
AAM_00959            -            596 TIGR00456            TIGR00456    569  2.1e-101  337.6   0.0   1   2   5.5e-42   6.3e-39  131.3   0.0    15   187    23   196     9   204 0.90 Arginine--tRNA ligase
AAM_00959            -            596 TIGR00456            TIGR00456    569  2.1e-101  337.6   0.0   2   2     1e-63   1.2e-60  203.0   0.0   229   569   245   595   237   595 0.86 Arginine--tRNA ligase
AAM_02325            -            864 TIGR00456            TIGR00456    569   4.8e-07   26.1   0.2   1   2   1.2e-09   1.4e-06   24.6   0.1   122   153    51    82    45    84 0.94 Leucine--tRNA ligase
AAM_02325            -            864 TIGR00456            TIGR00456    569   4.8e-07   26.1   0.2   2   2      0.11   1.3e+02   -1.8   0.0   400   431   625   655   580   713 0.81 Leucine--tRNA ligase
AAM_01259            -            942 TIGR00456            TIGR00456    569     0.013   11.5   0.0   1   1   2.2e-05     0.025   10.5   0.0   123   200    67   141    63   158 0.80 Isoleucine--tRNA ligase
AAM_02722            -            595 TIGR00459            TIGR00459    586  1.7e-179  595.5   0.0   1   1  1.2e-182  2.1e-179  595.2   0.0     3   582     5   585     3   589 0.97 Aspartate--tRNA ligase
AAM_02733            -            329 TIGR00459            TIGR00459    586   2.2e-14   50.3   0.0   1   2   3.6e-13   6.2e-10   35.6   0.0   138   237    17   120    10   172 0.77 Elongation factor P--(R)-beta-lysine ligase
AAM_02733            -            329 TIGR00459            TIGR00459    586   2.2e-14   50.3   0.0   2   2   2.5e-06    0.0044   13.0   0.0   526   552   301   327   235   329 0.86 Elongation factor P--(R)-beta-lysine ligase
AAM_00518            -            301 TIGR00460            TIGR00460    315   1.5e-79  265.0   0.0   1   1   1.5e-82   1.7e-79  264.7   0.0     1   304     1   292     1   299 0.96 Methionyl-tRNA formyltransferase
AAM_03134            -            283 TIGR00460            TIGR00460    315   3.5e-16   56.8   0.0   1   1     4e-19   4.6e-16   56.4   0.0    56   165   137   247   119   267 0.92 Formyltetrahydrofolate deformylase
AAM_02897            -            206 TIGR00460            TIGR00460    315   1.2e-13   48.5   0.0   1   1   1.2e-16   1.4e-13   48.2   0.0    81   193    84   196    61   202 0.88 Phosphoribosylglycinamide formyltransferase
AAM_00466            -            357 TIGR00468            TIGR00468    324     1e-99  331.4   0.0   1   1  1.3e-101   1.5e-98  327.6   0.0     3   321    40   340    38   342 0.97 Phenylalanine--tRNA ligase alpha subunit
AAM_00894            -            411 TIGR00468            TIGR00468    324     3e-05   21.0   0.0   1   2   7.4e-05     0.084    9.7   0.0   149   210    67   131    52   157 0.84 Histidine--tRNA ligase
AAM_00894            -            411 TIGR00468            TIGR00468    324     3e-05   21.0   0.0   2   2   9.7e-05      0.11    9.3   0.1   274   302   288   315   246   318 0.87 Histidine--tRNA ligase
AAM_02733            -            329 TIGR00468            TIGR00468    324     0.014   12.2   0.0   1   2   0.00037      0.42    7.4   0.0   180   208    90   118    72   139 0.83 Elongation factor P--(R)-beta-lysine ligase
AAM_02733            -            329 TIGR00468            TIGR00468    324     0.014   12.2   0.0   2   2    0.0095        11    2.7   0.0   277   306   294   321   289   327 0.71 Elongation factor P--(R)-beta-lysine ligase
AAM_00465            -            827 TIGR00472            TIGR00472    798  1.5e-186  619.6   0.0   1   2  9.4e-129  3.2e-125  416.8   0.0     1   458     1   455     1   459 0.96 Phenylalanine--tRNA ligase beta subunit
AAM_00465            -            827 TIGR00472            TIGR00472    798  1.5e-186  619.6   0.0   2   2   1.6e-63   5.6e-60  201.0   0.0   457   798   486   826   482   826 0.95 Phenylalanine--tRNA ligase beta subunit
AAM_00253            -            887 TIGR00487            TIGR00487    587  5.7e-247  818.7  16.1   1   2       2.6     1e+03   -4.3   1.0   327   359    79   111    77   147 0.63 Translation initiation factor IF-2
AAM_00253            -            887 TIGR00487            TIGR00487    587  5.7e-247  818.7  16.1   2   2  1.5e-249  5.7e-247  818.7  16.1     4   581   305   884   302   886 0.99 Translation initiation factor IF-2
AAM_02221            -            395 TIGR00487            TIGR00487    587   1.6e-22   77.5   1.8   1   1   3.4e-24   1.3e-21   74.6   1.8    90   295    15   245     3   259 0.70 Elongation factor Tu
AAM_01343            -            601 TIGR00487            TIGR00487    587   1.7e-21   74.2   1.2   1   1   1.1e-23   4.3e-21   72.8   1.2    91   304    13   237    11   253 0.80 Elongation factor 4
AAM_01378            -            610 TIGR00487            TIGR00487    587   3.9e-16   56.5   3.9   1   2     1e-18   3.9e-16   56.5   3.9    90   213     9   147     2   159 0.81 GTP-binding protein TypA/BipA
AAM_01378            -            610 TIGR00487            TIGR00487    587   3.9e-16   56.5   3.9   2   2       1.2   4.5e+02   -3.2   0.0   507   555   220   273   208   295 0.65 GTP-binding protein TypA/BipA
AAM_00277            -            695 TIGR00487            TIGR00487    587   6.1e-16   55.8   0.6   1   2   6.3e-15   2.4e-12   44.0   0.1   114   213    54   152    11   177 0.85 Elongation factor G
AAM_00277            -            695 TIGR00487            TIGR00487    587   6.1e-16   55.8   0.6   2   2   0.00016     0.061    9.6   0.0   272   337   323   392   304   406 0.79 Elongation factor G
AAM_01191            -            526 TIGR00487            TIGR00487    587   1.1e-12   45.0   0.1   1   2      0.65   2.5e+02   -2.3   0.0    91   108    26    43    22    56 0.79 Peptide chain release factor RF3
AAM_01191            -            526 TIGR00487            TIGR00487    587   1.1e-12   45.0   0.1   2   2   7.6e-15   2.9e-12   43.7   0.0   137   213    93   169    73   182 0.89 Peptide chain release factor RF3
AAM_01390            -            621 TIGR00487            TIGR00487    587   3.5e-11   40.1   0.1   1   1   1.4e-13   5.4e-11   39.5   0.1   118   238    76   197    68   200 0.87 Bifunctional enzyme CysN/CysC
AAM_01140            -            451 TIGR00487            TIGR00487    587   8.6e-08   28.9   0.0   1   2   7.3e-06    0.0028   14.0   0.0    85   246     6   166     2   169 0.74 GTPase Der
AAM_01140            -            451 TIGR00487            TIGR00487    587   8.6e-08   28.9   0.0   2   2   2.5e-05    0.0096   12.2   0.0    77   244   173   351   166   360 0.78 GTPase Der
AAM_00282            -            295 TIGR00487            TIGR00487    587   9.3e-06   22.2   0.0   1   1   3.3e-08   1.3e-05   21.8   0.0    85   245     3   165     1   169 0.82 GTPase Era
AAM_02915            -            188 TIGR00496            TIGR00496    176   1.2e-59  198.4   0.0   1   1   4.1e-63   1.4e-59  198.2   0.0     2   176    14   188    13   188 0.99 Ribosome-recycling factor
AAM_01774            -            382 TIGR00539            TIGR00539    361     1e-90  302.0   0.0   1   1   2.5e-93   1.2e-90  301.8   0.0     2   332     5   342     4   367 0.92 Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
AAM_01636            -            444 TIGR00539            TIGR00539    361   1.8e-35  120.3   0.0   1   1   4.9e-38   2.4e-35  119.9   0.0     2   236    48   287    47   293 0.94 Oxygen-independent coproporphyrinogen III oxidase
AAM_02107            -            474 TIGR00539            TIGR00539    361     0.016   11.9   0.0   1   1   4.3e-05     0.021   11.5   0.0    97   201   285   388   207   409 0.85 2-hydroxyethylphosphonate methyltransferase
AAM_01682            -            331 TIGR00539            TIGR00539    361     0.033   10.9   0.0   1   1   8.5e-05     0.042   10.5   0.0    75   151    82   156    19   171 0.82 GTP 3',8-cyclase
AAM_01136            -            575 TIGR00539            TIGR00539    361     0.036   10.7   0.0   1   2      0.95   4.7e+02   -2.8   0.0   105   121   346   362   318   376 0.68 30S ribosomal protein S1
AAM_01136            -            575 TIGR00539            TIGR00539    361     0.036   10.7   0.0   2   2   0.00019     0.094    9.4   0.0   109   152   437   481   409   496 0.79 30S ribosomal protein S1
AAM_02853            -            411 TIGR00539            TIGR00539    361     0.036   10.7   0.0   1   1   0.00011     0.053   10.2   0.0   114   195   242   324   220   347 0.82 Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
AAM_02564            -            520 TIGR00539            TIGR00539    361     0.037   10.7   0.0   1   1   0.00012     0.059   10.0   0.0   103   182   290   368   279   392 0.90 2-hydroxyethylphosphonate methyltransferase
AAM_01835            -           1144 TIGR00580            TIGR00580    923  2.4e-297  986.7   0.0   1   1  6.7e-300  2.9e-297  986.5   0.0     2   923   135  1072   134  1072 0.92 Transcription-repair-coupling factor
AAM_01837            -            687 TIGR00580            TIGR00580    923  2.2e-110  368.0   0.0   1   1  6.8e-113  2.9e-110  367.6   0.0   420   814   233   627   222   629 0.95 ATP-dependent DNA helicase RecG
AAM_00184            -            728 TIGR00580            TIGR00580    923   2.5e-18   63.4   0.0   1   3    0.0084       3.6    3.3   0.0   446   523    30   103    18   110 0.80 UvrABC system protein B
AAM_00184            -            728 TIGR00580            TIGR00580    923   2.5e-18   63.4   0.0   2   3   4.8e-15   2.1e-12   43.8   0.0     1   100   197   317   197   369 0.69 UvrABC system protein B
AAM_00184            -            728 TIGR00580            TIGR00580    923   2.5e-18   63.4   0.0   3   3   1.4e-05    0.0059   12.5   0.0   685   753   492   564   475   594 0.86 UvrABC system protein B
AAM_01756            -            717 TIGR00580            TIGR00580    923   6.5e-13   45.5   0.0   1   2   1.4e-12     6e-10   35.7   0.0   473   585   206   313   181   326 0.85 Primosomal protein N'
AAM_01756            -            717 TIGR00580            TIGR00580    923   6.5e-13   45.5   0.0   2   2   0.00041      0.18    7.6   0.0   671   756   480   578   478   590 0.67 Primosomal protein N'
