#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
bin497_00617         -            514 TIGR00468            TIGR00468    324   5.3e-06   21.8   0.3   2   2   0.00059       0.2    6.7   0.0   289   310   471   492   457   499 0.82 Lysine--tRNA ligase, heat inducible
bin497_00222         -            468 TIGR00468            TIGR00468    324   0.00031   16.0   0.0   1   1   1.5e-06   0.00051   15.2   0.0   161   238   103   185    85   189 0.80 Histidine--tRNA ligase
bin497_00556         -            728 TIGR00472            TIGR00472    798   3.9e-05   17.9   0.1   1   1   5.3e-08   5.5e-05   17.4   0.1    43   121   632   703   620   707 0.86 Methionine--tRNA ligase
bin497_00579         -            596 TIGR00487            TIGR00487    587   2.7e-23   78.4   0.2   1   1   3.8e-25   7.9e-23   76.9   0.1    91   295     8   223     5   252 0.84 Elongation factor 4
bin497_00894         -            600 TIGR00487            TIGR00487    587   1.7e-21   72.5   3.8   1   2   4.6e-23   9.6e-21   70.0   0.6    90   303     6   243     3   244 0.77 GTP-binding protein TypA/BipA
bin497_00894         -            600 TIGR00487            TIGR00487    587   1.7e-21   72.5   3.8   2   2   0.00025     0.052    8.1   0.5   503   579   212   290   178   294 0.85 GTP-binding protein TypA/BipA
bin497_00446         -            417 TIGR00487            TIGR00487    587   2.4e-14   48.9   0.3   1   1   2.3e-16   4.9e-14   47.8   0.3   119   240    66   188    55   194 0.81 Bifunctional enzyme CysN/CysC
bin497_00741         -            435 TIGR00487            TIGR00487    587   2.3e-13   45.6   2.3   1   2   1.3e-06   0.00028   15.6   0.5    89   245     3   158     1   162 0.66 GTPase Der
bin497_00741         -            435 TIGR00487            TIGR00487    587   2.3e-13   45.6   2.3   2   2   3.7e-11   7.6e-09   30.7   0.1    72   244   159   342   151   348 0.78 GTPase Der
bin497_00600         -            728 TIGR00487            TIGR00487    587   3.5e-11   38.4   0.1   1   1     3e-13   6.1e-11   37.6   0.1   137   223    87   167    79   192 0.85 Elongation factor G
bin497_00383         -            188 TIGR00496            TIGR00496    176   6.2e-65  214.0   7.3   1   1   6.8e-68   7.1e-65  213.8   7.3     2   176    14   188    13   188 0.99 Ribosome-recycling factor
bin497_00071         -            344 TIGR00539            TIGR00539    361   8.2e-08   27.6   0.0   1   1   2.4e-10   1.2e-07   27.0   0.0   108   213   171   275   145   289 0.88 hypothetical protein
bin497_00821         -            455 TIGR00539            TIGR00539    361     0.018   10.0   1.0   1   2      0.21   1.1e+02   -2.5   0.5     3    17   149   164   147   169 0.73 tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
bin497_00821         -            455 TIGR00539            TIGR00539    361     0.018   10.0   1.0   2   2   4.8e-05     0.025    9.5   0.0    95   217   243   369   216   378 0.82 tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
bin497_00758         -           1065 TIGR00580            TIGR00580    923  1.9e-283  939.0   2.1   1   2   3.1e-17   1.1e-14   49.7   0.0     1    71   151   221   151   241 0.93 Transcription-repair-coupling factor
bin497_00758         -           1065 TIGR00580            TIGR00580    923  1.9e-283  939.0   2.1   2   2    1e-270  3.5e-268  888.5   0.9   198   922   274   996   251   997 0.95 Transcription-repair-coupling factor
bin497_00696         -            713 TIGR00580            TIGR00580    923  4.3e-108  358.7   0.3   1   1  1.7e-110  5.9e-108  358.3   0.3   426   814   256   653   234   659 0.92 ATP-dependent DNA helicase RecG
bin497_00490         -            765 TIGR00580            TIGR00580    923   6.2e-18   60.3   0.3   1   2   8.1e-13   2.8e-10   35.0   0.1   402   581   161   331   109   338 0.84 Primosomal protein N'
bin497_00490         -            765 TIGR00580            TIGR00580    923   6.2e-18   60.3   0.3   2   2   2.8e-09   9.5e-07   23.3   0.0   672   759   504   604   501   613 0.76 Primosomal protein N'
bin497_00868         -            219 TIGR00615            TIGR00615    196   2.2e-64  212.4   0.0   1   1   2.6e-67   2.7e-64  212.1   0.0     5   196    17   215    13   215 0.94 Recombination protein RecR
bin497_00758         -           1065 TIGR00631            TIGR00631    658   3.8e-17   57.6   0.7   1   4   1.7e-15   3.5e-13   44.5   0.0   150   243   128   220    73   245 0.88 Transcription-repair-coupling factor
bin497_00758         -           1065 TIGR00631            TIGR00631    658   3.8e-17   57.6   0.7   2   4     0.001      0.21    5.6   0.0     7    77   513   587   507   601 0.75 Transcription-repair-coupling factor
bin497_00758         -           1065 TIGR00631            TIGR00631    658   3.8e-17   57.6   0.7   3   4     0.026       5.5    0.9   0.1   460   501   585   626   553   656 0.66 Transcription-repair-coupling factor
bin497_00758         -           1065 TIGR00631            TIGR00631    658   3.8e-17   57.6   0.7   4   4    0.0064       1.3    2.9   0.0   471   543   754   822   742   853 0.78 Transcription-repair-coupling factor
bin497_00490         -            765 TIGR00631            TIGR00631    658   1.2e-08   29.6   0.1   1   3    0.0058       1.2    3.1   0.0    14    78   212   278   200   283 0.70 Primosomal protein N'
bin497_00490         -            765 TIGR00631            TIGR00631    658   1.2e-08   29.6   0.1   2   3      0.28        59   -2.5   0.0   473   497   285   309   279   310 0.90 Primosomal protein N'
bin497_00490         -            765 TIGR00631            TIGR00631    658   1.2e-08   29.6   0.1   3   3   3.6e-09   7.5e-07   23.6   0.0   452   541   503   599   498   617 0.79 Primosomal protein N'
bin497_00696         -            713 TIGR00631            TIGR00631    658   8.7e-08   26.7   0.3   1   3   2.4e-05    0.0049   11.0   0.0     7    74   277   348   272   348 0.80 ATP-dependent DNA helicase RecG
bin497_00696         -            713 TIGR00631            TIGR00631    658   8.7e-08   26.7   0.3   2   3   2.2e-06   0.00045   14.4   0.0   452   505   341   394   338   419 0.86 ATP-dependent DNA helicase RecG
bin497_00696         -            713 TIGR00631            TIGR00631    658   8.7e-08   26.7   0.3   3   3     0.051        11   -0.0   0.0   482   535   543   592   515   623 0.72 ATP-dependent DNA helicase RecG
bin497_00142         -            736 TIGR00631            TIGR00631    658   6.2e-06   20.6   0.0   1   1   4.7e-08   9.7e-06   19.9   0.0   421   551   215   339   130   367 0.85 ATP-dependent DNA helicase RecQ
bin497_00920         -            480 TIGR00631            TIGR00631    658   0.00029   15.0   0.0   1   1   1.9e-06   0.00039   14.6   0.0     2    62    11    75    10    85 0.81 ATP-dependent RecD-like DNA helicase
bin497_00191         -            563 TIGR00634            TIGR00634    563  1.2e-135  449.4   0.7   1   1  1.3e-138  1.4e-135  449.3   0.7     1   562     1   562     1   563 0.96 DNA repair protein RecN
bin497_00759         -            347 TIGR00635            TIGR00635    305  5.3e-140  461.6   0.0   1   1  5.3e-142  6.1e-140  461.4   0.0     2   304    26   328    25   329 0.99 Holliday junction ATP-dependent DNA helicase RuvB
bin497_00103         -            440 TIGR00635            TIGR00635    305   1.3e-19   66.3   0.0   1   2   1.1e-16   1.3e-14   49.8   0.0     2   107    24   137    23   141 0.75 Replication-associated recombination protein A
bin497_00103         -            440 TIGR00635            TIGR00635    305   1.3e-19   66.3   0.0   2   2   5.3e-06   0.00062   14.8   0.0   131   253   141   268   138   287 0.76 Replication-associated recombination protein A
bin497_00001         -            398 TIGR00635            TIGR00635    305   7.1e-08   27.7   0.2   1   1   1.4e-09   1.6e-07   26.5   0.2    30    96   104   184    61   187 0.78 ATP-dependent Clp protease ATP-binding subunit ClpX
bin497_00320         -            745 TIGR00635            TIGR00635    305   1.9e-06   23.0   2.7   1   3   0.00071     0.082    7.8   1.2    32    54    58    80    33   146 0.61 Chaperone protein ClpB
bin497_00320         -            745 TIGR00635            TIGR00635    305   1.9e-06   23.0   2.7   2   3    0.0012      0.13    7.1   0.0    25    54   448   477   421   491 0.74 Chaperone protein ClpB
bin497_00320         -            745 TIGR00635            TIGR00635    305   1.9e-06   23.0   2.7   3   3     0.077       8.9    1.1   0.0    81   110   525   554   515   570 0.87 Chaperone protein ClpB
bin497_00778         -            664 TIGR00635            TIGR00635    305   1.3e-05   20.2   0.2   1   2   3.9e-07   4.5e-05   18.5   0.0    33    95   236   306   225   310 0.73 ATP-dependent zinc metalloprotease FtsH 3
bin497_00778         -            664 TIGR00635            TIGR00635    305   1.3e-05   20.2   0.2   2   2      0.63        72   -1.9   0.2    68    93   609   634   582   640 0.60 ATP-dependent zinc metalloprotease FtsH 3
bin497_00773         -            480 TIGR00635            TIGR00635    305   0.00031   15.7   0.1   1   1     7e-06   0.00081   14.4   0.1    30    57   176   203   166   257 0.66 Chromosomal replication initiator protein DnaA
bin497_00175         -            330 TIGR00635            TIGR00635    305   0.00044   15.2   0.5   1   2   9.3e-06    0.0011   14.0   0.2     8   115    33   143    29   202 0.67 ATPase RavA
bin497_00175         -            330 TIGR00635            TIGR00635    305   0.00044   15.2   0.5   2   2      0.68        78   -2.0   0.0   102   140   229   267   210   316 0.57 ATPase RavA
bin497_00230         -            539 TIGR00635            TIGR00635    305   0.00074   14.5   0.0   1   2   0.00015     0.017   10.0   0.1    32    49   217   234   194   243 0.80 Competence protein ComM
bin497_00230         -            539 TIGR00635            TIGR00635    305   0.00074   14.5   0.0   2   2     0.046       5.3    1.8   0.0    78   112   299   333   292   337 0.90 Competence protein ComM
bin497_00234         -            141 TIGR00635            TIGR00635    305     0.007   11.3   0.0   1   1     7e-05    0.0081   11.1   0.0    26    67    21    64     4    90 0.83 tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
bin497_00696         -            713 TIGR00643            TIGR00643    629  1.6e-210  696.8   0.0   1   1    9e-213  1.9e-210  696.6   0.0     1   628    27   676    27   677 0.96 ATP-dependent DNA helicase RecG
bin497_00758         -           1065 TIGR00643            TIGR00643    629  8.6e-106  350.9   0.0   1   1  6.4e-108  1.3e-105  350.3   0.0   214   608   492   882   460   899 0.92 Transcription-repair-coupling factor
bin497_00490         -            765 TIGR00643            TIGR00643    629   8.9e-19   63.5   0.0   1   2   1.5e-14     3e-12   41.9   0.0   231   368   203   332   104   368 0.84 Primosomal protein N'
bin497_00490         -            765 TIGR00643            TIGR00643    629   8.9e-19   63.5   0.0   2   2   9.2e-08   1.9e-05   19.4   0.0   470   563   504   610   497   628 0.77 Primosomal protein N'
bin497_00142         -            736 TIGR00643            TIGR00643    629   0.00058   14.5   0.0   1   2      0.65   1.4e+02   -3.2   0.0   316   342    92   118    63   130 0.76 ATP-dependent DNA helicase RecQ
bin497_00142         -            736 TIGR00643            TIGR00643    629   0.00058   14.5   0.0   2   2   6.7e-06    0.0014   13.3   0.0   488   563   265   339   244   354 0.85 ATP-dependent DNA helicase RecQ
bin497_00413         -           1593 TIGR00643            TIGR00643    629    0.0025   12.4   0.6   1   3      0.23        49   -1.8   0.0   317   369   335   392   317   397 0.73 ATP-dependent DNA helicase RecQ
bin497_00413         -           1593 TIGR00643            TIGR00643    629    0.0025   12.4   0.6   2   3   5.5e-05     0.011   10.2   0.0   484   532   514   562   495   608 0.76 ATP-dependent DNA helicase RecQ
bin497_00413         -           1593 TIGR00643            TIGR00643    629    0.0025   12.4   0.6   3   3      0.37        77   -2.4   0.1   168   244   965  1040   933  1082 0.55 ATP-dependent DNA helicase RecQ
bin497_00682         -            376 TIGR00663            TIGR00663    367   1.5e-65  217.4   0.6   1   1   1.6e-68   1.7e-65  217.2   0.6     1   365     1   373     1   375 0.95 DNA polymerase III subunit beta
bin497_00423         -            709 TIGR00717            TIGR00717    516     1e-11   39.9   0.4   1   1   1.5e-14   1.6e-11   39.3   0.4   182   255   636   707   625   709 0.90 30S ribosomal protein S1
bin497_00321         -            119 TIGR00810            TIGR00810     73   1.3e-15   53.1   9.7   1   1   1.6e-18   1.7e-15   52.8   9.7     2    72     6    74     5    75 0.96 hypothetical protein
bin497_00164         -            192 TIGR00922            TIGR00922    172   0.00054   15.7   0.3   1   2     0.025        26    0.5   0.0     1    19    26    44    26    60 0.88 hypothetical protein
bin497_00164         -            192 TIGR00922            TIGR00922    172   0.00054   15.7   0.3   2   2   6.4e-06    0.0066   12.2   0.2    66   156    77   174    56   183 0.65 hypothetical protein
bin497_00247         -            464 TIGR00928            TIGR00928    436     3e-18   61.7   0.0   1   2     0.036        38   -1.3   0.0   175   211    90   125    83   131 0.81 Aspartate ammonia-lyase
bin497_00247         -            464 TIGR00928            TIGR00928    436     3e-18   61.7   0.0   2   2   1.1e-20   1.1e-17   59.8   0.0   115   361   162   415   135   464 0.81 Aspartate ammonia-lyase
bin497_00490         -            765 TIGR00959            TIGR00959    428    0.0014   13.4   0.0   1   2   8.3e-06    0.0043   11.8   0.0    97   134   224   260   208   299 0.83 Primosomal protein N'
bin497_00490         -            765 TIGR00959            TIGR00959    428    0.0014   13.4   0.0   2   2      0.16        82   -2.3   0.0    14    63   498   553   492   557 0.65 Primosomal protein N'
bin497_00491         -            262 TIGR00959            TIGR00959    428    0.0014   13.4   1.6   1   2    0.0003      0.15    6.7   0.1   109   139    13    42     4    47 0.87 Sporulation initiation inhibitor protein Soj
bin497_00491         -            262 TIGR00959            TIGR00959    428    0.0014   13.4   1.6   2   2    0.0005      0.26    5.9   0.1   156   254    95   192    71   200 0.69 Sporulation initiation inhibitor protein Soj
bin497_00880         -           1095 TIGR00963            TIGR00963    787  1.6e-266  882.3  30.4   1   4     0.034        18   -0.8   0.1     6    32    34    60    29    71 0.81 Protein translocase subunit SecA
bin497_00880         -           1095 TIGR00963            TIGR00963    787  1.6e-266  882.3  30.4   2   4  1.1e-195  5.6e-193  639.1   8.9     6   473    75   698    66   702 0.88 Protein translocase subunit SecA
bin497_00880         -           1095 TIGR00963            TIGR00963    787  1.6e-266  882.3  30.4   3   4     3e-64   1.5e-61  204.5   3.4   512   728   700   906   698   915 0.87 Protein translocase subunit SecA
bin497_00880         -           1095 TIGR00963            TIGR00963    787  1.6e-266  882.3  30.4   4   4   4.8e-18   2.5e-15   51.6   1.9   711   786   933  1007   885  1008 0.69 Protein translocase subunit SecA
bin497_00696         -            713 TIGR00963            TIGR00963    787     0.057    7.5   4.9   1   2   9.9e-06    0.0051   10.9   0.2    77   143   308   374   259   401 0.91 ATP-dependent DNA helicase RecG
bin497_00696         -            713 TIGR00963            TIGR00963    787     0.057    7.5   4.9   2   2      0.25   1.3e+02   -3.7   0.8   535   545   591   601   590   605 0.84 ATP-dependent DNA helicase RecG
bin497_00654         -            445 TIGR00967            TIGR00967    414  4.4e-116  384.0  22.2   1   1  4.9e-119  5.1e-116  383.8  22.2     1   413    18   429    18   430 0.92 Protein translocase subunit SecY
bin497_00765         -            277 TIGR01011            TIGR01011    225   1.7e-92  304.6   2.0   1   1   2.1e-95   2.2e-92  304.3   2.0     3   224     5   226     3   227 0.99 30S ribosomal protein S2
bin497_00239         -            201 TIGR01017            TIGR01017    200   1.4e-73  242.8   0.0   1   1   1.5e-76   1.5e-73  242.7   0.0     1   200     3   201     3   201 0.98 30S ribosomal protein S4
bin497_00651         -            172 TIGR01021            TIGR01021    156   1.5e-62  205.9   4.4   1   1   1.7e-65   1.8e-62  205.7   4.4     3   154    15   166    13   168 0.98 30S ribosomal protein S5
bin497_00052         -            114 TIGR01032            TIGR01032    114   2.3e-44  146.3   7.5   1   1   2.4e-47   2.5e-44  146.1   7.5     1   114     1   114     1   114 0.99 50S ribosomal protein L20
bin497_00987         -            508 TIGR01039            TIGR01039    462  5.6e-234  772.9   1.7   1   1  3.2e-236  6.7e-234  772.7   1.7     2   461     5   500     4   501 0.97 ATP synthase subunit beta, sodium ion specific
bin497_00993         -            531 TIGR01039            TIGR01039    462   3.5e-34  114.2   4.1   1   2   1.4e-31   2.9e-29   98.0   1.4    38   265    59   289    26   297 0.87 ATP synthase subunit alpha
bin497_00993         -            531 TIGR01039            TIGR01039    462   3.5e-34  114.2   4.1   2   2   5.5e-07   0.00011   16.9   0.1   258   406   304   450   301   474 0.81 ATP synthase subunit alpha
bin497_00331         -            584 TIGR01039            TIGR01039    462   2.8e-28   94.8   0.1   1   2    0.0018      0.37    5.3   0.1     2    97     4    94     3   109 0.79 V-type sodium ATPase catalytic subunit A
bin497_00331         -            584 TIGR01039            TIGR01039    462   2.8e-28   94.8   0.1   2   2   2.1e-28   4.4e-26   87.5   0.0    85   381   169   481   156   521 0.82 V-type sodium ATPase catalytic subunit A
bin497_00330         -            442 TIGR01039            TIGR01039    462   1.4e-21   72.6   0.1   1   1   8.7e-24   1.8e-21   72.3   0.1    50   406    48   401     8   437 0.80 V-type sodium ATPase subunit B
bin497_00769         -            211 TIGR01039            TIGR01039    462    0.0029   12.3   0.0   1   1   7.7e-05     0.016    9.8   0.0   206   345     9   148     4   159 0.72 Transcription termination factor Rho
bin497_00007         -            669 TIGR01059            TIGR01059    639  1.7e-284  941.1   3.8   1   1  1.8e-287  1.9e-284  940.9   3.8     1   634    14   665    14   669 0.97 DNA gyrase subunit B
bin497_00312         -            868 TIGR01063            TIGR01063    800         0 1113.8   7.7   1   1         0         0 1113.5   7.7     1   799    24   831    24   832 0.98 DNA gyrase subunit A
bin497_00763         -            151 TIGR01066            TIGR01066    141   3.2e-56  184.9   0.1   1   1   3.8e-59     4e-56  184.7   0.1     6   138    12   145     8   148 0.96 50S ribosomal protein L13
bin497_00653         -            150 TIGR01071            TIGR01071    144   2.1e-48  159.7   4.6   1   1   2.3e-51   2.4e-48  159.6   4.6     1   143     2   145     2   146 0.96 50S ribosomal protein L15
bin497_00645         -            109 TIGR01079            TIGR01079    104   7.8e-36  118.6   5.9   1   1   8.8e-39   9.1e-36  118.4   5.9     2   104     4   108     3   108 0.93 50S ribosomal protein L24
bin497_00291         -            551 TIGR01087            TIGR01087    441     0.013   10.5   0.0   1   1     2e-05      0.02    9.8   0.0    81   132   267   321   258   324 0.86 Threonine--tRNA ligase 1
bin497_00994         -            326 TIGR01146            TIGR01146    286   1.2e-72  241.0   3.5   1   1   2.3e-75   2.4e-72  240.0   3.5     1   283     1   324     1   326 0.93 ATP synthase gamma chain, sodium ion specific
bin497_00641         -            139 TIGR01164            TIGR01164    126   1.3e-55  182.8   0.2   1   1   1.4e-58   1.5e-55  182.7   0.2     1   126     2   127     2   127 0.99 50S ribosomal protein L16
bin497_00604         -             40 TIGR01169            TIGR01169    227   1.9e-09   33.1   0.1   1   1   1.9e-12     2e-09   33.1   0.1   192   226     2    36     1    37 0.94 hypothetical protein
bin497_00072         -            490 TIGR01302            TIGR01302    450  3.6e-190  628.5  13.9   1   1  1.2e-192  4.1e-190  628.3  13.9     1   449    11   459    11   460 0.98 Inosine-5'-monophosphate dehydrogenase
bin497_00310         -            314 TIGR01302            TIGR01302    450   3.8e-06   21.9   1.7   1   2   4.2e-07   0.00015   16.7   0.0    27    97     6    78     1    97 0.82 Nitronate monooxygenase
bin497_00310         -            314 TIGR01302            TIGR01302    450   3.8e-06   21.9   1.7   2   2    0.0059         2    3.0   1.4   317   364   153   200   142   211 0.83 Nitronate monooxygenase
bin497_00424         -            602 TIGR01302            TIGR01302    450    0.0024   12.6   0.1   1   1   1.3e-05    0.0044   11.8   0.1    83   198   474   590   459   599 0.81 H(+)/Cl(-) exchange transporter ClcA
bin497_00555         -            710 TIGR01391            TIGR01391    414  6.9e-133  439.3   0.0   1   1  8.8e-136  9.1e-133  438.9   0.0     1   414     1   419     1   419 0.97 DNA primase
bin497_00579         -            596 TIGR01393            TIGR01393    595  5.5e-292  965.3   0.9   1   1  4.2e-294  6.2e-292  965.2   0.9     1   595     2   595     2   595 1.00 Elongation factor 4
bin497_00894         -            600 TIGR01393            TIGR01393    595   1.3e-57  191.3   0.0   1   1   2.9e-56   4.3e-54  179.7   0.0     2   477     2   470     1   476 0.80 GTP-binding protein TypA/BipA
bin497_00600         -            728 TIGR01393            TIGR01393    595   2.4e-36  121.1   1.0   1   3   3.5e-19   5.1e-17   57.3   0.0     2   153    19   168    18   200 0.92 Elongation factor G
bin497_00600         -            728 TIGR01393            TIGR01393    595   2.4e-36  121.1   1.0   2   3   1.7e-12   2.5e-10   35.2   0.1   158   382   266   495   244   516 0.76 Elongation factor G
bin497_00600         -            728 TIGR01393            TIGR01393    595   2.4e-36  121.1   1.0   3   3   1.3e-09     2e-07   25.6   0.0   394   477   627   708   605   716 0.88 Elongation factor G
bin497_00656         -            499 TIGR01393            TIGR01393    595   4.8e-27   90.4   0.0   1   2   5.2e-22   7.7e-20   66.6   0.0   184   374   101   283    30   296 0.83 Elongation factor G
bin497_00656         -            499 TIGR01393            TIGR01393    595   4.8e-27   90.4   0.0   2   2   4.6e-08   6.8e-06   20.5   0.0   397   473   398   473   370   488 0.84 Elongation factor G
bin497_00446         -            417 TIGR01393            TIGR01393    595     8e-18   60.0   0.4   1   1   1.4e-19   2.1e-17   58.6   0.4     7   242     7   274     2   302 0.70 Bifunctional enzyme CysN/CysC
bin497_00741         -            435 TIGR01393            TIGR01393    595   6.5e-10   33.8   0.3   1   3      0.26        39   -1.8   0.0     8    32     6    30     3    35 0.81 GTPase Der
bin497_00741         -            435 TIGR01393            TIGR01393    595   6.5e-10   33.8   0.3   2   3     5e-05    0.0074   10.5   0.0    87   187    75   170    41   175 0.71 GTPase Der
bin497_00741         -            435 TIGR01393            TIGR01393    595   6.5e-10   33.8   0.3   3   3   4.8e-08   7.1e-06   20.5   0.0    85   175   246   343   194   352 0.72 GTPase Der
bin497_00342         -            440 TIGR01393            TIGR01393    595   4.2e-05   18.0   0.1   1   1   3.6e-07   5.4e-05   17.6   0.1   193   271   245   326   232   396 0.85 Elongation factor Tu
bin497_00894         -            600 TIGR01394            TIGR01394    594    4e-269  889.7   0.7   1   1  2.7e-271  4.7e-269  889.5   0.7     1   594     3   594     3   594 0.99 GTP-binding protein TypA/BipA
bin497_00579         -            596 TIGR01394            TIGR01394    594   1.9e-61  203.9   0.1   1   2   4.8e-59   8.3e-57  188.6   0.2     1   290     4   279     4   294 0.87 Elongation factor 4
bin497_00579         -            596 TIGR01394            TIGR01394    594   1.9e-61  203.9   0.1   2   2   0.00014     0.024    8.7   0.0   391   471   397   478   382   489 0.90 Elongation factor 4
bin497_00656         -            499 TIGR01394            TIGR01394    594   1.3e-34  115.2   0.0   1   3      0.96   1.7e+02   -4.0   0.0   160   194    40    81    24    86 0.70 Elongation factor G
bin497_00656         -            499 TIGR01394            TIGR01394    594   1.3e-34  115.2   0.0   2   3   6.4e-25   1.1e-22   75.9   0.0   196   388   102   283    95   295 0.89 Elongation factor G
bin497_00656         -            499 TIGR01394            TIGR01394    594   1.3e-34  115.2   0.0   3   3   5.7e-13   9.9e-11   36.4   0.0   392   475   399   482   391   489 0.94 Elongation factor G
bin497_00600         -            728 TIGR01394            TIGR01394    594   1.9e-34  114.7   1.8   1   4   5.9e-21     1e-18   62.8   0.1     1   144    20   165    20   172 0.94 Elongation factor G
bin497_00600         -            728 TIGR01394            TIGR01394    594   1.9e-34  114.7   1.8   2   4   1.5e-07   2.6e-05   18.5   0.0   194   287   304   394   269   416 0.85 Elongation factor G
bin497_00600         -            728 TIGR01394            TIGR01394    594   1.9e-34  114.7   1.8   3   4     0.028       4.9    1.1   0.0   289   341   425   477   412   482 0.83 Elongation factor G
bin497_00600         -            728 TIGR01394            TIGR01394    594   1.9e-34  114.7   1.8   4   4   1.4e-10   2.5e-08   28.5   0.0   390   478   629   716   621   726 0.92 Elongation factor G
bin497_00446         -            417 TIGR01394            TIGR01394    594   5.1e-18   60.5   0.2   1   1   5.1e-20   8.8e-18   59.7   0.2     9   241    11   262     7   310 0.77 Bifunctional enzyme CysN/CysC
bin497_00741         -            435 TIGR01394            TIGR01394    594    0.0052   10.9   2.0   1   2    0.0067       1.2    3.1   0.1    58   131    43   125     5   135 0.70 GTPase Der
bin497_00741         -            435 TIGR01394            TIGR01394    594    0.0052   10.9   2.0   2   2   0.00038     0.065    7.3   0.2    83   145   253   315   250   349 0.82 GTPase Der
bin497_00300         -            331 TIGR01951            TIGR01951    131     1e-25   86.4   0.1   1   3    0.0014       1.4    5.1   0.0     2    49     4    52     3   109 0.76 N utilization substance protein B 
bin497_00300         -            331 TIGR01951            TIGR01951    131     1e-25   86.4   0.1   2   3     0.049        51    0.1   0.0   111   129   106   124   100   126 0.77 N utilization substance protein B 
bin497_00300         -            331 TIGR01951            TIGR01951    131     1e-25   86.4   0.1   3   3   5.7e-26   5.9e-23   77.5   0.0    37   130   207   308   174   309 0.87 N utilization substance protein B 
bin497_00210         -            422 TIGR01953            TIGR01953    340  2.7e-104  344.7   5.6   1   1  3.4e-107  3.6e-104  344.3   5.6     6   337    12   345     7   348 0.97 Transcription termination/antitermination protein NusA
bin497_00084         -            456 TIGR02012            TIGR02012    321     0.003   12.8   0.1   1   1   4.9e-06    0.0051   12.0   0.1    23   152    60   183    56   208 0.72 DNA repair protein RadA
bin497_00607         -           1272 TIGR02013            TIGR02013   1238         0 1793.8   0.3   1   1         0         0 1793.6   0.3     4  1237     8  1270     5  1271 0.96 DNA-directed RNA polymerase subunit beta
bin497_00240         -            323 TIGR02027            TIGR02027    298  1.5e-107  355.1   0.0   1   1  1.6e-110  1.7e-107  354.9   0.0     2   298     9   309     8   309 0.94 DNA-directed RNA polymerase subunit alpha
bin497_00384         -            234 TIGR02075            TIGR02075    233   1.8e-87  288.7   0.1   1   1   5.8e-90     2e-87  288.5   0.1     1   233     2   233     2   233 0.99 Uridylate kinase
bin497_00625         -            451 TIGR02075            TIGR02075    233   1.2e-06   24.2   0.0   1   1   7.1e-09   2.5e-06   23.2   0.0   134   217   205   290   126   309 0.87 Lysine-sensitive aspartokinase 3
bin497_00845         -            425 TIGR02075            TIGR02075    233   1.3e-06   24.1   0.0   1   1     1e-08   3.4e-06   22.7   0.0   137   225   185   275    74   280 0.85 Lysine-sensitive aspartokinase 3
bin497_00717         -            340 TIGR02350            TIGR02350    596   4.1e-09   31.2   0.2   1   1   8.5e-12   8.8e-09   30.1   0.2   133   208   104   178    75   208 0.83 Rod shape-determining protein MreB
bin497_00608         -           1416 TIGR02386            TIGR02386   1147         0 1719.2  10.2   1   3         0         0 1449.9   2.3     2   990    18  1114    17  1118 0.96 DNA-directed RNA polymerase subunit beta'
bin497_00608         -           1416 TIGR02386            TIGR02386   1147         0 1719.2  10.2   2   3   1.2e-54   1.2e-51  171.5   0.1   908  1071  1121  1283  1115  1288 0.97 DNA-directed RNA polymerase subunit beta'
bin497_00608         -           1416 TIGR02386            TIGR02386   1147         0 1719.2  10.2   3   3   1.9e-33     2e-30  101.2   0.1  1044  1145  1288  1398  1283  1400 0.83 DNA-directed RNA polymerase subunit beta'
bin497_00103         -            440 TIGR02397            TIGR02397    355     3e-22   75.2   0.0   1   2   2.8e-12   9.9e-10   34.0   0.0     6    61    18    75    14    80 0.89 Replication-associated recombination protein A
bin497_00103         -            440 TIGR02397            TIGR02397    355     3e-22   75.2   0.0   2   2   9.6e-14   3.3e-11   38.9   0.0    94   280    83   292    80   313 0.74 Replication-associated recombination protein A
bin497_00759         -            347 TIGR02397            TIGR02397    355   2.4e-10   36.1   0.2   1   3   2.9e-11     1e-08   30.7   0.0     9    61    23    79    18    91 0.85 Holliday junction ATP-dependent DNA helicase RuvB
bin497_00759         -            347 TIGR02397            TIGR02397    355   2.4e-10   36.1   0.2   2   3       1.2     4e+02   -4.1   0.0   121   130   109   118   107   119 0.83 Holliday junction ATP-dependent DNA helicase RuvB
bin497_00759         -            347 TIGR02397            TIGR02397    355   2.4e-10   36.1   0.2   3   3    0.0074       2.6    3.1   0.0   170   226   177   233   157   270 0.84 Holliday junction ATP-dependent DNA helicase RuvB
bin497_00320         -            745 TIGR02397            TIGR02397    355   2.3e-08   29.5   0.0   1   3   0.00057       0.2    6.7   0.0    14    59    35    79    23    85 0.77 Chaperone protein ClpB
